
time,ax,ay,az,wx,wy,wz,
21:17:52:902,0.37,0.24,-0.13,-0.16,0.24,0.18,
21:17:52:902,0.37,0.24,-0.13,-0.16,0.28,0.21,
21:17:52:903,0.36,0.24,-0.15,-0.16,0.28,0.21,
21:17:52:903,0.36,0.24,-0.15,-0.16,0.30,0.23,
21:17:52:904,0.36,0.24,-0.15,-0.14,0.31,0.24,
21:17:52:904,0.36,0.24,-0.15,-0.13,0.30,0.25,
21:17:52:907,0.36,0.24,-0.15,-0.10,0.29,0.26,
21:17:52:907,0.36,0.24,-0.15,-0.08,0.28,0.27,
21:17:52:910,0.11,0.19,-0.06,-0.08,0.28,0.27,
21:17:52:911,0.11,0.19,-0.06,-0.06,0.25,0.28,
21:17:52:911,0.11,0.19,-0.06,-0.04,0.22,0.28,
21:17:52:913,0.11,0.19,-0.06,-0.03,0.20,0.28,
21:17:52:915,0.11,0.19,-0.06,-0.00,0.17,0.26,
21:17:52:918,0.11,0.19,-0.06,0.02,0.13,0.24,
21:17:52:921,-0.09,0.03,0.04,0.02,0.13,0.24,
21:17:52:922,-0.09,0.03,0.04,0.03,0.12,0.23,
21:17:52:922,-0.09,0.03,0.04,0.04,0.09,0.20,
21:17:52:923,-0.09,0.03,0.04,0.04,0.07,0.15,
21:17:52:925,-0.09,0.03,0.04,0.04,0.06,0.13,
21:17:52:927,-0.09,0.03,0.04,0.04,0.04,0.08,
21:17:52:930,-0.09,0.03,0.04,0.04,0.02,0.02,
21:17:52:931,-0.18,-0.19,0.09,0.04,0.02,0.02,
21:17:52:931,-0.18,-0.19,0.09,0.05,0.01,-0.01,
21:17:52:934,-0.18,-0.19,0.09,0.04,-0.01,-0.07,
21:17:52:935,-0.18,-0.19,0.09,0.04,-0.03,-0.12,
21:17:52:937,-0.18,-0.19,0.09,0.04,-0.04,-0.14,
21:17:52:943,-0.18,-0.19,0.09,0.06,-0.10,-0.22,
21:17:52:943,-0.18,-0.19,0.09,0.06,-0.11,-0.24,
21:17:52:943,-0.29,-0.34,0.20,0.06,-0.11,-0.24,
21:17:52:944,-0.29,-0.34,0.20,0.06,-0.11,-0.24,
21:17:52:945,-0.29,-0.34,0.20,0.07,-0.15,-0.26,
21:17:52:947,-0.29,-0.34,0.20,0.08,-0.19,-0.27,
21:17:52:951,-0.29,-0.34,0.20,0.09,-0.20,-0.27,
21:17:52:952,-0.37,-0.31,0.30,0.09,-0.20,-0.27,
21:17:52:952,-0.37,-0.31,0.30,0.11,-0.23,-0.27,
21:17:52:954,-0.37,-0.31,0.30,0.12,-0.26,-0.27,
21:17:52:956,-0.37,-0.31,0.30,0.13,-0.27,-0.26,
21:17:52:958,-0.37,-0.31,0.30,0.14,-0.27,-0.26,
21:17:52:962,-0.37,-0.31,0.30,0.14,-0.27,-0.25,
21:17:52:966,-0.37,-0.31,0.30,0.15,-0.26,-0.23,
21:17:52:967,-0.26,-0.17,0.27,0.15,-0.26,-0.23,
21:17:52:967,-0.26,-0.17,0.27,0.15,-0.25,-0.22,
21:17:52:967,-0.26,-0.17,0.27,0.14,-0.22,-0.21,
21:17:52:974,-0.26,-0.17,0.27,0.13,-0.18,-0.18,
21:17:52:974,-0.01,-0.06,0.08,0.13,-0.18,-0.18,
21:17:52:975,-0.01,-0.06,0.08,0.12,-0.16,-0.17,
21:17:52:975,-0.01,-0.06,0.08,0.10,-0.11,-0.14,
21:17:52:975,-0.01,-0.06,0.08,0.08,-0.07,-0.11,
21:17:52:976,-0.01,-0.06,0.08,0.07,-0.05,-0.09,
21:17:52:978,-0.01,-0.06,0.08,0.05,-0.00,-0.05,
21:17:52:988,-0.01,-0.06,0.08,0.01,0.08,0.02,
21:17:52:989,-0.01,-0.06,0.08,0.00,0.10,0.04,
21:17:52:990,-0.01,-0.06,0.08,0.00,0.10,0.04,
21:17:52:990,0.20,0.05,-0.04,0.00,0.10,0.04,
21:17:52:990,0.20,0.05,-0.04,-0.01,0.14,0.08,
21:17:52:991,0.20,0.05,-0.04,-0.02,0.15,0.10,
21:17:52:991,0.20,0.05,-0.04,-0.02,0.18,0.13,
21:17:52:991,0.27,0.19,-0.05,-0.02,0.18,0.13,
21:17:52:992,0.27,0.19,-0.05,-0.03,0.20,0.17,
21:17:53:006,0.27,0.19,-0.05,-0.03,0.20,0.18,
21:17:53:007,0.27,0.19,-0.05,-0.03,0.22,0.21,
21:17:53:007,0.27,0.19,-0.05,-0.04,0.22,0.24,
21:17:53:008,0.20,0.28,-0.03,-0.04,0.22,0.24,
21:17:53:008,0.20,0.28,-0.03,-0.05,0.22,0.25,
21:17:53:008,0.20,0.28,-0.03,-0.05,0.22,0.26,
21:17:53:009,0.20,0.28,-0.03,-0.05,0.21,0.27,
21:17:53:009,0.20,0.28,-0.03,-0.06,0.21,0.27,
21:17:53:009,0.20,0.28,-0.03,-0.06,0.20,0.27,
21:17:53:011,0.20,0.28,-0.03,-0.08,0.19,0.26,
21:17:53:012,0.05,0.21,0.01,-0.08,0.19,0.26,
21:17:53:012,0.05,0.21,0.01,-0.09,0.17,0.24,
21:17:53:014,0.05,0.21,0.01,-0.09,0.16,0.23,
21:17:53:015,0.05,0.21,0.01,-0.10,0.13,0.21,
21:17:53:018,0.05,0.21,0.01,-0.12,0.11,0.18,
21:17:53:024,0.05,0.21,0.01,-0.13,0.07,0.12,
21:17:53:025,0.05,0.21,0.01,-0.13,0.04,0.08,
21:17:53:026,0.05,0.21,0.01,-0.13,0.04,0.08,
21:17:53:027,-0.11,0.02,0.11,-0.13,0.04,0.08,
21:17:53:028,-0.11,0.02,0.11,-0.13,0.03,0.06,
21:17:53:029,-0.11,0.02,0.11,-0.12,-0.01,0.02,
21:17:53:031,-0.24,-0.12,0.21,-0.12,-0.01,0.02,
21:17:53:031,-0.24,-0.12,0.21,-0.12,-0.04,-0.02,
21:17:53:032,-0.24,-0.12,0.21,-0.12,-0.06,-0.04,
21:17:53:034,-0.24,-0.12,0.21,-0.10,-0.09,-0.08,
21:17:53:036,-0.24,-0.12,0.21,-0.09,-0.12,-0.12,
21:17:53:038,-0.24,-0.12,0.21,-0.08,-0.14,-0.13,
21:17:53:041,-0.35,-0.16,0.26,-0.08,-0.14,-0.13,
21:17:53:041,-0.35,-0.16,0.26,-0.07,-0.17,-0.16,
21:17:53:042,-0.35,-0.16,0.26,-0.05,-0.19,-0.18,
21:17:53:044,-0.35,-0.16,0.26,-0.04,-0.21,-0.20,
21:17:53:046,-0.35,-0.16,0.26,-0.02,-0.23,-0.21,
21:17:53:047,-0.35,-0.16,0.26,-0.00,-0.24,-0.22,
21:17:53:051,-0.33,-0.18,0.24,-0.00,-0.24,-0.22,
21:17:53:051,-0.33,-0.18,0.24,0.01,-0.25,-0.22,
21:17:53:052,-0.33,-0.18,0.24,0.02,-0.25,-0.22,
21:17:53:053,-0.33,-0.18,0.24,0.03,-0.25,-0.22,
21:17:53:055,-0.33,-0.18,0.24,0.03,-0.24,-0.21,
21:17:53:058,-0.33,-0.18,0.24,0.04,-0.23,-0.20,
21:17:53:065,-0.33,-0.18,0.24,0.06,-0.17,-0.18,
21:17:53:066,-0.33,-0.18,0.24,0.07,-0.16,-0.17,
21:17:53:067,-0.33,-0.18,0.24,0.07,-0.16,-0.17,
21:17:53:068,-0.09,-0.18,0.14,0.07,-0.16,-0.17,
21:17:53:068,-0.09,-0.18,0.14,0.07,-0.12,-0.15,
21:17:53:069,-0.09,-0.18,0.14,0.08,-0.08,-0.13,
21:17:53:072,-0.09,-0.18,0.14,0.08,-0.06,-0.12,
21:17:53:073,0.14,-0.11,0.01,0.08,-0.06,-0.12,
21:17:53:073,0.14,-0.11,0.01,0.09,-0.02,-0.09,
21:17:53:076,0.14,-0.11,0.01,0.10,0.02,-0.07,
21:17:53:076,0.14,-0.11,0.01,0.10,0.03,-0.05,
21:17:53:077,0.14,-0.11,0.01,0.10,0.07,-0.02,
21:17:53:081,0.14,-0.11,0.01,0.10,0.10,0.01,
21:17:53:082,0.26,0.03,-0.10,0.10,0.10,0.01,
21:17:53:082,0.26,0.03,-0.10,0.11,0.12,0.03,
21:17:53:083,0.26,0.03,-0.10,0.11,0.14,0.06,
21:17:53:090,0.26,0.03,-0.10,0.12,0.16,0.10,
21:17:53:091,0.26,0.03,-0.10,0.12,0.17,0.11,
21:17:53:091,0.26,0.03,-0.10,0.12,0.19,0.14,
21:17:53:091,0.27,0.16,-0.10,0.12,0.19,0.14,
21:17:53:092,0.27,0.16,-0.10,0.12,0.20,0.16,
21:17:53:094,0.27,0.16,-0.10,0.12,0.21,0.17,
21:17:53:096,0.27,0.16,-0.10,0.11,0.21,0.19,
21:17:53:097,0.27,0.16,-0.10,0.10,0.22,0.21,
21:17:53:108,0.27,0.16,-0.10,0.08,0.21,0.21,
21:17:53:108,0.27,0.16,-0.10,0.08,0.20,0.22,
21:17:53:109,0.18,0.12,-0.04,0.08,0.20,0.22,
21:17:53:109,0.18,0.12,-0.04,0.05,0.19,0.22,
21:17:53:109,0.18,0.12,-0.04,0.04,0.19,0.21,
21:17:53:110,0.18,0.12,-0.04,0.02,0.18,0.20,
21:17:53:111,0.18,0.12,-0.04,0.01,0.16,0.18,
21:17:53:112,0.09,0.04,0.05,0.01,0.16,0.18,
21:17:53:112,0.09,0.04,0.05,-0.00,0.15,0.17,
21:17:53:113,0.09,0.04,0.05,-0.02,0.13,0.14,
21:17:53:115,0.09,0.04,0.05,-0.03,0.11,0.11,
21:17:53:118,0.09,0.04,0.05,-0.05,0.09,0.08,
21:17:53:121,-0.08,0.03,0.16,-0.05,0.09,0.08,
21:17:53:122,-0.08,0.03,0.16,-0.05,0.08,0.06,
21:17:53:123,-0.08,0.03,0.16,-0.06,0.05,0.02,
21:17:53:124,-0.08,0.03,0.16,-0.07,0.01,-0.01,
21:17:53:126,-0.08,0.03,0.16,-0.07,-0.01,-0.03,
21:17:53:130,-0.08,0.03,0.16,-0.08,-0.05,-0.06,
21:17:53:131,-0.26,0.03,0.27,-0.08,-0.05,-0.06,
21:17:53:131,-0.26,0.03,0.27,-0.08,-0.08,-0.08,
21:17:53:132,-0.26,0.03,0.27,-0.08,-0.10,-0.09,
21:17:53:134,-0.26,0.03,0.27,-0.08,-0.15,-0.11,
21:17:53:137,-0.26,0.03,0.27,-0.08,-0.18,-0.12,
21:17:53:138,-0.26,0.03,0.27,-0.08,-0.20,-0.12,
21:17:53:144,-0.26,0.03,0.27,-0.10,-0.25,-0.13,
21:17:53:144,-0.26,0.03,0.27,-0.11,-0.26,-0.13,
21:17:53:145,-0.26,0.03,0.27,-0.11,-0.26,-0.13,
21:17:53:145,-0.32,-0.07,0.25,-0.11,-0.26,-0.13,
21:17:53:146,-0.32,-0.07,0.25,-0.11,-0.27,-0.13,
21:17:53:148,-0.32,-0.07,0.25,-0.12,-0.26,-0.14,
21:17:53:151,-0.32,-0.07,0.25,-0.12,-0.25,-0.14,
21:17:53:152,-0.18,-0.10,0.13,-0.12,-0.25,-0.14,
21:17:53:152,-0.18,-0.10,0.13,-0.13,-0.24,-0.15,
21:17:53:154,-0.18,-0.10,0.13,-0.13,-0.21,-0.16,
21:17:53:155,-0.18,-0.10,0.13,-0.13,-0.19,-0.16,
21:17:53:157,-0.18,-0.10,0.13,-0.12,-0.15,-0.16,
21:17:53:160,-0.18,-0.10,0.13,-0.11,-0.12,-0.16,
21:17:53:161,0.06,-0.06,0.03,-0.11,-0.12,-0.16,
21:17:53:161,0.06,-0.06,0.03,-0.10,-0.10,-0.15,
21:17:53:163,0.06,-0.06,0.03,-0.09,-0.07,-0.13,
21:17:53:165,0.06,-0.06,0.03,-0.08,-0.05,-0.10,
21:17:53:174,0.06,-0.06,0.03,-0.08,-0.03,-0.09,
21:17:53:174,0.17,0.03,-0.05,-0.08,-0.03,-0.09,
21:17:53:175,0.17,0.03,-0.05,-0.06,-0.01,-0.06,
21:17:53:175,0.17,0.03,-0.05,-0.03,0.00,-0.02,
21:17:53:175,0.17,0.03,-0.05,-0.01,0.01,0.02,
21:17:53:176,0.17,0.03,-0.05,-0.00,0.02,0.04,
21:17:53:178,0.17,0.03,-0.05,0.01,0.04,0.08,
21:17:53:183,0.17,0.03,-0.05,0.03,0.07,0.15,
21:17:53:184,0.17,0.03,-0.05,0.03,0.07,0.15,
21:17:53:185,0.17,0.03,-0.05,0.04,0.08,0.16,
21:17:53:186,0.23,0.07,-0.16,0.04,0.08,0.16,
21:17:53:186,0.23,0.07,-0.16,0.04,0.10,0.17,
21:17:53:191,0.23,0.07,-0.16,0.04,0.11,0.18,
21:17:53:192,0.28,0.04,-0.33,0.04,0.11,0.18,
21:17:53:192,0.28,0.04,-0.33,0.03,0.14,0.19,
21:17:53:192,0.28,0.04,-0.33,0.03,0.16,0.19,
21:17:53:193,0.28,0.04,-0.33,0.03,0.17,0.19,
21:17:53:197,0.28,0.04,-0.33,0.03,0.19,0.18,
21:17:53:198,0.28,0.04,-0.33,0.02,0.20,0.16,
21:17:53:212,0.28,0.04,-0.33,0.02,0.20,0.15,
21:17:53:213,0.28,0.04,-0.33,0.02,0.21,0.14,
21:17:53:214,0.25,0.01,-0.40,0.02,0.21,0.14,
21:17:53:215,0.25,0.01,-0.40,0.01,0.21,0.12,
21:17:53:216,0.25,0.01,-0.40,0.02,0.20,0.11,
21:17:53:216,0.25,0.01,-0.40,0.03,0.19,0.09,
21:17:53:217,0.25,0.01,-0.40,0.04,0.16,0.07,
21:17:53:218,0.25,0.01,-0.40,0.04,0.14,0.06,
21:17:53:218,0.06,-0.01,-0.32,0.04,0.14,0.06,
21:17:53:219,0.06,-0.01,-0.32,0.04,0.10,0.05,
21:17:53:220,0.06,-0.01,-0.32,0.05,0.05,0.04,
21:17:53:220,0.06,-0.01,-0.32,0.05,0.02,0.04,
21:17:53:223,0.06,-0.01,-0.32,0.05,-0.07,0.01,
21:17:53:224,0.06,-0.01,-0.32,0.05,-0.09,-0.00,
21:17:53:225,0.06,-0.01,-0.32,0.05,-0.09,-0.00,
21:17:53:225,-0.17,-0.06,-0.27,0.05,-0.09,-0.00,
21:17:53:226,-0.17,-0.06,-0.27,0.04,-0.12,-0.02,
21:17:53:227,-0.17,-0.06,-0.27,0.03,-0.15,-0.04,
21:17:53:230,-0.17,-0.06,-0.27,0.02,-0.16,-0.07,
21:17:53:231,-0.22,-0.12,-0.30,0.02,-0.16,-0.07,
21:17:53:231,-0.22,-0.12,-0.30,0.01,-0.16,-0.08,
21:17:53:233,-0.22,-0.12,-0.30,0.00,-0.17,-0.11,
21:17:53:235,-0.22,-0.12,-0.30,-0.01,-0.16,-0.14,
21:17:53:237,-0.22,-0.12,-0.30,-0.01,-0.16,-0.16,
21:17:53:240,-0.22,-0.12,-0.30,-0.03,-0.15,-0.18,
21:17:53:240,-0.14,-0.12,-0.39,-0.03,-0.15,-0.18,
21:17:53:241,-0.14,-0.12,-0.39,-0.04,-0.14,-0.20,
21:17:53:244,-0.14,-0.12,-0.39,-0.04,-0.14,-0.20,
21:17:53:245,-0.14,-0.12,-0.39,-0.04,-0.13,-0.21,
21:17:53:247,-0.14,-0.12,-0.39,-0.04,-0.13,-0.21,
21:17:53:250,-0.14,-0.12,-0.39,-0.04,-0.12,-0.20,
21:17:53:250,-0.08,-0.03,-0.45,-0.04,-0.12,-0.20,
21:17:53:251,-0.08,-0.03,-0.45,-0.03,-0.13,-0.18,
21:17:53:253,-0.08,-0.03,-0.45,-0.02,-0.12,-0.16,
21:17:53:255,-0.08,-0.03,-0.45,-0.02,-0.12,-0.14,
21:17:53:257,-0.08,-0.03,-0.45,-0.01,-0.12,-0.11,
21:17:53:265,-0.02,0.07,-0.58,-0.01,-0.12,-0.11,
21:17:53:265,-0.02,0.07,-0.58,0.00,-0.11,-0.03,
21:17:53:265,-0.02,0.07,-0.58,0.00,-0.09,0.00,
21:17:53:266,-0.02,0.07,-0.58,0.00,-0.09,0.00,
21:17:53:266,-0.02,0.07,-0.58,-0.00,-0.09,0.02,
21:17:53:269,-0.02,0.07,-0.58,0.00,-0.08,0.04,
21:17:53:274,-0.02,0.07,-0.58,-0.00,-0.04,0.06,
21:17:53:275,-0.02,0.07,-0.58,-0.01,-0.01,0.08,
21:17:53:275,-0.02,0.07,-0.58,-0.01,0.01,0.09,
21:17:53:275,0.15,0.12,-0.71,-0.01,0.01,0.09,
21:17:53:277,0.15,0.12,-0.71,-0.02,0.05,0.10,
21:17:53:278,0.15,0.12,-0.71,-0.03,0.10,0.11,
21:17:53:282,0.15,0.12,-0.71,-0.03,0.12,0.11,
21:17:53:282,0.15,0.12,-0.71,-0.03,0.16,0.11,
21:17:53:283,0.33,0.11,-0.82,-0.03,0.16,0.11,
21:17:53:283,0.33,0.11,-0.82,-0.03,0.19,0.11,
21:17:53:287,0.33,0.11,-0.82,-0.03,0.21,0.12,
21:17:53:288,0.33,0.11,-0.82,-0.03,0.22,0.12,
21:17:53:290,0.27,0.11,-0.80,-0.03,0.22,0.12,
21:17:53:291,0.27,0.11,-0.80,-0.02,0.22,0.13,
21:17:53:291,0.27,0.11,-0.80,-0.01,0.21,0.13,
21:17:53:296,0.27,0.11,-0.80,-0.01,0.21,0.14,
21:17:53:297,0.27,0.11,-0.80,-0.00,0.19,0.15,
21:17:53:297,0.27,0.11,-0.80,0.01,0.16,0.15,
21:17:53:302,0.06,0.09,-0.68,0.01,0.16,0.15,
21:17:53:303,0.06,0.09,-0.68,0.02,0.13,0.15,
21:17:53:303,0.06,0.09,-0.68,0.03,0.12,0.15,
21:17:53:303,0.06,0.09,-0.68,0.04,0.08,0.15,
21:17:53:305,0.06,0.09,-0.68,0.04,0.07,0.14,
21:17:53:307,0.06,0.09,-0.68,0.05,0.04,0.13,
21:17:53:311,-0.08,0.01,-0.63,0.05,0.04,0.13,
21:17:53:311,-0.08,0.01,-0.63,0.05,0.02,0.11,
21:17:53:311,-0.08,0.01,-0.63,0.05,0.01,0.10,
21:17:53:313,-0.08,0.01,-0.63,0.05,-0.00,0.06,
21:17:53:315,-0.08,0.01,-0.63,0.04,-0.02,0.03,
21:17:53:318,-0.08,0.01,-0.63,0.04,-0.02,0.01,
21:17:53:321,-0.09,0.01,-0.62,0.04,-0.02,0.01,
21:17:53:321,-0.09,0.01,-0.62,0.02,-0.03,-0.02,
21:17:53:321,-0.09,0.01,-0.62,0.01,-0.04,-0.06,
21:17:53:323,-0.09,0.01,-0.62,0.01,-0.04,-0.08,
21:17:53:325,-0.09,0.01,-0.62,0.00,-0.05,-0.11,
21:17:53:327,-0.09,0.01,-0.62,-0.00,-0.07,-0.14,
21:17:53:330,-0.14,-0.15,-0.61,-0.00,-0.07,-0.14,
21:17:53:331,-0.14,-0.15,-0.61,-0.00,-0.07,-0.15,
21:17:53:331,-0.14,-0.15,-0.61,-0.00,-0.08,-0.17,
21:17:53:333,-0.14,-0.15,-0.61,-0.00,-0.10,-0.18,
21:17:53:335,-0.14,-0.15,-0.61,0.01,-0.12,-0.18,
21:17:53:337,-0.14,-0.15,-0.61,0.01,-0.13,-0.18,
21:17:53:343,-0.14,-0.15,-0.61,0.03,-0.16,-0.17,
21:17:53:345,-0.14,-0.15,-0.61,0.03,-0.17,-0.16,
21:17:53:346,-0.19,-0.08,-0.59,0.03,-0.17,-0.16,
21:17:53:347,-0.19,-0.08,-0.59,0.04,-0.17,-0.16,
21:17:53:348,-0.19,-0.08,-0.59,0.04,-0.18,-0.14,
21:17:53:349,-0.19,-0.08,-0.59,0.04,-0.18,-0.12,
21:17:53:350,-0.11,-0.04,-0.64,0.04,-0.18,-0.12,
21:17:53:351,-0.11,-0.04,-0.64,0.04,-0.18,-0.11,
21:17:53:351,-0.11,-0.04,-0.64,0.04,-0.16,-0.09,
21:17:53:353,-0.11,-0.04,-0.64,0.04,-0.14,-0.07,
21:17:53:355,-0.11,-0.04,-0.64,0.03,-0.13,-0.06,
21:17:53:357,-0.11,-0.04,-0.64,0.02,-0.10,-0.05,
21:17:53:360,0.10,-0.01,-0.77,0.02,-0.10,-0.05,
21:17:53:361,0.10,-0.01,-0.77,0.01,-0.06,-0.04,
21:17:53:361,0.10,-0.01,-0.77,0.01,-0.04,-0.03,
21:17:53:365,0.10,-0.01,-0.77,0.00,-0.01,-0.02,
21:17:53:365,0.10,-0.01,-0.77,-0.01,0.04,-0.01,
21:17:53:368,0.10,-0.01,-0.77,-0.01,0.06,0.00,
21:17:53:370,0.10,-0.01,-0.77,-0.02,0.09,0.01,
21:17:53:371,0.25,0.05,-0.88,-0.02,0.09,0.01,
21:17:53:371,0.25,0.05,-0.88,-0.02,0.11,0.03,
21:17:53:373,0.25,0.05,-0.88,-0.02,0.12,0.04,
21:17:53:376,0.25,0.05,-0.88,-0.02,0.14,0.06,
21:17:53:378,0.25,0.05,-0.88,-0.02,0.14,0.09,
21:17:53:384,0.17,0.10,-0.89,-0.02,0.14,0.09,
21:17:53:385,0.17,0.10,-0.89,-0.02,0.14,0.13,
21:17:53:386,0.17,0.10,-0.89,-0.01,0.13,0.14,
21:17:53:386,0.17,0.10,-0.89,-0.01,0.13,0.14,
21:17:53:386,0.17,0.10,-0.89,-0.00,0.12,0.15,
21:17:53:391,0.17,0.10,-0.89,0.00,0.12,0.17,
21:17:53:392,0.17,0.10,-0.89,0.00,0.11,0.18,
21:17:53:392,0.07,0.11,-0.86,0.00,0.11,0.18,
21:17:53:393,0.07,0.11,-0.86,0.00,0.10,0.18,
21:17:53:406,0.07,0.11,-0.86,-0.00,0.10,0.18,
21:17:53:407,0.07,0.11,-0.86,-0.00,0.10,0.17,
21:17:53:408,0.07,0.11,-0.86,-0.01,0.10,0.15,
21:17:53:408,0.07,0.11,-0.86,-0.00,0.09,0.14,
21:17:53:408,0.03,0.00,-0.82,-0.00,0.09,0.14,
21:17:53:409,0.03,0.00,-0.82,-0.01,0.09,0.12,
21:17:53:409,0.03,0.00,-0.82,-0.02,0.09,0.09,
21:17:53:409,0.03,0.00,-0.82,-0.03,0.08,0.08,
21:17:53:410,0.03,0.00,-0.82,-0.03,0.07,0.05,
21:17:53:411,0.03,0.00,-0.82,-0.03,0.05,0.02,
21:17:53:411,-0.03,-0.12,-0.76,-0.03,0.05,0.02,
21:17:53:412,-0.03,-0.12,-0.76,-0.03,0.04,0.01,
21:17:53:413,-0.03,-0.12,-0.76,-0.03,0.02,-0.02,
21:17:53:415,-0.03,-0.12,-0.76,-0.04,-0.00,-0.05,
21:17:53:418,-0.03,-0.12,-0.76,-0.03,-0.02,-0.05,
21:17:53:424,-0.17,-0.12,-0.69,-0.03,-0.02,-0.05,
21:17:53:425,-0.17,-0.12,-0.69,-0.02,-0.07,-0.09,
21:17:53:426,-0.17,-0.12,-0.69,-0.01,-0.08,-0.10,
21:17:53:427,-0.17,-0.12,-0.69,-0.01,-0.08,-0.10,
21:17:53:428,-0.17,-0.12,-0.69,-0.00,-0.11,-0.11,
21:17:53:429,-0.17,-0.12,-0.69,0.00,-0.13,-0.12,
21:17:53:431,-0.17,-0.12,-0.69,0.01,-0.14,-0.12,
21:17:53:433,-0.24,-0.12,-0.66,0.01,-0.14,-0.12,
21:17:53:434,-0.24,-0.12,-0.66,0.02,-0.16,-0.12,
21:17:53:434,-0.24,-0.12,-0.66,0.03,-0.17,-0.12,
21:17:53:436,-0.24,-0.12,-0.66,0.03,-0.17,-0.12,
21:17:53:438,-0.24,-0.12,-0.66,0.03,-0.17,-0.12,
21:17:53:442,-0.24,-0.12,-0.66,0.03,-0.17,-0.12,
21:17:53:442,-0.24,-0.12,-0.66,0.03,-0.15,-0.12,
21:17:53:443,-0.16,-0.16,-0.72,0.03,-0.15,-0.12,
21:17:53:444,-0.16,-0.16,-0.72,0.03,-0.14,-0.12,
21:17:53:446,-0.16,-0.16,-0.72,0.02,-0.13,-0.12,
21:17:53:448,-0.16,-0.16,-0.72,0.02,-0.10,-0.11,
21:17:53:451,-0.16,-0.16,-0.72,0.01,-0.09,-0.11,
21:17:53:451,0.01,-0.13,-0.82,0.01,-0.09,-0.11,
