
time,ax,ay,az,wx,wy,wz,
21:18:12:837,0.12,0.23,-0.65,0.07,0.11,0.03,
21:18:12:839,0.12,0.23,-0.65,0.04,0.13,0.06,
21:18:12:841,0.12,0.23,-0.65,0.03,0.14,0.07,
21:18:12:844,0.12,0.23,-0.65,0.01,0.16,0.09,
21:18:12:845,0.22,0.30,-0.63,0.01,0.16,0.09,
21:18:12:845,0.22,0.30,-0.63,-0.00,0.18,0.12,
21:18:12:848,0.22,0.30,-0.63,-0.02,0.18,0.13,
21:18:12:849,0.22,0.30,-0.63,-0.05,0.19,0.16,
21:18:12:851,0.22,0.30,-0.63,-0.08,0.21,0.19,
21:18:12:860,0.22,0.30,-0.63,-0.09,0.20,0.20,
21:18:12:861,0.12,0.31,-0.63,-0.09,0.20,0.20,
21:18:12:861,0.12,0.31,-0.63,-0.10,0.21,0.22,
21:18:12:861,0.12,0.31,-0.63,-0.11,0.20,0.24,
21:18:12:862,0.12,0.31,-0.63,-0.12,0.20,0.24,
21:18:12:862,0.12,0.31,-0.63,-0.12,0.19,0.25,
21:18:12:868,0.12,0.31,-0.63,-0.18,0.13,0.23,
21:18:12:869,0.12,0.31,-0.63,-0.18,0.13,0.23,
21:18:12:869,0.12,0.31,-0.63,-0.18,0.13,0.22,
21:18:12:870,-0.11,0.22,-0.67,-0.18,0.13,0.22,
21:18:12:870,-0.11,0.22,-0.67,-0.18,0.11,0.21,
21:18:12:882,-0.11,0.22,-0.67,-0.17,0.08,0.17,
21:18:12:883,-0.11,0.22,-0.67,-0.17,0.07,0.15,
21:18:12:884,-0.26,0.08,-0.55,-0.17,0.07,0.15,
21:18:12:885,-0.26,0.08,-0.55,-0.17,0.05,0.11,
21:18:12:886,-0.26,0.08,-0.55,-0.17,0.02,0.08,
21:18:12:886,-0.26,0.08,-0.55,-0.18,0.01,0.06,
21:18:12:887,-0.26,0.08,-0.55,-0.18,-0.02,0.03,
21:18:12:888,-0.26,0.08,-0.55,-0.16,-0.05,-0.02,
21:18:12:889,-0.26,0.08,-0.55,-0.14,-0.07,-0.04,
21:18:12:889,-0.38,-0.05,-0.41,-0.14,-0.07,-0.04,
21:18:12:890,-0.38,-0.05,-0.41,-0.12,-0.10,-0.08,
21:18:12:891,-0.38,-0.05,-0.41,-0.09,-0.14,-0.12,
21:18:12:891,-0.38,-0.05,-0.41,-0.08,-0.16,-0.13,
21:18:12:895,-0.38,-0.05,-0.41,-0.05,-0.19,-0.17,
21:18:12:896,-0.38,-0.05,-0.41,-0.03,-0.23,-0.19,
21:18:12:896,-0.44,-0.25,-0.28,-0.03,-0.23,-0.19,
21:18:12:898,-0.44,-0.25,-0.28,-0.02,-0.24,-0.19,
21:18:12:899,-0.44,-0.25,-0.28,-0.03,-0.27,-0.20,
21:18:12:901,-0.44,-0.25,-0.28,-0.02,-0.29,-0.21,
21:18:12:906,-0.27,-0.33,-0.29,-0.02,-0.29,-0.21,
21:18:12:907,-0.27,-0.33,-0.29,0.00,-0.30,-0.23,
21:18:12:907,-0.27,-0.33,-0.29,0.02,-0.29,-0.24,
21:18:12:908,-0.27,-0.33,-0.29,0.05,-0.28,-0.26,
21:18:12:910,-0.27,-0.33,-0.29,0.06,-0.26,-0.27,
21:18:12:911,-0.27,-0.33,-0.29,0.08,-0.22,-0.27,
21:18:12:915,-0.27,-0.33,-0.29,0.10,-0.19,-0.28,
21:18:12:915,-0.02,-0.27,-0.38,0.10,-0.19,-0.28,
21:18:12:915,-0.02,-0.27,-0.38,0.12,-0.16,-0.27,
21:18:12:917,-0.02,-0.27,-0.38,0.12,-0.14,-0.26,
21:18:12:919,-0.02,-0.27,-0.38,0.11,-0.11,-0.23,
21:18:12:921,-0.02,-0.27,-0.38,0.11,-0.08,-0.19,
21:18:12:924,0.19,-0.17,-0.36,0.11,-0.08,-0.19,
21:18:12:925,0.19,-0.17,-0.36,0.13,-0.05,-0.18,
21:18:12:926,0.19,-0.17,-0.36,0.18,-0.02,-0.15,
21:18:12:927,0.19,-0.17,-0.36,0.21,0.01,-0.11,
21:18:12:930,0.19,-0.17,-0.36,0.22,0.02,-0.09,
21:18:12:931,0.19,-0.17,-0.36,0.20,0.05,-0.02,
21:18:12:935,0.19,-0.17,-0.36,0.19,0.07,0.03,
21:18:12:935,0.22,-0.04,-0.53,0.19,0.07,0.03,
21:18:12:936,0.22,-0.04,-0.53,0.20,0.07,0.05,
21:18:12:938,0.22,-0.04,-0.53,0.22,0.08,0.08,
21:18:12:939,0.22,-0.04,-0.53,0.22,0.10,0.11,
21:18:12:943,0.22,-0.04,-0.53,0.21,0.11,0.13,
21:18:12:947,0.22,-0.04,-0.53,0.16,0.18,0.18,
21:18:12:948,0.22,-0.04,-0.53,0.16,0.20,0.18,
21:18:12:948,0.33,0.09,-0.62,0.16,0.20,0.18,
21:18:12:948,0.33,0.09,-0.62,0.16,0.20,0.18,
21:18:12:949,0.33,0.09,-0.62,0.17,0.24,0.17,
21:18:12:951,0.33,0.09,-0.62,0.16,0.26,0.16,
21:18:12:960,0.33,0.09,-0.62,0.15,0.26,0.16,
21:18:12:961,0.32,0.20,-0.63,0.15,0.26,0.16,
21:18:12:961,0.32,0.20,-0.63,0.11,0.27,0.15,
21:18:12:961,0.32,0.20,-0.63,0.09,0.26,0.15,
21:18:12:962,0.32,0.20,-0.63,0.07,0.25,0.15,
21:18:12:962,0.32,0.20,-0.63,0.06,0.23,0.15,
21:18:12:965,0.32,0.20,-0.63,0.04,0.19,0.14,
21:18:12:965,0.13,0.11,-0.41,0.04,0.19,0.14,
21:18:12:966,0.13,0.11,-0.41,0.03,0.16,0.14,
21:18:12:967,0.13,0.11,-0.41,-0.00,0.12,0.14,
21:18:12:969,0.13,0.11,-0.41,-0.04,0.07,0.14,
21:18:12:976,0.13,0.11,-0.41,-0.06,0.02,0.12,
21:18:12:977,0.13,0.11,-0.41,-0.07,-0.00,0.11,
21:18:12:977,-0.03,0.08,-0.19,-0.07,-0.00,0.11,
21:18:12:978,-0.03,0.08,-0.19,-0.07,-0.05,0.07,
21:18:12:978,-0.03,0.08,-0.19,-0.09,-0.09,0.04,
21:18:12:980,-0.03,0.08,-0.19,-0.11,-0.11,0.02,
21:18:12:981,-0.03,0.08,-0.19,-0.14,-0.13,-0.01,
21:18:12:988,-0.03,0.08,-0.19,-0.13,-0.14,-0.11,
21:18:12:988,-0.03,0.08,-0.19,-0.13,-0.14,-0.11,
21:18:12:989,-0.03,0.08,-0.19,-0.14,-0.15,-0.13,
21:18:12:989,-0.02,0.00,-0.04,-0.14,-0.15,-0.13,
21:18:12:989,-0.02,0.00,-0.04,-0.18,-0.15,-0.15,
21:18:12:994,-0.02,0.00,-0.04,-0.20,-0.15,-0.15,
21:18:12:995,-0.02,0.00,-0.04,-0.23,-0.17,-0.16,
21:18:12:995,-0.08,-0.09,-0.12,-0.23,-0.17,-0.16,
21:18:12:996,-0.08,-0.09,-0.12,-0.22,-0.18,-0.18,
21:18:12:997,-0.08,-0.09,-0.12,-0.20,-0.19,-0.19,
21:18:13:002,-0.08,-0.09,-0.12,-0.18,-0.21,-0.20,
21:18:13:002,-0.08,-0.09,-0.12,-0.18,-0.22,-0.18,
21:18:13:005,-0.08,-0.09,-0.12,-0.19,-0.22,-0.17,
21:18:13:006,-0.19,-0.09,-0.30,-0.19,-0.22,-0.17,
21:18:13:007,-0.19,-0.09,-0.30,-0.19,-0.23,-0.15,
21:18:13:007,-0.19,-0.09,-0.30,-0.15,-0.23,-0.14,
21:18:13:010,-0.19,-0.09,-0.30,-0.13,-0.23,-0.14,
21:18:13:012,-0.19,-0.09,-0.30,-0.11,-0.22,-0.13,
21:18:13:015,-0.15,0.01,-0.54,-0.11,-0.22,-0.13,
21:18:13:015,-0.15,0.01,-0.54,-0.11,-0.19,-0.10,
21:18:13:016,-0.15,0.01,-0.54,-0.11,-0.17,-0.09,
21:18:13:017,-0.15,0.01,-0.54,-0.09,-0.14,-0.07,
21:18:13:019,-0.15,0.01,-0.54,-0.05,-0.11,-0.07,
21:18:13:022,-0.15,0.01,-0.54,-0.01,-0.09,-0.07,
21:18:13:028,-0.15,0.01,-0.54,-0.00,-0.01,-0.03,
21:18:13:028,-0.15,0.01,-0.54,-0.01,0.01,-0.01,
21:18:13:029,-0.15,0.01,-0.54,-0.01,0.01,-0.01,
21:18:13:029,0.00,0.03,-0.78,-0.01,0.01,-0.01,
21:18:13:029,0.00,0.03,-0.78,0.00,0.04,0.01,
21:18:13:031,0.00,0.03,-0.78,0.03,0.08,0.02,
21:18:13:035,0.00,0.03,-0.78,0.06,0.10,0.04,
21:18:13:035,0.19,-0.02,-0.70,0.06,0.10,0.04,
21:18:13:036,0.19,-0.02,-0.70,0.07,0.11,0.05,
21:18:13:038,0.19,-0.02,-0.70,0.07,0.13,0.07,
21:18:13:039,0.19,-0.02,-0.70,0.07,0.16,0.10,
21:18:13:041,0.19,-0.02,-0.70,0.08,0.16,0.11,
21:18:13:044,0.23,0.04,-0.60,0.08,0.16,0.11,
21:18:13:045,0.23,0.04,-0.60,0.10,0.17,0.12,
21:18:13:045,0.23,0.04,-0.60,0.13,0.17,0.12,
21:18:13:048,0.23,0.04,-0.60,0.14,0.17,0.12,
21:18:13:049,0.23,0.04,-0.60,0.14,0.18,0.12,
21:18:13:052,0.23,0.04,-0.60,0.15,0.19,0.13,
21:18:13:054,0.23,0.04,-0.60,0.16,0.20,0.13,
21:18:13:055,0.17,0.07,-0.45,0.16,0.20,0.13,
21:18:13:060,0.17,0.07,-0.45,0.18,0.17,0.11,
21:18:13:061,0.17,0.07,-0.45,0.19,0.15,0.09,
21:18:13:061,0.17,0.07,-0.45,0.19,0.13,0.09,
21:18:13:062,0.17,0.07,-0.45,0.15,0.10,0.09,
21:18:13:068,0.09,-0.03,-0.24,0.15,0.10,0.09,
21:18:13:069,0.09,-0.03,-0.24,0.12,0.05,0.06,
21:18:13:069,0.09,-0.03,-0.24,0.13,0.04,0.02,
21:18:13:070,0.09,-0.03,-0.24,0.13,0.04,0.02,
21:18:13:070,0.09,-0.03,-0.24,0.13,0.03,0.00,
21:18:13:071,0.09,-0.03,-0.24,0.12,0.02,-0.01,
21:18:13:078,-0.03,-0.02,-0.23,0.12,0.02,-0.01,
21:18:13:079,-0.03,-0.02,-0.23,0.10,0.01,-0.04,
21:18:13:080,-0.03,-0.02,-0.23,0.09,0.00,-0.07,
21:18:13:081,-0.03,-0.02,-0.23,0.08,-0.02,-0.10,
21:18:13:082,-0.03,-0.02,-0.23,0.08,-0.03,-0.11,
21:18:13:083,-0.03,-0.02,-0.23,0.07,-0.05,-0.14,
21:18:13:085,-0.13,-0.01,-0.10,0.07,-0.05,-0.14,
21:18:13:086,-0.13,-0.01,-0.10,0.06,-0.07,-0.15,
21:18:13:087,-0.13,-0.01,-0.10,0.06,-0.08,-0.16,
21:18:13:088,-0.13,-0.01,-0.10,0.05,-0.09,-0.16,
21:18:13:090,-0.13,-0.01,-0.10,0.03,-0.12,-0.15,
21:18:13:091,-0.13,-0.01,-0.10,0.02,-0.13,-0.15,
21:18:13:094,-0.20,-0.04,0.01,0.02,-0.13,-0.15,
21:18:13:095,-0.20,-0.04,0.01,0.01,-0.14,-0.14,
21:18:13:095,-0.20,-0.04,0.01,0.01,-0.17,-0.13,
21:18:13:097,-0.20,-0.04,0.01,-0.01,-0.18,-0.12,
21:18:13:099,-0.20,-0.04,0.01,-0.05,-0.21,-0.10,
21:18:13:101,-0.20,-0.04,0.01,-0.10,-0.21,-0.07,
21:18:13:105,-0.20,-0.04,0.01,-0.13,-0.21,-0.07,
21:18:13:106,-0.20,-0.04,0.01,-0.13,-0.20,-0.07,
21:18:13:106,-0.09,0.04,-0.07,-0.13,-0.20,-0.07,
21:18:13:109,-0.09,0.04,-0.07,-0.12,-0.18,-0.08,
21:18:13:110,-0.09,0.04,-0.07,-0.13,-0.16,-0.08,
21:18:13:111,-0.09,0.04,-0.07,-0.15,-0.10,-0.07,
21:18:13:115,0.04,0.18,-0.27,-0.15,-0.10,-0.07,
21:18:13:116,0.04,0.18,-0.27,-0.16,-0.05,-0.07,
21:18:13:116,0.04,0.18,-0.27,-0.16,-0.03,-0.07,
21:18:13:117,0.04,0.18,-0.27,-0.16,-0.01,-0.06,
21:18:13:119,0.04,0.18,-0.27,-0.17,0.02,-0.03,
21:18:13:121,0.04,0.18,-0.27,-0.17,0.04,-0.01,
21:18:13:125,0.04,0.18,-0.27,-0.17,0.06,0.02,
21:18:13:125,0.03,0.06,-0.24,-0.17,0.06,0.02,
21:18:13:126,0.03,0.06,-0.24,-0.15,0.06,0.06,
21:18:13:127,0.03,0.06,-0.24,-0.15,0.07,0.09,
21:18:13:129,0.03,0.06,-0.24,-0.14,0.07,0.14,
21:18:13:131,0.03,0.06,-0.24,-0.15,0.05,0.19,
21:18:13:134,0.03,0.06,-0.24,-0.15,0.04,0.22,
21:18:13:135,-0.13,-0.07,-0.37,-0.15,0.04,0.22,
21:18:13:135,-0.13,-0.07,-0.37,-0.15,0.04,0.24,
21:18:13:137,-0.13,-0.07,-0.37,-0.13,0.04,0.24,
21:18:13:140,-0.13,-0.07,-0.37,-0.09,0.05,0.22,
21:18:13:141,-0.13,-0.07,-0.37,-0.07,0.06,0.21,
21:18:13:147,-0.13,-0.07,-0.37,0.00,0.11,0.14,
21:18:13:147,-0.13,-0.07,-0.37,0.02,0.13,0.12,
21:18:13:148,-0.00,0.01,-0.31,0.02,0.13,0.12,
21:18:13:148,-0.00,0.01,-0.31,0.03,0.14,0.10,
21:18:13:150,-0.00,0.01,-0.31,0.05,0.16,0.06,
21:18:13:151,-0.00,0.01,-0.31,0.07,0.16,0.02,
21:18:13:154,-0.04,-0.07,-0.26,0.07,0.16,0.02,
21:18:13:155,-0.04,-0.07,-0.26,0.08,0.15,0.00,
21:18:13:155,-0.04,-0.07,-0.26,0.10,0.11,-0.02,
21:18:13:157,-0.04,-0.07,-0.26,0.10,0.07,-0.03,
21:18:13:159,-0.04,-0.07,-0.26,0.09,0.05,-0.04,
21:18:13:161,-0.04,-0.07,-0.26,0.10,0.01,-0.04,
21:18:13:167,-0.04,-0.07,-0.26,0.11,-0.03,-0.05,
21:18:13:169,-0.20,-0.24,-0.11,0.11,-0.03,-0.05,
21:18:13:170,-0.20,-0.24,-0.11,0.12,-0.05,-0.05,
21:18:13:170,-0.20,-0.24,-0.11,0.14,-0.10,-0.07,
21:18:13:171,-0.20,-0.24,-0.11,0.13,-0.12,-0.07,
21:18:13:172,-0.20,-0.24,-0.11,0.13,-0.13,-0.08,
21:18:13:186,-0.20,-0.24,-0.11,0.13,-0.15,-0.10,
21:18:13:187,-0.22,-0.12,-0.15,0.13,-0.15,-0.10,
21:18:13:188,-0.22,-0.12,-0.15,0.14,-0.15,-0.13,
21:18:13:188,-0.22,-0.12,-0.15,0.15,-0.15,-0.15,
21:18:13:189,-0.22,-0.12,-0.15,0.16,-0.13,-0.17,
21:18:13:189,-0.22,-0.12,-0.15,0.15,-0.11,-0.19,
21:18:13:190,-0.22,-0.12,-0.15,0.12,-0.09,-0.19,
21:18:13:190,-0.22,-0.12,-0.15,0.11,-0.08,-0.19,
21:18:13:191,-0.22,-0.12,-0.15,0.11,-0.08,-0.19,
21:18:13:191,-0.16,-0.13,-0.24,0.11,-0.08,-0.19,
21:18:13:191,-0.16,-0.13,-0.24,0.10,-0.08,-0.18,
21:18:13:192,-0.16,-0.13,-0.24,0.10,-0.08,-0.16,
21:18:13:194,-0.16,-0.13,-0.24,0.08,-0.07,-0.14,
21:18:13:195,-0.17,-0.18,-0.30,0.08,-0.07,-0.14,
21:18:13:196,-0.17,-0.18,-0.30,0.05,-0.07,-0.10,
21:18:13:198,-0.17,-0.18,-0.30,0.05,-0.07,-0.09,
21:18:13:199,-0.17,-0.18,-0.30,0.05,-0.07,-0.06,
21:18:13:201,-0.17,-0.18,-0.30,0.07,-0.05,-0.05,
21:18:13:205,-0.17,-0.18,-0.30,0.08,-0.04,-0.04,
21:18:13:206,-0.17,-0.18,-0.30,0.09,-0.02,-0.03,
21:18:13:207,-0.03,0.01,-0.14,0.09,-0.02,-0.03,
21:18:13:208,-0.03,0.01,-0.14,0.08,0.01,-0.00,
21:18:13:209,-0.03,0.01,-0.14,0.07,0.02,0.01,
21:18:13:211,-0.03,0.01,-0.14,0.04,0.03,0.03,
21:18:13:214,-0.03,0.01,-0.14,0.04,0.03,0.05,
21:18:13:215,0.04,0.11,-0.15,0.04,0.03,0.05,
21:18:13:215,0.04,0.11,-0.15,0.04,0.04,0.06,
21:18:13:218,0.04,0.11,-0.15,0.02,0.05,0.08,
21:18:13:219,0.04,0.11,-0.15,-0.02,0.05,0.10,
21:18:13:221,0.04,0.11,-0.15,-0.04,0.05,0.11,
21:18:13:228,0.06,0.15,-0.22,-0.04,0.05,0.11,
21:18:13:229,0.06,0.15,-0.22,-0.11,0.07,0.14,
21:18:13:230,0.06,0.15,-0.22,-0.12,0.07,0.14,
21:18:13:231,0.06,0.15,-0.22,-0.12,0.07,0.14,
21:18:13:231,0.06,0.15,-0.22,-0.13,0.08,0.14,
21:18:13:232,0.06,0.15,-0.22,-0.16,0.08,0.14,
21:18:13:235,-0.06,0.22,-0.46,-0.16,0.08,0.14,
21:18:13:236,-0.06,0.22,-0.46,-0.17,0.08,0.14,
21:18:13:236,-0.06,0.22,-0.46,-0.20,0.08,0.14,
21:18:13:238,-0.06,0.22,-0.46,-0.21,0.07,0.14,
21:18:13:239,-0.06,0.22,-0.46,-0.22,0.06,0.13,
21:18:13:242,-0.06,0.22,-0.46,-0.22,0.06,0.14,
21:18:13:245,-0.06,0.22,-0.46,-0.24,0.06,0.15,
21:18:13:245,-0.28,0.05,-0.57,-0.24,0.06,0.15,
21:18:13:246,-0.28,0.05,-0.57,-0.26,0.04,0.15,
21:18:13:247,-0.28,0.05,-0.57,-0.26,0.03,0.16,
21:18:13:251,-0.28,0.05,-0.57,-0.24,0.04,0.16,
21:18:13:251,-0.28,0.05,-0.57,-0.22,0.02,0.15,
21:18:13:255,-0.28,0.05,-0.57,-0.21,0.01,0.14,
21:18:13:256,-0.44,-0.22,-0.51,-0.21,0.01,0.14,
21:18:13:256,-0.44,-0.22,-0.51,-0.21,-0.00,0.14,
21:18:13:258,-0.44,-0.22,-0.51,-0.20,-0.01,0.14,
21:18:13:260,-0.44,-0.22,-0.51,-0.19,-0.02,0.13,
21:18:13:261,-0.44,-0.22,-0.51,-0.16,-0.02,0.11,
21:18:13:268,-0.44,-0.22,-0.51,-0.09,-0.00,0.06,
21:18:13:269,-0.44,-0.22,-0.51,-0.08,-0.01,0.05,
21:18:13:269,-0.44,-0.22,-0.51,-0.08,-0.01,0.05,
21:18:13:270,-0.52,-0.46,-0.47,-0.08,-0.01,0.05,
21:18:13:270,-0.52,-0.46,-0.47,-0.08,-0.02,0.03,
21:18:13:271,-0.52,-0.46,-0.47,-0.07,-0.02,0.02,
21:18:13:281,-0.60,-0.62,-0.55,-0.07,-0.02,0.02,
21:18:13:286,-0.60,-0.62,-0.55,-0.06,-0.05,-0.01,
21:18:13:286,-0.60,-0.62,-0.55,-0.05,-0.09,-0.03,
21:18:13:287,-0.60,-0.62,-0.55,-0.04,-0.10,-0.05,
21:18:13:288,-0.60,-0.62,-0.55,-0.03,-0.12,-0.07,
21:18:13:288,-0.60,-0.62,-0.55,0.00,-0.11,-0.10,
21:18:13:289,-0.51,-0.50,-0.41,0.00,-0.11,-0.10,
21:18:13:290,-0.51,-0.50,-0.41,0.03,-0.09,-0.12,
21:18:13:290,-0.51,-0.50,-0.41,0.10,-0.09,-0.16,
21:18:13:291,-0.51,-0.50,-0.41,0.17,-0.09,-0.20,
21:18:13:291,-0.51,-0.50,-0.41,0.20,-0.09,-0.21,
21:18:13:292,-0.51,-0.50,-0.41,0.24,-0.11,-0.23,
21:18:13:295,-0.51,-0.50,-0.41,0.27,-0.14,-0.23,
21:18:13:296,-0.51,-0.50,-0.41,0.28,-0.16,-0.22,
21:18:13:297,-0.44,-0.49,-0.36,0.28,-0.16,-0.22,
21:18:13:298,-0.44,-0.49,-0.36,0.28,-0.17,-0.21,
21:18:13:300,-0.44,-0.49,-0.36,0.28,-0.19,-0.18,
21:18:13:302,-0.44,-0.49,-0.36,0.28,-0.18,-0.17,
21:18:13:309,-0.44,-0.49,-0.36,0.30,-0.17,-0.17,
21:18:13:310,-0.44,-0.49,-0.36,0.31,-0.16,-0.17,
21:18:13:310,-0.44,-0.49,-0.36,0.34,-0.13,-0.18,
21:18:13:311,-0.44,-0.49,-0.36,0.33,-0.10,-0.18,
21:18:13:311,-0.12,-0.36,-0.24,0.33,-0.10,-0.18,
21:18:13:312,-0.12,-0.36,-0.24,0.33,-0.05,-0.18,
21:18:13:314,-0.12,-0.36,-0.24,0.32,-0.03,-0.18,
21:18:13:314,0.18,-0.01,-0.37,0.32,-0.03,-0.18,
21:18:13:315,0.18,-0.01,-0.37,0.32,-0.01,-0.19,
21:18:13:317,0.18,-0.01,-0.37,0.32,0.03,-0.18,
21:18:13:319,0.18,-0.01,-0.37,0.31,0.07,-0.16,
21:18:13:321,0.18,-0.01,-0.37,0.29,0.09,-0.14,
21:18:13:326,0.25,0.21,-0.38,0.29,0.09,-0.14,
21:18:13:326,0.25,0.21,-0.38,0.26,0.12,-0.09,
21:18:13:327,0.25,0.21,-0.38,0.24,0.13,-0.05,
21:18:13:327,0.25,0.21,-0.38,0.24,0.13,-0.02,
21:18:13:329,0.25,0.21,-0.38,0.21,0.12,0.03,
21:18:13:331,0.25,0.21,-0.38,0.16,0.10,0.09,
21:18:13:334,0.25,0.21,-0.38,0.13,0.10,0.12,
21:18:13:335,0.16,0.34,-0.43,0.13,0.10,0.12,
21:18:13:336,0.16,0.34,-0.43,0.09,0.10,0.17,
21:18:13:338,0.16,0.34,-0.43,0.08,0.10,0.20,
21:18:13:339,0.16,0.34,-0.43,0.07,0.10,0.21,
21:18:13:342,0.16,0.34,-0.43,0.04,0.13,0.22,
21:18:13:347,0.16,0.34,-0.43,-0.04,0.15,0.23,
21:18:13:348,0.16,0.34,-0.43,-0.06,0.16,0.22,
21:18:13:349,0.20,0.57,-0.50,-0.06,0.16,0.22,
21:18:13:349,0.20,0.57,-0.50,-0.08,0.17,0.22,
21:18:13:350,0.20,0.57,-0.50,-0.10,0.18,0.19,
21:18:13:351,0.20,0.57,-0.50,-0.12,0.19,0.17,
21:18:13:354,0.20,0.57,-0.50,-0.13,0.19,0.16,
21:18:13:355,0.15,0.64,-0.41,-0.13,0.19,0.16,
21:18:13:355,0.15,0.64,-0.41,-0.17,0.18,0.14,
21:18:13:357,0.15,0.64,-0.41,-0.21,0.16,0.13,
21:18:13:360,0.15,0.64,-0.41,-0.21,0.15,0.12,
21:18:13:361,0.15,0.64,-0.41,-0.21,0.10,0.10,
21:18:13:367,0.15,0.64,-0.41,-0.22,0.03,0.09,
21:18:13:368,-0.04,0.52,-0.14,-0.22,0.03,0.09,
21:18:13:368,-0.04,0.52,-0.14,-0.23,-0.01,0.08,
21:18:13:369,-0.04,0.52,-0.14,-0.27,-0.08,0.08,
21:18:13:370,-0.04,0.52,-0.14,-0.29,-0.14,0.06,
21:18:13:372,-0.04,0.52,-0.14,-0.28,-0.16,0.05,
21:18:13:382,-0.04,0.52,-0.14,-0.24,-0.19,-0.00,
21:18:13:383,0.05,0.52,0.19,-0.24,-0.19,-0.00,
21:18:13:384,0.05,0.52,0.19,-0.21,-0.21,-0.05,
21:18:13:385,0.05,0.52,0.19,-0.21,-0.22,-0.07,
21:18:13:386,0.05,0.52,0.19,-0.23,-0.22,-0.10,
21:18:13:386,0.05,0.52,0.19,-0.24,-0.22,-0.14,
21:18:13:388,0.22,0.46,0.21,-0.24,-0.22,-0.14,
21:18:13:389,0.22,0.46,0.21,-0.20,-0.22,-0.20,
21:18:13:389,0.22,0.46,0.21,-0.19,-0.21,-0.21,
21:18:13:390,0.22,0.46,0.21,-0.18,-0.19,-0.22,
21:18:13:391,0.22,0.46,0.21,-0.17,-0.17,-0.23,
21:18:13:391,0.22,0.46,0.21,-0.16,-0.14,-0.22,
21:18:13:394,0.22,0.46,0.21,-0.14,-0.13,-0.21,
21:18:13:395,0.27,0.27,0.14,-0.14,-0.13,-0.21,
21:18:13:396,0.27,0.27,0.14,-0.13,-0.12,-0.20,
21:18:13:397,0.27,0.27,0.14,-0.11,-0.12,-0.17,
21:18:13:399,0.27,0.27,0.14,-0.09,-0.13,-0.14,
21:18:13:402,0.27,0.27,0.14,-0.08,-0.13,-0.09,
21:18:13:404,0.27,0.27,0.14,-0.07,-0.12,-0.07,
21:18:13:404,0.26,0.15,-0.01,-0.07,-0.12,-0.07,
