
time,ax,ay,az,wx,wy,wz,
21:16:43:482,-0.08,-0.22,-0.34,-0.04,0.21,0.16,
21:16:43:483,-0.08,-0.22,-0.34,-0.12,0.28,0.06,
21:16:43:486,-0.08,-0.22,-0.34,-0.17,0.31,-0.02,
21:16:43:488,-0.08,-0.22,-0.34,-0.20,0.31,-0.05,
21:16:43:492,-0.08,-0.22,-0.34,-0.23,0.25,-0.10,
21:16:43:493,-0.08,-0.22,-0.34,-0.23,0.21,-0.10,
21:16:43:494,-0.23,-0.29,-0.02,-0.23,0.21,-0.10,
21:16:43:495,-0.23,-0.29,-0.02,-0.21,0.16,-0.11,
21:16:43:495,-0.23,-0.29,-0.02,-0.18,0.03,-0.09,
21:16:43:499,-0.23,-0.29,-0.02,-0.15,-0.12,-0.06,
21:16:43:500,-0.23,-0.29,-0.02,-0.11,-0.27,-0.02,
21:16:43:501,-0.71,-0.13,0.42,-0.11,-0.27,-0.02,
21:16:43:502,-0.71,-0.13,0.42,-0.09,-0.35,-0.01,
21:16:43:508,-0.71,-0.13,0.42,-0.05,-0.48,0.02,
21:16:43:508,-0.71,-0.13,0.42,-0.01,-0.58,0.03,
21:16:43:509,-0.71,-0.13,0.42,0.01,-0.61,0.02,
21:16:43:510,-0.51,-0.17,0.52,0.01,-0.61,0.02,
21:16:43:511,-0.51,-0.17,0.52,0.01,-0.65,0.01,
21:16:43:511,-0.51,-0.17,0.52,-0.02,-0.64,-0.01,
21:16:43:513,-0.51,-0.17,0.52,-0.04,-0.61,-0.04,
21:16:43:515,-0.51,-0.17,0.52,-0.07,-0.53,-0.09,
21:16:43:517,-0.51,-0.17,0.52,-0.11,-0.43,-0.16,
21:16:43:520,-0.51,-0.17,0.52,-0.12,-0.37,-0.19,
21:16:43:520,0.39,-0.44,0.20,-0.12,-0.37,-0.19,
21:16:43:521,0.39,-0.44,0.20,-0.17,-0.24,-0.25,
21:16:43:523,0.39,-0.44,0.20,-0.22,-0.12,-0.28,
21:16:43:525,0.39,-0.44,0.20,-0.23,-0.07,-0.29,
21:16:43:527,0.39,-0.44,0.20,-0.24,0.02,-0.29,
21:16:43:532,0.39,-0.44,0.20,-0.22,0.10,-0.24,
21:16:43:533,0.39,-0.44,0.20,-0.21,0.11,-0.21,
21:16:43:533,0.63,-0.47,0.23,-0.21,0.11,-0.21,
21:16:43:534,0.63,-0.47,0.23,-0.20,0.12,-0.17,
21:16:43:535,0.63,-0.47,0.23,-0.17,0.10,-0.07,
21:16:43:537,0.63,-0.47,0.23,-0.15,0.09,-0.01,
21:16:43:540,0.63,-0.47,0.23,-0.12,0.05,0.11,
21:16:43:540,0.34,-0.24,0.30,-0.12,0.05,0.11,
21:16:43:541,0.34,-0.24,0.30,-0.07,-0.00,0.23,
21:16:43:543,0.34,-0.24,0.30,-0.05,-0.02,0.28,
21:16:43:545,0.34,-0.24,0.30,-0.02,-0.06,0.38,
21:16:43:547,0.34,-0.24,0.30,0.00,-0.08,0.45,
21:16:43:550,0.34,-0.24,0.30,0.02,-0.08,0.47,
21:16:43:551,0.39,0.07,0.17,0.02,-0.08,0.47,
21:16:43:552,0.39,0.07,0.17,0.04,-0.07,0.48,
21:16:43:554,0.39,0.07,0.17,0.05,-0.02,0.47,
21:16:43:559,0.39,0.07,0.17,0.05,0.02,0.45,
21:16:43:560,0.39,0.07,0.17,0.02,0.10,0.42,
21:16:43:561,0.39,0.07,0.17,-0.03,0.18,0.37,
21:16:43:562,0.67,0.10,-0.32,-0.03,0.18,0.37,
21:16:43:563,0.67,0.10,-0.32,-0.05,0.23,0.34,
21:16:43:563,0.67,0.10,-0.32,-0.09,0.31,0.28,
21:16:43:566,0.67,0.10,-0.32,-0.12,0.36,0.23,
21:16:43:567,0.67,0.10,-0.32,-0.14,0.39,0.19,
21:16:43:581,0.33,-0.13,-0.26,-0.14,0.39,0.19,
21:16:43:582,0.33,-0.13,-0.26,-0.17,0.37,0.17,
21:16:43:582,0.33,-0.13,-0.26,-0.17,0.35,0.17,
21:16:43:583,0.33,-0.13,-0.26,-0.16,0.31,0.17,
21:16:43:583,0.33,-0.13,-0.26,-0.16,0.27,0.17,
21:16:43:584,0.33,-0.13,-0.26,-0.13,0.16,0.18,
21:16:43:585,0.33,-0.13,-0.26,-0.08,0.04,0.18,
21:16:43:585,-0.17,-0.20,0.12,-0.08,0.04,0.18,
21:16:43:586,-0.17,-0.20,0.12,-0.07,-0.03,0.18,
21:16:43:586,-0.17,-0.20,0.12,-0.02,-0.15,0.17,
21:16:43:587,-0.17,-0.20,0.12,0.03,-0.25,0.15,
21:16:43:590,-0.17,-0.20,0.12,0.05,-0.29,0.13,
21:16:43:591,-0.17,-0.20,0.12,0.08,-0.36,0.08,
21:16:43:591,-0.24,-0.17,0.27,0.08,-0.36,0.08,
21:16:43:592,-0.24,-0.17,0.27,0.10,-0.40,0.02,
21:16:43:594,-0.24,-0.17,0.27,0.10,-0.41,-0.01,
21:16:43:596,-0.24,-0.17,0.27,0.09,-0.42,-0.09,
21:16:43:597,-0.24,-0.17,0.27,0.07,-0.41,-0.17,
21:16:43:600,-0.24,-0.17,0.27,0.06,-0.40,-0.21,
21:16:43:601,0.20,-0.35,0.18,0.06,-0.40,-0.21,
21:16:43:601,0.20,-0.35,0.18,0.04,-0.36,-0.28,
21:16:43:604,0.20,-0.35,0.18,0.02,-0.33,-0.34,
21:16:43:605,0.20,-0.35,0.18,0.01,-0.32,-0.37,
21:16:43:607,0.20,-0.35,0.18,-0.02,-0.29,-0.40,
21:16:43:614,0.20,-0.35,0.18,-0.09,-0.27,-0.38,
21:16:43:615,0.20,-0.35,0.18,-0.10,-0.27,-0.37,
21:16:43:615,0.20,-0.35,0.18,-0.10,-0.27,-0.37,
21:16:43:616,0.43,-0.38,-0.02,-0.10,-0.27,-0.37,
21:16:43:616,0.43,-0.38,-0.02,-0.10,-0.28,-0.33,
21:16:43:619,0.43,-0.38,-0.02,-0.09,-0.28,-0.31,
21:16:43:624,0.43,-0.38,-0.02,-0.07,-0.29,-0.26,
21:16:43:625,0.62,-0.05,-0.02,-0.07,-0.29,-0.26,
21:16:43:625,0.62,-0.05,-0.02,-0.04,-0.29,-0.20,
21:16:43:625,0.62,-0.05,-0.02,-0.01,-0.29,-0.13,
21:16:43:626,0.62,-0.05,-0.02,-0.00,-0.28,-0.10,
21:16:43:628,0.62,-0.05,-0.02,0.02,-0.27,-0.03,
21:16:43:630,0.62,-0.05,-0.02,0.05,-0.24,0.03,
21:16:43:631,0.90,0.34,-0.10,0.05,-0.24,0.03,
21:16:43:631,0.90,0.34,-0.10,0.06,-0.22,0.06,
21:16:43:633,0.90,0.34,-0.10,0.08,-0.17,0.11,
21:16:43:636,0.90,0.34,-0.10,0.07,-0.10,0.16,
21:16:43:637,0.90,0.34,-0.10,0.06,-0.07,0.18,
21:16:43:640,0.90,0.34,-0.10,0.03,0.01,0.23,
21:16:43:641,1.34,0.27,-0.35,0.03,0.01,0.23,
21:16:43:642,1.34,0.27,-0.35,0.00,0.09,0.26,
21:16:43:643,1.34,0.27,-0.35,-0.01,0.13,0.28,
21:16:43:645,1.34,0.27,-0.35,-0.03,0.20,0.29,
21:16:43:647,1.34,0.27,-0.35,-0.05,0.28,0.31,
21:16:43:657,1.34,0.27,-0.35,-0.09,0.38,0.33,
21:16:43:658,1.34,0.27,-0.35,-0.10,0.39,0.33,
21:16:43:659,1.34,0.27,-0.35,-0.10,0.39,0.33,
21:16:43:660,1.47,0.29,-0.37,-0.10,0.39,0.33,
21:16:43:661,1.47,0.29,-0.37,-0.10,0.40,0.33,
21:16:43:662,1.47,0.29,-0.37,-0.08,0.39,0.33,
21:16:43:662,1.47,0.29,-0.37,-0.08,0.37,0.34,
21:16:43:663,1.47,0.29,-0.37,-0.07,0.35,0.34,
21:16:43:664,1.25,0.41,-0.21,-0.07,0.35,0.34,
21:16:43:664,1.25,0.41,-0.21,-0.06,0.28,0.34,
21:16:43:665,1.25,0.41,-0.21,-0.03,0.22,0.34,
21:16:43:673,1.25,0.41,-0.21,-0.02,0.17,0.33,
21:16:43:674,1.25,0.41,-0.21,0.00,0.09,0.31,
21:16:43:675,1.25,0.41,-0.21,0.01,0.01,0.28,
21:16:43:675,0.95,0.38,0.13,0.01,0.01,0.28,
21:16:43:676,0.95,0.38,0.13,0.01,-0.07,0.25,
21:16:43:676,0.95,0.38,0.13,0.01,-0.10,0.22,
21:16:43:678,0.95,0.38,0.13,0.01,-0.16,0.16,
21:16:43:681,0.96,0.13,0.32,0.01,-0.16,0.16,
21:16:43:681,0.96,0.13,0.32,0.00,-0.21,0.08,
21:16:43:682,0.96,0.13,0.32,-0.01,-0.23,0.04,
21:16:43:683,0.96,0.13,0.32,-0.03,-0.25,-0.04,
21:16:43:686,0.96,0.13,0.32,-0.07,-0.26,-0.12,
21:16:43:687,0.96,0.13,0.32,-0.08,-0.26,-0.16,
21:16:43:692,0.96,0.13,0.32,-0.10,-0.27,-0.30,
21:16:43:692,0.96,0.13,0.32,-0.10,-0.28,-0.34,
21:16:43:693,1.19,0.00,0.37,-0.10,-0.28,-0.34,
21:16:43:694,1.19,0.00,0.37,-0.10,-0.28,-0.37,
21:16:43:695,1.19,0.00,0.37,-0.10,-0.29,-0.43,
21:16:43:697,1.19,0.00,0.37,-0.09,-0.31,-0.46,
21:16:43:700,1.19,0.00,0.37,-0.09,-0.32,-0.46,
21:16:43:701,1.25,0.06,0.40,-0.09,-0.32,-0.46,
21:16:43:701,1.25,0.06,0.40,-0.07,-0.35,-0.47,
21:16:43:703,1.25,0.06,0.40,-0.05,-0.40,-0.45,
21:16:43:706,1.25,0.06,0.40,-0.04,-0.41,-0.44,
21:16:43:707,1.25,0.06,0.40,-0.01,-0.45,-0.40,
21:16:43:711,1.25,0.06,0.40,0.00,-0.48,-0.35,
21:16:43:711,1.37,0.19,0.39,0.00,-0.48,-0.35,
21:16:43:712,1.37,0.19,0.39,0.01,-0.49,-0.32,
21:16:43:714,1.37,0.19,0.39,0.03,-0.49,-0.28,
21:16:43:716,1.37,0.19,0.39,0.05,-0.47,-0.24,
21:16:43:718,1.37,0.19,0.39,0.06,-0.45,-0.22,
21:16:43:721,1.37,0.19,0.39,0.07,-0.40,-0.18,
21:16:43:722,1.88,0.42,0.16,0.07,-0.40,-0.18,
21:16:43:723,1.88,0.42,0.16,0.06,-0.32,-0.16,
21:16:43:724,1.88,0.42,0.16,0.06,-0.28,-0.15,
21:16:43:725,1.88,0.42,0.16,0.06,-0.18,-0.13,
21:16:43:730,1.88,0.42,0.16,0.06,-0.08,-0.12,
21:16:43:732,1.88,0.42,0.17,0.06,-0.08,-0.12,
21:16:43:733,1.88,0.42,0.17,0.05,0.07,-0.09,
21:16:43:733,1.88,0.42,0.17,0.03,0.11,-0.07,
21:16:43:734,1.88,0.42,0.17,0.03,0.15,-0.05,
21:16:43:735,1.88,0.42,0.17,0.02,0.22,-0.01,
21:16:43:737,1.88,0.42,0.17,0.02,0.24,0.01,
21:16:43:740,2.57,0.74,-0.13,0.02,0.24,0.01,
21:16:43:741,2.57,0.74,-0.13,0.02,0.28,0.06,
21:16:43:742,2.57,0.74,-0.13,0.02,0.30,0.11,
21:16:43:743,2.57,0.74,-0.13,0.02,0.31,0.14,
21:16:43:746,2.57,0.74,-0.13,0.03,0.31,0.20,
21:16:43:748,2.57,0.74,-0.13,0.04,0.30,0.25,
21:16:43:750,2.57,0.74,-0.13,0.05,0.30,0.27,
21:16:43:751,2.38,0.93,0.03,0.05,0.30,0.27,
21:16:43:752,2.38,0.93,0.03,0.06,0.28,0.30,
21:16:43:757,2.38,0.93,0.03,0.06,0.27,0.33,
21:16:43:758,2.38,0.93,0.03,0.06,0.26,0.34,
21:16:43:758,2.38,0.93,0.03,0.06,0.24,0.34,
21:16:43:773,2.38,0.93,0.03,0.05,0.23,0.33,
21:16:43:774,2.15,0.85,0.19,0.05,0.23,0.33,
21:16:43:775,2.15,0.85,0.19,0.04,0.22,0.32,
21:16:43:775,2.15,0.85,0.19,0.03,0.21,0.29,
21:16:43:776,2.15,0.85,0.19,-0.00,0.19,0.25,
21:16:43:776,2.15,0.85,0.19,-0.02,0.18,0.23,
21:16:43:777,2.15,0.85,0.19,-0.09,0.14,0.13,
21:16:43:778,2.15,0.85,0.19,-0.11,0.12,0.10,
21:16:43:778,2.15,0.85,0.19,-0.11,0.12,0.10,
21:16:43:779,1.91,0.48,0.33,-0.11,0.12,0.10,
21:16:43:779,1.91,0.48,0.33,-0.12,0.08,0.03,
21:16:43:780,1.91,0.48,0.33,-0.13,0.05,-0.04,
21:16:43:782,1.91,0.48,0.33,-0.15,-0.01,-0.10,
21:16:43:783,1.91,0.48,0.33,-0.15,-0.03,-0.13,
21:16:43:783,1.59,0.30,0.48,-0.15,-0.03,-0.13,
21:16:43:787,1.59,0.30,0.48,-0.15,-0.09,-0.19,
21:16:43:788,1.59,0.30,0.48,-0.14,-0.16,-0.25,
21:16:43:789,1.59,0.30,0.48,-0.13,-0.19,-0.27,
21:16:43:791,1.59,0.30,0.48,-0.11,-0.27,-0.32,
21:16:43:792,1.59,0.30,0.48,-0.10,-0.33,-0.34,
21:16:43:792,1.24,0.31,0.64,-0.10,-0.33,-0.34,
21:16:43:794,1.24,0.31,0.64,-0.10,-0.37,-0.36,
21:16:43:797,1.24,0.31,0.64,-0.09,-0.43,-0.38,
21:16:43:797,1.24,0.31,0.64,-0.07,-0.48,-0.39,
21:16:43:800,1.24,0.31,0.64,-0.07,-0.50,-0.40,
21:16:43:801,1.16,0.20,0.68,-0.07,-0.50,-0.40,
21:16:43:801,1.16,0.20,0.68,-0.06,-0.53,-0.41,
21:16:43:804,1.16,0.20,0.68,-0.07,-0.53,-0.41,
21:16:43:805,1.16,0.20,0.68,-0.08,-0.52,-0.41,
21:16:43:807,1.16,0.20,0.68,-0.08,-0.49,-0.41,
21:16:43:814,1.16,0.20,0.68,-0.07,-0.38,-0.41,
21:16:43:815,1.16,0.20,0.68,-0.07,-0.35,-0.41,
21:16:43:815,1.16,0.20,0.68,-0.07,-0.35,-0.41,
21:16:43:816,1.51,0.18,0.43,-0.07,-0.35,-0.41,
21:16:43:816,1.51,0.18,0.43,-0.08,-0.28,-0.38,
21:16:43:817,1.51,0.18,0.43,-0.09,-0.24,-0.37,
21:16:43:821,1.51,0.18,0.43,-0.09,-0.18,-0.34,
21:16:43:822,1.79,0.28,0.21,-0.09,-0.18,-0.34,
21:16:43:823,1.79,0.28,0.21,-0.06,-0.12,-0.30,
21:16:43:823,1.79,0.28,0.21,-0.05,-0.06,-0.25,
21:16:43:825,1.79,0.28,0.21,-0.04,-0.03,-0.21,
21:16:43:827,1.79,0.28,0.21,-0.02,0.02,-0.14,
21:16:43:831,1.79,0.28,0.21,0.00,0.06,-0.07,
21:16:43:831,1.81,0.43,0.07,0.00,0.06,-0.07,
21:16:43:832,1.81,0.43,0.07,0.01,0.07,-0.03,
21:16:43:833,1.81,0.43,0.07,0.04,0.10,0.04,
21:16:43:836,1.81,0.43,0.07,0.06,0.13,0.11,
21:16:43:838,1.81,0.43,0.07,0.07,0.15,0.15,
21:16:43:840,1.81,0.43,0.07,0.08,0.18,0.21,
21:16:43:841,1.71,0.48,-0.04,0.08,0.18,0.21,
21:16:43:841,1.71,0.48,-0.04,0.09,0.21,0.26,
21:16:43:843,1.71,0.48,-0.04,0.09,0.24,0.28,
21:16:43:846,1.71,0.48,-0.04,0.08,0.27,0.30,
21:16:43:848,1.71,0.48,-0.04,0.08,0.31,0.31,
21:16:43:856,1.71,0.48,-0.04,0.07,0.38,0.30,
21:16:43:857,1.71,0.48,-0.04,0.06,0.39,0.29,
21:16:43:857,1.71,0.48,-0.04,0.06,0.39,0.29,
21:16:43:858,1.51,0.40,-0.05,0.06,0.39,0.29,
21:16:43:858,1.51,0.40,-0.05,0.06,0.39,0.27,
21:16:43:872,1.51,0.40,-0.05,0.05,0.39,0.25,
21:16:43:873,1.51,0.40,-0.05,0.05,0.36,0.21,
21:16:43:874,1.51,0.40,-0.05,0.05,0.34,0.20,
21:16:43:875,1.16,0.20,0.12,0.05,0.34,0.20,
21:16:43:875,1.16,0.20,0.12,0.04,0.28,0.17,
21:16:43:876,1.16,0.20,0.12,0.02,0.21,0.14,
21:16:43:876,1.16,0.20,0.12,0.01,0.16,0.12,
21:16:43:877,1.16,0.20,0.12,0.01,0.09,0.07,
21:16:43:877,1.16,0.20,0.12,0.02,0.01,0.02,
21:16:43:878,0.68,0.03,0.36,0.02,0.01,0.02,
21:16:43:878,0.68,0.03,0.36,0.02,-0.06,-0.03,
21:16:43:879,0.68,0.03,0.36,0.02,-0.08,-0.06,
21:16:43:879,0.68,0.03,0.36,0.02,-0.14,-0.13,
21:16:43:881,0.68,0.03,0.36,0.02,-0.20,-0.20,
21:16:43:882,0.34,0.05,0.49,0.02,-0.20,-0.20,
21:16:43:882,0.34,0.05,0.49,0.03,-0.22,-0.23,
21:16:43:884,0.34,0.05,0.49,0.03,-0.26,-0.29,
21:16:43:886,0.34,0.05,0.49,0.02,-0.32,-0.35,
21:16:43:888,0.34,0.05,0.49,0.02,-0.34,-0.37,
21:16:43:892,0.34,0.05,0.49,-0.02,-0.39,-0.42,
21:16:43:893,0.34,0.05,0.49,-0.03,-0.40,-0.43,
21:16:43:893,0.14,-0.12,0.41,-0.03,-0.40,-0.43,
21:16:43:894,0.14,-0.12,0.41,-0.04,-0.42,-0.44,
21:16:43:895,0.14,-0.12,0.41,-0.06,-0.43,-0.44,
21:16:43:898,0.14,-0.12,0.41,-0.07,-0.45,-0.44,
21:16:43:900,0.14,-0.12,0.41,-0.08,-0.45,-0.44,
21:16:43:901,0.11,-0.22,0.24,-0.08,-0.45,-0.44,
21:16:43:901,0.11,-0.22,0.24,-0.11,-0.45,-0.42,
21:16:43:903,0.11,-0.22,0.24,-0.12,-0.43,-0.40,
21:16:43:907,0.11,-0.22,0.24,-0.12,-0.42,-0.39,
21:16:43:907,0.11,-0.22,0.24,-0.11,-0.39,-0.38,
21:16:43:910,0.11,-0.22,0.24,-0.10,-0.34,-0.36,
21:16:43:911,0.31,-0.04,0.12,-0.10,-0.34,-0.36,
21:16:43:911,0.31,-0.04,0.12,-0.10,-0.32,-0.34,
21:16:43:915,0.31,-0.04,0.12,-0.09,-0.27,-0.30,
21:16:43:916,0.31,-0.04,0.12,-0.10,-0.21,-0.24,
21:16:43:918,0.31,-0.04,0.12,-0.09,-0.18,-0.22,
21:16:43:920,0.31,-0.04,0.12,-0.06,-0.12,-0.16,
21:16:43:921,0.48,0.05,0.03,-0.06,-0.12,-0.16,
21:16:43:922,0.48,0.05,0.03,-0.05,-0.06,-0.10,
21:16:43:924,0.48,0.05,0.03,-0.03,-0.04,-0.07,
21:16:43:925,0.48,0.05,0.03,-0.03,0.01,0.01,
21:16:43:928,0.48,0.05,0.03,-0.03,0.05,0.08,
21:16:43:934,0.48,0.05,0.03,-0.01,0.11,0.18,
21:16:43:935,0.48,0.05,0.03,-0.01,0.13,0.21,
21:16:43:935,0.48,0.05,0.03,-0.01,0.15,0.23,
21:16:43:936,0.53,-0.10,-0.06,-0.01,0.15,0.23,
21:16:43:936,0.53,-0.10,-0.06,-0.02,0.18,0.28,
21:16:43:938,0.53,-0.10,-0.06,-0.02,0.20,0.30,
21:16:43:941,0.53,-0.10,-0.06,-0.02,0.24,0.32,
21:16:43:942,0.48,-0.13,-0.20,-0.02,0.24,0.32,
21:16:43:942,0.48,-0.13,-0.20,-0.01,0.28,0.32,
21:16:43:944,0.48,-0.13,-0.20,-0.00,0.30,0.32,
21:16:43:946,0.48,-0.13,-0.20,0.01,0.33,0.30,
21:16:43:948,0.48,-0.13,-0.20,0.02,0.35,0.27,
21:16:43:951,0.48,-0.13,-0.20,0.03,0.35,0.26,
21:16:43:955,0.26,-0.13,-0.17,0.03,0.35,0.26,
21:16:43:956,0.26,-0.13,-0.17,0.04,0.34,0.23,
21:16:43:956,0.26,-0.13,-0.17,0.07,0.32,0.21,
21:16:43:957,0.26,-0.13,-0.17,0.07,0.30,0.19,
21:16:43:957,0.26,-0.13,-0.17,0.08,0.24,0.17,
21:16:43:963,0.26,-0.13,-0.17,0.07,0.17,0.16,
21:16:43:964,-0.27,-0.44,-0.03,0.07,0.17,0.16,
21:16:43:964,-0.27,-0.44,-0.03,0.07,0.13,0.14,
21:16:43:965,-0.27,-0.44,-0.03,0.07,0.04,0.12,
21:16:43:967,-0.27,-0.44,-0.03,0.06,-0.04,0.09,
21:16:43:968,-0.27,-0.44,-0.03,0.06,-0.07,0.07,
21:16:43:982,-0.57,-0.57,0.07,0.06,-0.07,0.07,
21:16:43:983,-0.57,-0.57,0.07,0.06,-0.19,-0.04,
21:16:43:984,-0.57,-0.57,0.07,0.06,-0.21,-0.08,
21:16:43:984,-0.57,-0.57,0.07,0.06,-0.21,-0.08,
21:16:43:986,-0.57,-0.57,0.07,0.06,-0.25,-0.16,
