
time,ax,ay,az,wx,wy,wz,
0.239183,-0.09,0.04,0.37,0.04,-0.07,-0.05,
0.239414,-0.09,0.04,0.37,0.04,-0.07,-0.05,
0.239884,-0.09,0.04,0.37,0.04,-0.04,-0.03,
0.240164,-1.23,0.39,0.95,0.04,-0.04,-0.03,
0.240422,-1.23,0.39,0.95,0.04,0.01,-0.01,
0.240673,-1.23,0.39,0.96,0.04,0.01,-0.01,
0.245746,-1.23,0.39,0.96,0.03,0.02,-0.00,
0.246280,-0.19,-0.22,0.83,0.03,0.02,-0.00,
0.246619,-0.19,-0.22,0.83,0.01,0.02,-0.01,
0.246944,-0.19,-0.22,0.83,0.01,0.02,-0.01,
0.247894,-0.19,-0.22,0.83,-0.01,0.02,-0.01,
0.248310,-0.46,-0.53,0.94,-0.01,0.02,-0.01,
0.250219,-0.46,-0.53,0.94,-0.01,0.02,-0.02,
0.250643,-0.46,-0.53,0.94,-0.01,0.02,-0.02,
0.254117,-0.46,-0.53,0.94,-0.00,-0.01,-0.03,
0.254590,-0.19,-0.56,1.51,-0.00,-0.01,-0.03,
0.255143,-0.19,-0.56,1.51,0.01,-0.07,-0.03,
0.255679,-0.19,-0.56,1.51,0.01,-0.07,-0.03,
0.257859,-0.19,-0.56,1.51,0.01,-0.11,-0.03,
0.258301,0.11,-0.27,0.29,0.01,-0.11,-0.03,
0.260458,0.11,-0.27,0.29,0.01,-0.11,-0.02,
0.261267,0.11,-0.27,0.29,0.01,-0.11,-0.02,
0.262705,0.11,-0.27,0.29,-0.00,-0.07,-0.00,
0.263047,-0.28,-0.14,0.78,-0.00,-0.07,-0.00,
0.265583,-0.28,-0.14,0.78,0.01,-0.01,0.01,
0.265971,-0.28,-0.14,0.78,0.01,-0.01,0.01,
0.268975,-0.28,-0.14,0.78,0.02,0.04,0.01,
0.269447,-0.33,-0.49,1.60,0.02,0.04,0.01,
0.280713,-0.33,-0.49,1.60,0.03,0.06,-0.00,
0.281574,-0.33,-0.49,1.60,0.03,0.06,-0.00,
0.282106,-0.33,-0.49,1.60,0.04,0.06,-0.02,
0.282618,-0.23,-0.40,0.40,0.04,0.06,-0.02,
0.283167,-0.23,-0.40,0.40,0.04,0.05,-0.03,
0.283742,-0.23,-0.40,0.40,0.04,0.05,-0.03,
0.284294,-0.23,-0.40,0.40,0.05,0.05,-0.03,
0.284828,-1.13,0.06,0.28,0.05,0.05,-0.03,
0.285541,-1.13,0.06,0.28,0.06,0.06,-0.02,
0.286062,-1.13,0.06,0.28,0.06,0.06,-0.02,
0.286514,-1.13,0.06,0.28,0.06,0.05,-0.01,
0.286926,-0.62,-0.17,0.85,0.06,0.05,-0.01,
0.287371,-0.62,-0.17,0.85,0.06,0.01,-0.01,
0.288103,-0.62,-0.17,0.86,0.06,0.01,-0.01,
0.289080,-0.62,-0.17,0.86,0.04,-0.04,-0.01,
0.289524,0.43,-0.28,0.68,0.04,-0.04,-0.01,
0.300772,0.43,-0.28,0.68,0.02,-0.07,-0.00,
0.301350,0.42,-0.28,0.68,0.02,-0.07,-0.00,
0.301668,0.42,-0.28,0.68,-0.01,-0.06,0.01,
0.302077,-0.71,-1.18,0.13,-0.01,-0.06,0.01,
0.302299,-0.71,-1.18,0.13,-0.04,-0.02,0.02,
