time,wx,wy,wz,ax,ay,az
1900-01-01 22:12:57.810,0.006,0.128,-0.146,0.188,0.0419999999999999,-0.738
1900-01-01 22:12:57.820,-0.1192857142857142,0.1421428571428571,-0.0971428571428571,-0.2328571428571428,0.1228571428571428,-0.5542857142857144
1900-01-01 22:12:57.830,-0.1857142857142857,0.0528571428571428,-0.0042857142857142,-0.3714285714285714,0.13,0.1299999999999999
1900-01-01 22:12:57.840,-0.152,-0.054,0.024,-0.163,-0.072,0.24
1900-01-01 22:12:57.850,-0.055,-0.04,0.01,0.12,-0.09125,0.2749999999999999
1900-01-01 22:12:57.860,0.0225,0.0174999999999999,-0.02,0.1425,-0.06375,0.165
1900-01-01 22:12:57.870,0.05,0.0375,-0.03,-0.0075,-0.06375,0.00375
1900-01-01 22:12:57.880,0.05,0.03,-0.02,-0.095,-0.055,-0.135
1900-01-01 22:12:57.890,0.0375,0.015,-0.01,-0.1275,0.0012499999999999,-0.14
1900-01-01 22:12:57.900,0.0066666666666666,-0.0083333333333333,0.0,-0.0258333333333333,0.09,-0.0783333333333333
1900-01-01 22:12:57.910,0.0,-0.01,0.0,0.07,0.08,-0.07
1900-01-01 22:12:57.920,0.0026666666666666,0.0033333333333333,-0.004,0.046,-0.04,-0.0546666666666666
1900-01-01 22:12:57.930,0.016,0.004,0.0,-0.081,-0.091,-0.048
1900-01-01 22:12:57.940,0.02,-0.0075,0.005,-0.0574999999999999,0.0375,-0.0275
1900-01-01 22:12:57.950,0.005,-0.01,0.005,0.0575,0.0525,-0.1375
1900-01-01 22:12:57.960,-0.015,0.005,-0.005,0.08375,-0.0175,-0.14375
1900-01-01 22:12:57.970,-0.0175,0.0025,-0.0125,0.0349999999999999,-0.06,-0.12
1900-01-01 22:12:57.980,-0.01,0.01,-0.02,-0.02,-0.04,-0.015
1900-01-01 22:12:57.990,0.0033333333333333,0.0,-0.01,-0.03,-0.01,0.04
1900-01-01 22:12:58.000,0.0263636363636363,0.0,-0.01,-0.0381818181818181,0.0145454545454545,0.0609090909090909
1900-01-01 22:12:58.010,0.052,0.0066666666666666,-0.0026666666666666,-0.0093333333333333,-0.0013333333333333,0.01
1900-01-01 22:12:58.020,0.0257142857142857,0.0,0.0,-0.0028571428571428,-0.0885714285714285,-0.18
1900-01-01 22:12:58.030,0.008,-0.006,0.002,-0.0139999999999999,0.053,-0.063
1900-01-01 22:12:58.040,-0.005,-0.0125,0.01,0.06625,0.0625,-0.1075
1900-01-01 22:12:58.050,-0.015,-0.0025,0.0025,0.09,-0.03875,-0.10875
1900-01-01 22:12:58.060,-0.02,0.0,-0.0066666666666666,0.0316666666666666,-0.145,-0.1366666666666666
1900-01-01 22:12:58.070,-0.018,0.0,-0.01,-0.024,-0.106,-0.068
1900-01-01 22:12:58.080,0.0069230769230769,0.0,-0.0115384615384615,-0.0561538461538461,0.023076923076923,0.0623076923076923
1900-01-01 22:12:58.090,0.0225,-0.0025,0.0,0.02375,0.05,0.045
1900-01-01 22:12:58.100,0.0185714285714285,0.0014285714285714,0.0,0.0657142857142857,0.0057142857142857,-0.0614285714285714
1900-01-01 22:12:58.110,0.00875,0.00625,-0.0025,0.0375,-0.08,-0.1
1900-01-01 22:12:58.120,0.0028571428571428,0.0,0.0,0.0071428571428571,-0.0414285714285714,-0.0357142857142857
1900-01-01 22:12:58.130,0.014,-0.002,0.002,-0.023,-0.017,-0.009
1900-01-01 22:12:58.140,0.0275,-0.0075,0.0075,0.02125,0.03125,0.03625
1900-01-01 22:12:58.150,0.025,0.005,0.0,0.035,-0.06625,-0.17375
1900-01-01 22:12:58.160,0.02,0.01,-0.0066666666666666,-0.0066666666666666,-0.0783333333333333,-0.1583333333333333
1900-01-01 22:12:58.170,0.02,0.0,-0.01,-0.01,0.03,-0.03
1900-01-01 22:12:58.180,0.016875,0.0,-0.009375,-0.01125,0.07375,-0.0375
1900-01-01 22:12:58.190,0.01,0.0,0.0,0.02,0.1,-0.07
1900-01-01 22:12:58.200,-0.0006666666666666,0.0026666666666666,-0.0033333333333333,0.032,-0.076,-0.1313333333333333
1900-01-01 22:12:58.210,-0.0077777777777777,0.0,-0.01,-0.0366666666666666,-0.0655555555555555,0.0144444444444444
1900-01-01 22:12:58.220,0.0075,-0.005,-0.0025,-0.04375,0.0349999999999999,0.02875
1900-01-01 22:12:58.230,0.015,-0.01,0.0,0.0025,0.0525,0.05
