time,wx,wy,wz,ax,ay,az
1900-01-01 22:17:28.600,-0.0592307692307692,-0.0069230769230769,-0.0515384615384615,-0.0023076923076923,0.2376923076923076,-0.9476923076923076
1900-01-01 22:17:28.610,-0.1515384615384615,-0.0623076923076923,0.0207692307692307,-0.1276923076923077,-0.0069230769230769,0.3169230769230769
1900-01-01 22:17:28.620,-0.0211111111111111,-0.07,0.0377777777777777,0.0244444444444444,-0.3766666666666667,0.5111111111111111
1900-01-01 22:17:28.630,0.0666666666666666,-0.045,0.005,0.22,-0.1333333333333333,0.1833333333333333
1900-01-01 22:17:28.640,0.11,0.0155555555555555,-0.0188888888888888,0.3388888888888888,0.1777777777777777,0.1711111111111111
1900-01-01 22:17:28.650,0.08,0.06,-0.03,0.2624999999999999,0.005,-0.1525
1900-01-01 22:17:28.660,0.01,0.032,-0.03,0.0809999999999999,-0.123,-0.197
1900-01-01 22:17:28.670,-0.052,-0.022,-0.022,0.029,-0.103,0.0139999999999999
1900-01-01 22:17:28.680,-0.03,-0.015,-0.005,0.0325,0.03375,-0.03625
1900-01-01 22:17:28.690,0.0275,-0.01,-0.01,0.0275,0.05125,0.38
1900-01-01 22:17:28.700,0.0466666666666666,-0.0022222222222222,-0.0066666666666666,0.0577777777777777,-0.2288888888888889,-0.0655555555555555
1900-01-01 22:17:28.710,0.0342857142857142,0.0,0.0,0.0014285714285714,-0.1271428571428571,0.1842857142857143
1900-01-01 22:17:28.720,0.0125,-0.0275,0.0025,0.08875,0.12875,0.16125
1900-01-01 22:17:28.730,-0.0175,-0.0175,0.01,0.08125,0.1925,-0.2875
1900-01-01 22:17:28.740,-0.025,-0.0075,-0.005,0.0525,0.09875,0.0525
1900-01-01 22:17:28.750,-0.02375,-0.01,-0.0225,0.0325,-0.08,-0.19875
1900-01-01 22:17:28.760,0.0,0.0033333333333333,-0.0266666666666666,-0.0349999999999999,-0.135,0.055
1900-01-01 22:17:28.780,0.058,0.002,-0.023,-0.069,0.104,-0.1565
1900-01-01 22:17:28.790,0.0671428571428571,0.0042857142857142,-0.0085714285714285,-0.0428571428571428,0.0828571428571428,-0.37
1900-01-01 22:17:28.800,0.025,0.005,0.0,-0.08,0.0525,-0.465
1900-01-01 22:17:28.810,0.002,-0.018,-0.008,-0.1159999999999999,0.094,-0.114
1900-01-01 22:17:28.820,-0.0144444444444444,-0.0188888888888888,-0.0044444444444444,-0.12,0.2477777777777777,-0.5433333333333333
1900-01-01 22:17:28.830,-0.004,-0.01,-0.009,-0.17,0.368,-0.382
1900-01-01 22:17:28.840,0.0071428571428571,-0.01,-0.01,-0.1685714285714285,0.1285714285714286,-0.67
1900-01-01 22:17:28.850,0.0066666666666666,-0.01,-0.0177777777777777,-0.1422222222222222,0.04,-0.4566666666666667
1900-01-01 22:17:28.860,0.02,-0.01,-0.02,-0.0757142857142857,0.1699999999999999,-0.4157142857142857
1900-01-01 22:17:28.870,0.0225,0.01,-0.02,-0.16375,0.34875,-0.88625
1900-01-01 22:17:28.880,0.03,0.0025,-0.03,-0.23,0.3425,-0.52625
1900-01-01 22:17:28.890,0.01,0.0,-0.015,-0.285,0.1575,-1.0174999999999998
1900-01-01 22:17:28.900,0.0,-0.0125,-0.0075,-0.31375,0.1225,-0.54625
1900-01-01 22:17:28.910,0.015,-0.03,-0.0025,-0.23375,0.3075,-0.6075
1900-01-01 22:17:28.920,0.0266666666666666,-0.0133333333333333,0.0,-0.235,0.4000000000000001,-0.965
1900-01-01 22:17:28.930,0.0454545454545454,-0.0109090909090909,-0.0081818181818181,-0.21,0.34,-0.6627272727272727
