
time,ax,ay,az,wx,wy,wz,
0.341183,0.15,-0.80,0.75,-0.01,0.01,-0.02,
0.343171,0.15,-0.80,0.75,-0.00,-0.00,-0.02,
0.343556,0.21,-0.61,0.76,-0.00,-0.00,-0.02,
0.345646,0.21,-0.61,0.76,0.00,0.01,-0.02,
0.346021,0.21,-0.61,0.76,0.00,0.01,-0.02,
0.348370,0.21,-0.61,0.76,0.01,0.04,-0.02,
0.348791,-0.43,-0.84,0.76,0.01,0.04,-0.02,
0.350727,-0.43,-0.84,0.76,0.00,0.06,-0.02,
0.351209,-0.43,-0.84,0.76,0.00,0.06,-0.02,
0.353490,-0.43,-0.84,0.76,-0.00,0.06,-0.02,
0.353822,0.01,-1.21,0.37,-0.00,0.06,-0.02,
0.356255,0.01,-1.21,0.37,-0.01,0.02,-0.03,
0.356638,0.01,-1.21,0.37,-0.01,0.02,-0.03,
0.359049,0.01,-1.21,0.37,-0.01,-0.03,-0.02,
0.359814,0.31,-0.68,0.66,-0.01,-0.03,-0.02,
0.360880,0.31,-0.68,0.66,-0.01,-0.03,-0.02,
0.361441,0.31,-0.68,0.66,-0.01,-0.03,-0.02,
0.363249,0.31,-0.68,0.66,-0.01,-0.01,-0.01,
0.363885,-0.21,-0.42,0.50,-0.01,-0.01,-0.01,
0.366397,-0.21,-0.42,0.50,-0.02,0.00,-0.01,
0.367025,-0.21,-0.42,0.50,-0.02,0.00,-0.01,
0.383177,-0.21,-0.42,0.50,-0.01,-0.00,-0.00,
0.384450,0.49,-0.23,0.60,-0.01,-0.00,-0.00,
0.385003,0.49,-0.23,0.60,-0.01,0.00,-0.01,
0.385524,0.49,-0.23,0.60,-0.01,0.00,-0.01,
0.386158,0.49,-0.23,0.60,-0.01,0.04,-0.01,
0.386675,-0.68,-0.87,-0.02,-0.01,0.04,-0.01,
0.387196,-0.68,-0.87,-0.02,-0.01,0.07,-0.01,
0.387965,-0.68,-0.87,-0.02,-0.01,0.07,-0.01,
0.388593,-0.68,-0.87,-0.02,-0.01,0.06,-0.02,
0.389137,-0.00,-1.39,0.50,-0.01,0.06,-0.02,
0.389674,-0.00,-1.39,0.50,-0.02,0.01,-0.03,
0.390209,0.00,-1.39,0.50,-0.02,0.01,-0.03,
0.390749,0.00,-1.39,0.50,-0.02,-0.05,-0.02,
