
time,wx,wy,wz,ax,ay,az,
21:30:26:319,0.04,-0.02,0.02,-0.06,-0.10,0.09,
21:30:26:321,0.03,-0.02,0.01,-0.06,-0.10,0.09,
21:30:26:323,0.02,-0.01,0.00,-0.06,-0.10,0.09,
21:30:26:332,0.01,0.01,-0.05,-0.06,-0.10,0.09,
21:30:26:332,0.00,0.02,-0.05,-0.06,-0.10,0.09,
21:30:26:332,0.00,0.02,-0.05,-0.06,-0.10,0.09,
21:30:26:332,-0.00,0.03,-0.05,-0.06,-0.10,0.09,
21:30:26:333,-0.00,0.03,-0.05,0.01,-0.10,0.06,
21:30:26:334,-0.01,0.03,-0.06,0.01,-0.10,0.06,
21:30:26:338,-0.01,0.03,-0.07,0.01,-0.10,0.06,
21:30:26:338,-0.01,0.03,-0.07,0.03,-0.10,0.10,
21:30:26:338,-0.00,0.02,-0.06,0.03,-0.10,0.10,
21:30:26:339,-0.01,0.02,-0.07,0.03,-0.10,0.10,
21:30:26:341,-0.02,0.01,-0.05,0.03,-0.10,0.10,
21:30:26:343,-0.02,-0.00,-0.04,0.03,-0.10,0.10,
21:30:26:347,-0.02,-0.02,-0.03,0.03,-0.10,0.10,
21:30:26:349,-0.01,-0.02,-0.03,0.03,-0.10,0.10,
21:30:26:349,-0.01,-0.02,-0.03,-0.00,-0.07,0.14,
21:30:26:349,-0.01,-0.03,-0.01,-0.00,-0.07,0.14,
21:30:26:351,-0.02,-0.03,-0.00,-0.00,-0.07,0.14,
21:30:26:353,-0.02,-0.04,0.00,-0.00,-0.07,0.14,
21:30:26:356,-0.01,-0.05,-0.00,-0.00,-0.07,0.14,
21:30:26:356,-0.01,-0.05,-0.00,0.02,-0.07,0.14,
21:30:26:357,-0.00,-0.04,-0.00,0.02,-0.07,0.14,
21:30:26:359,-0.01,-0.03,-0.00,0.02,-0.07,0.14,
21:30:26:363,-0.01,-0.02,-0.00,0.02,-0.07,0.14,
21:30:26:363,-0.02,-0.01,-0.01,0.02,-0.07,0.14,
21:30:26:371,-0.01,0.01,-0.03,0.02,-0.07,0.14,
21:30:26:372,-0.02,0.02,-0.04,0.02,-0.07,0.14,
21:30:26:372,-0.02,0.02,-0.04,0.02,-0.07,0.14,
21:30:26:372,-0.02,0.02,-0.04,0.02,-0.07,0.14,
21:30:26:372,-0.02,0.02,-0.04,0.06,-0.10,0.01,
21:30:26:373,-0.02,0.03,-0.04,0.06,-0.10,0.01,
21:30:26:376,-0.00,0.03,-0.05,0.06,-0.10,0.01,
21:30:26:376,-0.00,0.03,-0.05,0.12,-0.13,0.03,
21:30:26:377,-0.01,0.02,-0.05,0.12,-0.13,0.03,
21:30:26:380,-0.01,0.02,-0.05,0.12,-0.13,0.03,
21:30:26:381,-0.01,0.03,-0.03,0.12,-0.13,0.03,
21:30:26:385,-0.00,0.02,-0.03,0.12,-0.13,0.03,
21:30:26:388,0.02,0.00,-0.03,0.12,-0.13,0.03,
21:30:26:388,0.02,0.00,-0.02,0.12,-0.13,0.03,
21:30:26:389,0.02,0.00,-0.02,0.05,-0.08,0.01,
21:30:26:389,0.02,-0.00,-0.01,0.05,-0.08,0.01,
21:30:26:391,0.03,-0.02,-0.00,0.05,-0.08,0.01,
21:30:26:396,0.05,-0.02,0.01,0.05,-0.08,0.01,
21:30:26:398,0.05,-0.02,0.02,0.05,-0.08,0.01,
21:30:26:399,0.05,-0.03,0.02,0.05,-0.08,0.01,
21:30:26:399,0.05,-0.03,0.02,0.02,-0.05,-0.03,
21:30:26:399,0.05,-0.03,0.03,0.02,-0.05,-0.03,
21:30:26:401,0.05,-0.03,0.03,0.02,-0.05,-0.03,
21:30:26:413,0.05,-0.01,0.03,0.02,-0.05,-0.03,
21:30:26:413,0.05,-0.01,0.03,0.10,-0.17,-0.11,
21:30:26:414,0.04,-0.00,0.02,0.10,-0.17,-0.11,
21:30:26:414,0.04,0.00,0.02,0.10,-0.17,-0.11,
21:30:26:414,0.03,0.01,0.02,0.10,-0.17,-0.11,
21:30:26:414,0.02,0.04,0.01,0.10,-0.17,-0.11,
21:30:26:414,0.01,0.04,-0.00,0.10,-0.17,-0.11,
21:30:26:417,0.01,0.05,-0.01,0.10,-0.17,-0.11,
21:30:26:418,0.01,0.05,-0.01,0.14,-0.21,-0.14,
21:30:26:418,0.01,0.06,-0.01,0.14,-0.21,-0.14,
21:30:26:421,-0.00,0.07,-0.02,0.14,-0.21,-0.14,
21:30:26:422,-0.00,0.06,-0.02,0.14,-0.21,-0.14,
21:30:26:423,0.00,0.06,-0.02,0.14,-0.21,-0.14,
21:30:26:426,0.00,0.05,-0.02,0.14,-0.21,-0.14,
21:30:26:426,0.00,0.05,-0.02,0.05,-0.09,-0.14,
21:30:26:427,0.00,0.04,-0.02,0.05,-0.09,-0.14,
21:30:26:429,0.01,0.02,-0.01,0.05,-0.09,-0.14,
21:30:26:431,0.02,0.00,-0.00,0.05,-0.09,-0.14,
21:30:26:433,0.02,-0.00,0.00,0.05,-0.09,-0.14,
21:30:26:436,0.03,-0.03,0.01,0.05,-0.09,-0.14,
21:30:26:436,0.03,-0.03,0.01,-0.06,-0.04,-0.14,
21:30:26:437,0.03,-0.04,0.02,-0.06,-0.04,-0.14,
21:30:26:439,0.03,-0.04,0.02,-0.06,-0.04,-0.14,
21:30:26:441,0.02,-0.05,0.02,-0.06,-0.04,-0.14,
21:30:26:443,0.02,-0.05,0.03,-0.06,-0.04,-0.14,
21:30:26:449,0.00,-0.04,0.02,-0.06,-0.04,-0.14,
21:30:26:449,-0.00,-0.03,0.02,-0.06,-0.04,-0.14,
21:30:26:450,-0.01,-0.03,0.01,-0.06,-0.04,-0.14,
21:30:26:450,-0.01,-0.03,0.01,0.01,-0.12,-0.17,
21:30:26:451,-0.01,-0.02,0.01,0.01,-0.12,-0.17,
21:30:26:453,-0.02,-0.00,0.00,0.01,-0.12,-0.17,
21:30:26:456,-0.03,0.01,-0.01,0.01,-0.12,-0.17,
21:30:26:456,-0.03,0.01,-0.01,0.08,-0.13,-0.24,
21:30:26:457,-0.03,0.03,-0.02,0.08,-0.13,-0.24,
21:30:26:459,-0.04,0.04,-0.02,0.08,-0.13,-0.24,
21:30:26:461,-0.04,0.04,-0.03,0.08,-0.13,-0.24,
21:30:26:465,-0.04,0.04,-0.03,0.08,-0.13,-0.24,
21:30:26:467,-0.04,0.04,-0.02,0.08,-0.13,-0.24,
21:30:26:467,-0.04,0.04,-0.02,0.03,-0.06,-0.25,
21:30:26:468,-0.04,0.03,-0.02,0.03,-0.06,-0.25,
21:30:26:470,-0.04,0.01,-0.02,0.03,-0.06,-0.25,
21:30:26:471,-0.04,-0.00,-0.01,0.03,-0.06,-0.25,
21:30:26:473,-0.04,-0.01,-0.00,0.03,-0.06,-0.25,
21:30:26:476,-0.04,-0.01,-0.00,-0.04,-0.00,-0.25,
21:30:26:477,-0.04,-0.03,0.01,-0.04,-0.00,-0.25,
21:30:26:478,-0.04,-0.04,0.01,-0.04,-0.00,-0.25,
21:30:26:481,-0.03,-0.04,0.02,-0.04,-0.00,-0.25,
21:30:26:482,-0.03,-0.05,0.02,-0.04,-0.00,-0.25,
21:30:26:483,-0.04,-0.05,0.02,-0.04,-0.00,-0.25,
21:30:26:490,-0.04,-0.05,0.02,0.02,-0.09,-0.29,
21:30:26:491,-0.04,-0.04,0.02,0.02,-0.09,-0.29,
21:30:26:491,-0.04,-0.04,0.02,0.02,-0.09,-0.29,
21:30:26:491,-0.04,-0.03,0.01,0.02,-0.09,-0.29,
21:30:26:492,-0.04,-0.03,0.01,0.02,-0.09,-0.29,
21:30:26:493,-0.05,-0.01,0.00,0.02,-0.09,-0.29,
21:30:26:499,-0.05,0.01,-0.00,0.02,-0.09,-0.29,
21:30:26:500,-0.05,0.01,-0.00,0.09,-0.17,-0.33,
21:30:26:500,-0.05,0.01,-0.01,0.09,-0.17,-0.33,
21:30:26:500,-0.04,0.02,-0.02,0.09,-0.17,-0.33,
21:30:26:501,-0.04,0.02,-0.02,0.09,-0.17,-0.33,
21:30:26:504,-0.04,0.03,-0.02,0.09,-0.17,-0.33,
21:30:26:507,-0.04,0.03,-0.02,0.09,-0.17,-0.33,
21:30:26:507,-0.04,0.03,-0.02,0.07,-0.13,-0.37,
21:30:26:508,-0.03,0.02,-0.02,0.07,-0.13,-0.37,
21:30:26:509,-0.01,0.02,-0.02,0.07,-0.13,-0.37,
21:30:26:516,0.00,0.01,-0.02,0.07,-0.13,-0.37,
21:30:26:521,0.01,0.01,-0.02,0.07,-0.13,-0.37,
21:30:26:521,0.03,-0.01,-0.00,0.07,-0.13,-0.37,
21:30:26:522,0.03,-0.01,-0.00,0.00,-0.00,-0.36,
21:30:26:523,0.04,-0.01,0.00,0.00,-0.00,-0.36,
21:30:26:524,0.06,-0.02,0.02,0.00,-0.00,-0.36,
21:30:26:524,0.07,-0.03,0.02,0.00,-0.00,-0.36,
21:30:26:525,0.08,-0.04,0.03,0.00,-0.00,-0.36,
21:30:26:531,0.08,-0.03,0.05,0.00,-0.00,-0.36,
21:30:26:531,0.08,-0.03,0.05,0.00,-0.00,-0.36,
21:30:26:532,0.08,-0.03,0.05,0.00,-0.00,-0.36,
21:30:26:532,0.08,-0.03,0.05,0.04,-0.08,-0.37,
21:30:26:532,0.08,-0.02,0.04,0.04,-0.08,-0.37,
21:30:26:534,0.07,-0.01,0.04,0.04,-0.08,-0.37,
21:30:26:536,0.07,-0.01,0.04,0.12,-0.21,-0.42,
21:30:26:536,0.06,0.00,0.03,0.12,-0.21,-0.42,
21:30:26:537,0.06,0.02,0.01,0.12,-0.21,-0.42,
21:30:26:539,0.05,0.03,-0.00,0.12,-0.21,-0.42,
21:30:26:541,0.05,0.05,-0.02,0.12,-0.21,-0.42,
21:30:26:543,0.04,0.05,-0.04,0.12,-0.21,-0.42,
21:30:26:546,0.04,0.05,-0.04,0.09,-0.19,-0.44,
21:30:26:547,0.03,0.06,-0.06,0.09,-0.19,-0.44,
21:30:26:548,0.03,0.06,-0.06,0.09,-0.19,-0.44,
21:30:26:549,0.03,0.05,-0.07,0.09,-0.19,-0.44,
21:30:26:551,0.04,0.04,-0.07,0.09,-0.19,-0.44,
21:30:26:553,0.04,0.02,-0.07,0.09,-0.19,-0.44,
21:30:26:556,0.04,-0.01,-0.06,0.09,-0.19,-0.44,
21:30:26:557,0.04,-0.01,-0.06,-0.05,0.00,-0.37,
21:30:26:557,0.05,-0.02,-0.05,-0.05,0.00,-0.37,
21:30:26:559,0.05,-0.05,-0.04,-0.05,0.00,-0.37,
21:30:26:561,0.06,-0.08,-0.02,-0.05,0.00,-0.37,
21:30:26:563,0.05,-0.09,-0.01,-0.05,0.00,-0.37,
21:30:26:571,0.02,-0.11,0.02,-0.05,0.00,-0.37,
21:30:26:572,0.02,-0.10,0.03,-0.05,0.00,-0.37,
21:30:26:572,0.02,-0.10,0.03,-0.05,0.00,-0.37,
21:30:26:573,0.02,-0.10,0.03,-0.05,0.00,-0.37,
21:30:26:573,0.02,-0.10,0.03,0.01,-0.03,-0.39,
21:30:26:574,-0.00,-0.08,0.03,0.01,-0.03,-0.39,
21:30:26:576,-0.03,-0.04,0.03,0.01,-0.03,-0.39,
21:30:26:576,-0.03,-0.04,0.03,0.16,-0.10,-0.47,
21:30:26:578,-0.03,-0.03,0.02,0.16,-0.10,-0.47,
21:30:26:579,-0.05,0.01,0.02,0.16,-0.10,-0.47,
21:30:26:581,-0.07,0.05,0.01,0.16,-0.10,-0.47,
21:30:26:583,-0.07,0.06,0.00,0.16,-0.10,-0.47,
21:30:26:587,-0.08,0.09,0.00,0.16,-0.10,-0.47,
21:30:26:587,-0.09,0.10,0.00,0.16,-0.10,-0.47,
21:30:26:588,-0.09,0.10,0.00,0.24,-0.06,-0.49,
21:30:26:589,-0.09,0.11,0.00,0.24,-0.06,-0.49,
21:30:26:591,-0.09,0.10,0.01,0.24,-0.06,-0.49,
21:30:26:599,-0.09,0.09,0.02,0.24,-0.06,-0.49,
21:30:26:600,-0.08,0.07,0.04,0.24,-0.06,-0.49,
21:30:26:600,-0.07,0.05,0.04,0.24,-0.06,-0.49,
21:30:26:601,-0.07,0.05,0.04,0.11,0.08,-0.42,
21:30:26:601,-0.06,0.03,0.06,0.11,0.08,-0.42,
21:30:26:601,-0.06,0.01,0.07,0.11,0.08,-0.42,
21:30:26:603,-0.05,-0.02,0.08,0.11,0.08,-0.42,
21:30:26:608,-0.04,-0.05,0.08,0.11,0.08,-0.42,
21:30:26:609,-0.03,-0.05,0.08,0.11,0.08,-0.42,
21:30:26:610,-0.03,-0.05,0.08,0.01,0.08,-0.39,
21:30:26:610,-0.03,-0.05,0.08,0.01,0.08,-0.39,
21:30:26:614,-0.03,-0.05,0.07,0.01,0.08,-0.39,
21:30:26:615,-0.03,-0.05,0.06,0.01,0.08,-0.39,
21:30:26:616,-0.03,-0.03,0.03,0.01,0.08,-0.39,
21:30:26:616,-0.03,-0.03,0.03,0.07,-0.07,-0.41,
21:30:26:617,-0.03,-0.02,0.02,0.07,-0.07,-0.41,
21:30:26:619,-0.03,-0.01,0.01,0.07,-0.07,-0.41,
21:30:26:621,-0.03,0.02,-0.01,0.07,-0.07,-0.41,
21:30:26:623,-0.03,0.04,-0.03,0.07,-0.07,-0.41,
21:30:26:630,-0.02,0.05,-0.05,0.07,-0.07,-0.41,
21:30:26:631,-0.02,0.05,-0.05,0.07,-0.07,-0.41,
21:30:26:632,-0.02,0.05,-0.05,0.10,-0.13,-0.44,
21:30:26:632,-0.01,0.05,-0.06,0.10,-0.13,-0.44,
21:30:26:633,0.00,0.04,-0.06,0.10,-0.13,-0.44,
21:30:26:633,0.01,0.04,-0.06,0.10,-0.13,-0.44,
21:30:26:636,0.03,0.01,-0.05,0.10,-0.13,-0.44,
21:30:26:637,0.03,0.01,-0.05,-0.00,-0.03,-0.41,
21:30:26:637,0.03,-0.01,-0.05,-0.00,-0.03,-0.41,
21:30:26:639,0.04,-0.02,-0.04,-0.00,-0.03,-0.41,
21:30:26:641,0.05,-0.04,-0.03,-0.00,-0.03,-0.41,
21:30:26:643,0.06,-0.06,-0.03,-0.00,-0.03,-0.41,
21:30:26:648,0.07,-0.07,-0.02,-0.00,-0.03,-0.41,
21:30:26:650,0.07,-0.07,-0.02,-0.00,-0.03,-0.41,
21:30:26:650,0.07,-0.07,-0.02,-0.02,-0.04,-0.42,
21:30:26:652,0.07,-0.07,-0.02,-0.02,-0.04,-0.42,
21:30:26:653,0.07,-0.07,-0.03,-0.02,-0.04,-0.42,
21:30:26:655,0.07,-0.05,-0.03,-0.02,-0.04,-0.42,
21:30:26:657,0.07,-0.03,-0.03,-0.02,-0.04,-0.42,
21:30:26:658,0.07,-0.03,-0.03,0.07,-0.13,-0.43,
21:30:26:659,0.07,-0.01,-0.04,0.07,-0.13,-0.43,
21:30:26:660,0.07,0.01,-0.05,0.07,-0.13,-0.43,
21:30:26:662,0.07,0.03,-0.06,0.07,-0.13,-0.43,
21:30:26:663,0.07,0.04,-0.06,0.07,-0.13,-0.43,
21:30:26:667,0.07,0.06,-0.06,0.07,-0.13,-0.43,
21:30:26:667,0.07,0.06,-0.06,0.07,-0.13,-0.43,
21:30:26:668,0.07,0.06,-0.06,0.12,-0.12,-0.43,
21:30:26:669,0.07,0.07,-0.06,0.12,-0.12,-0.43,
21:30:26:671,0.07,0.06,-0.05,0.12,-0.12,-0.43,
21:30:26:673,0.07,0.05,-0.04,0.12,-0.12,-0.43,
21:30:26:677,0.08,0.03,-0.03,0.12,-0.12,-0.43,
21:30:26:678,0.08,0.03,-0.03,0.06,0.03,-0.41,
21:30:26:679,0.08,0.02,-0.02,0.06,0.03,-0.41,
21:30:26:682,0.08,0.01,-0.01,0.06,0.03,-0.41,
21:30:26:683,0.08,-0.01,0.00,0.06,0.03,-0.41,
21:30:26:683,0.08,-0.02,0.01,0.06,0.03,-0.41,
21:30:26:690,0.08,-0.02,0.01,0.06,0.02,-0.41,
21:30:26:691,0.06,-0.03,0.03,0.06,0.02,-0.41,
21:30:26:691,0.05,-0.03,0.02,0.06,0.02,-0.41,
21:30:26:693,0.05,-0.03,0.02,0.06,0.02,-0.41,
21:30:26:693,0.04,-0.02,0.03,0.06,0.02,-0.41,
21:30:26:694,0.04,-0.01,0.03,0.06,0.02,-0.41,
21:30:26:698,0.03,0.01,0.02,0.06,0.02,-0.41,
21:30:26:698,0.03,0.01,0.02,0.12,-0.07,-0.39,
21:30:26:699,0.02,0.03,0.02,0.12,-0.07,-0.39,
21:30:26:699,0.01,0.05,0.01,0.12,-0.07,-0.39,
21:30:26:701,0.01,0.05,0.00,0.12,-0.07,-0.39,
21:30:26:710,-0.00,0.07,0.00,0.12,-0.07,-0.39,
21:30:26:711,-0.00,0.07,0.00,0.12,-0.07,-0.39,
21:30:26:711,-0.01,0.08,-0.00,0.12,-0.07,-0.39,
21:30:26:712,-0.02,0.08,-0.01,0.12,-0.07,-0.39,
21:30:26:712,-0.03,0.07,-0.01,0.12,-0.07,-0.39,
21:30:26:713,-0.04,0.06,-0.00,0.12,-0.07,-0.39,
21:30:26:713,-0.04,0.05,0.00,0.12,-0.07,-0.39,
21:30:26:716,-0.04,0.01,0.00,0.12,-0.07,-0.39,
21:30:26:717,-0.04,0.01,0.00,0.02,0.06,-0.39,
21:30:26:717,-0.04,-0.00,0.00,0.02,0.06,-0.39,
21:30:26:719,-0.04,-0.01,0.01,0.02,0.06,-0.39,
21:30:26:721,-0.04,-0.03,0.01,0.02,0.06,-0.39,
21:30:26:724,-0.05,-0.04,0.01,0.02,0.06,-0.39,
21:30:26:730,-0.04,-0.05,-0.00,0.02,0.06,-0.39,
21:30:26:733,-0.04,-0.05,-0.00,0.02,0.06,-0.39,
21:30:26:734,-0.04,-0.05,-0.00,0.02,0.06,-0.39,
21:30:26:734,-0.04,-0.05,-0.00,0.03,0.01,-0.38,
21:30:26:734,-0.04,-0.05,-0.01,0.03,0.01,-0.38,
21:30:26:735,-0.03,-0.03,-0.01,0.03,0.01,-0.38,
21:30:26:736,-0.04,-0.01,-0.02,0.03,0.01,-0.38,
21:30:26:737,-0.04,-0.01,-0.02,0.08,-0.10,-0.37,
21:30:26:737,-0.04,0.00,-0.03,0.08,-0.10,-0.37,
21:30:26:740,-0.03,0.01,-0.03,0.08,-0.10,-0.37,
21:30:26:741,-0.04,0.02,-0.03,0.08,-0.10,-0.37,
21:30:26:743,-0.04,0.02,-0.04,0.08,-0.10,-0.37,
21:30:26:748,-0.04,0.02,-0.03,0.08,-0.10,-0.37,
21:30:26:749,-0.05,0.02,-0.03,0.08,-0.10,-0.37,
21:30:26:750,-0.05,0.02,-0.03,0.05,-0.10,-0.44,
21:30:26:751,-0.05,0.01,-0.03,0.05,-0.10,-0.44,
21:30:26:754,-0.05,-0.00,-0.02,0.05,-0.10,-0.44,
21:30:26:756,-0.05,-0.02,-0.02,0.05,-0.10,-0.44,
21:30:26:757,-0.05,-0.03,-0.02,0.05,-0.10,-0.44,
21:30:26:758,-0.05,-0.03,-0.02,-0.02,0.03,-0.52,
21:30:26:759,-0.05,-0.04,-0.01,-0.02,0.03,-0.52,
21:30:26:760,-0.05,-0.04,-0.01,-0.02,0.03,-0.52,
21:30:26:762,-0.04,-0.04,-0.01,-0.02,0.03,-0.52,
21:30:26:764,-0.04,-0.04,-0.01,-0.02,0.03,-0.52,
21:30:26:770,-0.04,-0.04,-0.01,-0.02,0.03,-0.50,
21:30:26:771,-0.01,-0.00,-0.01,-0.02,0.03,-0.50,
21:30:26:772,-0.01,-0.00,-0.01,-0.02,0.03,-0.50,
21:30:26:772,-0.01,-0.00,-0.01,-0.02,0.03,-0.50,
21:30:26:772,-0.01,0.00,-0.02,-0.02,0.03,-0.50,
21:30:26:774,-0.01,0.01,-0.02,-0.02,0.03,-0.50,
21:30:26:776,-0.01,0.01,-0.02,0.08,-0.19,-0.49,
21:30:26:777,-0.01,0.03,-0.01,0.08,-0.19,-0.49,
21:30:26:778,-0.01,0.03,-0.01,0.08,-0.19,-0.49,
21:30:26:780,-0.01,0.04,-0.01,0.08,-0.19,-0.49,
21:30:26:781,-0.01,0.04,-0.00,0.08,-0.19,-0.49,
21:30:26:783,-0.01,0.03,-0.00,0.08,-0.19,-0.49,
21:30:26:789,-0.02,0.03,0.00,0.08,-0.19,-0.49,
21:30:26:790,-0.02,0.03,0.00,0.05,-0.12,-0.61,
21:30:26:790,-0.02,0.02,0.00,0.05,-0.12,-0.61,
21:30:26:791,-0.02,0.02,0.00,0.05,-0.12,-0.61,
21:30:26:792,-0.02,0.01,0.00,0.05,-0.12,-0.61,
21:30:26:813,-0.01,0.01,0.00,0.05,-0.12,-0.61,
21:30:26:815,-0.00,0.02,0.01,0.05,-0.12,-0.61,
21:30:26:816,-0.00,0.02,0.01,0.02,0.00,-0.65,
21:30:26:816,0.00,0.02,0.00,0.02,0.00,-0.65,
21:30:26:817,0.02,0.02,0.00,0.02,0.00,-0.65,
21:30:26:817,0.03,0.03,0.00,0.02,0.00,-0.65,
21:30:26:818,0.04,0.04,0.00,0.02,0.00,-0.65,
21:30:26:819,0.04,0.04,0.00,0.02,-0.14,-0.60,
21:30:26:819,0.06,0.04,0.01,0.02,-0.14,-0.60,
21:30:26:820,0.06,0.05,0.02,0.02,-0.14,-0.60,
21:30:26:820,0.06,0.05,0.02,0.02,-0.14,-0.60,
21:30:26:820,0.07,0.04,0.02,0.02,-0.14,-0.60,
21:30:26:821,0.07,0.04,0.03,0.02,-0.14,-0.60,
21:30:26:821,0.07,0.04,0.03,-0.01,-0.19,-0.64,
21:30:26:822,0.07,0.03,0.03,-0.01,-0.19,-0.64,
21:30:26:822,0.06,0.03,0.04,-0.01,-0.19,-0.64,
21:30:26:823,0.06,0.02,0.04,-0.01,-0.19,-0.64,
21:30:26:823,0.05,0.02,0.03,-0.01,-0.19,-0.64,
21:30:26:823,0.05,0.01,0.02,-0.01,-0.19,-0.64,
21:30:26:826,0.05,0.01,0.02,-0.00,-0.05,-0.73,
21:30:26:827,0.04,0.01,0.01,-0.00,-0.05,-0.73,
21:30:26:828,0.04,0.02,0.01,-0.00,-0.05,-0.73,
21:30:26:829,0.04,0.03,0.00,-0.00,-0.05,-0.73,
21:30:26:831,0.04,0.04,-0.00,-0.00,-0.05,-0.73,
21:30:26:833,0.05,0.05,-0.01,-0.00,-0.05,-0.73,
21:30:26:837,0.06,0.07,-0.02,-0.00,-0.05,-0.73,
21:30:26:837,0.06,0.07,-0.02,0.01,0.00,-0.65,
21:30:26:837,0.07,0.07,-0.02,0.01,0.00,-0.65,
21:30:26:839,0.08,0.07,-0.02,0.01,0.00,-0.65,
21:30:26:841,0.08,0.07,-0.02,0.01,0.00,-0.65,
21:30:26:844,0.08,0.06,-0.01,0.01,0.00,-0.65,
21:30:26:848,0.07,0.01,0.02,0.01,0.00,-0.65,
21:30:26:851,0.06,-0.00,0.02,0.01,0.00,-0.65,
21:30:26:852,0.06,-0.00,0.02,-0.08,-0.17,-0.56,
21:30:26:852,0.06,-0.01,0.03,-0.08,-0.17,-0.56,
21:30:26:853,0.05,-0.03,0.03,-0.08,-0.17,-0.56,
21:30:26:854,0.03,-0.04,0.04,-0.08,-0.17,-0.56,
21:30:26:857,0.02,-0.06,0.03,-0.08,-0.17,-0.56,
21:30:26:857,0.02,-0.06,0.03,-0.10,-0.13,-0.63,
21:30:26:858,0.01,-0.06,0.03,-0.10,-0.13,-0.63,
21:30:26:861,0.00,-0.05,0.01,-0.10,-0.13,-0.63,
21:30:26:862,0.00,-0.03,-0.01,-0.10,-0.13,-0.63,
21:30:26:863,0.00,-0.01,-0.02,-0.10,-0.13,-0.63,
21:30:26:868,0.00,0.02,-0.04,-0.10,-0.13,-0.63,
21:30:26:868,0.00,0.02,-0.04,-0.01,0.08,-0.64,
21:30:26:869,0.01,0.06,-0.06,-0.01,0.08,-0.64,
21:30:26:869,0.02,0.07,-0.07,-0.01,0.08,-0.64,
21:30:26:871,0.03,0.09,-0.09,-0.01,0.08,-0.64,
21:30:26:874,0.04,0.10,-0.08,-0.01,0.08,-0.64,
21:30:26:877,0.03,0.08,-0.06,-0.01,0.08,-0.64,
21:30:26:877,0.03,0.08,-0.06,-0.10,-0.02,-0.55,
21:30:26:877,0.03,0.07,-0.05,-0.10,-0.02,-0.55,
21:30:26:879,0.03,0.03,-0.03,-0.10,-0.02,-0.55,
21:30:26:885,0.02,0.01,-0.01,-0.10,-0.02,-0.55,
21:30:26:886,0.01,-0.04,0.02,-0.10,-0.02,-0.55,
21:30:26:890,-0.04,-0.12,0.06,-0.10,-0.02,-0.55,
