
time,wx,wy,wz,ax,ay,az,
02:34:56:512,-0.02,0.06,0.08,0.11,0.10,0.16,
02:34:56:514,-0.05,0.08,0.11,0.11,0.10,0.16,
02:34:56:521,-0.03,0.07,0.10,0.11,0.10,0.16,
02:34:56:522,-0.01,0.07,0.09,0.11,0.10,0.16,
02:34:56:523,-0.01,0.07,0.09,0.11,0.10,0.16,
02:34:56:528,-0.01,0.07,0.09,0.19,0.17,0.38,
02:34:56:529,-0.02,0.06,0.09,0.19,0.17,0.38,
02:34:56:530,-0.05,0.06,0.10,0.19,0.17,0.38,
02:34:56:531,-0.08,0.06,0.12,0.19,0.17,0.38,
02:34:56:531,-0.08,0.06,0.12,0.07,0.21,0.16,
02:34:56:532,-0.09,0.05,0.12,0.07,0.21,0.16,
02:34:56:533,-0.07,0.03,0.10,0.07,0.21,0.16,
02:34:56:533,-0.05,0.02,0.09,0.07,0.21,0.16,
02:34:56:534,-0.06,0.02,0.08,0.07,0.21,0.16,
02:34:56:538,-0.11,0.02,0.10,0.07,0.21,0.16,
02:34:56:539,-0.12,0.01,0.10,0.07,0.21,0.16,
02:34:56:539,-0.12,0.01,0.10,-0.09,0.07,0.03,
02:34:56:541,-0.11,0.00,0.09,-0.09,0.07,0.03,
02:34:56:542,-0.10,-0.02,0.07,-0.09,0.07,0.03,
02:34:56:546,-0.11,-0.03,0.05,-0.09,0.07,0.03,
02:34:56:547,-0.11,-0.03,0.05,-0.21,0.01,-0.18,
02:34:56:547,-0.15,-0.02,0.06,-0.21,0.01,-0.18,
02:34:56:548,-0.16,-0.01,0.06,-0.21,0.01,-0.18,
02:34:56:550,-0.14,0.01,0.02,-0.21,0.01,-0.18,
02:34:56:552,-0.12,0.01,0.01,-0.21,0.01,-0.18,
02:34:56:562,-0.08,-0.00,-0.03,-0.21,0.01,-0.18,
02:34:56:563,-0.08,-0.00,-0.03,-0.36,-0.01,-0.35,
02:34:56:564,-0.11,-0.01,-0.03,-0.36,-0.01,-0.35,
02:34:56:564,-0.13,-0.01,-0.02,-0.36,-0.01,-0.35,
02:34:56:565,-0.13,-0.02,-0.01,-0.36,-0.01,-0.35,
02:34:56:565,-0.11,-0.06,-0.03,-0.36,-0.01,-0.35,
02:34:56:566,-0.07,-0.08,-0.05,-0.36,-0.01,-0.35,
02:34:56:567,-0.07,-0.08,-0.05,-0.37,-0.05,-0.25,
02:34:56:568,-0.06,-0.08,-0.04,-0.37,-0.05,-0.25,
02:34:56:568,-0.06,-0.08,-0.04,-0.37,-0.05,-0.25,
02:34:56:571,-0.05,-0.08,-0.03,-0.37,-0.05,-0.25,
02:34:56:572,-0.04,-0.08,-0.04,-0.37,-0.05,-0.25,
02:34:56:576,-0.01,-0.08,-0.05,-0.37,-0.05,-0.25,
02:34:56:577,-0.01,-0.08,-0.05,-0.20,-0.11,-0.15,
02:34:56:578,0.01,-0.08,-0.06,-0.20,-0.11,-0.15,
02:34:56:578,0.00,-0.08,-0.06,-0.20,-0.11,-0.15,
02:34:56:580,-0.00,-0.07,-0.05,-0.20,-0.11,-0.15,
02:34:56:582,0.00,-0.04,-0.05,-0.20,-0.11,-0.15,
02:34:56:585,0.02,-0.03,-0.06,-0.20,-0.11,-0.15,
02:34:56:587,0.02,-0.03,-0.06,0.06,-0.19,-0.01,
02:34:56:587,0.07,-0.01,-0.08,0.06,-0.19,-0.01,
02:34:56:588,0.07,-0.00,-0.08,0.06,-0.19,-0.01,
02:34:56:590,0.06,0.01,-0.07,0.06,-0.19,-0.01,
02:34:56:591,0.04,0.02,-0.05,0.06,-0.19,-0.01,
02:34:56:594,0.05,0.03,-0.05,0.06,-0.19,-0.01,
02:34:56:599,0.09,0.03,-0.05,0.06,-0.19,-0.01,
02:34:56:600,0.09,0.03,-0.05,0.06,-0.19,-0.01,
02:34:56:600,0.09,0.03,-0.05,0.16,-0.21,-0.00,
02:34:56:601,0.09,0.04,-0.04,0.16,-0.21,-0.00,
02:34:56:602,0.08,0.05,-0.03,0.16,-0.21,-0.00,
02:34:56:604,0.09,0.06,-0.02,0.16,-0.21,-0.00,
02:34:56:607,0.09,0.06,-0.02,0.29,-0.17,0.11,
02:34:56:608,0.11,0.05,-0.02,0.29,-0.17,0.11,
02:34:56:609,0.12,0.05,-0.02,0.29,-0.17,0.11,
02:34:56:610,0.12,0.05,-0.01,0.29,-0.17,0.11,
02:34:56:612,0.11,0.06,0.00,0.29,-0.17,0.11,
02:34:56:615,0.11,0.06,-0.00,0.29,-0.17,0.11,
02:34:56:618,0.13,0.07,-0.00,0.29,-0.17,0.11,
02:34:56:618,0.13,0.07,-0.00,0.37,-0.14,0.23,
02:34:56:619,0.13,0.07,-0.00,0.37,-0.14,0.23,
02:34:56:621,0.13,0.09,0.01,0.37,-0.14,0.23,
02:34:56:623,0.12,0.09,0.01,0.37,-0.14,0.23,
02:34:56:624,0.10,0.09,0.03,0.37,-0.14,0.23,
02:34:56:627,0.10,0.09,0.03,0.29,-0.16,0.14,
02:34:56:628,0.07,0.08,0.04,0.29,-0.16,0.14,
02:34:56:629,0.07,0.07,0.05,0.29,-0.16,0.14,
02:34:56:630,0.06,0.07,0.05,0.29,-0.16,0.14,
02:34:56:632,0.05,0.08,0.05,0.29,-0.16,0.14,
02:34:56:634,0.04,0.08,0.05,0.29,-0.16,0.14,
02:34:56:640,0.05,0.09,0.02,0.29,-0.16,0.14,
02:34:56:641,0.05,0.09,0.01,0.29,-0.16,0.14,
02:34:56:641,0.05,0.09,0.01,0.29,-0.16,0.14,
02:34:56:642,0.05,0.09,0.01,0.27,-0.07,0.25,
02:34:56:642,0.03,0.08,0.01,0.27,-0.07,0.25,
02:34:56:645,-0.00,0.06,0.02,0.27,-0.07,0.25,
02:34:56:647,-0.03,0.06,0.03,0.27,-0.07,0.25,
02:34:56:648,-0.03,0.06,0.03,0.09,-0.01,0.15,
02:34:56:648,-0.03,0.05,0.03,0.09,-0.01,0.15,
02:34:56:650,-0.03,0.02,0.02,0.09,-0.01,0.15,
02:34:56:652,-0.03,0.01,0.02,0.09,-0.01,0.15,
02:34:56:662,-0.04,0.00,0.02,0.09,-0.01,0.15,
02:34:56:663,-0.06,-0.01,0.02,0.09,-0.01,0.15,
02:34:56:664,-0.06,-0.03,0.02,0.09,-0.01,0.15,
02:34:56:664,-0.06,-0.03,0.02,-0.01,0.02,0.17,
02:34:56:665,-0.06,-0.03,0.01,-0.01,0.02,0.17,
02:34:56:665,-0.06,-0.04,0.00,-0.01,0.02,0.17,
02:34:56:666,-0.07,-0.04,0.00,-0.01,0.02,0.17,
02:34:56:667,-0.08,-0.02,0.00,-0.01,0.02,0.17,
02:34:56:668,-0.08,-0.02,0.00,-0.06,-0.05,0.18,
02:34:56:669,-0.08,-0.02,0.00,-0.06,-0.05,0.18,
02:34:56:671,-0.09,-0.01,0.00,-0.06,-0.05,0.18,
02:34:56:672,-0.09,-0.01,0.00,-0.06,-0.05,0.18,
02:34:56:676,-0.10,-0.01,0.00,-0.06,-0.05,0.18,
02:34:56:681,-0.11,-0.04,-0.00,-0.06,-0.05,0.18,
02:34:56:682,-0.12,-0.04,0.00,-0.06,-0.05,0.18,
02:34:56:683,-0.12,-0.04,0.00,-0.06,-0.05,0.18,
02:34:56:684,-0.12,-0.04,0.00,-0.08,-0.07,0.10,
02:34:56:684,-0.11,-0.03,-0.01,-0.08,-0.07,0.10,
02:34:56:685,-0.10,-0.03,-0.02,-0.08,-0.07,0.10,
02:34:56:688,-0.06,-0.03,-0.05,-0.08,-0.07,0.10,
02:34:56:693,-0.05,-0.03,-0.05,-0.08,-0.07,0.10,
02:34:56:694,-0.05,-0.03,-0.05,0.04,-0.02,0.24,
02:34:56:695,-0.05,-0.02,-0.05,0.04,-0.02,0.24,
02:34:56:696,-0.05,-0.01,-0.05,0.04,-0.02,0.24,
02:34:56:697,-0.05,-0.01,-0.04,0.04,-0.02,0.24,
02:34:56:698,-0.05,-0.03,-0.04,0.04,-0.02,0.24,
02:34:56:698,-0.05,-0.03,-0.04,0.01,0.05,0.11,
02:34:56:699,-0.05,-0.02,-0.04,0.01,0.05,0.11,
02:34:56:700,-0.04,-0.01,-0.03,0.01,0.05,0.11,
02:34:56:702,-0.02,-0.01,-0.03,0.01,0.05,0.11,
02:34:56:705,0.01,-0.01,-0.04,0.01,0.05,0.11,
02:34:56:707,0.03,-0.00,-0.04,0.01,0.05,0.11,
02:34:56:708,0.03,-0.00,-0.04,0.08,0.05,0.20,
02:34:56:709,0.04,-0.00,-0.03,0.08,0.05,0.20,
02:34:56:710,0.02,-0.00,-0.01,0.08,0.05,0.20,
02:34:56:712,0.02,0.01,0.00,0.08,0.05,0.20,
02:34:56:714,0.03,0.01,0.01,0.08,0.05,0.20,
02:34:56:721,0.03,0.01,0.01,0.08,0.06,0.08,
02:34:56:722,0.03,0.05,0.02,0.08,0.06,0.08,
02:34:56:723,0.03,0.06,0.03,0.08,0.06,0.08,
02:34:56:723,0.03,0.06,0.03,0.08,0.06,0.08,
02:34:56:724,0.03,0.07,0.02,0.08,0.06,0.08,
02:34:56:725,0.04,0.08,0.02,0.08,0.06,0.08,
02:34:56:728,0.04,0.08,0.02,0.08,0.09,0.02,
02:34:56:729,0.04,0.10,0.02,0.08,0.09,0.02,
02:34:56:729,0.03,0.10,0.02,0.08,0.09,0.02,
02:34:56:730,0.01,0.12,0.04,0.08,0.09,0.02,
02:34:56:732,0.02,0.12,0.04,0.08,0.09,0.02,
02:34:56:734,0.03,0.13,0.03,0.08,0.09,0.02,
02:34:56:737,0.07,0.12,0.02,0.08,0.09,0.02,
02:34:56:738,0.07,0.12,0.02,0.07,0.07,0.24,
02:34:56:738,0.08,0.11,0.03,0.07,0.07,0.24,
02:34:56:740,0.08,0.10,0.04,0.07,0.07,0.24,
02:34:56:742,0.05,0.07,0.06,0.07,0.07,0.24,
02:34:56:744,0.04,0.03,0.07,0.07,0.07,0.24,
02:34:56:747,0.04,0.03,0.07,0.02,-0.02,0.36,
02:34:56:748,0.05,0.00,0.07,0.02,-0.02,0.36,
02:34:56:748,0.06,-0.00,0.06,0.02,-0.02,0.36,
02:34:56:750,0.05,0.00,0.05,0.02,-0.02,0.36,
02:34:56:752,0.05,0.01,0.04,0.02,-0.02,0.36,
02:34:56:757,0.04,0.04,0.02,0.02,-0.02,0.36,
02:34:56:759,0.08,0.08,-0.03,0.02,-0.02,0.36,
02:34:56:759,0.08,0.08,-0.04,0.02,-0.02,0.36,
02:34:56:760,0.08,0.08,-0.04,0.11,-0.03,0.53,
02:34:56:760,0.07,0.08,-0.05,0.11,-0.03,0.53,
02:34:56:764,0.04,0.08,-0.05,0.11,-0.03,0.53,
02:34:56:765,0.01,0.08,-0.04,0.11,-0.03,0.53,
02:34:56:769,0.01,0.05,-0.05,0.11,-0.03,0.53,
02:34:56:769,0.02,0.04,-0.05,0.11,-0.03,0.53,
02:34:56:770,0.02,0.04,-0.05,0.03,-0.08,0.59,
02:34:56:774,0.02,0.02,-0.06,0.03,-0.08,0.59,
02:34:56:775,0.02,0.01,-0.04,0.03,-0.08,0.59,
02:34:56:776,-0.03,-0.00,-0.02,0.03,-0.08,0.59,
02:34:56:778,-0.03,-0.00,-0.02,-0.19,0.05,0.42,
02:34:56:778,-0.04,-0.03,-0.01,-0.19,0.05,0.42,
02:34:56:779,-0.04,-0.05,-0.01,-0.19,0.05,0.42,
02:34:56:780,-0.01,-0.06,-0.03,-0.19,0.05,0.42,
02:34:56:782,0.00,-0.05,-0.04,-0.19,0.05,0.42,
02:34:56:785,0.00,-0.05,-0.04,-0.19,0.05,0.42,
02:34:56:787,-0.01,-0.04,-0.04,-0.19,0.05,0.42,
02:34:56:789,-0.01,-0.04,-0.04,-0.23,0.16,0.35,
02:34:56:789,-0.01,-0.03,-0.04,-0.23,0.16,0.35,
02:34:56:790,-0.00,-0.03,-0.04,-0.23,0.16,0.35,
02:34:56:793,-0.00,-0.02,-0.04,-0.23,0.16,0.35,
02:34:56:794,-0.03,-0.02,-0.03,-0.23,0.16,0.35,
02:34:56:799,-0.08,-0.04,-0.01,-0.23,0.16,0.35,
02:34:56:800,-0.08,-0.03,-0.01,-0.23,0.16,0.35,
02:34:56:800,-0.08,-0.03,-0.01,-0.23,0.12,0.15,
02:34:56:801,-0.07,-0.02,-0.01,-0.23,0.12,0.15,
02:34:56:802,-0.06,-0.02,-0.01,-0.23,0.12,0.15,
02:34:56:804,-0.05,-0.01,-0.02,-0.23,0.12,0.15,
02:34:56:808,-0.06,0.01,-0.02,-0.23,0.12,0.15,
02:34:56:808,-0.06,0.01,-0.02,-0.21,0.17,0.05,
02:34:56:809,-0.07,0.01,-0.01,-0.21,0.17,0.05,
02:34:56:810,-0.09,0.01,-0.01,-0.21,0.17,0.05,
02:34:56:812,-0.08,0.02,-0.01,-0.21,0.17,0.05,
02:34:56:814,-0.07,0.02,-0.02,-0.21,0.17,0.05,
02:34:56:817,-0.04,0.01,-0.03,-0.21,0.17,0.05,
02:34:56:818,-0.04,0.01,-0.03,-0.13,0.21,0.11,
02:34:56:818,-0.04,0.02,-0.02,-0.13,0.21,0.11,
02:34:56:821,-0.03,0.03,-0.02,-0.13,0.21,0.11,
02:34:56:823,-0.01,0.02,-0.02,-0.13,0.21,0.11,
02:34:56:825,0.01,0.02,-0.02,-0.13,0.21,0.11,
02:34:56:829,0.02,-0.00,-0.01,-0.13,0.21,0.11,
02:34:56:829,0.00,-0.01,0.00,-0.13,0.21,0.11,
02:34:56:830,0.00,-0.01,0.00,-0.09,0.07,0.13,
02:34:56:830,-0.02,-0.01,0.03,-0.09,0.07,0.13,
02:34:56:832,-0.02,0.01,0.04,-0.09,0.07,0.13,
02:34:56:834,-0.01,0.02,0.03,-0.09,0.07,0.13,
02:34:56:841,0.01,0.06,0.01,-0.09,0.07,0.13,
02:34:56:842,-0.00,0.07,0.01,-0.09,0.07,0.13,
02:34:56:842,-0.00,0.07,0.01,-0.09,0.07,0.13,
02:34:56:843,-0.00,0.07,0.01,-0.03,0.07,-0.02,
02:34:56:843,-0.01,0.10,0.01,-0.03,0.07,-0.02,
02:34:56:845,0.00,0.13,-0.01,-0.03,0.07,-0.02,
02:34:56:849,0.02,0.15,-0.03,-0.03,0.07,-0.02,
02:34:56:850,0.03,0.16,-0.03,-0.03,0.07,-0.02,
02:34:56:850,0.03,0.16,-0.03,0.05,0.13,0.07,
02:34:56:851,0.02,0.17,-0.03,0.05,0.13,0.07,
02:34:56:852,0.01,0.17,-0.02,0.05,0.13,0.07,
02:34:56:858,0.03,0.16,-0.01,0.05,0.13,0.07,
02:34:56:859,0.06,0.14,-0.00,0.05,0.13,0.07,
02:34:56:860,0.07,0.12,0.00,0.05,0.13,0.07,
02:34:56:861,0.07,0.12,0.00,-0.06,0.10,0.29,
02:34:56:866,0.06,0.09,0.04,-0.06,0.10,0.29,
02:34:56:866,0.03,0.06,0.08,-0.06,0.10,0.29,
02:34:56:867,0.03,0.04,0.09,-0.06,0.10,0.29,
02:34:56:867,0.06,0.02,0.09,-0.06,0.10,0.29,
02:34:56:868,0.06,0.02,0.09,-0.14,0.01,0.47,
02:34:56:868,0.06,0.02,0.08,-0.14,0.01,0.47,
02:34:56:871,0.06,0.01,0.08,-0.14,0.01,0.47,
02:34:56:886,0.03,0.04,0.08,-0.14,0.01,0.47,
02:34:56:887,0.02,0.06,0.06,-0.14,0.01,0.47,
02:34:56:888,0.02,0.09,-0.01,-0.14,0.01,0.47,
02:34:56:889,0.00,0.10,-0.02,-0.14,0.01,0.47,
02:34:56:889,0.00,0.10,-0.02,-0.14,0.01,0.47,
02:34:56:890,0.00,0.10,-0.02,-0.11,-0.05,0.44,
02:34:56:890,-0.04,0.11,-0.03,-0.11,-0.05,0.44,
02:34:56:891,-0.05,0.12,-0.03,-0.11,-0.05,0.44,
02:34:56:892,-0.05,0.12,-0.03,-0.08,-0.18,0.70,
02:34:56:892,-0.01,0.13,-0.07,-0.08,-0.18,0.70,
02:34:56:893,0.01,0.12,-0.08,-0.08,-0.18,0.70,
02:34:56:893,0.02,0.10,-0.09,-0.08,-0.18,0.70,
02:34:56:893,0.00,0.08,-0.07,-0.08,-0.18,0.70,
02:34:56:894,-0.04,0.04,-0.04,-0.08,-0.18,0.70,
02:34:56:898,-0.03,0.00,-0.03,-0.08,-0.18,0.70,
02:34:56:898,-0.03,0.00,-0.03,-0.31,-0.22,0.67,
02:34:56:899,-0.01,-0.02,-0.03,-0.31,-0.22,0.67,
02:34:56:900,0.02,-0.07,-0.05,-0.31,-0.22,0.67,
02:34:56:902,0.02,-0.07,-0.05,-0.31,-0.22,0.67,
02:34:56:906,0.01,-0.05,-0.04,-0.31,-0.22,0.67,
02:34:56:907,0.02,-0.03,-0.05,-0.31,-0.22,0.67,
02:34:56:908,0.02,-0.03,-0.05,-0.35,-0.07,0.59,
02:34:56:909,0.03,-0.04,-0.07,-0.35,-0.07,0.59,
02:34:56:910,0.05,-0.03,-0.09,-0.35,-0.07,0.59,
02:34:56:912,0.03,-0.01,-0.10,-0.35,-0.07,0.59,
02:34:56:914,0.02,-0.00,-0.09,-0.35,-0.07,0.59,
02:34:56:922,0.01,0.00,-0.11,-0.35,-0.07,0.59,
02:34:56:923,0.01,0.00,-0.10,-0.35,-0.07,0.59,
02:34:56:924,0.01,0.00,-0.10,-0.35,-0.07,0.59,
02:34:56:924,0.01,0.00,-0.10,-0.26,-0.19,0.56,
02:34:56:925,0.00,0.01,-0.10,-0.26,-0.19,0.56,
02:34:56:926,-0.02,0.03,-0.07,-0.26,-0.19,0.56,
02:34:56:929,-0.02,0.03,-0.07,-0.29,-0.28,0.39,
02:34:56:929,-0.03,0.02,-0.05,-0.29,-0.28,0.39,
02:34:56:930,-0.04,0.02,-0.04,-0.29,-0.28,0.39,
02:34:56:931,-0.04,0.02,-0.03,-0.29,-0.28,0.39,
02:34:56:932,-0.05,0.03,-0.02,-0.29,-0.28,0.39,
02:34:56:934,-0.05,0.06,-0.01,-0.29,-0.28,0.39,
02:34:56:939,-0.02,0.09,-0.01,-0.29,-0.28,0.39,
02:34:56:940,0.00,0.10,-0.02,-0.29,-0.28,0.39,
02:34:56:940,0.00,0.10,-0.02,-0.21,-0.17,0.40,
02:34:56:941,0.00,0.11,-0.02,-0.21,-0.17,0.40,
02:34:56:942,-0.01,0.13,0.00,-0.21,-0.17,0.40,
02:34:56:946,-0.02,0.15,0.03,-0.21,-0.17,0.40,
02:34:56:947,-0.01,0.14,0.04,-0.21,-0.17,0.40,
02:34:56:948,-0.01,0.14,0.04,-0.29,-0.03,0.32,
02:34:56:948,0.01,0.14,0.04,-0.29,-0.03,0.32,
02:34:56:950,0.03,0.15,0.05,-0.29,-0.03,0.32,
02:34:56:952,0.04,0.15,0.06,-0.29,-0.03,0.32,
02:34:56:957,0.05,0.14,0.07,-0.29,-0.03,0.32,
02:34:56:960,0.05,0.14,0.07,-0.48,-0.07,0.25,
02:34:56:961,0.04,0.12,0.11,-0.48,-0.07,0.25,
02:34:56:962,0.04,0.11,0.12,-0.48,-0.07,0.25,
02:34:56:963,0.03,0.10,0.13,-0.48,-0.07,0.25,
02:34:56:964,0.01,0.09,0.14,-0.48,-0.07,0.25,
02:34:56:965,-0.00,0.09,0.14,-0.48,-0.07,0.25,
02:34:56:967,-0.00,0.09,0.14,-0.56,-0.05,0.09,
02:34:56:968,-0.03,0.10,0.13,-0.56,-0.05,0.09,
