
time,wx,wy,wz,ax,ay,az,
21:00:26:272,0.04,-0.00,0.00,0.03,-0.08,-0.30,
21:00:26:273,0.04,-0.00,0.00,0.03,-0.08,-0.30,
21:00:26:274,0.04,-0.00,0.00,0.03,-0.08,-0.30,
21:00:26:275,0.04,-0.00,0.00,0.03,-0.03,-0.33,
21:00:26:276,0.03,-0.00,-0.00,0.03,-0.03,-0.33,
21:00:26:276,0.03,0.00,-0.01,0.03,-0.03,-0.33,
21:00:26:283,0.03,0.00,-0.01,0.03,-0.03,-0.33,
21:00:26:284,0.03,0.00,-0.01,0.03,-0.03,-0.33,
21:00:26:285,0.03,0.00,-0.01,-0.01,0.05,-0.33,
21:00:26:286,0.03,-0.00,-0.01,-0.01,0.05,-0.33,
21:00:26:286,0.03,-0.02,-0.01,-0.01,0.05,-0.33,
21:00:26:287,0.02,-0.02,-0.00,-0.01,0.05,-0.33,
21:00:26:302,0.01,-0.03,0.00,-0.01,0.05,-0.33,
21:00:26:303,0.01,-0.03,0.00,-0.05,0.03,-0.33,
21:00:26:303,0.01,-0.04,0.00,-0.05,0.03,-0.33,
21:00:26:304,0.01,-0.05,0.01,-0.05,0.03,-0.33,
21:00:26:304,-0.00,-0.05,0.01,-0.05,0.03,-0.33,
21:00:26:305,-0.01,-0.06,0.01,-0.05,0.03,-0.33,
21:00:26:305,-0.02,-0.05,0.01,-0.05,0.03,-0.33,
21:00:26:306,-0.02,-0.05,0.01,-0.02,-0.03,-0.33,
21:00:26:307,-0.02,-0.06,0.00,-0.02,-0.03,-0.33,
21:00:26:307,-0.03,-0.05,0.00,-0.02,-0.03,-0.33,
21:00:26:308,-0.04,-0.04,-0.00,-0.02,-0.03,-0.33,
21:00:26:308,-0.05,-0.03,-0.01,-0.02,-0.03,-0.33,
21:00:26:309,-0.05,-0.02,-0.01,-0.02,-0.03,-0.33,
21:00:26:309,-0.05,-0.02,-0.01,-0.02,-0.03,-0.33,
21:00:26:310,-0.05,-0.02,-0.01,0.05,-0.04,-0.36,
21:00:26:310,-0.06,-0.01,-0.02,0.05,-0.04,-0.36,
21:00:26:315,-0.06,-0.01,-0.01,0.05,-0.04,-0.36,
21:00:26:316,-0.07,-0.00,-0.01,0.05,-0.04,-0.36,
21:00:26:318,-0.06,0.00,-0.02,0.05,-0.04,-0.36,
21:00:26:318,-0.06,0.00,-0.02,0.06,0.04,-0.39,
21:00:26:319,-0.06,0.00,-0.01,0.06,0.04,-0.39,
21:00:26:324,-0.06,0.01,-0.01,0.06,0.04,-0.39,
21:00:26:325,-0.05,0.01,-0.00,0.06,0.04,-0.39,
21:00:26:326,-0.05,0.00,-0.00,0.06,0.04,-0.39,
21:00:26:331,-0.04,-0.00,0.00,0.06,0.04,-0.39,
21:00:26:332,-0.04,-0.00,0.00,0.03,0.09,-0.41,
21:00:26:333,-0.04,-0.00,0.01,0.03,0.09,-0.41,
21:00:26:333,-0.04,-0.01,0.02,0.03,0.09,-0.41,
21:00:26:334,-0.04,-0.02,0.02,0.03,0.09,-0.41,
21:00:26:336,-0.03,-0.02,0.03,0.03,0.09,-0.41,
21:00:26:337,-0.03,-0.02,0.04,0.03,0.09,-0.41,
21:00:26:342,-0.03,-0.02,0.04,0.03,0.04,-0.44,
21:00:26:343,-0.03,-0.02,0.04,0.03,0.04,-0.44,
21:00:26:343,-0.03,-0.02,0.04,0.03,0.04,-0.44,
21:00:26:344,-0.03,-0.01,0.04,0.03,0.04,-0.44,
21:00:26:345,-0.03,-0.01,0.04,0.03,0.04,-0.44,
21:00:26:351,-0.02,0.01,0.03,0.03,0.04,-0.44,
21:00:26:352,-0.02,0.02,0.03,0.03,0.04,-0.44,
21:00:26:352,-0.02,0.02,0.03,0.03,0.04,-0.44,
21:00:26:352,-0.02,0.02,0.03,0.07,-0.05,-0.46,
21:00:26:353,-0.02,0.02,0.03,0.07,-0.05,-0.46,
21:00:26:357,-0.01,0.03,0.02,0.07,-0.05,-0.46,
21:00:26:358,-0.01,0.03,0.02,0.07,-0.04,-0.48,
21:00:26:359,-0.00,0.04,0.02,0.07,-0.04,-0.48,
21:00:26:359,-0.00,0.04,0.02,0.07,-0.04,-0.48,
21:00:26:360,0.01,0.05,0.01,0.07,-0.04,-0.48,
21:00:26:362,0.01,0.05,0.01,0.07,-0.04,-0.48,
21:00:26:364,0.03,0.05,0.01,0.07,-0.04,-0.48,
21:00:26:367,0.04,0.05,0.00,0.07,-0.04,-0.48,
21:00:26:368,0.04,0.05,0.00,0.04,0.03,-0.45,
21:00:26:369,0.05,0.05,0.00,0.04,0.03,-0.45,
21:00:26:370,0.05,0.05,0.00,0.04,0.03,-0.45,
21:00:26:372,0.06,0.04,0.00,0.04,0.03,-0.45,
21:00:26:380,0.06,0.04,0.01,0.04,0.03,-0.45,
21:00:26:381,0.06,0.02,0.01,0.04,0.03,-0.45,
21:00:26:381,0.06,0.02,0.01,-0.00,-0.02,-0.44,
21:00:26:381,0.06,0.02,0.01,-0.00,-0.02,-0.44,
21:00:26:382,0.06,0.01,0.01,-0.00,-0.02,-0.44,
21:00:26:382,0.06,0.01,0.01,-0.00,-0.02,-0.44,
21:00:26:394,0.06,0.01,-0.00,-0.00,-0.02,-0.44,
21:00:26:395,0.06,0.02,-0.01,-0.00,-0.02,-0.44,
21:00:26:395,0.06,0.02,-0.01,-0.00,-0.02,-0.44,
21:00:26:395,0.06,0.02,-0.02,-0.00,-0.02,-0.44,
21:00:26:395,0.06,0.02,-0.02,0.03,-0.09,-0.42,
21:00:26:396,0.06,0.03,-0.02,0.03,-0.09,-0.42,
21:00:26:396,0.06,0.03,-0.03,0.03,-0.09,-0.42,
21:00:26:398,0.05,0.04,-0.03,0.03,-0.09,-0.42,
21:00:26:399,0.05,0.04,-0.04,0.03,-0.09,-0.42,
21:00:26:400,0.05,0.04,-0.04,0.04,-0.05,-0.44,
21:00:26:401,0.05,0.04,-0.04,0.04,-0.05,-0.44,
21:00:26:402,0.04,0.04,-0.05,0.04,-0.05,-0.44,
21:00:26:404,0.04,0.04,-0.05,0.04,-0.05,-0.44,
21:00:26:408,0.04,0.04,-0.05,0.04,-0.05,-0.44,
21:00:26:410,0.04,0.03,-0.05,0.04,-0.05,-0.44,
21:00:26:411,0.04,0.03,-0.05,0.02,0.05,-0.44,
21:00:26:411,0.03,0.03,-0.04,0.02,0.05,-0.44,
21:00:26:413,0.03,0.02,-0.04,0.02,0.05,-0.44,
21:00:26:416,0.03,0.02,-0.04,0.02,0.05,-0.44,
21:00:26:418,0.02,0.01,-0.03,0.02,0.05,-0.44,
21:00:26:418,0.02,0.01,-0.03,-0.01,0.03,-0.43,
21:00:26:419,0.01,0.00,-0.02,-0.01,0.03,-0.43,
21:00:26:420,0.01,0.00,-0.01,-0.01,0.03,-0.43,
21:00:26:422,0.00,-0.01,-0.01,-0.01,0.03,-0.43,
21:00:26:424,0.00,-0.01,-0.00,-0.01,0.03,-0.43,
21:00:26:430,-0.01,-0.00,0.01,-0.01,0.03,-0.43,
21:00:26:431,-0.01,-0.00,0.01,-0.01,0.03,-0.43,
21:00:26:432,-0.01,-0.00,0.01,-0.01,0.03,-0.43,
21:00:26:433,-0.01,-0.00,0.01,0.03,-0.01,-0.39,
21:00:26:434,-0.01,-0.00,0.01,0.03,-0.01,-0.39,
21:00:26:438,-0.01,0.01,0.01,0.03,-0.01,-0.39,
21:00:26:438,-0.01,0.01,0.01,0.03,-0.01,-0.39,
21:00:26:439,-0.01,0.01,0.01,0.06,0.07,-0.40,
21:00:26:440,-0.01,0.01,0.00,0.06,0.07,-0.40,
21:00:26:442,-0.01,0.02,0.00,0.06,0.07,-0.40,
21:00:26:442,-0.01,0.02,-0.00,0.06,0.07,-0.40,
21:00:26:446,-0.01,0.03,-0.00,0.06,0.07,-0.40,
21:00:26:453,-0.01,0.03,-0.00,0.06,0.07,-0.40,
21:00:26:453,-0.01,0.03,-0.00,0.05,0.18,-0.42,
21:00:26:454,-0.01,0.02,-0.00,0.05,0.18,-0.42,
21:00:26:454,-0.01,0.02,0.00,0.05,0.18,-0.42,
21:00:26:454,-0.02,0.01,0.01,0.05,0.18,-0.42,
21:00:26:455,-0.02,0.01,0.02,0.05,0.18,-0.42,
21:00:26:458,-0.04,-0.01,0.03,0.05,0.18,-0.42,
21:00:26:458,-0.04,-0.01,0.03,0.01,0.09,-0.43,
21:00:26:458,-0.04,-0.02,0.03,0.01,0.09,-0.43,
21:00:26:461,-0.04,-0.03,0.04,0.01,0.09,-0.43,
21:00:26:462,-0.05,-0.03,0.04,0.01,0.09,-0.43,
21:00:26:464,-0.05,-0.04,0.05,0.01,0.09,-0.43,
21:00:26:471,-0.05,-0.04,0.05,0.03,-0.00,-0.40,
21:00:26:472,-0.05,-0.02,0.04,0.03,-0.00,-0.40,
21:00:26:473,-0.05,-0.02,0.04,0.03,-0.00,-0.40,
21:00:26:474,-0.05,-0.02,0.04,0.03,-0.00,-0.40,
21:00:26:474,-0.05,-0.02,0.04,0.03,-0.00,-0.40,
21:00:26:475,-0.05,-0.02,0.03,0.03,-0.00,-0.40,
21:00:26:480,-0.05,-0.02,0.03,0.04,0.04,-0.43,
21:00:26:481,-0.05,-0.01,0.02,0.04,0.04,-0.43,
21:00:26:481,-0.05,-0.01,0.01,0.04,0.04,-0.43,
21:00:26:481,-0.04,-0.00,0.00,0.04,0.04,-0.43,
21:00:26:483,-0.04,0.00,-0.01,0.04,0.04,-0.43,
21:00:26:485,-0.03,-0.00,-0.01,0.04,0.04,-0.43,
21:00:26:487,-0.04,-0.01,-0.02,0.04,0.04,-0.43,
21:00:26:487,-0.04,-0.01,-0.02,0.01,0.09,-0.48,
21:00:26:488,-0.03,-0.01,-0.02,0.01,0.09,-0.48,
21:00:26:503,-0.03,-0.02,-0.03,0.01,0.09,-0.48,
21:00:26:504,-0.03,-0.03,-0.03,0.01,0.09,-0.48,
21:00:26:505,-0.03,-0.04,-0.02,0.01,0.09,-0.48,
21:00:26:505,-0.03,-0.04,-0.02,-0.01,0.00,-0.48,
21:00:26:506,-0.03,-0.05,-0.02,-0.01,0.00,-0.48,
21:00:26:507,-0.03,-0.05,-0.02,-0.01,0.00,-0.48,
21:00:26:507,-0.03,-0.05,-0.02,-0.01,0.00,-0.48,
21:00:26:508,-0.03,-0.05,-0.02,-0.01,0.00,-0.48,
21:00:26:512,-0.02,-0.05,-0.02,-0.01,0.00,-0.48,
21:00:26:512,-0.02,-0.05,-0.02,0.02,-0.05,-0.46,
21:00:26:513,-0.01,-0.03,-0.02,0.02,-0.05,-0.46,
21:00:26:513,-0.01,-0.03,-0.02,0.02,-0.05,-0.46,
21:00:26:514,-0.01,-0.03,-0.02,0.02,-0.05,-0.46,
21:00:26:514,-0.00,-0.03,-0.02,0.02,-0.05,-0.46,
21:00:26:515,-0.00,-0.02,-0.02,0.02,-0.05,-0.46,
21:00:26:518,-0.00,-0.02,-0.02,0.04,0.01,-0.51,
21:00:26:518,0.00,-0.01,-0.02,0.04,0.01,-0.51,
21:00:26:519,0.01,-0.01,-0.02,0.04,0.01,-0.51,
21:00:26:521,0.01,-0.00,-0.03,0.04,0.01,-0.51,
21:00:26:523,0.00,-0.01,-0.02,0.04,0.01,-0.51,
21:00:26:525,0.00,-0.00,-0.02,0.04,0.01,-0.51,
21:00:26:528,0.00,-0.00,-0.02,0.04,0.03,-0.58,
21:00:26:529,-0.00,0.00,-0.02,0.04,0.03,-0.58,
21:00:26:529,-0.01,-0.01,-0.01,0.04,0.03,-0.58,
21:00:26:531,-0.01,-0.01,-0.01,0.04,0.03,-0.58,
21:00:26:533,-0.01,-0.01,0.00,0.04,0.03,-0.58,
21:00:26:535,-0.01,-0.00,0.01,0.04,0.03,-0.58,
21:00:26:538,-0.01,-0.00,0.02,0.04,0.03,-0.58,
21:00:26:538,-0.01,-0.00,0.02,0.06,-0.09,-0.55,
21:00:26:539,-0.01,0.00,0.02,0.06,-0.09,-0.55,
21:00:26:540,-0.01,0.00,0.03,0.06,-0.09,-0.55,
21:00:26:543,-0.01,0.01,0.03,0.06,-0.09,-0.55,
21:00:26:544,-0.00,0.02,0.03,0.06,-0.09,-0.55,
21:00:26:550,0.00,0.03,0.03,0.06,-0.09,-0.55,
21:00:26:551,0.00,0.03,0.03,0.06,-0.09,-0.55,
21:00:26:551,0.00,0.03,0.03,0.08,-0.04,-0.55,
21:00:26:552,0.01,0.03,0.03,0.08,-0.04,-0.55,
21:00:26:554,0.02,0.04,0.02,0.08,-0.04,-0.55,
21:00:26:555,0.02,0.05,0.02,0.08,-0.04,-0.55,
21:00:26:557,0.02,0.04,0.01,0.08,-0.04,-0.55,
21:00:26:558,0.02,0.04,0.01,0.05,0.09,-0.63,
21:00:26:559,0.02,0.05,0.01,0.05,0.09,-0.63,
21:00:26:561,0.01,0.04,0.01,0.05,0.09,-0.63,
21:00:26:562,0.01,0.03,0.01,0.05,0.09,-0.63,
21:00:26:564,0.00,0.02,0.01,0.05,0.09,-0.63,
21:00:26:568,0.00,0.02,0.01,-0.01,0.04,-0.67,
21:00:26:568,-0.01,0.01,0.02,-0.01,0.04,-0.67,
21:00:26:569,-0.01,0.01,0.02,-0.01,0.04,-0.67,
21:00:26:570,-0.01,0.00,0.02,-0.01,0.04,-0.67,
21:00:26:572,-0.01,-0.00,0.02,-0.01,0.04,-0.67,
21:00:26:578,-0.02,-0.01,0.02,-0.01,0.04,-0.67,
21:00:26:579,-0.03,-0.01,0.03,-0.01,0.04,-0.67,
21:00:26:579,-0.03,-0.01,0.03,-0.04,-0.09,-0.69,
21:00:26:580,-0.04,-0.02,0.03,-0.04,-0.09,-0.69,
21:00:26:580,-0.04,-0.02,0.03,-0.04,-0.09,-0.69,
21:00:26:594,-0.04,-0.02,0.02,-0.04,-0.09,-0.69,
21:00:26:595,-0.04,-0.02,0.02,-0.04,-0.09,-0.69,
21:00:26:595,-0.03,-0.01,-0.00,-0.04,-0.09,-0.69,
21:00:26:596,-0.03,-0.01,-0.00,-0.04,-0.09,-0.69,
21:00:26:596,-0.03,-0.01,-0.01,-0.04,-0.09,-0.69,
21:00:26:597,-0.03,-0.01,-0.01,-0.03,0.01,-0.71,
21:00:26:597,-0.03,-0.01,-0.01,-0.03,0.01,-0.71,
21:00:26:598,-0.04,-0.01,-0.02,-0.03,0.01,-0.71,
21:00:26:599,-0.04,-0.01,-0.02,-0.08,0.04,-0.85,
21:00:26:599,-0.06,-0.02,-0.02,-0.08,0.04,-0.85,
21:00:26:600,-0.06,-0.03,-0.02,-0.08,0.04,-0.85,
21:00:26:600,-0.06,-0.04,-0.02,-0.08,0.04,-0.85,
21:00:26:603,-0.07,-0.05,-0.01,-0.08,0.04,-0.85,
21:00:26:605,-0.07,-0.05,-0.01,-0.08,0.04,-0.85,
21:00:26:608,-0.07,-0.05,-0.00,-0.08,0.04,-0.85,
21:00:26:609,-0.07,-0.05,-0.00,-0.07,-0.04,-0.84,
21:00:26:610,-0.07,-0.06,-0.00,-0.07,-0.04,-0.84,
21:00:26:610,-0.07,-0.06,-0.00,-0.07,-0.04,-0.84,
21:00:26:614,-0.07,-0.05,-0.00,-0.07,-0.04,-0.84,
21:00:26:616,-0.06,-0.04,-0.00,-0.07,-0.04,-0.84,
21:00:26:618,-0.06,-0.04,-0.00,-0.07,-0.04,-0.84,
21:00:26:618,-0.06,-0.04,-0.00,-0.03,0.02,-0.89,
21:00:26:619,-0.05,-0.04,-0.01,-0.03,0.02,-0.89,
21:00:26:621,-0.05,-0.03,-0.00,-0.03,0.02,-0.89,
21:00:26:622,-0.04,-0.02,-0.01,-0.03,0.02,-0.89,
21:00:26:624,-0.04,-0.02,-0.01,-0.03,0.02,-0.89,
21:00:26:630,-0.04,-0.03,0.00,-0.03,0.02,-0.89,
21:00:26:631,-0.04,-0.03,0.00,-0.03,0.02,-0.89,
21:00:26:632,-0.04,-0.03,0.00,-0.03,0.02,-0.89,
21:00:26:634,-0.04,-0.03,0.00,-0.02,-0.02,-0.93,
21:00:26:635,-0.03,-0.02,0.02,-0.02,-0.02,-0.93,
21:00:26:636,-0.03,-0.02,0.03,-0.02,-0.02,-0.93,
21:00:26:638,-0.02,-0.02,0.04,-0.02,-0.02,-0.93,
21:00:26:640,-0.01,-0.02,0.04,-0.02,-0.02,-0.93,
21:00:26:642,-0.01,-0.02,0.04,-0.03,-0.09,-0.93,
21:00:26:643,-0.00,-0.01,0.05,-0.03,-0.09,-0.93,
21:00:26:644,0.01,-0.01,0.04,-0.03,-0.09,-0.93,
21:00:26:644,0.02,-0.01,0.05,-0.03,-0.09,-0.93,
21:00:26:648,0.03,-0.01,0.05,-0.03,-0.09,-0.93,
21:00:26:649,0.03,-0.01,0.05,-0.04,-0.03,-0.92,
21:00:26:650,0.04,-0.01,0.05,-0.04,-0.03,-0.92,
21:00:26:651,0.04,-0.01,0.05,-0.04,-0.03,-0.92,
21:00:26:652,0.04,-0.02,0.05,-0.04,-0.03,-0.92,
21:00:26:655,0.03,-0.03,0.06,-0.04,-0.03,-0.92,
21:00:26:658,0.02,-0.05,0.06,-0.04,-0.03,-0.92,
21:00:26:658,0.02,-0.05,0.06,-0.08,-0.13,-0.99,
21:00:26:659,0.01,-0.07,0.06,-0.08,-0.13,-0.99,
21:00:26:661,0.01,-0.07,0.06,-0.08,-0.13,-0.99,
21:00:26:662,0.00,-0.08,0.05,-0.08,-0.13,-0.99,
21:00:26:664,0.00,-0.06,0.05,-0.08,-0.13,-0.99,
21:00:26:672,0.04,0.00,0.01,-0.08,-0.13,-0.99,
21:00:26:672,0.04,0.00,0.01,-0.08,-0.13,-0.99,
21:00:26:673,0.04,0.00,0.01,-0.08,-0.13,-0.99,
21:00:26:679,0.04,0.00,0.01,-0.01,-0.08,-0.88,
21:00:26:680,0.05,0.01,-0.00,-0.01,-0.08,-0.88,
21:00:26:681,0.07,0.04,-0.02,-0.01,-0.08,-0.88,
21:00:26:681,0.09,0.05,-0.03,-0.01,-0.08,-0.88,
21:00:26:682,0.09,0.05,-0.03,-0.01,-0.03,-0.77,
21:00:26:683,0.09,0.04,-0.04,-0.01,-0.03,-0.77,
21:00:26:683,0.10,0.04,-0.04,-0.01,-0.03,-0.77,
21:00:26:684,0.09,0.02,-0.03,-0.01,-0.03,-0.77,
21:00:26:684,0.08,-0.01,-0.02,-0.01,-0.03,-0.77,
21:00:26:690,0.06,-0.05,-0.01,-0.01,-0.03,-0.77,
21:00:26:690,0.06,-0.05,-0.01,-0.10,-0.25,-0.76,
21:00:26:691,0.05,-0.08,0.00,-0.10,-0.25,-0.76,
21:00:26:691,0.03,-0.11,0.01,-0.10,-0.25,-0.76,
21:00:26:693,0.03,-0.12,0.01,-0.10,-0.25,-0.76,
21:00:26:696,0.02,-0.12,0.01,-0.10,-0.25,-0.76,
21:00:26:697,0.03,-0.10,-0.00,-0.10,-0.25,-0.76,
21:00:26:697,0.03,-0.10,-0.00,-0.01,-0.21,-0.70,
21:00:26:713,0.03,-0.08,-0.01,-0.01,-0.21,-0.70,
21:00:26:714,0.05,-0.04,-0.04,-0.01,-0.21,-0.70,
21:00:26:714,0.06,0.01,-0.06,-0.01,-0.21,-0.70,
21:00:26:715,0.07,0.03,-0.08,-0.01,-0.21,-0.70,
21:00:26:715,0.07,0.03,-0.08,0.09,0.01,-0.62,
21:00:26:716,0.10,0.09,-0.11,0.09,0.01,-0.62,
21:00:26:716,0.11,0.10,-0.11,0.09,0.01,-0.62,
21:00:26:716,0.11,0.11,-0.12,0.09,0.01,-0.62,
21:00:26:717,0.11,0.12,-0.11,0.09,0.01,-0.62,
21:00:26:717,0.09,0.10,-0.09,0.09,0.01,-0.62,
21:00:26:717,0.08,0.07,-0.06,0.09,0.01,-0.62,
21:00:26:718,0.08,0.07,-0.06,0.03,-0.25,-0.56,
21:00:26:718,0.06,0.05,-0.05,0.03,-0.25,-0.56,
21:00:26:720,0.02,0.00,-0.00,0.03,-0.25,-0.56,
21:00:26:722,0.01,-0.02,0.02,0.03,-0.25,-0.56,
21:00:26:724,-0.02,-0.05,0.05,0.03,-0.25,-0.56,
21:00:26:728,-0.02,-0.05,0.06,0.03,-0.25,-0.56,
21:00:26:729,-0.02,-0.05,0.06,0.05,-0.32,-0.51,
21:00:26:730,-0.02,-0.05,0.07,0.05,-0.32,-0.51,
21:00:26:730,-0.03,-0.03,0.07,0.05,-0.32,-0.51,
21:00:26:732,-0.03,0.00,0.06,0.05,-0.32,-0.51,
21:00:26:734,-0.02,0.03,0.04,0.05,-0.32,-0.51,
21:00:26:738,0.01,0.10,-0.00,0.05,-0.32,-0.51,
21:00:26:739,0.01,0.10,-0.00,0.21,0.06,-0.51,
