
time,wx,wy,wz,ax,ay,az,
04:04:29:243,-0.48,-0.04,0.30,-0.05,0.20,-0.40,
04:04:29:243,-0.43,-0.04,0.26,-0.05,0.20,-0.40,
04:04:29:244,-0.40,-0.04,0.24,-0.05,0.20,-0.40,
04:04:29:246,-0.32,-0.05,0.17,-0.05,0.20,-0.40,
04:04:29:248,-0.32,-0.05,0.17,-0.18,-0.08,-0.44,
04:04:29:249,-0.29,-0.06,0.14,-0.18,-0.08,-0.44,
04:04:29:250,-0.27,-0.06,0.12,-0.18,-0.08,-0.44,
04:04:29:250,-0.21,-0.07,0.07,-0.18,-0.08,-0.44,
04:04:29:261,-0.16,-0.08,0.02,-0.18,-0.08,-0.44,
04:04:29:262,-0.09,-0.09,-0.03,-0.18,-0.08,-0.44,
04:04:29:262,-0.09,-0.09,-0.03,-0.29,-0.35,-0.46,
04:04:29:263,-0.06,-0.09,-0.05,-0.29,-0.35,-0.46,
04:04:29:263,-0.00,-0.11,-0.10,-0.29,-0.35,-0.46,
04:04:29:264,0.03,-0.11,-0.12,-0.29,-0.35,-0.46,
04:04:29:265,0.08,-0.13,-0.16,-0.29,-0.35,-0.46,
04:04:29:269,0.21,-0.16,-0.23,-0.29,-0.35,-0.46,
04:04:29:269,0.21,-0.16,-0.23,-0.29,-0.35,-0.46,
04:04:29:270,0.21,-0.16,-0.23,-0.29,-0.35,-0.46,
04:04:29:270,0.21,-0.16,-0.23,-0.31,-0.61,-0.48,
04:04:29:271,0.26,-0.16,-0.25,-0.31,-0.61,-0.48,
04:04:29:273,0.30,-0.16,-0.26,-0.31,-0.61,-0.48,
04:04:29:275,0.34,-0.15,-0.28,-0.31,-0.61,-0.48,
04:04:29:275,0.34,-0.15,-0.28,-0.24,-0.67,-0.52,
04:04:29:277,0.36,-0.15,-0.28,-0.24,-0.67,-0.52,
04:04:29:278,0.39,-0.13,-0.29,-0.24,-0.67,-0.52,
04:04:29:280,0.41,-0.12,-0.30,-0.24,-0.67,-0.52,
04:04:29:283,0.45,-0.10,-0.31,-0.24,-0.67,-0.52,
04:04:29:286,0.45,-0.10,-0.31,-0.06,-0.50,-0.52,
04:04:29:286,0.47,-0.07,-0.31,-0.06,-0.50,-0.52,
04:04:29:286,0.48,-0.05,-0.31,-0.06,-0.50,-0.52,
04:04:29:288,0.50,-0.02,-0.30,-0.06,-0.50,-0.52,
04:04:29:290,0.51,0.01,-0.28,-0.06,-0.50,-0.52,
04:04:29:292,0.52,0.03,-0.28,-0.06,-0.50,-0.52,
04:04:29:295,0.53,0.07,-0.24,-0.06,-0.50,-0.52,
04:04:29:295,0.53,0.07,-0.24,0.16,-0.37,-0.48,
04:04:29:296,0.52,0.08,-0.22,0.16,-0.37,-0.48,
04:04:29:299,0.51,0.09,-0.21,0.16,-0.37,-0.48,
04:04:29:302,0.49,0.12,-0.17,0.16,-0.37,-0.48,
04:04:29:303,0.47,0.14,-0.13,0.16,-0.37,-0.48,
04:04:29:309,0.40,0.19,-0.03,0.16,-0.37,-0.48,
04:04:29:310,0.40,0.19,-0.03,0.16,-0.37,-0.48,
04:04:29:310,0.40,0.19,-0.03,0.16,-0.37,-0.48,
04:04:29:311,0.40,0.19,-0.03,0.27,-0.11,-0.50,
04:04:29:312,0.38,0.20,-0.01,0.27,-0.11,-0.50,
04:04:29:316,0.35,0.22,0.02,0.27,-0.11,-0.50,
04:04:29:316,0.32,0.24,0.04,0.27,-0.11,-0.50,
04:04:29:317,0.32,0.24,0.04,0.39,0.16,-0.41,
04:04:29:318,0.30,0.25,0.05,0.39,0.16,-0.41,
04:04:29:318,0.27,0.27,0.07,0.39,0.16,-0.41,
04:04:29:320,0.23,0.29,0.08,0.39,0.16,-0.41,
04:04:29:322,0.19,0.31,0.10,0.39,0.16,-0.41,
04:04:29:326,0.19,0.31,0.10,0.39,0.32,-0.24,
04:04:29:327,0.16,0.32,0.11,0.39,0.32,-0.24,
04:04:29:327,0.14,0.33,0.11,0.39,0.32,-0.24,
04:04:29:328,0.10,0.32,0.13,0.39,0.32,-0.24,
04:04:29:339,0.08,0.32,0.14,0.39,0.32,-0.24,
04:04:29:340,0.03,0.30,0.15,0.39,0.32,-0.24,
04:04:29:341,0.03,0.30,0.15,0.19,0.34,-0.11,
04:04:29:342,-0.01,0.26,0.16,0.19,0.34,-0.11,
04:04:29:342,-0.03,0.25,0.18,0.19,0.34,-0.11,
04:04:29:342,-0.07,0.20,0.20,0.19,0.34,-0.11,
04:04:29:343,-0.10,0.15,0.21,0.19,0.34,-0.11,
04:04:29:343,-0.12,0.13,0.21,0.19,0.34,-0.11,
04:04:29:347,-0.18,0.07,0.21,0.19,0.34,-0.11,
04:04:29:348,-0.20,0.05,0.21,0.19,0.34,-0.11,
04:04:29:349,-0.20,0.05,0.21,-0.04,0.32,-0.00,
04:04:29:350,-0.21,0.04,0.20,-0.04,0.32,-0.00,
04:04:29:351,-0.24,0.02,0.18,-0.04,0.32,-0.00,
04:04:29:364,-0.27,-0.00,0.15,-0.04,0.32,-0.00,
04:04:29:365,-0.27,-0.00,0.15,-0.15,0.22,0.06,
04:04:29:366,-0.30,-0.01,0.12,-0.15,0.22,0.06,
04:04:29:366,-0.31,-0.02,0.10,-0.15,0.22,0.06,
04:04:29:367,-0.34,-0.03,0.07,-0.15,0.22,0.06,
04:04:29:367,-0.36,-0.04,0.06,-0.15,0.22,0.06,
04:04:29:368,-0.38,-0.06,0.03,-0.15,0.22,0.06,
04:04:29:369,-0.38,-0.06,0.03,-0.27,0.10,0.06,
04:04:29:369,-0.39,-0.09,-0.00,-0.27,0.10,0.06,
04:04:29:370,-0.39,-0.10,-0.01,-0.27,0.10,0.06,
04:04:29:370,-0.40,-0.12,-0.04,-0.27,0.10,0.06,
04:04:29:371,-0.39,-0.15,-0.06,-0.27,0.10,0.06,
04:04:29:373,-0.39,-0.17,-0.07,-0.27,0.10,0.06,
04:04:29:375,-0.39,-0.17,-0.07,-0.38,0.00,0.05,
04:04:29:376,-0.38,-0.20,-0.08,-0.38,0.00,0.05,
04:04:29:377,-0.37,-0.22,-0.07,-0.38,0.00,0.05,
04:04:29:379,-0.35,-0.25,-0.06,-0.38,0.00,0.05,
04:04:29:380,-0.33,-0.27,-0.06,-0.38,0.00,0.05,
04:04:29:383,-0.29,-0.30,-0.05,-0.38,0.00,0.05,
04:04:29:388,-0.29,-0.30,-0.05,-0.32,-0.08,-0.05,
04:04:29:389,-0.24,-0.29,-0.02,-0.32,-0.08,-0.05,
04:04:29:389,-0.24,-0.29,-0.02,-0.32,-0.08,-0.05,
04:04:29:389,-0.23,-0.29,-0.02,-0.32,-0.08,-0.05,
04:04:29:390,-0.21,-0.26,-0.02,-0.32,-0.08,-0.05,
04:04:29:392,-0.20,-0.24,-0.02,-0.32,-0.08,-0.05,
04:04:29:395,-0.19,-0.20,-0.03,-0.32,-0.08,-0.05,
04:04:29:396,-0.19,-0.20,-0.03,-0.07,-0.20,-0.29,
04:04:29:397,-0.19,-0.15,-0.03,-0.07,-0.20,-0.29,
04:04:29:399,-0.18,-0.12,-0.03,-0.07,-0.20,-0.29,
04:04:29:400,-0.16,-0.07,-0.04,-0.07,-0.20,-0.29,
04:04:29:403,-0.13,-0.01,-0.05,-0.07,-0.20,-0.29,
04:04:29:405,-0.10,0.05,-0.06,-0.07,-0.20,-0.29,
04:04:29:406,-0.10,0.05,-0.06,0.16,-0.25,-0.43,
04:04:29:407,-0.09,0.07,-0.06,0.16,-0.25,-0.43,
04:04:29:408,-0.05,0.10,-0.05,0.16,-0.25,-0.43,
04:04:29:410,-0.03,0.12,-0.04,0.16,-0.25,-0.43,
04:04:29:412,0.02,0.14,-0.03,0.16,-0.25,-0.43,
04:04:29:415,0.02,0.14,-0.03,0.13,-0.27,-0.37,
04:04:29:416,0.07,0.14,-0.01,0.13,-0.27,-0.37,
04:04:29:416,0.09,0.15,0.01,0.13,-0.27,-0.37,
04:04:29:419,0.13,0.13,0.05,0.13,-0.27,-0.37,
04:04:29:420,0.17,0.11,0.09,0.13,-0.27,-0.37,
04:04:29:423,0.19,0.10,0.10,0.13,-0.27,-0.37,
04:04:29:429,0.19,0.10,0.10,0.04,-0.28,-0.30,
04:04:29:429,0.27,0.07,0.16,0.04,-0.28,-0.30,
04:04:29:430,0.27,0.07,0.16,0.04,-0.28,-0.30,
04:04:29:430,0.28,0.06,0.17,0.04,-0.28,-0.30,
04:04:29:431,0.29,0.06,0.17,0.04,-0.28,-0.30,
04:04:29:440,0.31,0.07,0.16,0.04,-0.28,-0.30,
04:04:29:441,0.31,0.07,0.16,0.07,-0.26,-0.24,
04:04:29:441,0.32,0.09,0.14,0.07,-0.26,-0.24,
04:04:29:442,0.33,0.11,0.13,0.07,-0.26,-0.24,
04:04:29:442,0.33,0.14,0.10,0.07,-0.26,-0.24,
04:04:29:442,0.32,0.16,0.07,0.07,-0.26,-0.24,
04:04:29:443,0.32,0.17,0.05,0.07,-0.26,-0.24,
04:04:29:446,0.31,0.19,0.02,0.07,-0.26,-0.24,
04:04:29:447,0.30,0.19,-0.01,0.07,-0.26,-0.24,
04:04:29:447,0.30,0.19,-0.01,0.05,-0.31,-0.16,
04:04:29:455,0.30,0.19,-0.02,0.05,-0.31,-0.16,
04:04:29:456,0.28,0.17,-0.03,0.05,-0.31,-0.16,
04:04:29:456,0.26,0.13,-0.05,0.05,-0.31,-0.16,
04:04:29:457,0.24,0.09,-0.06,0.05,-0.31,-0.16,
04:04:29:457,0.23,0.06,-0.06,0.05,-0.31,-0.16,
04:04:29:457,0.23,0.06,-0.06,-0.18,-0.33,-0.02,
04:04:29:458,0.22,0.01,-0.06,-0.18,-0.33,-0.02,
04:04:29:460,0.21,-0.02,-0.07,-0.18,-0.33,-0.02,
04:04:29:462,0.20,-0.06,-0.07,-0.18,-0.33,-0.02,
04:04:29:469,0.20,-0.06,-0.07,-0.27,-0.22,0.17,
04:04:29:474,0.18,-0.14,-0.10,-0.27,-0.22,0.17,
04:04:29:475,0.18,-0.14,-0.10,-0.27,-0.22,0.17,
04:04:29:475,0.18,-0.14,-0.10,-0.27,-0.22,0.17,
04:04:29:476,0.15,-0.16,-0.11,-0.27,-0.22,0.17,
04:04:29:477,0.14,-0.16,-0.12,-0.27,-0.22,0.17,
04:04:29:477,0.09,-0.16,-0.13,-0.27,-0.22,0.17,
04:04:29:478,0.09,-0.16,-0.13,-0.23,-0.15,0.18,
04:04:29:478,0.08,-0.16,-0.14,-0.23,-0.15,0.18,
04:04:29:479,0.06,-0.16,-0.14,-0.23,-0.15,0.18,
04:04:29:480,0.02,-0.15,-0.15,-0.23,-0.15,0.18,
04:04:29:482,-0.01,-0.14,-0.15,-0.23,-0.15,0.18,
04:04:29:486,-0.06,-0.12,-0.15,-0.23,-0.15,0.18,
04:04:29:487,-0.06,-0.12,-0.15,-0.12,-0.08,0.07,
04:04:29:487,-0.08,-0.12,-0.14,-0.12,-0.08,0.07,
04:04:29:489,-0.11,-0.11,-0.13,-0.12,-0.08,0.07,
04:04:29:490,-0.14,-0.11,-0.12,-0.12,-0.08,0.07,
04:04:29:493,-0.15,-0.11,-0.11,-0.12,-0.08,0.07,
04:04:29:496,-0.17,-0.11,-0.08,-0.12,-0.08,0.07,
04:04:29:496,-0.17,-0.11,-0.08,-0.03,0.03,0.05,
04:04:29:496,-0.19,-0.11,-0.06,-0.03,0.03,0.05,
04:04:29:499,-0.19,-0.10,-0.04,-0.03,0.03,0.05,
04:04:29:501,-0.20,-0.10,-0.01,-0.03,0.03,0.05,
04:04:29:503,-0.20,-0.10,0.02,-0.03,0.03,0.05,
04:04:29:509,-0.21,-0.08,0.09,-0.03,0.03,0.05,
04:04:29:511,-0.21,-0.07,0.10,-0.03,0.03,0.05,
04:04:29:511,-0.21,-0.07,0.10,-0.03,0.03,0.05,
04:04:29:512,-0.21,-0.07,0.10,0.05,0.14,0.00,
04:04:29:513,-0.21,-0.07,0.11,0.05,0.14,0.00,
04:04:29:514,-0.21,-0.06,0.14,0.05,0.14,0.00,
04:04:29:516,-0.21,-0.05,0.16,0.05,0.14,0.00,
04:04:29:518,-0.21,-0.05,0.16,0.12,0.20,-0.13,
04:04:29:519,-0.21,-0.03,0.17,0.12,0.20,-0.13,
04:04:29:519,-0.21,-0.01,0.18,0.12,0.20,-0.13,
04:04:29:521,-0.20,0.01,0.19,0.12,0.20,-0.13,
04:04:29:523,-0.20,0.02,0.19,0.12,0.20,-0.13,
04:04:29:526,-0.20,0.02,0.19,0.17,0.09,-0.21,
04:04:29:526,-0.19,0.06,0.20,0.17,0.09,-0.21,
04:04:29:527,-0.19,0.06,0.20,0.17,0.09,-0.21,
04:04:29:528,-0.19,0.07,0.20,0.17,0.09,-0.21,
04:04:29:532,-0.17,0.09,0.19,0.17,0.09,-0.21,
04:04:29:533,-0.16,0.09,0.19,0.17,0.09,-0.21,
04:04:29:536,-0.16,0.09,0.19,0.17,0.09,-0.21,
04:04:29:536,-0.16,0.09,0.19,0.08,-0.05,-0.32,
04:04:29:536,-0.15,0.08,0.18,0.08,-0.05,-0.32,
04:04:29:538,-0.14,0.07,0.17,0.08,-0.05,-0.32,
04:04:29:540,-0.11,0.06,0.16,0.08,-0.05,-0.32,
04:04:29:542,-0.10,0.05,0.15,0.08,-0.05,-0.32,
04:04:29:551,-0.07,0.03,0.12,0.08,-0.05,-0.32,
04:04:29:551,-0.05,0.02,0.11,0.08,-0.05,-0.32,
04:04:29:551,-0.05,0.02,0.11,-0.06,-0.10,-0.31,
04:04:29:552,-0.03,0.02,0.09,-0.06,-0.10,-0.31,
04:04:29:552,0.01,-0.00,0.06,-0.06,-0.10,-0.31,
04:04:29:552,0.04,-0.02,0.03,-0.06,-0.10,-0.31,
04:04:29:555,0.04,-0.02,0.03,-0.18,-0.27,-0.28,
04:04:29:556,0.06,-0.04,0.01,-0.18,-0.27,-0.28,
04:04:29:556,0.07,-0.05,-0.00,-0.18,-0.27,-0.28,
04:04:29:559,0.09,-0.07,-0.03,-0.18,-0.27,-0.28,
04:04:29:561,0.10,-0.08,-0.05,-0.18,-0.27,-0.28,
04:04:29:563,0.11,-0.09,-0.07,-0.18,-0.27,-0.28,
04:04:29:566,0.11,-0.10,-0.10,-0.18,-0.27,-0.28,
04:04:29:567,0.11,-0.11,-0.11,-0.18,-0.27,-0.28,
04:04:29:567,0.11,-0.11,-0.11,-0.22,-0.36,-0.36,
04:04:29:569,0.13,-0.11,-0.14,-0.22,-0.36,-0.36,
04:04:29:570,0.16,-0.10,-0.17,-0.22,-0.36,-0.36,
04:04:29:573,0.17,-0.09,-0.19,-0.22,-0.36,-0.36,
04:04:29:576,0.19,-0.08,-0.22,-0.22,-0.36,-0.36,
04:04:29:577,0.19,-0.08,-0.22,-0.15,-0.35,-0.37,
04:04:29:577,0.20,-0.09,-0.22,-0.15,-0.35,-0.37,
04:04:29:578,0.20,-0.09,-0.23,-0.15,-0.35,-0.37,
04:04:29:581,0.21,-0.09,-0.23,-0.15,-0.35,-0.37,
04:04:29:584,0.23,-0.09,-0.23,-0.15,-0.35,-0.37,
04:04:29:588,0.22,-0.10,-0.20,-0.15,-0.35,-0.37,
04:04:29:589,0.22,-0.10,-0.20,-0.15,-0.35,-0.37,
04:04:29:589,0.22,-0.10,-0.20,-0.08,-0.27,-0.42,
04:04:29:590,0.23,-0.10,-0.19,-0.08,-0.27,-0.42,
04:04:29:590,0.23,-0.10,-0.18,-0.08,-0.27,-0.42,
04:04:29:592,0.23,-0.09,-0.17,-0.08,-0.27,-0.42,
04:04:29:596,0.24,-0.09,-0.15,-0.08,-0.27,-0.42,
04:04:29:597,0.24,-0.09,-0.15,0.05,-0.10,-0.43,
04:04:29:597,0.23,-0.07,-0.13,0.05,-0.10,-0.43,
04:04:29:600,0.23,-0.06,-0.12,0.05,-0.10,-0.43,
04:04:29:601,0.24,-0.03,-0.10,0.05,-0.10,-0.43,
04:04:29:602,0.24,-0.01,-0.08,0.05,-0.10,-0.43,
04:04:29:605,0.24,-0.01,-0.08,0.23,-0.00,-0.42,
04:04:29:606,0.23,0.01,-0.06,0.23,-0.00,-0.42,
04:04:29:606,0.22,0.02,-0.04,0.23,-0.00,-0.42,
04:04:29:608,0.20,0.03,-0.01,0.23,-0.00,-0.42,
04:04:29:610,0.19,0.04,0.00,0.23,-0.00,-0.42,
04:04:29:612,0.17,0.04,0.03,0.23,-0.00,-0.42,
04:04:29:616,0.14,0.05,0.05,0.23,-0.00,-0.42,
04:04:29:616,0.12,0.06,0.06,0.23,-0.00,-0.42,
04:04:29:617,0.12,0.06,0.06,0.34,0.10,-0.47,
04:04:29:621,0.09,0.07,0.08,0.34,0.10,-0.47,
04:04:29:621,0.07,0.08,0.10,0.34,0.10,-0.47,
04:04:29:623,0.06,0.09,0.11,0.34,0.10,-0.47,
04:04:29:628,0.03,0.11,0.12,0.34,0.10,-0.47,
04:04:29:629,0.03,0.11,0.12,0.34,0.10,-0.47,
04:04:29:629,0.03,0.11,0.12,0.34,0.10,-0.47,
04:04:29:630,0.03,0.11,0.12,0.34,0.22,-0.41,
04:04:29:630,0.01,0.10,0.14,0.34,0.22,-0.41,
04:04:29:634,-0.01,0.09,0.14,0.34,0.22,-0.41,
04:04:29:639,-0.01,0.09,0.14,0.27,0.19,-0.35,
04:04:29:639,-0.03,0.06,0.15,0.27,0.19,-0.35,
04:04:29:640,-0.05,0.04,0.15,0.27,0.19,-0.35,
04:04:29:640,-0.08,0.01,0.16,0.27,0.19,-0.35,
04:04:29:640,-0.12,0.00,0.17,0.27,0.19,-0.35,
04:04:29:642,-0.13,-0.03,0.16,0.27,0.19,-0.35,
04:04:29:646,-0.13,-0.03,0.16,0.22,0.21,-0.29,
04:04:29:646,-0.13,-0.04,0.14,0.22,0.21,-0.29,
04:04:29:647,-0.14,-0.04,0.11,0.22,0.21,-0.29,
04:04:29:655,-0.15,-0.04,0.11,0.22,0.21,-0.29,
04:04:29:655,-0.17,-0.04,0.08,0.22,0.21,-0.29,
04:04:29:655,-0.18,-0.04,0.06,0.22,0.21,-0.29,
04:04:29:656,-0.18,-0.05,0.03,0.22,0.21,-0.29,
04:04:29:656,-0.18,-0.05,0.03,0.21,0.13,-0.27,
04:04:29:656,-0.18,-0.06,0.02,0.21,0.13,-0.27,
04:04:29:658,-0.20,-0.07,-0.00,0.21,0.13,-0.27,
04:04:29:661,-0.20,-0.08,-0.01,0.21,0.13,-0.27,
04:04:29:662,-0.22,-0.11,-0.02,0.21,0.13,-0.27,
04:04:29:669,-0.22,-0.14,-0.04,0.21,0.13,-0.27,
04:04:29:670,-0.22,-0.15,-0.04,0.21,0.13,-0.27,
04:04:29:671,-0.22,-0.15,-0.04,0.21,0.13,-0.27,
04:04:29:671,-0.22,-0.15,-0.04,0.14,0.03,-0.34,
04:04:29:672,-0.22,-0.17,-0.06,0.14,0.03,-0.34,
04:04:29:672,-0.22,-0.18,-0.06,0.14,0.03,-0.34,
04:04:29:676,-0.19,-0.18,-0.07,0.14,0.03,-0.34,
04:04:29:677,-0.19,-0.18,-0.07,0.17,-0.03,-0.40,
04:04:29:678,-0.18,-0.17,-0.08,0.17,-0.03,-0.40,
04:04:29:679,-0.16,-0.17,-0.08,0.17,-0.03,-0.40,
04:04:29:680,-0.14,-0.16,-0.09,0.17,-0.03,-0.40,
04:04:29:683,-0.12,-0.15,-0.10,0.17,-0.03,-0.40,
04:04:29:687,-0.10,-0.14,-0.10,0.17,-0.03,-0.40,
04:04:29:687,-0.10,-0.14,-0.10,0.26,-0.09,-0.54,
04:04:29:688,-0.09,-0.14,-0.10,0.26,-0.09,-0.54,
04:04:29:689,-0.07,-0.13,-0.10,0.26,-0.09,-0.54,
04:04:29:691,-0.07,-0.12,-0.09,0.26,-0.09,-0.54,
04:04:29:692,-0.05,-0.11,-0.09,0.26,-0.09,-0.54,
04:04:29:697,-0.04,-0.09,-0.08,0.26,-0.09,-0.54,
04:04:29:698,-0.04,-0.09,-0.08,0.36,-0.10,-0.72,
04:04:29:698,-0.01,-0.06,-0.07,0.36,-0.10,-0.72,
04:04:29:700,0.01,-0.05,-0.07,0.36,-0.10,-0.72,
04:04:29:701,0.04,-0.03,-0.06,0.36,-0.10,-0.72,
04:04:29:703,0.07,-0.01,-0.04,0.36,-0.10,-0.72,
04:04:29:710,0.07,-0.01,-0.04,0.43,-0.14,-0.83,
04:04:29:711,0.12,0.03,-0.01,0.43,-0.14,-0.83,
04:04:29:712,0.13,0.04,-0.00,0.43,-0.14,-0.83,
04:04:29:712,0.13,0.04,-0.00,0.43,-0.14,-0.83,
04:04:29:713,0.13,0.04,0.01,0.43,-0.14,-0.83,
04:04:29:714,0.14,0.05,0.03,0.43,-0.14,-0.83,
04:04:29:716,0.15,0.05,0.04,0.43,-0.14,-0.83,
04:04:29:717,0.15,0.05,0.04,0.44,-0.09,-0.94,
04:04:29:717,0.16,0.06,0.05,0.44,-0.09,-0.94,
04:04:29:719,0.19,0.08,0.05,0.44,-0.09,-0.94,
04:04:29:722,0.21,0.10,0.06,0.44,-0.09,-0.94,
04:04:29:723,0.22,0.10,0.06,0.44,-0.09,-0.94,
04:04:29:726,0.25,0.12,0.06,0.44,-0.09,-0.94,
04:04:29:726,0.25,0.12,0.06,0.43,-0.09,-0.86,
04:04:29:727,0.25,0.13,0.06,0.43,-0.09,-0.86,
04:04:29:728,0.26,0.13,0.06,0.43,-0.09,-0.86,
04:04:29:730,0.25,0.12,0.06,0.43,-0.09,-0.86,
04:04:29:733,0.24,0.11,0.07,0.43,-0.09,-0.86,
