
time,wx,wy,wz,ax,ay,az,
02:24:24:620,0.04,0.17,0.06,0.20,0.04,-0.31,
02:24:24:620,0.05,0.15,0.04,0.20,0.04,-0.31,
02:24:24:621,0.05,0.15,0.04,0.16,-0.08,-0.26,
02:24:24:622,0.04,0.14,0.04,0.16,-0.08,-0.26,
02:24:24:625,0.01,0.12,0.05,0.16,-0.08,-0.26,
02:24:24:626,0.00,0.10,0.05,0.16,-0.08,-0.26,
02:24:24:628,0.01,0.08,0.04,0.16,-0.08,-0.26,
02:24:24:632,0.01,0.08,0.04,0.12,-0.18,0.08,
02:24:24:632,0.07,0.03,0.00,0.12,-0.18,0.08,
02:24:24:633,0.08,0.02,-0.00,0.12,-0.18,0.08,
02:24:24:634,0.08,0.01,-0.00,0.12,-0.18,0.08,
02:24:24:642,0.07,-0.02,-0.00,0.12,-0.18,0.08,
02:24:24:643,0.06,-0.03,-0.01,0.12,-0.18,0.08,
02:24:24:643,0.07,-0.09,-0.04,0.12,-0.18,0.08,
02:24:24:644,0.07,-0.09,-0.04,0.06,-0.28,0.17,
02:24:24:644,0.07,-0.09,-0.05,0.06,-0.28,0.17,
02:24:24:644,0.06,-0.10,-0.06,0.06,-0.28,0.17,
02:24:24:646,0.03,-0.11,-0.07,0.06,-0.28,0.17,
02:24:24:648,0.01,-0.10,-0.10,0.06,-0.28,0.17,
02:24:24:651,0.03,-0.08,-0.14,0.06,-0.28,0.17,
02:24:24:652,0.03,-0.08,-0.14,0.19,-0.23,0.21,
02:24:24:652,0.04,-0.07,-0.16,0.19,-0.23,0.21,
02:24:24:654,0.05,-0.03,-0.20,0.19,-0.23,0.21,
02:24:24:656,0.03,-0.01,-0.20,0.19,-0.23,0.21,
02:24:24:658,0.02,-0.01,-0.20,0.19,-0.23,0.21,
02:24:24:662,0.01,-0.01,-0.18,0.19,-0.23,0.21,
02:24:24:662,0.02,-0.02,-0.18,0.19,-0.23,0.21,
02:24:24:663,0.02,-0.02,-0.18,0.12,-0.25,0.18,
02:24:24:664,0.03,-0.03,-0.17,0.12,-0.25,0.18,
02:24:24:666,0.02,-0.06,-0.14,0.12,-0.25,0.18,
02:24:24:670,-0.00,-0.08,-0.10,0.12,-0.25,0.18,
02:24:24:674,0.02,-0.10,-0.07,0.12,-0.25,0.18,
02:24:24:675,0.03,-0.09,-0.06,0.12,-0.25,0.18,
02:24:24:675,0.05,-0.09,-0.06,0.12,-0.25,0.18,
02:24:24:676,0.05,-0.09,-0.06,0.16,-0.17,0.30,
02:24:24:676,0.05,-0.09,-0.05,0.16,-0.17,0.30,
02:24:24:678,0.04,-0.08,-0.03,0.16,-0.17,0.30,
02:24:24:681,0.02,-0.05,-0.01,0.16,-0.17,0.30,
02:24:24:681,0.02,-0.05,-0.01,0.17,-0.03,0.10,
02:24:24:682,0.02,-0.04,-0.01,0.17,-0.03,0.10,
02:24:24:684,0.04,-0.03,-0.02,0.17,-0.03,0.10,
02:24:24:686,0.04,0.00,-0.02,0.17,-0.03,0.10,
02:24:24:688,0.03,0.02,-0.01,0.17,-0.03,0.10,
02:24:24:691,-0.01,0.05,0.00,0.17,-0.03,0.10,
02:24:24:692,-0.01,0.05,0.00,0.25,-0.01,-0.08,
02:24:24:692,-0.01,0.06,0.01,0.25,-0.01,-0.08,
02:24:24:694,-0.01,0.07,0.00,0.25,-0.01,-0.08,
02:24:24:696,-0.01,0.08,0.01,0.25,-0.01,-0.08,
02:24:24:698,-0.02,0.08,0.02,0.25,-0.01,-0.08,
02:24:24:701,-0.04,0.10,0.05,0.25,-0.01,-0.08,
02:24:24:702,-0.04,0.10,0.05,0.19,-0.04,-0.18,
02:24:24:702,-0.05,0.10,0.06,0.19,-0.04,-0.18,
02:24:24:705,-0.05,0.07,0.06,0.19,-0.04,-0.18,
02:24:24:706,-0.04,0.07,0.07,0.19,-0.04,-0.18,
02:24:24:708,-0.04,0.07,0.08,0.19,-0.04,-0.18,
02:24:24:715,-0.04,0.07,0.08,0.16,0.03,-0.10,
02:24:24:719,-0.04,0.08,0.09,0.16,0.03,-0.10,
02:24:24:720,-0.03,0.08,0.08,0.16,0.03,-0.10,
02:24:24:720,-0.03,0.08,0.08,0.16,0.03,-0.10,
02:24:24:721,-0.03,0.07,0.08,0.16,0.03,-0.10,
02:24:24:721,-0.03,0.05,0.08,0.16,0.03,-0.10,
02:24:24:721,-0.03,0.05,0.08,0.07,0.04,-0.08,
02:24:24:722,-0.04,0.04,0.07,0.07,0.04,-0.08,
02:24:24:722,-0.04,0.03,0.07,0.07,0.04,-0.08,
02:24:24:726,-0.05,0.00,0.06,0.07,0.04,-0.08,
02:24:24:726,-0.05,-0.01,0.05,0.07,0.04,-0.08,
02:24:24:728,-0.06,-0.01,0.04,0.07,0.04,-0.08,
02:24:24:732,-0.06,-0.01,0.02,0.07,0.04,-0.08,
02:24:24:732,-0.06,-0.02,0.01,0.07,0.04,-0.08,
02:24:24:733,-0.06,-0.02,0.01,0.07,-0.03,-0.04,
02:24:24:734,-0.06,-0.01,-0.00,0.07,-0.03,-0.04,
02:24:24:736,-0.07,-0.00,-0.02,0.07,-0.03,-0.04,
02:24:24:738,-0.07,0.00,-0.03,0.07,-0.03,-0.04,
02:24:24:741,-0.07,-0.00,-0.05,0.07,-0.03,-0.04,
02:24:24:741,-0.07,-0.00,-0.05,0.06,-0.08,-0.03,
02:24:24:742,-0.07,-0.00,-0.06,0.06,-0.08,-0.03,
02:24:24:744,-0.08,-0.01,-0.07,0.06,-0.08,-0.03,
02:24:24:746,-0.09,-0.03,-0.07,0.06,-0.08,-0.03,
02:24:24:748,-0.09,-0.03,-0.08,0.06,-0.08,-0.03,
02:24:24:760,-0.05,-0.05,-0.09,0.06,-0.08,-0.03,
02:24:24:760,-0.04,-0.04,-0.09,0.06,-0.08,-0.03,
02:24:24:761,-0.04,-0.04,-0.09,0.06,-0.08,-0.03,
02:24:24:761,-0.04,-0.04,-0.09,0.04,-0.08,0.06,
02:24:24:761,-0.02,-0.04,-0.09,0.04,-0.08,0.06,
02:24:24:762,-0.01,-0.05,-0.09,0.04,-0.08,0.06,
02:24:24:762,0.01,-0.06,-0.08,0.04,-0.08,0.06,
02:24:24:762,0.01,-0.06,-0.08,-0.06,-0.13,0.04,
02:24:24:763,0.00,-0.06,-0.07,-0.06,-0.13,0.04,
02:24:24:763,-0.00,-0.07,-0.06,-0.06,-0.13,0.04,
02:24:24:766,-0.01,-0.08,-0.05,-0.06,-0.13,0.04,
02:24:24:768,-0.02,-0.07,-0.03,-0.06,-0.13,0.04,
02:24:24:771,-0.02,-0.04,-0.02,-0.06,-0.13,0.04,
02:24:24:771,-0.02,-0.04,-0.02,-0.03,-0.14,-0.05,
02:24:24:772,-0.01,-0.03,-0.03,-0.03,-0.14,-0.05,
02:24:24:774,-0.00,-0.00,-0.03,-0.03,-0.14,-0.05,
02:24:24:776,0.01,0.02,-0.04,-0.03,-0.14,-0.05,
02:24:24:779,0.02,0.04,-0.05,-0.03,-0.14,-0.05,
02:24:24:782,0.02,0.06,-0.04,-0.03,-0.14,-0.05,
02:24:24:783,0.02,0.06,-0.04,-0.01,-0.11,-0.12,
02:24:24:783,0.02,0.08,-0.03,-0.01,-0.11,-0.12,
02:24:24:783,0.01,0.08,-0.02,-0.01,-0.11,-0.12,
02:24:24:786,0.01,0.06,-0.01,-0.01,-0.11,-0.12,
02:24:24:788,0.01,0.06,-0.01,-0.01,-0.11,-0.12,
02:24:24:795,0.02,0.07,0.03,-0.01,-0.11,-0.12,
02:24:24:795,0.03,0.07,0.03,-0.01,-0.11,-0.12,
02:24:24:795,0.03,0.07,0.03,-0.01,-0.11,-0.12,
02:24:24:796,0.03,0.07,0.03,-0.05,-0.02,-0.02,
02:24:24:796,0.04,0.07,0.03,-0.05,-0.02,-0.02,
02:24:24:798,0.04,0.06,0.03,-0.05,-0.02,-0.02,
02:24:24:801,0.04,0.06,0.04,-0.05,-0.02,-0.02,
02:24:24:802,0.04,0.06,0.04,-0.19,0.05,-0.05,
02:24:24:803,0.05,0.07,0.04,-0.19,0.05,-0.05,
02:24:24:805,0.05,0.04,0.05,-0.19,0.05,-0.05,
02:24:24:807,0.04,0.03,0.04,-0.19,0.05,-0.05,
02:24:24:808,0.03,0.02,0.05,-0.19,0.05,-0.05,
02:24:24:811,0.03,0.02,0.05,-0.15,0.07,0.05,
02:24:24:812,0.02,0.01,0.04,-0.15,0.07,0.05,
02:24:24:812,0.05,0.01,0.01,-0.15,0.07,0.05,
02:24:24:814,0.06,0.01,-0.00,-0.15,0.07,0.05,
02:24:24:819,0.07,0.02,-0.02,-0.15,0.07,0.05,
02:24:24:819,0.06,0.03,-0.02,-0.15,0.07,0.05,
02:24:24:821,0.05,0.04,-0.03,-0.15,0.07,0.05,
02:24:24:822,0.05,0.04,-0.03,-0.18,-0.05,0.07,
02:24:24:822,0.05,0.04,-0.03,-0.18,-0.05,0.07,
02:24:24:824,0.05,0.03,-0.04,-0.18,-0.05,0.07,
02:24:24:825,0.04,0.02,-0.04,-0.18,-0.05,0.07,
02:24:24:827,0.02,0.02,-0.03,-0.18,-0.05,0.07,
02:24:24:832,-0.02,0.00,-0.02,-0.18,-0.05,0.07,
02:24:24:832,-0.02,-0.00,-0.02,-0.18,-0.05,0.07,
02:24:24:833,-0.02,-0.00,-0.02,-0.27,-0.09,0.01,
02:24:24:834,-0.01,-0.01,-0.04,-0.27,-0.09,0.01,
02:24:24:836,0.01,-0.01,-0.05,-0.27,-0.09,0.01,
02:24:24:838,0.01,-0.01,-0.06,-0.27,-0.09,0.01,
02:24:24:841,0.00,-0.00,-0.06,-0.27,-0.09,0.01,
02:24:24:842,0.00,-0.00,-0.06,-0.34,-0.01,-0.01,
02:24:24:842,-0.00,-0.00,-0.05,-0.34,-0.01,-0.01,
02:24:24:844,-0.01,-0.00,-0.05,-0.34,-0.01,-0.01,
02:24:24:846,-0.01,-0.02,-0.05,-0.34,-0.01,-0.01,
02:24:24:848,-0.02,-0.03,-0.04,-0.34,-0.01,-0.01,
02:24:24:855,-0.03,-0.03,-0.02,-0.34,-0.01,-0.01,
02:24:24:856,-0.03,-0.03,-0.02,-0.39,-0.03,0.01,
02:24:24:856,-0.03,-0.03,-0.01,-0.39,-0.03,0.01,
02:24:24:857,-0.03,-0.05,-0.01,-0.39,-0.03,0.01,
02:24:24:857,-0.03,-0.06,-0.00,-0.39,-0.03,0.01,
02:24:24:858,-0.05,-0.06,0.01,-0.39,-0.03,0.01,
02:24:24:861,-0.06,-0.07,0.02,-0.39,-0.03,0.01,
02:24:24:861,-0.06,-0.07,0.02,-0.37,-0.09,-0.04,
02:24:24:862,-0.07,-0.07,0.01,-0.37,-0.09,-0.04,
02:24:24:864,-0.07,-0.06,0.01,-0.37,-0.09,-0.04,
02:24:24:866,-0.08,-0.06,-0.00,-0.37,-0.09,-0.04,
02:24:24:873,-0.09,-0.04,-0.01,-0.37,-0.09,-0.04,
02:24:24:875,-0.08,-0.01,-0.04,-0.37,-0.09,-0.04,
02:24:24:876,-0.07,-0.01,-0.06,-0.37,-0.09,-0.04,
02:24:24:877,-0.06,-0.01,-0.07,-0.37,-0.09,-0.04,
02:24:24:878,-0.06,-0.01,-0.07,-0.14,0.00,0.00,
02:24:24:879,-0.06,0.00,-0.08,-0.14,0.00,0.00,
02:24:24:882,-0.05,0.02,-0.08,-0.14,0.00,0.00,
02:24:24:883,-0.04,0.01,-0.08,-0.14,0.00,0.00,
02:24:24:883,-0.04,0.01,-0.08,-0.05,-0.01,0.04,
02:24:24:884,-0.03,0.00,-0.08,-0.05,-0.01,0.04,
02:24:24:886,-0.02,-0.02,-0.07,-0.05,-0.01,0.04,
02:24:24:887,-0.03,-0.03,-0.03,-0.05,-0.01,0.04,
02:24:24:889,-0.04,-0.03,-0.01,-0.05,-0.01,0.04,
02:24:24:891,-0.04,-0.03,0.01,-0.05,-0.01,0.04,
02:24:24:891,-0.04,-0.03,0.01,-0.02,-0.09,0.10,
02:24:24:892,-0.01,-0.03,0.02,-0.02,-0.09,0.10,
02:24:24:893,0.00,-0.04,0.02,-0.02,-0.09,0.10,
02:24:24:897,0.02,-0.02,0.02,-0.02,-0.09,0.10,
02:24:24:898,0.01,-0.00,0.03,-0.02,-0.09,0.10,
02:24:24:901,0.01,-0.00,0.03,0.01,-0.00,-0.05,
02:24:24:902,0.00,0.02,0.04,0.01,-0.00,-0.05,
02:24:24:903,0.01,0.04,0.03,0.01,-0.00,-0.05,
02:24:24:904,0.02,0.06,0.02,0.01,-0.00,-0.05,
02:24:24:905,0.02,0.07,0.01,0.01,-0.00,-0.05,
02:24:24:908,0.01,0.09,0.01,0.01,-0.00,-0.05,
02:24:24:914,0.01,0.09,0.01,0.00,0.02,0.04,
02:24:24:915,0.02,0.12,0.02,0.00,0.02,0.04,
02:24:24:915,0.03,0.13,0.02,0.00,0.02,0.04,
02:24:24:915,0.03,0.13,0.02,0.00,0.02,0.04,
02:24:24:916,0.05,0.12,0.02,0.00,0.02,0.04,
02:24:24:917,0.05,0.09,0.04,0.00,0.02,0.04,
02:24:24:921,0.05,0.09,0.04,0.00,0.02,0.04,
02:24:24:921,0.04,0.06,0.06,0.00,0.02,0.04,
02:24:24:921,0.04,0.04,0.07,0.00,0.02,0.04,
02:24:24:924,0.05,0.00,0.08,0.00,0.02,0.04,
02:24:24:926,0.04,-0.02,0.08,0.00,0.02,0.04,
02:24:24:928,0.04,-0.05,0.07,0.00,0.02,0.04,
02:24:24:931,0.02,-0.05,0.06,0.00,0.02,0.04,
02:24:24:932,0.02,-0.05,0.06,-0.22,-0.01,-0.05,
02:24:24:932,0.02,-0.05,0.05,-0.22,-0.01,-0.05,
02:24:24:934,0.04,-0.03,0.02,-0.22,-0.01,-0.05,
02:24:24:938,0.04,-0.02,-0.03,-0.22,-0.01,-0.05,
02:24:24:939,0.04,-0.01,-0.04,-0.22,-0.01,-0.05,
02:24:24:941,0.02,0.01,-0.06,-0.22,-0.01,-0.05,
02:24:24:942,0.02,0.01,-0.06,-0.18,0.01,-0.19,
02:24:24:942,-0.00,0.03,-0.08,-0.18,0.01,-0.19,
02:24:24:944,-0.00,0.02,-0.09,-0.18,0.01,-0.19,
02:24:24:947,-0.00,0.01,-0.11,-0.18,0.01,-0.19,
02:24:24:948,-0.02,-0.01,-0.11,-0.18,0.01,-0.19,
02:24:24:954,-0.04,-0.04,-0.08,-0.18,0.01,-0.19,
02:24:24:955,-0.04,-0.04,-0.08,-0.18,0.01,-0.19,
02:24:24:955,-0.03,-0.05,-0.08,-0.18,0.01,-0.19,
02:24:24:956,-0.03,-0.05,-0.08,-0.21,-0.08,-0.16,
02:24:24:956,-0.03,-0.07,-0.08,-0.21,-0.08,-0.16,
02:24:24:959,-0.02,-0.08,-0.08,-0.21,-0.08,-0.16,
02:24:24:963,-0.02,-0.08,-0.07,-0.21,-0.08,-0.16,
02:24:24:964,-0.02,-0.09,-0.06,-0.21,-0.08,-0.16,
02:24:24:964,-0.02,-0.09,-0.06,-0.22,0.00,-0.19,
02:24:24:964,-0.01,-0.10,-0.07,-0.22,0.00,-0.19,
02:24:24:966,-0.01,-0.11,-0.07,-0.22,0.00,-0.19,
02:24:24:971,-0.01,-0.09,-0.07,-0.22,0.00,-0.19,
02:24:24:972,-0.01,-0.06,-0.07,-0.22,0.00,-0.19,
02:24:24:972,0.00,-0.04,-0.08,-0.22,0.00,-0.19,
02:24:24:972,0.00,-0.04,-0.08,-0.09,0.12,-0.25,
02:24:24:975,0.01,-0.03,-0.08,-0.09,0.12,-0.25,
02:24:24:976,0.01,-0.02,-0.08,-0.09,0.12,-0.25,
02:24:24:978,0.00,-0.00,-0.07,-0.09,0.12,-0.25,
02:24:24:982,0.00,-0.00,-0.07,0.01,0.07,-0.30,
02:24:24:983,-0.00,0.01,-0.05,0.01,0.07,-0.30,
02:24:24:983,-0.00,0.01,-0.04,0.01,0.07,-0.30,
02:24:24:984,0.00,0.01,-0.03,0.01,0.07,-0.30,
02:24:24:986,-0.00,0.01,-0.01,0.01,0.07,-0.30,
02:24:24:987,-0.00,0.01,-0.00,0.01,0.07,-0.30,
02:24:24:995,-0.00,0.01,-0.00,0.10,0.07,-0.29,
02:24:24:996,0.01,0.04,0.02,0.10,0.07,-0.29,
02:24:24:997,0.02,0.05,0.03,0.10,0.07,-0.29,
02:24:24:997,0.02,0.05,0.03,0.10,0.07,-0.29,
02:24:24:998,0.02,0.06,0.03,0.10,0.07,-0.29,
02:24:24:999,0.01,0.08,0.04,0.10,0.07,-0.29,
02:24:25:003,0.01,0.08,0.05,0.10,0.07,-0.29,
02:24:25:004,0.01,0.09,0.05,0.10,0.07,-0.29,
02:24:25:005,0.01,0.09,0.05,0.10,0.14,-0.35,
02:24:25:006,0.02,0.09,0.05,0.10,0.14,-0.35,
02:24:25:006,0.02,0.09,0.05,0.10,0.14,-0.35,
02:24:25:008,0.02,0.09,0.05,0.10,0.14,-0.35,
02:24:25:012,0.01,0.09,0.06,0.10,0.14,-0.35,
02:24:25:013,0.01,0.09,0.07,0.10,0.14,-0.35,
02:24:25:013,0.01,0.09,0.07,-0.00,0.15,-0.40,
02:24:25:014,0.02,0.10,0.07,-0.00,0.15,-0.40,
02:24:25:016,0.03,0.09,0.07,-0.00,0.15,-0.40,
02:24:25:018,0.04,0.08,0.07,-0.00,0.15,-0.40,
02:24:25:026,0.02,0.07,0.08,-0.00,0.15,-0.40,
02:24:25:028,0.01,0.07,0.09,-0.00,0.15,-0.40,
02:24:25:028,0.01,0.07,0.09,-0.17,0.11,-0.42,
02:24:25:029,0.02,0.06,0.08,-0.17,0.11,-0.42,
02:24:25:030,0.02,0.06,0.07,-0.17,0.11,-0.42,
02:24:25:030,0.02,0.04,0.05,-0.17,0.11,-0.42,
02:24:25:033,-0.00,0.03,0.04,-0.17,0.11,-0.42,
02:24:25:034,-0.01,0.03,0.04,-0.17,0.11,-0.42,
02:24:25:035,-0.01,0.03,0.04,-0.31,0.12,-0.44,
02:24:25:036,-0.00,0.03,0.02,-0.31,0.12,-0.44,
02:24:25:038,0.01,0.02,-0.01,-0.31,0.12,-0.44,
02:24:25:039,0.02,0.01,-0.02,-0.31,0.12,-0.44,
02:24:25:042,0.02,0.01,-0.02,-0.41,0.09,-0.40,
02:24:25:043,0.01,0.01,-0.03,-0.41,0.09,-0.40,
02:24:25:043,-0.00,0.00,-0.04,-0.41,0.09,-0.40,
02:24:25:049,-0.01,-0.01,-0.04,-0.41,0.09,-0.40,
02:24:25:050,-0.01,-0.04,-0.06,-0.41,0.09,-0.40,
02:24:25:050,-0.01,-0.06,-0.07,-0.41,0.09,-0.40,
02:24:25:051,-0.01,-0.06,-0.07,-0.44,-0.01,-0.34,
02:24:25:052,-0.02,-0.08,-0.07,-0.44,-0.01,-0.34,
02:24:25:052,-0.02,-0.09,-0.07,-0.44,-0.01,-0.34,
02:24:25:059,-0.01,-0.10,-0.08,-0.44,-0.01,-0.34,
02:24:25:060,-0.01,-0.11,-0.09,-0.44,-0.01,-0.34,
02:24:25:060,-0.00,-0.12,-0.10,-0.44,-0.01,-0.34,
02:24:25:061,-0.01,-0.13,-0.11,-0.44,-0.01,-0.34,
02:24:25:061,-0.01,-0.13,-0.11,-0.33,-0.11,-0.27,
02:24:25:061,-0.01,-0.12,-0.12,-0.33,-0.11,-0.27,
02:24:25:065,0.00,-0.13,-0.14,-0.33,-0.11,-0.27,
02:24:25:066,0.01,-0.13,-0.16,-0.33,-0.11,-0.27,
02:24:25:081,0.01,-0.12,-0.16,-0.33,-0.11,-0.27,
02:24:25:082,0.01,-0.12,-0.16,-0.31,-0.11,-0.26,
02:24:25:083,0.01,-0.06,-0.17,-0.31,-0.11,-0.26,
02:24:25:083,0.01,-0.05,-0.17,-0.31,-0.11,-0.26,
02:24:25:084,0.01,-0.04,-0.17,-0.31,-0.11,-0.26,
02:24:25:085,0.01,-0.03,-0.17,-0.31,-0.11,-0.26,
02:24:25:086,0.01,0.00,-0.16,-0.31,-0.11,-0.26,
02:24:25:087,0.03,0.03,-0.15,-0.31,-0.11,-0.26,
02:24:25:089,0.03,0.03,-0.15,0.06,-0.01,-0.19,
02:24:25:090,0.04,0.03,-0.15,0.06,-0.01,-0.19,
02:24:25:090,0.06,0.04,-0.13,0.06,-0.01,-0.19,
02:24:25:091,0.05,0.05,-0.08,0.06,-0.01,-0.19,
02:24:25:092,0.05,0.04,-0.06,0.06,-0.01,-0.19,
02:24:25:092,0.06,0.03,-0.03,0.06,-0.01,-0.19,
02:24:25:093,0.06,0.03,-0.03,0.11,0.10,-0.09,
02:24:25:093,0.08,0.01,-0.00,0.11,0.10,-0.09,
02:24:25:093,0.08,-0.00,0.01,0.11,0.10,-0.09,
02:24:25:096,0.07,0.00,0.05,0.11,0.10,-0.09,
02:24:25:098,0.07,0.02,0.08,0.11,0.10,-0.09,
02:24:25:101,0.07,0.04,0.09,0.11,0.10,-0.09,
02:24:25:102,0.07,0.04,0.09,0.18,0.15,-0.06,
02:24:25:102,0.07,0.04,0.09,0.18,0.15,-0.06,
02:24:25:106,0.06,0.07,0.11,0.18,0.15,-0.06,
02:24:25:107,0.04,0.09,0.12,0.18,0.15,-0.06,
02:24:25:108,0.03,0.12,0.12,0.18,0.15,-0.06,
02:24:25:114,0.05,0.16,0.09,0.18,0.15,-0.06,
