
time,wx,wy,wz,ax,ay,az,
02:26:22:207,-0.23,-0.24,-0.09,-0.62,-0.20,-0.30,
02:26:22:210,-0.20,-0.25,-0.10,-0.62,-0.20,-0.30,
02:26:22:213,-0.15,-0.25,-0.14,-0.62,-0.20,-0.30,
02:26:22:218,-0.15,-0.25,-0.14,-0.47,-0.23,-0.45,
02:26:22:219,-0.13,-0.17,-0.15,-0.47,-0.23,-0.45,
02:26:22:219,-0.13,-0.17,-0.15,-0.47,-0.23,-0.45,
02:26:22:219,-0.13,-0.17,-0.15,-0.47,-0.23,-0.45,
02:26:22:219,-0.10,-0.15,-0.17,-0.47,-0.23,-0.45,
02:26:22:221,-0.09,-0.14,-0.18,-0.47,-0.23,-0.45,
02:26:22:232,-0.08,-0.09,-0.18,-0.47,-0.23,-0.45,
02:26:22:233,-0.08,-0.06,-0.17,-0.47,-0.23,-0.45,
02:26:22:233,-0.08,-0.06,-0.17,-0.29,-0.26,-0.64,
02:26:22:233,-0.07,-0.04,-0.17,-0.29,-0.26,-0.64,
02:26:22:234,-0.03,-0.01,-0.17,-0.29,-0.26,-0.64,
02:26:22:234,0.02,0.01,-0.18,-0.29,-0.26,-0.64,
02:26:22:235,0.06,0.04,-0.16,-0.29,-0.26,-0.64,
02:26:22:235,0.06,0.04,-0.16,-0.27,-0.26,-0.64,
02:26:22:235,0.06,0.05,-0.15,-0.27,-0.26,-0.64,
02:26:22:238,0.08,0.07,-0.10,-0.27,-0.26,-0.64,
02:26:22:239,0.09,0.07,-0.09,-0.27,-0.26,-0.64,
02:26:22:241,0.13,0.06,-0.06,-0.27,-0.26,-0.64,
02:26:22:244,0.13,0.06,-0.06,-0.02,-0.12,-0.53,
02:26:22:245,0.16,0.06,-0.04,-0.02,-0.12,-0.53,
02:26:22:245,0.17,0.07,-0.02,-0.02,-0.12,-0.53,
02:26:22:247,0.20,0.09,0.01,-0.02,-0.12,-0.53,
02:26:22:250,0.24,0.11,0.03,-0.02,-0.12,-0.53,
02:26:22:252,0.29,0.13,0.03,-0.02,-0.12,-0.53,
02:26:22:256,0.31,0.16,0.06,-0.02,-0.12,-0.53,
02:26:22:256,0.31,0.16,0.06,-0.02,-0.12,-0.53,
02:26:22:257,0.31,0.16,0.06,-0.01,-0.04,-0.51,
02:26:22:260,0.29,0.18,0.09,-0.01,-0.04,-0.51,
02:26:22:260,0.29,0.19,0.10,-0.01,-0.04,-0.51,
02:26:22:261,0.29,0.18,0.10,-0.01,-0.04,-0.51,
02:26:22:266,0.29,0.18,0.10,-0.02,-0.00,-0.48,
02:26:22:266,0.27,0.18,0.10,-0.02,-0.00,-0.48,
02:26:22:267,0.25,0.19,0.11,-0.02,-0.00,-0.48,
02:26:22:267,0.23,0.20,0.11,-0.02,-0.00,-0.48,
02:26:22:269,0.23,0.21,0.09,-0.02,-0.00,-0.48,
02:26:22:271,0.23,0.21,0.08,-0.02,-0.00,-0.48,
02:26:22:275,0.25,0.22,0.04,-0.02,-0.00,-0.48,
02:26:22:276,0.23,0.23,0.04,-0.02,-0.00,-0.48,
02:26:22:276,0.23,0.23,0.04,-0.06,0.06,-0.19,
02:26:22:278,0.21,0.22,0.04,-0.06,0.06,-0.19,
02:26:22:280,0.18,0.19,0.05,-0.06,0.06,-0.19,
02:26:22:282,0.17,0.13,0.04,-0.06,0.06,-0.19,
02:26:22:286,0.17,0.13,0.04,-0.22,0.01,0.10,
02:26:22:286,0.16,0.07,0.03,-0.22,0.01,0.10,
02:26:22:287,0.14,0.04,0.03,-0.22,0.01,0.10,
02:26:22:287,0.10,-0.00,0.04,-0.22,0.01,0.10,
02:26:22:289,0.08,-0.03,0.04,-0.22,0.01,0.10,
02:26:22:291,0.07,-0.06,0.02,-0.22,0.01,0.10,
02:26:22:298,0.07,-0.06,0.02,-0.17,-0.04,0.31,
02:26:22:299,0.05,-0.12,-0.07,-0.17,-0.04,0.31,
02:26:22:300,0.05,-0.12,-0.07,-0.17,-0.04,0.31,
02:26:22:300,0.03,-0.12,-0.08,-0.17,-0.04,0.31,
02:26:22:301,-0.01,-0.11,-0.09,-0.17,-0.04,0.31,
02:26:22:305,-0.03,-0.10,-0.10,-0.17,-0.04,0.31,
02:26:22:306,-0.07,-0.10,-0.15,-0.17,-0.04,0.31,
02:26:22:307,-0.09,-0.10,-0.16,-0.17,-0.04,0.31,
02:26:22:307,-0.09,-0.10,-0.16,-0.05,-0.14,0.35,
02:26:22:309,-0.14,-0.09,-0.17,-0.05,-0.14,0.35,
02:26:22:310,-0.16,-0.08,-0.17,-0.05,-0.14,0.35,
02:26:22:311,-0.18,-0.06,-0.17,-0.05,-0.14,0.35,
02:26:22:314,-0.18,-0.05,-0.19,-0.05,-0.14,0.35,
02:26:22:315,-0.18,-0.05,-0.19,0.07,-0.07,0.46,
02:26:22:315,-0.17,-0.05,-0.19,0.07,-0.07,0.46,
02:26:22:317,-0.17,-0.04,-0.18,0.07,-0.07,0.46,
02:26:22:319,-0.17,-0.04,-0.16,0.07,-0.07,0.46,
02:26:22:321,-0.18,-0.05,-0.14,0.07,-0.07,0.46,
02:26:22:326,-0.18,-0.07,-0.10,0.07,-0.07,0.46,
02:26:22:327,-0.17,-0.09,-0.07,0.07,-0.07,0.46,
02:26:22:327,-0.17,-0.09,-0.07,-0.04,0.05,0.45,
02:26:22:328,-0.16,-0.11,-0.04,-0.04,0.05,0.45,
02:26:22:329,-0.16,-0.12,-0.01,-0.04,0.05,0.45,
02:26:22:331,-0.15,-0.13,0.03,-0.04,0.05,0.45,
02:26:22:337,-0.13,-0.09,0.07,-0.04,0.05,0.45,
02:26:22:338,-0.13,-0.09,0.07,-0.04,0.05,0.45,
02:26:22:338,-0.13,-0.07,0.08,-0.04,0.05,0.45,
02:26:22:339,-0.13,-0.07,0.08,0.04,0.14,0.38,
02:26:22:339,-0.12,-0.05,0.09,0.04,0.14,0.38,
02:26:22:345,-0.13,-0.01,0.10,0.04,0.14,0.38,
02:26:22:345,-0.14,0.05,0.12,0.04,0.14,0.38,
02:26:22:346,-0.14,0.05,0.12,0.11,0.15,0.15,
02:26:22:347,-0.15,0.07,0.13,0.11,0.15,0.15,
02:26:22:348,-0.15,0.10,0.13,0.11,0.15,0.15,
02:26:22:349,-0.14,0.15,0.14,0.11,0.15,0.15,
02:26:22:352,-0.14,0.16,0.14,0.11,0.15,0.15,
02:26:22:355,-0.12,0.18,0.14,0.11,0.15,0.15,
02:26:22:356,-0.12,0.18,0.15,0.11,0.15,0.15,
02:26:22:356,-0.12,0.18,0.15,0.14,0.05,0.14,
02:26:22:365,-0.11,0.18,0.16,0.14,0.05,0.14,
02:26:22:366,-0.10,0.16,0.16,0.14,0.05,0.14,
02:26:22:366,-0.08,0.15,0.17,0.14,0.05,0.14,
02:26:22:366,-0.08,0.15,0.17,0.04,-0.06,0.29,
02:26:22:367,-0.05,0.13,0.17,0.04,-0.06,0.29,
02:26:22:367,-0.04,0.12,0.16,0.04,-0.06,0.29,
02:26:22:367,-0.02,0.10,0.16,0.04,-0.06,0.29,
02:26:22:370,-0.00,0.09,0.15,0.04,-0.06,0.29,
02:26:22:371,0.01,0.09,0.15,0.04,-0.06,0.29,
02:26:22:378,0.05,0.07,0.09,0.04,-0.06,0.29,
02:26:22:379,0.05,0.07,0.09,0.04,-0.06,0.29,
02:26:22:379,0.05,0.07,0.09,0.04,-0.06,0.29,
02:26:22:379,0.05,0.07,0.09,-0.09,-0.15,0.33,
02:26:22:380,0.05,0.05,0.06,-0.09,-0.15,0.33,
02:26:22:381,0.07,0.05,0.03,-0.09,-0.15,0.33,
02:26:22:385,0.08,0.04,-0.01,-0.09,-0.15,0.33,
02:26:22:385,0.08,0.04,-0.01,-0.12,-0.31,0.46,
02:26:22:386,0.08,0.03,-0.02,-0.12,-0.31,0.46,
02:26:22:388,0.07,0.01,-0.04,-0.12,-0.31,0.46,
02:26:22:389,0.06,0.01,-0.05,-0.12,-0.31,0.46,
02:26:22:391,0.06,0.00,-0.07,-0.12,-0.31,0.46,
02:26:22:396,0.08,-0.01,-0.11,-0.12,-0.31,0.46,
02:26:22:396,0.09,-0.02,-0.13,-0.12,-0.31,0.46,
02:26:22:397,0.09,-0.02,-0.13,-0.12,-0.39,0.58,
02:26:22:397,0.08,-0.02,-0.14,-0.12,-0.39,0.58,
02:26:22:400,0.07,-0.03,-0.15,-0.12,-0.39,0.58,
02:26:22:402,0.07,-0.03,-0.16,-0.12,-0.39,0.58,
02:26:22:405,0.09,-0.06,-0.18,-0.12,-0.39,0.58,
02:26:22:406,0.10,-0.09,-0.19,-0.12,-0.39,0.58,
02:26:22:407,0.10,-0.09,-0.19,-0.11,-0.37,0.67,
02:26:22:409,0.09,-0.09,-0.19,-0.11,-0.37,0.67,
02:26:22:410,0.08,-0.10,-0.18,-0.11,-0.37,0.67,
02:26:22:412,0.09,-0.10,-0.18,-0.11,-0.37,0.67,
02:26:22:419,0.09,-0.10,-0.18,-0.04,-0.30,0.69,
02:26:22:419,0.13,-0.11,-0.19,-0.04,-0.30,0.69,
02:26:22:420,0.13,-0.11,-0.19,-0.04,-0.30,0.69,
02:26:22:420,0.13,-0.11,-0.19,-0.04,-0.30,0.69,
02:26:22:421,0.13,-0.10,-0.17,-0.04,-0.30,0.69,
02:26:22:422,0.13,-0.10,-0.17,-0.04,-0.30,0.69,
02:26:22:431,0.13,-0.09,-0.14,-0.04,-0.30,0.69,
02:26:22:433,0.13,-0.09,-0.14,0.12,-0.31,0.66,
02:26:22:433,0.12,-0.08,-0.14,0.12,-0.31,0.66,
02:26:22:440,0.12,-0.07,-0.13,0.12,-0.31,0.66,
02:26:22:441,0.12,-0.05,-0.12,0.12,-0.31,0.66,
02:26:22:442,0.10,-0.03,-0.10,0.12,-0.31,0.66,
02:26:22:442,0.10,-0.03,-0.10,0.24,-0.18,0.48,
02:26:22:442,0.08,0.02,-0.08,0.24,-0.18,0.48,
02:26:22:443,0.07,0.05,-0.07,0.24,-0.18,0.48,
02:26:22:443,0.08,0.08,-0.07,0.24,-0.18,0.48,
02:26:22:444,0.08,0.09,-0.06,0.24,-0.18,0.48,
02:26:22:444,0.07,0.12,-0.04,0.24,-0.18,0.48,
02:26:22:445,0.03,0.14,0.00,0.24,-0.18,0.48,
02:26:22:445,0.03,0.14,0.00,0.18,0.06,0.24,
02:26:22:446,0.02,0.14,0.02,0.18,0.06,0.24,
02:26:22:447,0.02,0.14,0.05,0.18,0.06,0.24,
02:26:22:449,0.02,0.11,0.07,0.18,0.06,0.24,
02:26:22:451,0.01,0.10,0.08,0.18,0.06,0.24,
02:26:22:456,-0.02,0.09,0.16,0.18,0.06,0.24,
02:26:22:456,-0.02,0.09,0.16,0.18,0.06,0.24,
02:26:22:456,-0.02,0.09,0.16,0.09,0.25,0.26,
02:26:22:457,-0.01,0.10,0.16,0.09,0.25,0.26,
02:26:22:460,0.01,0.09,0.17,0.09,0.25,0.26,
02:26:22:462,-0.00,0.10,0.18,0.09,0.25,0.26,
02:26:22:465,-0.00,0.10,0.18,-0.08,0.30,0.16,
02:26:22:466,-0.04,0.11,0.21,-0.08,0.30,0.16,
02:26:22:467,-0.05,0.11,0.22,-0.08,0.30,0.16,
02:26:22:472,-0.05,0.10,0.21,-0.08,0.30,0.16,
02:26:22:472,-0.05,0.08,0.20,-0.08,0.30,0.16,
02:26:22:473,-0.06,0.08,0.20,-0.08,0.30,0.16,
02:26:22:476,-0.06,0.08,0.20,-0.25,0.20,0.01,
02:26:22:477,-0.10,0.08,0.21,-0.25,0.20,0.01,
02:26:22:478,-0.15,0.09,0.21,-0.25,0.20,0.01,
02:26:22:478,-0.16,0.09,0.20,-0.25,0.20,0.01,
02:26:22:480,-0.15,0.09,0.17,-0.25,0.20,0.01,
02:26:22:482,-0.15,0.09,0.14,-0.25,0.20,0.01,
02:26:22:485,-0.17,0.09,0.13,-0.25,0.20,0.01,
02:26:22:485,-0.17,0.09,0.13,-0.39,0.08,0.01,
02:26:22:487,-0.20,0.08,0.13,-0.39,0.08,0.01,
02:26:22:487,-0.23,0.06,0.12,-0.39,0.08,0.01,
02:26:22:489,-0.24,0.05,0.11,-0.39,0.08,0.01,
02:26:22:492,-0.22,0.00,0.08,-0.39,0.08,0.01,
02:26:22:497,-0.22,0.00,0.08,-0.55,0.04,0.07,
02:26:22:498,-0.21,-0.06,0.03,-0.55,0.04,0.07,
02:26:22:499,-0.21,-0.06,0.03,-0.55,0.04,0.07,
02:26:22:499,-0.21,-0.07,0.02,-0.55,0.04,0.07,
02:26:22:500,-0.18,-0.07,-0.00,-0.55,0.04,0.07,
02:26:22:502,-0.16,-0.08,-0.02,-0.55,0.04,0.07,
02:26:22:506,-0.10,-0.12,-0.07,-0.55,0.04,0.07,
02:26:22:507,-0.10,-0.12,-0.07,-0.55,0.04,0.07,
02:26:22:508,-0.10,-0.12,-0.07,-0.51,-0.13,0.32,
02:26:22:510,-0.10,-0.13,-0.07,-0.51,-0.13,0.32,
02:26:22:514,-0.11,-0.14,-0.06,-0.51,-0.13,0.32,
02:26:22:515,-0.09,-0.17,-0.07,-0.51,-0.13,0.32,
02:26:22:515,-0.07,-0.18,-0.10,-0.51,-0.13,0.32,
02:26:22:516,-0.07,-0.18,-0.10,-0.38,-0.28,0.38,
02:26:22:517,-0.06,-0.18,-0.10,-0.38,-0.28,0.38,
02:26:22:517,-0.06,-0.16,-0.12,-0.38,-0.28,0.38,
02:26:22:520,-0.05,-0.14,-0.12,-0.38,-0.28,0.38,
02:26:22:522,-0.04,-0.09,-0.14,-0.38,-0.28,0.38,
02:26:22:527,-0.00,-0.06,-0.17,-0.38,-0.28,0.38,
02:26:22:528,-0.00,-0.06,-0.17,-0.11,-0.25,0.39,
02:26:22:529,0.01,-0.03,-0.18,-0.11,-0.25,0.39,
02:26:22:529,0.01,-0.02,-0.17,-0.11,-0.25,0.39,
02:26:22:530,0.01,0.01,-0.16,-0.11,-0.25,0.39,
02:26:22:532,0.03,0.01,-0.15,-0.11,-0.25,0.39,
02:26:22:538,0.03,0.01,-0.15,-0.09,-0.16,0.28,
02:26:22:539,0.07,-0.04,-0.11,-0.09,-0.16,0.28,
02:26:22:540,0.07,-0.04,-0.11,-0.09,-0.16,0.28,
02:26:22:540,0.08,-0.03,-0.09,-0.09,-0.16,0.28,
02:26:22:541,0.09,-0.03,-0.07,-0.09,-0.16,0.28,
02:26:22:549,0.13,-0.03,-0.05,-0.09,-0.16,0.28,
02:26:22:550,0.17,-0.02,-0.04,-0.09,-0.16,0.28,
02:26:22:551,0.17,-0.02,-0.04,0.08,-0.13,0.42,
02:26:22:551,0.18,-0.02,-0.03,0.08,-0.13,0.42,
02:26:22:552,0.19,-0.00,0.01,0.08,-0.13,0.42,
02:26:22:552,0.19,0.02,0.03,0.08,-0.13,0.42,
02:26:22:553,0.20,0.02,0.03,0.08,-0.13,0.42,
02:26:22:568,0.20,0.02,0.03,0.47,-0.03,0.42,
02:26:22:569,0.21,0.04,0.03,0.47,-0.03,0.42,
02:26:22:570,0.21,0.06,0.03,0.47,-0.03,0.42,
02:26:22:570,0.20,0.08,0.03,0.47,-0.03,0.42,
02:26:22:571,0.20,0.12,0.03,0.47,-0.03,0.42,
02:26:22:572,0.21,0.16,0.02,0.47,-0.03,0.42,
02:26:22:572,0.21,0.16,0.02,0.46,-0.03,0.44,
02:26:22:573,0.21,0.19,0.01,0.46,-0.03,0.44,
02:26:22:574,0.21,0.21,0.01,0.46,-0.03,0.44,
02:26:22:574,0.21,0.22,0.02,0.46,-0.03,0.44,
02:26:22:575,0.20,0.22,0.03,0.46,-0.03,0.44,
02:26:22:575,0.18,0.20,0.05,0.46,-0.03,0.44,
02:26:22:578,0.18,0.20,0.05,0.32,0.07,0.59,
02:26:22:579,0.16,0.13,0.09,0.32,0.07,0.59,
02:26:22:579,0.16,0.13,0.09,0.32,0.07,0.59,
02:26:22:580,0.16,0.13,0.09,0.32,0.07,0.59,
02:26:22:581,0.16,0.10,0.09,0.32,0.07,0.59,
02:26:22:581,0.16,0.07,0.09,0.32,0.07,0.59,
02:26:22:585,0.15,0.07,0.09,0.32,0.07,0.59,
02:26:22:586,0.15,0.07,0.09,0.15,0.25,0.66,
02:26:22:586,0.15,0.07,0.08,0.15,0.25,0.66,
02:26:22:588,0.14,0.06,0.07,0.15,0.25,0.66,
02:26:22:589,0.14,0.04,0.06,0.15,0.25,0.66,
02:26:22:592,0.10,0.01,0.05,0.15,0.25,0.66,
