
time,wx,wy,wz,ax,ay,az,
04:06:34:314,0.03,0.06,0.03,-0.37,-0.50,0.48,
04:06:34:321,0.10,0.02,-0.03,-0.37,-0.50,0.48,
04:06:34:321,0.12,0.01,-0.04,-0.37,-0.50,0.48,
04:06:34:321,0.12,0.01,-0.04,-0.37,-0.50,0.48,
04:06:34:322,0.12,0.01,-0.04,-0.38,-0.53,0.55,
04:06:34:322,0.13,0.00,-0.05,-0.38,-0.53,0.55,
04:06:34:332,0.13,0.00,-0.05,-0.38,-0.53,0.55,
04:06:34:333,0.14,-0.02,-0.07,-0.38,-0.53,0.55,
04:06:34:333,0.14,-0.02,-0.07,-0.36,-0.65,0.49,
04:06:34:333,0.15,-0.03,-0.08,-0.36,-0.65,0.49,
04:06:34:334,0.16,-0.05,-0.10,-0.36,-0.65,0.49,
04:06:34:334,0.15,-0.05,-0.10,-0.36,-0.65,0.49,
04:06:34:334,0.13,-0.05,-0.10,-0.36,-0.65,0.49,
04:06:34:338,0.12,-0.04,-0.11,-0.36,-0.65,0.49,
04:06:34:338,0.12,-0.04,-0.11,-0.27,-0.73,0.28,
04:06:34:339,0.13,-0.03,-0.12,-0.27,-0.73,0.28,
04:06:34:340,0.16,-0.01,-0.15,-0.27,-0.73,0.28,
04:06:34:342,0.18,0.02,-0.17,-0.27,-0.73,0.28,
04:06:34:344,0.17,0.04,-0.16,-0.27,-0.73,0.28,
04:06:34:348,0.16,0.06,-0.15,-0.27,-0.73,0.28,
04:06:34:348,0.16,0.06,-0.15,-0.21,-0.60,0.06,
04:06:34:349,0.17,0.09,-0.16,-0.21,-0.60,0.06,
04:06:34:351,0.19,0.08,-0.17,-0.21,-0.60,0.06,
04:06:34:352,0.23,0.07,-0.20,-0.21,-0.60,0.06,
04:06:34:354,0.25,0.09,-0.19,-0.21,-0.60,0.06,
04:06:34:360,0.25,0.09,-0.19,-0.22,-0.39,0.05,
04:06:34:361,0.26,0.11,-0.16,-0.22,-0.39,0.05,
04:06:34:361,0.26,0.11,-0.16,-0.22,-0.39,0.05,
04:06:34:362,0.30,0.08,-0.15,-0.22,-0.39,0.05,
04:06:34:363,0.31,0.06,-0.14,-0.22,-0.39,0.05,
04:06:34:363,0.31,0.03,-0.11,-0.22,-0.39,0.05,
04:06:34:367,0.27,0.03,-0.05,-0.22,-0.39,0.05,
04:06:34:367,0.27,0.03,-0.05,-0.39,-0.20,-0.17,
04:06:34:367,0.26,0.03,-0.03,-0.39,-0.20,-0.17,
04:06:34:369,0.27,0.01,-0.01,-0.39,-0.20,-0.17,
04:06:34:372,0.27,-0.02,-0.00,-0.39,-0.20,-0.17,
04:06:34:374,0.26,-0.02,0.01,-0.39,-0.20,-0.17,
04:06:34:378,0.26,-0.02,0.01,-0.30,0.12,-0.31,
04:06:34:378,0.20,0.03,0.03,-0.30,0.12,-0.31,
04:06:34:378,0.20,0.04,0.03,-0.30,0.12,-0.31,
04:06:34:380,0.20,0.07,0.02,-0.30,0.12,-0.31,
04:06:34:382,0.20,0.08,-0.00,-0.30,0.12,-0.31,
04:06:34:384,0.18,0.10,-0.01,-0.30,0.12,-0.31,
04:06:34:387,0.16,0.15,-0.02,-0.30,0.12,-0.31,
04:06:34:388,0.16,0.15,-0.02,-0.12,0.29,-0.18,
04:06:34:388,0.16,0.17,-0.02,-0.12,0.29,-0.18,
04:06:34:390,0.14,0.19,-0.02,-0.12,0.29,-0.18,
04:06:34:392,0.09,0.18,0.01,-0.12,0.29,-0.18,
04:06:34:394,0.06,0.16,0.02,-0.12,0.29,-0.18,
04:06:34:400,0.06,0.16,0.02,-0.36,0.22,-0.28,
04:06:34:401,-0.06,0.06,0.10,-0.36,0.22,-0.28,
04:06:34:401,-0.06,0.06,0.10,-0.36,0.22,-0.28,
04:06:34:401,-0.09,0.05,0.13,-0.36,0.22,-0.28,
04:06:34:402,-0.17,0.03,0.18,-0.36,0.22,-0.28,
04:06:34:404,-0.20,0.02,0.22,-0.36,0.22,-0.28,
04:06:34:416,-0.21,0.01,0.23,-0.36,0.22,-0.28,
04:06:34:417,-0.21,0.01,0.23,-0.37,0.22,-0.29,
04:06:34:418,-0.22,0.02,0.24,-0.37,0.22,-0.29,
04:06:34:419,-0.25,0.05,0.27,-0.37,0.22,-0.29,
04:06:34:420,-0.27,0.07,0.28,-0.37,0.22,-0.29,
04:06:34:420,-0.29,0.07,0.28,-0.37,0.22,-0.29,
04:06:34:421,-0.31,0.04,0.28,-0.37,0.22,-0.29,
04:06:34:421,-0.31,0.04,0.28,-0.52,-0.27,-0.00,
04:06:34:421,-0.33,0.02,0.28,-0.52,-0.27,-0.00,
04:06:34:422,-0.37,-0.02,0.27,-0.52,-0.27,-0.00,
04:06:34:422,-0.41,-0.05,0.27,-0.52,-0.27,-0.00,
04:06:34:424,-0.42,-0.05,0.25,-0.52,-0.27,-0.00,
04:06:34:427,-0.38,-0.02,0.18,-0.52,-0.27,-0.00,
04:06:34:428,-0.38,-0.02,0.18,-0.45,-0.38,0.11,
04:06:34:428,-0.36,-0.00,0.15,-0.45,-0.38,0.11,
04:06:34:430,-0.33,0.01,0.11,-0.45,-0.38,0.11,
04:06:34:432,-0.27,0.04,0.04,-0.45,-0.38,0.11,
04:06:34:435,-0.20,0.07,-0.04,-0.45,-0.38,0.11,
04:06:34:441,-0.07,0.01,-0.16,-0.45,-0.38,0.11,
04:06:34:441,-0.06,-0.03,-0.18,-0.45,-0.38,0.11,
04:06:34:442,-0.06,-0.03,-0.18,-0.45,-0.38,0.11,
04:06:34:442,-0.06,-0.03,-0.18,-0.43,-0.26,0.19,
04:06:34:442,-0.01,-0.10,-0.20,-0.43,-0.26,0.19,
04:06:34:443,0.00,-0.15,-0.21,-0.43,-0.26,0.19,
04:06:34:447,0.00,-0.15,-0.21,-0.59,-0.52,-0.12,
04:06:34:448,-0.01,-0.27,-0.19,-0.59,-0.52,-0.12,
04:06:34:448,-0.03,-0.29,-0.17,-0.59,-0.52,-0.12,
04:06:34:449,-0.04,-0.30,-0.15,-0.59,-0.52,-0.12,
04:06:34:452,-0.02,-0.32,-0.16,-0.59,-0.52,-0.12,
04:06:34:454,0.06,-0.32,-0.22,-0.59,-0.52,-0.12,
04:06:34:457,0.09,-0.27,-0.25,-0.59,-0.52,-0.12,
04:06:34:458,0.09,-0.27,-0.25,-0.13,-0.31,-0.25,
04:06:34:458,0.09,-0.24,-0.26,-0.13,-0.31,-0.25,
04:06:34:460,0.09,-0.16,-0.28,-0.13,-0.31,-0.25,
04:06:34:462,0.11,-0.11,-0.30,-0.13,-0.31,-0.25,
04:06:34:465,0.16,-0.05,-0.34,-0.13,-0.31,-0.25,
04:06:34:467,0.17,0.02,-0.34,-0.13,-0.31,-0.25,
04:06:34:468,0.17,0.02,-0.34,0.36,-0.22,-0.48,
04:06:34:468,0.16,0.07,-0.32,0.36,-0.22,-0.48,
04:06:34:470,0.13,0.14,-0.26,0.36,-0.22,-0.48,
04:06:34:472,0.14,0.16,-0.22,0.36,-0.22,-0.48,
04:06:34:474,0.15,0.16,-0.19,0.36,-0.22,-0.48,
04:06:34:480,0.15,0.16,-0.19,0.22,-0.37,-0.71,
04:06:34:481,0.09,0.15,0.06,0.22,-0.37,-0.71,
04:06:34:481,0.09,0.15,0.06,0.22,-0.37,-0.71,
04:06:34:481,0.09,0.15,0.06,0.22,-0.37,-0.71,
04:06:34:482,0.09,0.12,0.16,0.22,-0.37,-0.71,
04:06:34:484,0.12,0.07,0.23,0.22,-0.37,-0.71,
04:06:34:488,0.10,0.06,0.30,0.22,-0.37,-0.71,
04:06:34:488,0.08,0.07,0.34,0.22,-0.37,-0.71,
04:06:34:489,0.08,0.07,0.34,0.14,-0.23,-0.72,
04:06:34:498,0.06,0.08,0.39,0.14,-0.23,-0.72,
04:06:34:498,0.10,0.08,0.38,0.14,-0.23,-0.72,
04:06:34:499,0.12,0.08,0.36,0.14,-0.23,-0.72,
04:06:34:499,0.14,0.10,0.32,0.14,-0.23,-0.72,
04:06:34:499,0.14,0.10,0.32,0.26,0.30,-0.65,
04:06:34:500,0.12,0.14,0.29,0.26,0.30,-0.65,
04:06:34:500,0.11,0.16,0.27,0.26,0.30,-0.65,
04:06:34:502,0.13,0.18,0.21,0.26,0.30,-0.65,
04:06:34:504,0.13,0.15,0.14,0.26,0.30,-0.65,
04:06:34:508,0.09,0.14,0.11,0.26,0.30,-0.65,
04:06:34:508,0.09,0.14,0.11,0.19,0.32,-0.44,
04:06:34:509,0.07,0.13,0.10,0.19,0.32,-0.44,
04:06:34:510,0.02,0.08,0.08,0.19,0.32,-0.44,
04:06:34:512,0.01,0.05,0.06,0.19,0.32,-0.44,
04:06:34:514,-0.02,-0.03,0.03,0.19,0.32,-0.44,
04:06:34:520,-0.02,-0.03,0.03,0.22,0.15,-0.35,
04:06:34:521,-0.19,-0.10,0.00,0.22,0.15,-0.35,
04:06:34:521,-0.19,-0.10,0.00,0.22,0.15,-0.35,
04:06:34:521,-0.19,-0.10,0.00,0.22,0.15,-0.35,
04:06:34:522,-0.20,-0.11,-0.05,0.22,0.15,-0.35,
04:06:34:527,-0.21,-0.12,-0.08,0.22,0.15,-0.35,
04:06:34:528,-0.29,-0.11,-0.12,0.22,0.15,-0.35,
04:06:34:528,-0.29,-0.11,-0.12,0.23,0.29,-0.57,
04:06:34:529,-0.30,-0.09,-0.13,0.23,0.29,-0.57,
04:06:34:530,-0.31,-0.07,-0.15,0.23,0.29,-0.57,
04:06:34:533,-0.30,-0.08,-0.19,0.23,0.29,-0.57,
04:06:34:534,-0.29,-0.07,-0.21,0.23,0.29,-0.57,
04:06:34:539,-0.30,-0.05,-0.19,0.23,0.29,-0.57,
04:06:34:539,-0.31,-0.05,-0.18,0.23,0.29,-0.57,
04:06:34:539,-0.31,-0.05,-0.18,0.16,0.30,-0.58,
04:06:34:542,-0.29,-0.08,-0.16,0.16,0.30,-0.58,
04:06:34:542,-0.25,-0.11,-0.15,0.16,0.30,-0.58,
04:06:34:545,-0.23,-0.13,-0.13,0.16,0.30,-0.58,
04:06:34:548,-0.22,-0.15,-0.08,0.16,0.30,-0.58,
04:06:34:549,-0.22,-0.15,-0.08,0.05,-0.01,-0.53,
04:06:34:549,-0.24,-0.20,-0.03,0.05,-0.01,-0.53,
04:06:34:549,-0.26,-0.23,-0.00,0.05,-0.01,-0.53,
04:06:34:552,-0.28,-0.28,0.03,0.05,-0.01,-0.53,
04:06:34:553,-0.26,-0.29,0.03,0.05,-0.01,-0.53,
04:06:34:560,-0.22,-0.22,0.01,0.05,-0.01,-0.53,
04:06:34:561,-0.22,-0.22,0.01,0.05,-0.01,-0.53,
04:06:34:561,-0.22,-0.22,0.01,0.36,-0.02,-0.58,
04:06:34:562,-0.20,-0.15,-0.03,0.36,-0.02,-0.58,
04:06:34:562,-0.18,-0.11,-0.05,0.36,-0.02,-0.58,
04:06:34:564,-0.11,-0.02,-0.11,0.36,-0.02,-0.58,
04:06:34:567,-0.05,0.02,-0.16,0.36,-0.02,-0.58,
04:06:34:567,-0.05,0.02,-0.16,0.79,0.05,-0.45,
04:06:34:568,-0.04,0.05,-0.18,0.79,0.05,-0.45,
04:06:34:570,-0.04,0.12,-0.17,0.79,0.05,-0.45,
04:06:34:573,-0.01,0.11,-0.17,0.79,0.05,-0.45,
04:06:34:575,0.01,0.09,-0.17,0.79,0.05,-0.45,
04:06:34:577,0.09,0.05,-0.14,0.79,0.05,-0.45,
04:06:34:578,0.09,0.05,-0.14,0.80,-0.18,-0.15,
04:06:34:578,0.11,0.03,-0.12,0.80,-0.18,-0.15,
04:06:34:580,0.10,0.01,-0.08,0.80,-0.18,-0.15,
04:06:34:583,0.12,-0.03,-0.03,0.80,-0.18,-0.15,
04:06:34:584,0.19,-0.03,-0.01,0.80,-0.18,-0.15,
04:06:34:587,0.25,-0.03,-0.01,0.80,-0.18,-0.15,
04:06:34:588,0.25,-0.03,-0.01,0.90,-0.24,0.17,
04:06:34:588,0.27,-0.02,0.00,0.90,-0.24,0.17,
04:06:34:590,0.26,0.02,0.03,0.90,-0.24,0.17,
04:06:34:592,0.26,0.04,0.04,0.90,-0.24,0.17,
04:06:34:594,0.27,0.07,0.03,0.90,-0.24,0.17,
04:06:34:599,0.25,0.18,0.04,0.90,-0.24,0.17,
04:06:34:599,0.25,0.18,0.04,0.90,-0.24,0.17,
04:06:34:600,0.25,0.18,0.04,0.79,-0.03,-0.11,
04:06:34:600,0.23,0.21,0.04,0.79,-0.03,-0.11,
04:06:34:602,0.24,0.26,0.05,0.79,-0.03,-0.11,
04:06:34:603,0.27,0.27,0.03,0.79,-0.03,-0.11,
04:06:34:607,0.24,0.25,0.05,0.79,-0.03,-0.11,
04:06:34:609,0.24,0.25,0.05,0.54,-0.01,-0.08,
04:06:34:610,0.21,0.24,0.07,0.54,-0.01,-0.08,
04:06:34:611,0.14,0.23,0.13,0.54,-0.01,-0.08,
04:06:34:612,0.13,0.20,0.14,0.54,-0.01,-0.08,
04:06:34:614,0.17,0.16,0.13,0.54,-0.01,-0.08,
04:06:34:617,0.19,0.14,0.13,0.54,-0.01,-0.08,
04:06:34:618,0.19,0.14,0.13,0.17,-0.18,0.42,
04:06:34:619,0.18,0.13,0.15,0.17,-0.18,0.42,
04:06:34:620,0.12,0.13,0.18,0.17,-0.18,0.42,
04:06:34:622,0.09,0.11,0.19,0.17,-0.18,0.42,
04:06:34:629,0.10,0.10,0.18,0.17,-0.18,0.42,
04:06:34:630,0.14,0.07,0.11,0.17,-0.18,0.42,
04:06:34:631,0.12,0.09,0.11,0.17,-0.18,0.42,
04:06:34:631,0.12,0.09,0.11,0.01,-0.22,0.77,
04:06:34:636,0.11,0.11,0.10,0.01,-0.22,0.77,
04:06:34:636,0.07,0.12,0.08,0.01,-0.22,0.77,
04:06:34:636,0.07,0.11,0.03,0.01,-0.22,0.77,
04:06:34:650,0.03,0.06,-0.05,0.01,-0.22,0.77,
04:06:34:651,0.03,0.06,-0.05,0.01,-0.22,0.77,
04:06:34:651,0.01,0.04,-0.06,0.01,-0.22,0.77,
04:06:34:652,0.01,0.04,-0.06,-0.26,-0.15,0.69,
04:06:34:652,-0.01,0.02,-0.07,-0.26,-0.15,0.69,
04:06:34:652,-0.03,-0.02,-0.10,-0.26,-0.15,0.69,
04:06:34:652,-0.03,-0.02,-0.10,-0.42,-0.07,0.79,
04:06:34:652,-0.03,-0.06,-0.14,-0.42,-0.07,0.79,
04:06:34:653,-0.04,-0.07,-0.15,-0.42,-0.07,0.79,
04:06:34:653,-0.06,-0.09,-0.16,-0.42,-0.07,0.79,
04:06:34:653,-0.12,-0.14,-0.17,-0.42,-0.07,0.79,
04:06:34:654,-0.17,-0.17,-0.17,-0.42,-0.07,0.79,
04:06:34:657,-0.18,-0.20,-0.18,-0.42,-0.07,0.79,
04:06:34:658,-0.18,-0.20,-0.18,-0.49,0.14,0.63,
04:06:34:658,-0.18,-0.21,-0.20,-0.49,0.14,0.63,
04:06:34:660,-0.17,-0.21,-0.21,-0.49,0.14,0.63,
04:06:34:661,-0.16,-0.19,-0.22,-0.49,0.14,0.63,
04:06:34:663,-0.16,-0.17,-0.22,-0.49,0.14,0.63,
04:06:34:667,-0.16,-0.14,-0.21,-0.49,0.14,0.63,
04:06:34:668,-0.16,-0.14,-0.21,-0.39,0.31,0.49,
04:06:34:668,-0.15,-0.13,-0.21,-0.39,0.31,0.49,
04:06:34:669,-0.12,-0.13,-0.21,-0.39,0.31,0.49,
04:06:34:672,-0.12,-0.14,-0.18,-0.39,0.31,0.49,
04:06:34:674,-0.15,-0.16,-0.16,-0.39,0.31,0.49,
04:06:34:683,-0.15,-0.16,-0.16,-0.14,0.17,0.33,
04:06:34:684,-0.22,-0.18,-0.03,-0.14,0.17,0.33,
04:06:34:685,-0.22,-0.18,-0.03,-0.14,0.17,0.33,
04:06:34:685,-0.20,-0.18,-0.02,-0.14,0.17,0.33,
04:06:34:686,-0.18,-0.17,-0.01,-0.14,0.17,0.33,
04:06:34:686,-0.19,-0.12,0.02,-0.14,0.17,0.33,
04:06:34:687,-0.21,-0.06,0.06,-0.14,0.17,0.33,
04:06:34:687,-0.21,-0.06,0.06,-0.03,0.32,-0.18,
04:06:34:688,-0.20,-0.03,0.07,-0.03,0.32,-0.18,
04:06:34:692,-0.13,0.02,0.05,-0.03,0.32,-0.18,
04:06:34:693,-0.08,0.04,0.04,-0.03,0.32,-0.18,
04:06:34:696,-0.02,0.11,0.04,-0.03,0.32,-0.18,
04:06:34:697,-0.00,0.17,0.06,-0.03,0.32,-0.18,
04:06:34:698,-0.00,0.17,0.06,0.04,0.49,-0.35,
04:06:34:698,0.01,0.18,0.09,0.04,0.49,-0.35,
04:06:34:701,0.03,0.17,0.10,0.04,0.49,-0.35,
04:06:34:704,0.07,0.14,0.12,0.04,0.49,-0.35,
04:06:34:704,0.09,0.12,0.13,0.04,0.49,-0.35,
04:06:34:708,0.10,0.08,0.19,0.04,0.49,-0.35,
04:06:34:709,0.09,0.07,0.21,0.04,0.49,-0.35,
04:06:34:710,0.09,0.07,0.21,-0.19,0.33,-0.42,
04:06:34:711,0.10,0.03,0.23,-0.19,0.33,-0.42,
04:06:34:712,0.11,0.03,0.23,-0.19,0.33,-0.42,
04:06:34:714,0.15,0.03,0.21,-0.19,0.33,-0.42,
04:06:34:722,0.15,0.03,0.21,-0.25,0.38,-0.43,
04:06:34:723,0.18,0.12,0.14,-0.25,0.38,-0.43,
