
time,wx,wy,wz,ax,ay,az,
02:36:05:032,0.59,0.01,-0.18,-0.14,-0.48,-0.07,
02:36:05:034,0.58,0.04,-0.20,-0.14,-0.48,-0.07,
02:36:05:036,0.56,0.09,-0.21,-0.14,-0.48,-0.07,
02:36:05:039,0.53,0.14,-0.22,-0.14,-0.48,-0.07,
02:36:05:039,0.53,0.14,-0.22,0.09,-0.19,-0.22,
02:36:05:040,0.52,0.15,-0.22,0.09,-0.19,-0.22,
02:36:05:042,0.50,0.18,-0.22,0.09,-0.19,-0.22,
02:36:05:046,0.48,0.18,-0.20,0.09,-0.19,-0.22,
02:36:05:046,0.46,0.18,-0.19,0.09,-0.19,-0.22,
02:36:05:052,0.43,0.11,-0.12,0.09,-0.19,-0.22,
02:36:05:053,0.42,0.09,-0.10,0.09,-0.19,-0.22,
02:36:05:054,0.42,0.09,-0.10,0.09,-0.19,-0.22,
02:36:05:055,0.42,0.09,-0.10,0.08,0.02,0.10,
02:36:05:055,0.39,0.03,-0.05,0.08,0.02,0.10,
02:36:05:056,0.34,-0.00,-0.00,0.08,0.02,0.10,
02:36:05:059,0.28,-0.05,0.04,0.08,0.02,0.10,
02:36:05:060,0.28,-0.05,0.04,0.01,0.27,0.16,
02:36:05:060,0.26,-0.06,0.05,0.01,0.27,0.16,
02:36:05:065,0.20,-0.07,0.07,0.01,0.27,0.16,
02:36:05:065,0.18,-0.06,0.08,0.01,0.27,0.16,
02:36:05:066,0.12,-0.04,0.08,0.01,0.27,0.16,
02:36:05:069,0.04,-0.02,0.07,0.01,0.27,0.16,
02:36:05:070,0.04,-0.02,0.07,0.17,0.55,0.06,
02:36:05:070,-0.03,0.02,0.07,0.17,0.55,0.06,
02:36:05:073,-0.06,0.05,0.06,0.17,0.55,0.06,
02:36:05:074,-0.12,0.08,0.05,0.17,0.55,0.06,
02:36:05:076,-0.17,0.10,0.05,0.17,0.55,0.06,
02:36:05:079,-0.23,0.11,0.06,0.17,0.55,0.06,
02:36:05:079,-0.23,0.11,0.06,0.18,0.65,0.09,
02:36:05:080,-0.25,0.12,0.07,0.18,0.65,0.09,
02:36:05:082,-0.29,0.11,0.10,0.18,0.65,0.09,
02:36:05:084,-0.31,0.10,0.12,0.18,0.65,0.09,
02:36:05:086,-0.33,0.05,0.15,0.18,0.65,0.09,
02:36:05:092,-0.39,-0.06,0.23,0.18,0.65,0.09,
02:36:05:092,-0.40,-0.08,0.24,0.18,0.65,0.09,
02:36:05:093,-0.40,-0.08,0.24,0.18,0.65,0.09,
02:36:05:093,-0.40,-0.08,0.24,-0.04,0.59,0.23,
02:36:05:094,-0.40,-0.12,0.25,-0.04,0.59,0.23,
02:36:05:096,-0.41,-0.14,0.26,-0.04,0.59,0.23,
02:36:05:099,-0.41,-0.14,0.26,-0.09,0.62,0.16,
02:36:05:100,-0.43,-0.14,0.25,-0.09,0.62,0.16,
02:36:05:100,-0.44,-0.12,0.24,-0.09,0.62,0.16,
02:36:05:102,-0.45,-0.11,0.23,-0.09,0.62,0.16,
02:36:05:105,-0.45,-0.09,0.20,-0.09,0.62,0.16,
02:36:05:106,-0.47,-0.07,0.17,-0.09,0.62,0.16,
02:36:05:109,-0.50,-0.04,0.15,-0.09,0.62,0.16,
02:36:05:110,-0.50,-0.04,0.15,-0.08,0.51,-0.15,
02:36:05:110,-0.51,-0.04,0.14,-0.08,0.51,-0.15,
02:36:05:113,-0.51,-0.04,0.12,-0.08,0.51,-0.15,
02:36:05:114,-0.50,-0.04,0.10,-0.08,0.51,-0.15,
02:36:05:116,-0.47,-0.02,0.09,-0.08,0.51,-0.15,
02:36:05:120,-0.46,-0.01,0.09,-0.08,0.51,-0.15,
02:36:05:120,-0.46,-0.01,0.09,-0.16,0.21,-0.23,
02:36:05:120,-0.44,-0.02,0.11,-0.16,0.21,-0.23,
02:36:05:122,-0.43,-0.03,0.11,-0.16,0.21,-0.23,
02:36:05:124,-0.38,-0.07,0.11,-0.16,0.21,-0.23,
02:36:05:126,-0.35,-0.08,0.12,-0.16,0.21,-0.23,
02:36:05:135,-0.24,-0.11,0.09,-0.16,0.21,-0.23,
02:36:05:135,-0.21,-0.11,0.08,-0.16,0.21,-0.23,
02:36:05:136,-0.21,-0.11,0.08,-0.16,0.21,-0.23,
02:36:05:136,-0.21,-0.11,0.08,-0.12,0.12,-0.26,
02:36:05:137,-0.17,-0.10,0.06,-0.12,0.12,-0.26,
02:36:05:137,-0.09,-0.07,0.02,-0.12,0.12,-0.26,
02:36:05:140,-0.02,-0.03,-0.02,-0.12,0.12,-0.26,
02:36:05:140,-0.02,-0.03,-0.02,0.00,0.08,-0.24,
02:36:05:141,0.01,-0.02,-0.04,0.00,0.08,-0.24,
02:36:05:142,0.06,0.01,-0.06,0.00,0.08,-0.24,
02:36:05:144,0.10,0.02,-0.08,0.00,0.08,-0.24,
02:36:05:147,0.13,0.02,-0.08,0.00,0.08,-0.24,
02:36:05:150,0.19,0.01,-0.10,0.00,0.08,-0.24,
02:36:05:151,0.23,0.00,-0.11,0.00,0.08,-0.24,
02:36:05:151,0.23,0.00,-0.11,0.04,-0.17,-0.22,
02:36:05:152,0.25,-0.00,-0.10,0.04,-0.17,-0.22,
02:36:05:154,0.28,-0.01,-0.10,0.04,-0.17,-0.22,
02:36:05:158,0.32,-0.01,-0.11,0.04,-0.17,-0.22,
02:36:05:159,0.37,-0.00,-0.12,0.04,-0.17,-0.22,
02:36:05:160,0.37,-0.00,-0.12,0.14,-0.28,-0.16,
02:36:05:160,0.39,0.01,-0.13,0.14,-0.28,-0.16,
02:36:05:165,0.41,0.02,-0.15,0.14,-0.28,-0.16,
02:36:05:165,0.42,0.04,-0.15,0.14,-0.28,-0.16,
02:36:05:167,0.44,0.06,-0.18,0.14,-0.28,-0.16,
02:36:05:171,0.49,0.09,-0.21,0.14,-0.28,-0.16,
02:36:05:171,0.50,0.10,-0.22,0.14,-0.28,-0.16,
02:36:05:172,0.50,0.10,-0.22,0.29,-0.17,-0.07,
02:36:05:172,0.51,0.10,-0.22,0.29,-0.17,-0.07,
02:36:05:176,0.51,0.10,-0.22,0.29,-0.17,-0.07,
02:36:05:176,0.51,0.10,-0.21,0.29,-0.17,-0.07,
02:36:05:180,0.47,0.07,-0.16,0.29,-0.17,-0.07,
02:36:05:181,0.46,0.05,-0.15,0.29,-0.17,-0.07,
02:36:05:183,0.46,0.05,-0.15,0.17,-0.15,-0.10,
02:36:05:185,0.44,0.03,-0.12,0.17,-0.15,-0.10,
02:36:05:186,0.43,0.01,-0.11,0.17,-0.15,-0.10,
02:36:05:186,0.42,-0.01,-0.09,0.17,-0.15,-0.10,
02:36:05:189,0.39,-0.01,-0.08,0.17,-0.15,-0.10,
02:36:05:190,0.39,-0.01,-0.08,0.20,0.02,-0.01,
02:36:05:191,0.37,-0.01,-0.08,0.20,0.02,-0.01,
02:36:05:192,0.34,0.01,-0.07,0.20,0.02,-0.01,
02:36:05:194,0.31,0.03,-0.08,0.20,0.02,-0.01,
02:36:05:197,0.30,0.04,-0.08,0.20,0.02,-0.01,
02:36:05:199,0.24,0.06,-0.08,0.20,0.02,-0.01,
02:36:05:200,0.24,0.06,-0.08,0.20,0.33,-0.12,
02:36:05:200,0.18,0.09,-0.06,0.20,0.33,-0.12,
02:36:05:202,0.15,0.09,-0.05,0.20,0.33,-0.12,
02:36:05:205,0.11,0.10,-0.05,0.20,0.33,-0.12,
02:36:05:207,0.08,0.09,-0.03,0.20,0.33,-0.12,
02:36:05:212,0.02,0.07,0.01,0.20,0.33,-0.12,
02:36:05:212,-0.01,0.06,0.03,0.20,0.33,-0.12,
02:36:05:212,-0.01,0.06,0.03,0.02,0.48,-0.05,
02:36:05:213,-0.03,0.05,0.06,0.02,0.48,-0.05,
02:36:05:214,-0.06,0.02,0.07,0.02,0.48,-0.05,
02:36:05:216,-0.09,-0.02,0.11,0.02,0.48,-0.05,
02:36:05:219,-0.12,-0.04,0.13,0.02,0.48,-0.05,
02:36:05:220,-0.12,-0.04,0.13,-0.04,0.49,0.17,
02:36:05:220,-0.14,-0.06,0.15,-0.04,0.49,0.17,
02:36:05:222,-0.18,-0.07,0.17,-0.04,0.49,0.17,
02:36:05:224,-0.23,-0.06,0.19,-0.04,0.49,0.17,
02:36:05:227,-0.24,-0.05,0.19,-0.04,0.49,0.17,
02:36:05:231,-0.26,-0.03,0.17,-0.04,0.49,0.17,
02:36:05:231,-0.26,-0.03,0.17,0.10,0.42,0.34,
02:36:05:232,-0.27,-0.02,0.16,0.10,0.42,0.34,
02:36:05:232,-0.31,0.00,0.16,0.10,0.42,0.34,
02:36:05:234,-0.34,0.01,0.17,0.10,0.42,0.34,
02:36:05:237,-0.37,0.03,0.17,0.10,0.42,0.34,
02:36:05:239,-0.39,0.01,0.15,0.10,0.42,0.34,
02:36:05:240,-0.39,0.01,0.15,0.14,0.23,0.33,
02:36:05:241,-0.39,-0.00,0.14,0.14,0.23,0.33,
02:36:05:242,-0.40,-0.01,0.14,0.14,0.23,0.33,
02:36:05:244,-0.42,-0.02,0.13,0.14,0.23,0.33,
02:36:05:247,-0.43,-0.03,0.14,0.14,0.23,0.33,
02:36:05:253,-0.42,-0.07,0.11,0.14,0.23,0.33,
02:36:05:253,-0.41,-0.08,0.10,0.14,0.23,0.33,
02:36:05:253,-0.41,-0.08,0.10,0.14,0.23,0.33,
02:36:05:254,-0.41,-0.08,0.10,0.06,0.21,0.24,
02:36:05:254,-0.39,-0.09,0.09,0.06,0.21,0.24,
02:36:05:257,-0.39,-0.10,0.08,0.06,0.21,0.24,
02:36:05:261,-0.36,-0.09,0.07,0.06,0.21,0.24,
02:36:05:262,-0.34,-0.09,0.06,0.06,0.21,0.24,
02:36:05:262,-0.34,-0.09,0.06,-0.05,0.22,0.05,
02:36:05:263,-0.29,-0.09,0.04,-0.05,0.22,0.05,
02:36:05:267,-0.26,-0.10,0.03,-0.05,0.22,0.05,
02:36:05:268,-0.24,-0.10,0.03,-0.05,0.22,0.05,
02:36:05:269,-0.23,-0.10,0.05,-0.05,0.22,0.05,
02:36:05:270,-0.23,-0.10,0.05,-0.19,-0.05,-0.24,
02:36:05:270,-0.23,-0.11,0.05,-0.19,-0.05,-0.24,
02:36:05:272,-0.19,-0.12,0.05,-0.19,-0.05,-0.24,
02:36:05:274,-0.14,-0.13,0.03,-0.19,-0.05,-0.24,
02:36:05:277,-0.12,-0.13,0.03,-0.19,-0.05,-0.24,
02:36:05:279,-0.09,-0.07,0.02,-0.19,-0.05,-0.24,
02:36:05:280,-0.09,-0.07,0.02,-0.14,-0.26,-0.53,
02:36:05:280,-0.08,-0.05,0.01,-0.14,-0.26,-0.53,
02:36:05:283,-0.06,-0.03,-0.01,-0.14,-0.26,-0.53,
02:36:05:285,0.01,0.01,-0.05,-0.14,-0.26,-0.53,
02:36:05:286,0.07,0.05,-0.09,-0.14,-0.26,-0.53,
02:36:05:292,0.13,0.10,-0.12,-0.14,-0.26,-0.53,
02:36:05:293,0.14,0.11,-0.12,-0.14,-0.26,-0.53,
02:36:05:293,0.14,0.11,-0.12,-0.11,-0.25,-0.77,
02:36:05:294,0.14,0.11,-0.12,-0.11,-0.25,-0.77,
02:36:05:294,0.20,0.10,-0.13,-0.11,-0.25,-0.77,
02:36:05:296,0.23,0.10,-0.13,-0.11,-0.25,-0.77,
02:36:05:299,0.23,0.10,-0.13,-0.10,-0.25,-0.75,
02:36:05:301,0.31,0.07,-0.12,-0.10,-0.25,-0.75,
02:36:05:301,0.32,0.07,-0.11,-0.10,-0.25,-0.75,
02:36:05:303,0.32,0.06,-0.09,-0.10,-0.25,-0.75,
02:36:05:304,0.34,0.03,-0.06,-0.10,-0.25,-0.75,
02:36:05:306,0.38,0.01,-0.06,-0.10,-0.25,-0.75,
02:36:05:309,0.38,0.01,-0.06,-0.08,-0.33,-0.45,
02:36:05:310,0.42,-0.01,-0.06,-0.08,-0.33,-0.45,
02:36:05:310,0.42,-0.01,-0.06,-0.08,-0.33,-0.45,
02:36:05:312,0.41,0.01,-0.05,-0.08,-0.33,-0.45,
02:36:05:314,0.41,0.03,-0.05,-0.08,-0.33,-0.45,
02:36:05:317,0.41,0.06,-0.07,-0.08,-0.33,-0.45,
02:36:05:320,0.43,0.08,-0.10,-0.08,-0.33,-0.45,
02:36:05:321,0.43,0.08,-0.10,0.17,-0.28,-0.26,
02:36:05:321,0.43,0.09,-0.12,0.17,-0.28,-0.26,
02:36:05:324,0.40,0.12,-0.12,0.17,-0.28,-0.26,
02:36:05:325,0.35,0.14,-0.12,0.17,-0.28,-0.26,
02:36:05:326,0.32,0.14,-0.11,0.17,-0.28,-0.26,
02:36:05:334,0.28,0.10,-0.12,0.17,-0.28,-0.26,
02:36:05:335,0.27,0.09,-0.11,0.17,-0.28,-0.26,
02:36:05:335,0.27,0.09,-0.11,0.17,-0.28,-0.26,
02:36:05:336,0.27,0.09,-0.11,0.14,-0.19,-0.11,
02:36:05:336,0.25,0.08,-0.09,0.14,-0.19,-0.11,
02:36:05:337,0.21,0.05,-0.07,0.14,-0.19,-0.11,
02:36:05:339,0.19,0.00,-0.06,0.14,-0.19,-0.11,
02:36:05:340,0.19,0.00,-0.06,0.09,-0.07,0.10,
02:36:05:340,0.19,-0.02,-0.06,0.09,-0.07,0.10,
02:36:05:342,0.18,-0.06,-0.06,0.09,-0.07,0.10,
02:36:05:344,0.12,-0.09,-0.04,0.09,-0.07,0.10,
02:36:05:347,0.10,-0.10,-0.03,0.09,-0.07,0.10,
02:36:05:349,0.10,-0.10,-0.03,0.11,0.09,0.07,
02:36:05:350,0.05,-0.12,-0.03,0.11,0.09,0.07,
02:36:05:350,0.04,-0.11,-0.05,0.11,0.09,0.07,
02:36:05:353,0.03,-0.10,-0.06,0.11,0.09,0.07,
02:36:05:354,-0.01,-0.09,-0.07,0.11,0.09,0.07,
02:36:05:356,-0.08,-0.07,-0.06,0.11,0.09,0.07,
02:36:05:360,-0.13,-0.06,-0.06,0.11,0.09,0.07,
02:36:05:361,-0.13,-0.06,-0.06,0.22,0.16,-0.06,
02:36:05:362,-0.14,-0.06,-0.06,0.22,0.16,-0.06,
02:36:05:364,-0.17,-0.04,-0.06,0.22,0.16,-0.06,
02:36:05:371,-0.19,-0.04,-0.06,0.22,0.16,-0.06,
02:36:05:372,-0.25,-0.03,-0.04,0.22,0.16,-0.06,
02:36:05:373,-0.30,-0.01,0.00,0.22,0.16,-0.06,
02:36:05:374,-0.29,-0.00,0.01,0.22,0.16,-0.06,
02:36:05:375,-0.29,-0.00,0.01,0.27,0.31,-0.17,
02:36:05:376,-0.28,-0.01,0.00,0.27,0.31,-0.17,
02:36:05:377,-0.26,-0.00,0.01,0.27,0.31,-0.17,
02:36:05:378,-0.26,0.00,0.03,0.27,0.31,-0.17,
02:36:05:379,-0.30,-0.01,0.09,0.27,0.31,-0.17,
02:36:05:380,-0.30,-0.01,0.09,0.10,0.44,-0.31,
02:36:05:388,-0.30,-0.02,0.11,0.10,0.44,-0.31,
02:36:05:389,-0.29,-0.03,0.12,0.10,0.44,-0.31,
02:36:05:389,-0.26,-0.06,0.14,0.10,0.44,-0.31,
02:36:05:389,-0.26,-0.07,0.17,0.10,0.44,-0.31,
02:36:05:390,-0.26,-0.07,0.17,-0.02,0.34,-0.51,
02:36:05:390,-0.29,-0.07,0.21,-0.02,0.34,-0.51,
02:36:05:391,-0.29,-0.07,0.22,-0.02,0.34,-0.51,
02:36:05:392,-0.28,-0.06,0.21,-0.02,0.34,-0.51,
02:36:05:395,-0.26,-0.04,0.20,-0.02,0.34,-0.51,
02:36:05:397,-0.26,-0.02,0.18,-0.02,0.34,-0.51,
02:36:05:400,-0.26,-0.02,0.18,-0.01,0.27,-0.86,
02:36:05:401,-0.29,0.02,0.18,-0.01,0.27,-0.86,
02:36:05:402,-0.31,0.07,0.16,-0.01,0.27,-0.86,
02:36:05:403,-0.30,0.09,0.15,-0.01,0.27,-0.86,
02:36:05:404,-0.26,0.10,0.09,-0.01,0.27,-0.86,
02:36:05:406,-0.22,0.13,0.05,-0.01,0.27,-0.86,
02:36:05:412,-0.21,0.15,0.05,-0.01,0.27,-0.86,
02:36:05:413,-0.20,0.14,0.05,-0.01,0.27,-0.86,
02:36:05:413,-0.20,0.14,0.05,-0.11,0.13,-0.94,
02:36:05:414,-0.17,0.12,0.04,-0.11,0.13,-0.94,
02:36:05:416,-0.15,0.10,0.03,-0.11,0.13,-0.94,
02:36:05:417,-0.09,0.04,0.02,-0.11,0.13,-0.94,
02:36:05:419,-0.09,0.04,0.02,-0.28,-0.17,-0.75,
02:36:05:420,-0.06,-0.00,0.04,-0.28,-0.17,-0.75,
02:36:05:421,-0.05,-0.02,0.05,-0.28,-0.17,-0.75,
02:36:05:423,-0.03,-0.07,0.06,-0.28,-0.17,-0.75,
02:36:05:425,0.01,-0.09,0.04,-0.28,-0.17,-0.75,
02:36:05:426,0.04,-0.10,0.03,-0.28,-0.17,-0.75,
02:36:05:431,0.04,-0.10,0.03,-0.21,-0.26,-0.68,
02:36:05:432,0.09,-0.07,-0.02,-0.21,-0.26,-0.68,
02:36:05:433,0.10,-0.05,-0.03,-0.21,-0.26,-0.68,
02:36:05:434,0.10,-0.03,-0.05,-0.21,-0.26,-0.68,
02:36:05:435,0.12,0.00,-0.10,-0.21,-0.26,-0.68,
02:36:05:436,0.14,0.04,-0.15,-0.21,-0.26,-0.68,
02:36:05:439,0.17,0.06,-0.19,-0.21,-0.26,-0.68,
02:36:05:440,0.17,0.06,-0.19,-0.03,-0.27,-0.60,
02:36:05:441,0.18,0.07,-0.21,-0.03,-0.27,-0.60,
02:36:05:443,0.20,0.08,-0.24,-0.03,-0.27,-0.60,
02:36:05:444,0.21,0.08,-0.24,-0.03,-0.27,-0.60,
02:36:05:447,0.22,0.07,-0.23,-0.03,-0.27,-0.60,
02:36:05:453,0.22,0.07,-0.23,-0.14,-0.40,-0.37,
02:36:05:453,0.26,0.02,-0.20,-0.14,-0.40,-0.37,
02:36:05:454,0.26,-0.00,-0.18,-0.14,-0.40,-0.37,
02:36:05:455,0.26,-0.00,-0.18,-0.14,-0.40,-0.37,
02:36:05:455,0.26,-0.03,-0.15,-0.14,-0.40,-0.37,
02:36:05:458,0.25,-0.05,-0.12,-0.14,-0.40,-0.37,
02:36:05:459,0.26,-0.07,-0.11,-0.14,-0.40,-0.37,
02:36:05:460,0.26,-0.07,-0.11,-0.15,-0.28,-0.24,
02:36:05:461,0.27,-0.07,-0.11,-0.15,-0.28,-0.24,
02:36:05:467,0.29,-0.06,-0.12,-0.15,-0.28,-0.24,
02:36:05:468,0.29,-0.05,-0.12,-0.15,-0.28,-0.24,
02:36:05:468,0.27,-0.02,-0.12,-0.15,-0.28,-0.24,
02:36:05:470,0.27,-0.02,-0.12,-0.07,-0.11,-0.28,
02:36:05:470,0.25,0.02,-0.12,-0.07,-0.11,-0.28,
02:36:05:471,0.25,0.03,-0.12,-0.07,-0.11,-0.28,
02:36:05:472,0.23,0.06,-0.12,-0.07,-0.11,-0.28,
02:36:05:474,0.21,0.07,-0.12,-0.07,-0.11,-0.28,
02:36:05:478,0.19,0.07,-0.11,-0.07,-0.11,-0.28,
02:36:05:488,0.15,0.07,-0.08,-0.07,-0.11,-0.28,
02:36:05:489,0.15,0.07,-0.08,-0.11,-0.10,-0.30,
02:36:05:490,0.11,0.07,-0.05,-0.11,-0.10,-0.30,
02:36:05:491,0.10,0.07,-0.04,-0.11,-0.10,-0.30,
02:36:05:492,0.08,0.05,-0.02,-0.11,-0.10,-0.30,
02:36:05:493,0.05,0.04,0.00,-0.11,-0.10,-0.30,
02:36:05:493,-0.02,0.04,0.05,-0.11,-0.10,-0.30,
