
time,wx,wy,wz,ax,ay,az,
02:26:04:868,0.53,0.23,-0.12,0.56,-0.33,0.17,
02:26:04:869,0.53,0.25,-0.11,0.56,-0.33,0.17,
02:26:04:869,0.53,0.27,-0.09,0.56,-0.33,0.17,
02:26:04:870,0.54,0.26,-0.06,0.56,-0.33,0.17,
02:26:04:870,0.54,0.26,-0.06,0.55,-0.22,0.43,
02:26:04:871,0.55,0.26,-0.05,0.55,-0.22,0.43,
02:26:04:871,0.55,0.24,-0.02,0.55,-0.22,0.43,
02:26:04:872,0.51,0.21,0.03,0.55,-0.22,0.43,
02:26:04:872,0.49,0.20,0.05,0.55,-0.22,0.43,
02:26:04:873,0.46,0.17,0.09,0.55,-0.22,0.43,
02:26:04:873,0.46,0.14,0.09,0.55,-0.22,0.43,
02:26:04:874,0.46,0.14,0.09,0.37,-0.02,0.67,
02:26:04:874,0.45,0.14,0.10,0.37,-0.02,0.67,
02:26:04:876,0.42,0.13,0.11,0.37,-0.02,0.67,
02:26:04:878,0.36,0.12,0.12,0.37,-0.02,0.67,
02:26:04:880,0.36,0.12,0.12,0.15,0.18,0.68,
02:26:04:881,0.31,0.12,0.13,0.15,0.18,0.68,
02:26:04:882,0.29,0.11,0.12,0.15,0.18,0.68,
02:26:04:883,0.26,0.09,0.10,0.15,0.18,0.68,
02:26:04:885,0.23,0.08,0.09,0.15,0.18,0.68,
02:26:04:887,0.17,0.07,0.08,0.15,0.18,0.68,
02:26:04:893,0.17,0.07,0.08,-0.02,0.18,0.78,
02:26:04:893,0.07,0.03,0.07,-0.02,0.18,0.78,
02:26:04:894,0.05,0.01,0.07,-0.02,0.18,0.78,
02:26:04:894,0.05,0.01,0.07,-0.02,0.18,0.78,
02:26:04:897,0.00,-0.03,0.06,-0.02,0.18,0.78,
02:26:04:898,-0.05,-0.07,0.06,-0.02,0.18,0.78,
02:26:04:901,-0.05,-0.07,0.06,-0.21,0.08,0.73,
02:26:04:902,-0.12,-0.09,0.07,-0.21,0.08,0.73,
02:26:04:902,-0.14,-0.10,0.07,-0.21,0.08,0.73,
02:26:04:905,-0.19,-0.12,0.06,-0.21,0.08,0.73,
02:26:04:906,-0.21,-0.13,0.05,-0.21,0.08,0.73,
02:26:04:907,-0.25,-0.15,0.03,-0.21,0.08,0.73,
02:26:04:911,-0.25,-0.15,0.03,-0.19,0.04,0.64,
02:26:04:912,-0.30,-0.15,0.01,-0.19,0.04,0.64,
02:26:04:913,-0.32,-0.15,-0.00,-0.19,0.04,0.64,
02:26:04:919,-0.34,-0.13,-0.04,-0.19,0.04,0.64,
02:26:04:920,-0.35,-0.12,-0.07,-0.19,0.04,0.64,
02:26:04:920,-0.37,-0.12,-0.08,-0.19,0.04,0.64,
02:26:04:922,-0.37,-0.12,-0.08,-0.12,0.07,0.57,
02:26:04:922,-0.39,-0.11,-0.10,-0.12,0.07,0.57,
02:26:04:922,-0.40,-0.11,-0.11,-0.12,0.07,0.57,
02:26:04:924,-0.39,-0.11,-0.12,-0.12,0.07,0.57,
02:26:04:925,-0.39,-0.12,-0.12,-0.12,0.07,0.57,
02:26:04:927,-0.39,-0.12,-0.11,-0.12,0.07,0.57,
02:26:04:933,-0.39,-0.12,-0.11,-0.11,0.11,0.55,
02:26:04:934,-0.38,-0.15,-0.07,-0.11,0.11,0.55,
02:26:04:934,-0.38,-0.15,-0.07,-0.11,0.11,0.55,
02:26:04:935,-0.36,-0.17,-0.06,-0.11,0.11,0.55,
02:26:04:935,-0.35,-0.17,-0.05,-0.11,0.11,0.55,
02:26:04:937,-0.32,-0.16,-0.03,-0.11,0.11,0.55,
02:26:04:940,-0.31,-0.15,-0.01,-0.11,0.11,0.55,
02:26:04:941,-0.31,-0.15,-0.01,-0.08,0.15,0.46,
02:26:04:942,-0.29,-0.14,0.01,-0.08,0.15,0.46,
02:26:04:943,-0.27,-0.14,0.02,-0.08,0.15,0.46,
02:26:04:953,-0.24,-0.11,0.02,-0.08,0.15,0.46,
02:26:04:953,-0.23,-0.09,0.03,-0.08,0.15,0.46,
02:26:04:954,-0.21,-0.04,0.05,-0.08,0.15,0.46,
02:26:04:954,-0.21,-0.04,0.05,0.01,0.20,0.18,
02:26:04:954,-0.21,-0.02,0.06,0.01,0.20,0.18,
02:26:04:955,-0.20,0.03,0.07,0.01,0.20,0.18,
02:26:04:955,-0.17,0.05,0.07,0.01,0.20,0.18,
02:26:04:958,-0.12,0.10,0.06,0.01,0.20,0.18,
02:26:04:961,-0.12,0.10,0.06,0.06,0.14,0.10,
02:26:04:961,-0.10,0.12,0.08,0.06,0.14,0.10,
02:26:04:962,-0.10,0.13,0.10,0.06,0.14,0.10,
02:26:04:964,-0.09,0.15,0.13,0.06,0.14,0.10,
02:26:04:965,-0.05,0.15,0.14,0.06,0.14,0.10,
02:26:04:968,-0.02,0.15,0.14,0.06,0.14,0.10,
02:26:04:974,-0.02,0.15,0.14,-0.11,0.12,0.06,
02:26:04:974,0.05,0.13,0.17,-0.11,0.12,0.06,
02:26:04:975,0.05,0.13,0.17,-0.11,0.12,0.06,
02:26:04:975,0.05,0.13,0.17,-0.11,0.12,0.06,
02:26:04:975,0.10,0.13,0.16,-0.11,0.12,0.06,
02:26:04:978,0.16,0.12,0.14,-0.11,0.12,0.06,
02:26:04:981,0.16,0.12,0.14,-0.14,0.04,0.26,
02:26:04:982,0.19,0.11,0.11,-0.14,0.04,0.26,
02:26:04:982,0.20,0.11,0.11,-0.14,0.04,0.26,
02:26:04:984,0.20,0.11,0.10,-0.14,0.04,0.26,
02:26:04:986,0.21,0.12,0.09,-0.14,0.04,0.26,
02:26:04:987,0.24,0.11,0.05,-0.14,0.04,0.26,
02:26:04:990,0.24,0.11,0.05,-0.14,-0.10,0.47,
02:26:04:991,0.26,0.10,0.02,-0.14,-0.10,0.47,
02:26:04:991,0.27,0.09,0.00,-0.14,-0.10,0.47,
02:26:04:993,0.25,0.08,-0.02,-0.14,-0.10,0.47,
02:26:04:996,0.24,0.07,-0.04,-0.14,-0.10,0.47,
02:26:04:998,0.24,0.07,-0.05,-0.14,-0.10,0.47,
02:26:05:000,0.27,0.04,-0.11,-0.14,-0.10,0.47,
02:26:05:001,0.27,0.04,-0.11,-0.17,-0.23,0.69,
02:26:05:003,0.27,0.03,-0.12,-0.17,-0.23,0.69,
02:26:05:004,0.24,0.02,-0.13,-0.17,-0.23,0.69,
02:26:05:005,0.23,0.02,-0.13,-0.17,-0.23,0.69,
02:26:05:007,0.22,-0.01,-0.14,-0.17,-0.23,0.69,
02:26:05:015,0.22,-0.01,-0.14,-0.27,-0.13,0.75,
02:26:05:015,0.21,-0.06,-0.19,-0.27,-0.13,0.75,
02:26:05:015,0.21,-0.06,-0.19,-0.27,-0.13,0.75,
02:26:05:016,0.21,-0.06,-0.19,-0.27,-0.13,0.75,
02:26:05:016,0.19,-0.08,-0.19,-0.27,-0.13,0.75,
02:26:05:018,0.18,-0.08,-0.19,-0.27,-0.13,0.75,
02:26:05:021,0.18,-0.08,-0.19,-0.26,-0.04,0.88,
02:26:05:022,0.18,-0.09,-0.20,-0.26,-0.04,0.88,
02:26:05:022,0.18,-0.10,-0.20,-0.26,-0.04,0.88,
02:26:05:023,0.18,-0.11,-0.21,-0.26,-0.04,0.88,
02:26:05:026,0.15,-0.13,-0.19,-0.26,-0.04,0.88,
02:26:05:028,0.11,-0.14,-0.17,-0.26,-0.04,0.88,
02:26:05:037,0.11,-0.14,-0.17,-0.19,0.04,0.88,
02:26:05:037,0.09,-0.13,-0.15,-0.19,0.04,0.88,
02:26:05:038,0.10,-0.13,-0.16,-0.19,0.04,0.88,
02:26:05:038,0.11,-0.13,-0.17,-0.19,0.04,0.88,
02:26:05:038,0.10,-0.12,-0.16,-0.19,0.04,0.88,
02:26:05:038,0.09,-0.09,-0.15,-0.19,0.04,0.88,
02:26:05:040,0.07,-0.07,-0.13,-0.19,0.04,0.88,
02:26:05:040,0.07,-0.07,-0.13,0.01,0.12,0.88,
02:26:05:041,0.07,-0.06,-0.13,0.01,0.12,0.88,
02:26:05:043,0.06,-0.04,-0.11,0.01,0.12,0.88,
02:26:05:045,0.03,-0.02,-0.08,0.01,0.12,0.88,
02:26:05:048,0.02,-0.01,-0.06,0.01,0.12,0.88,
02:26:05:052,-0.02,0.02,-0.01,0.01,0.12,0.88,
02:26:05:053,-0.02,0.02,-0.01,0.01,0.12,0.88,
02:26:05:053,-0.02,0.02,-0.01,0.18,0.22,0.89,
02:26:05:053,-0.01,0.02,-0.00,0.18,0.22,0.89,
02:26:05:057,-0.02,0.05,0.02,0.18,0.22,0.89,
02:26:05:058,-0.04,0.07,0.06,0.18,0.22,0.89,
02:26:05:060,-0.06,0.07,0.09,0.18,0.22,0.89,
02:26:05:062,-0.06,0.07,0.09,0.19,0.38,0.76,
02:26:05:063,-0.07,0.07,0.10,0.19,0.38,0.76,
02:26:05:064,-0.08,0.08,0.13,0.19,0.38,0.76,
02:26:05:066,-0.10,0.08,0.15,0.19,0.38,0.76,
02:26:05:067,-0.12,0.08,0.17,0.19,0.38,0.76,
02:26:05:072,-0.15,0.09,0.20,0.19,0.38,0.76,
02:26:05:072,-0.15,0.09,0.20,0.10,0.56,0.63,
02:26:05:073,-0.16,0.09,0.21,0.10,0.56,0.63,
02:26:05:073,-0.15,0.09,0.20,0.10,0.56,0.63,
02:26:05:075,-0.14,0.09,0.20,0.10,0.56,0.63,
02:26:05:077,-0.15,0.10,0.22,0.10,0.56,0.63,
02:26:05:082,-0.15,0.10,0.22,-0.06,0.50,0.59,
02:26:05:083,-0.17,0.12,0.24,-0.06,0.50,0.59,
02:26:05:083,-0.18,0.11,0.24,-0.06,0.50,0.59,
02:26:05:083,-0.18,0.07,0.24,-0.06,0.50,0.59,
02:26:05:086,-0.18,0.06,0.24,-0.06,0.50,0.59,
02:26:05:087,-0.19,0.05,0.25,-0.06,0.50,0.59,
02:26:05:093,-0.23,0.04,0.25,-0.06,0.50,0.59,
02:26:05:094,-0.23,0.04,0.25,-0.06,0.50,0.59,
02:26:05:094,-0.23,0.04,0.25,-0.23,0.29,0.51,
02:26:05:095,-0.24,0.04,0.24,-0.23,0.29,0.51,
02:26:05:096,-0.23,0.03,0.20,-0.23,0.29,0.51,
02:26:05:098,-0.22,0.02,0.18,-0.23,0.29,0.51,
02:26:05:101,-0.22,0.02,0.18,-0.34,0.18,0.44,
02:26:05:101,-0.23,0.03,0.13,-0.34,0.18,0.44,
02:26:05:102,-0.23,0.03,0.12,-0.34,0.18,0.44,
02:26:05:104,-0.24,0.03,0.11,-0.34,0.18,0.44,
02:26:05:105,-0.23,0.01,0.07,-0.34,0.18,0.44,
02:26:05:108,-0.20,-0.02,0.02,-0.34,0.18,0.44,
02:26:05:111,-0.20,-0.02,0.02,-0.36,0.02,0.57,
02:26:05:112,-0.17,-0.04,-0.02,-0.36,0.02,0.57,
02:26:05:112,-0.16,-0.05,-0.04,-0.36,0.02,0.57,
02:26:05:114,-0.15,-0.06,-0.05,-0.36,0.02,0.57,
02:26:05:116,-0.13,-0.08,-0.06,-0.36,0.02,0.57,
02:26:05:118,-0.11,-0.09,-0.08,-0.36,0.02,0.57,
02:26:05:121,-0.11,-0.09,-0.08,-0.41,-0.18,0.64,
02:26:05:121,-0.07,-0.12,-0.10,-0.41,-0.18,0.64,
02:26:05:122,-0.05,-0.15,-0.11,-0.41,-0.18,0.64,
02:26:05:124,-0.05,-0.15,-0.10,-0.41,-0.18,0.64,
02:26:05:125,-0.06,-0.16,-0.09,-0.41,-0.18,0.64,
02:26:05:127,-0.04,-0.16,-0.11,-0.41,-0.18,0.64,
02:26:05:135,-0.04,-0.16,-0.11,-0.31,-0.17,0.49,
02:26:05:136,0.01,-0.14,-0.15,-0.31,-0.17,0.49,
02:26:05:136,0.01,-0.14,-0.15,-0.31,-0.17,0.49,
02:26:05:136,0.02,-0.12,-0.15,-0.31,-0.17,0.49,
02:26:05:137,0.02,-0.10,-0.15,-0.31,-0.17,0.49,
02:26:05:138,0.04,-0.07,-0.16,-0.31,-0.17,0.49,
02:26:05:140,0.04,-0.07,-0.16,-0.15,-0.15,0.43,
02:26:05:141,0.07,-0.03,-0.18,-0.15,-0.15,0.43,
02:26:05:141,0.08,-0.02,-0.17,-0.15,-0.15,0.43,
02:26:05:144,0.09,0.01,-0.16,-0.15,-0.15,0.43,
02:26:05:146,0.09,0.01,-0.13,-0.15,-0.15,0.43,
02:26:05:148,0.08,0.01,-0.11,-0.15,-0.15,0.43,
02:26:05:151,0.08,0.01,-0.11,-0.13,-0.18,0.38,
02:26:05:151,0.11,0.01,-0.06,-0.13,-0.18,0.38,
02:26:05:152,0.13,0.01,-0.05,-0.13,-0.18,0.38,
02:26:05:153,0.14,0.02,-0.04,-0.13,-0.18,0.38,
02:26:05:156,0.17,0.03,-0.01,-0.13,-0.18,0.38,
02:26:05:158,0.19,0.04,0.01,-0.13,-0.18,0.38,
02:26:05:160,0.22,0.05,0.03,-0.13,-0.18,0.38,
02:26:05:160,0.22,0.05,0.03,-0.04,-0.16,0.44,
02:26:05:163,0.23,0.06,0.04,-0.04,-0.16,0.44,
02:26:05:164,0.24,0.07,0.05,-0.04,-0.16,0.44,
02:26:05:170,0.24,0.08,0.06,-0.04,-0.16,0.44,
02:26:05:170,0.24,0.07,0.06,-0.04,-0.16,0.44,
02:26:05:174,0.24,0.07,0.06,0.15,-0.10,0.50,
02:26:05:175,0.26,0.10,0.02,0.15,-0.10,0.50,
02:26:05:176,0.26,0.10,0.02,0.15,-0.10,0.50,
02:26:05:177,0.26,0.10,0.02,0.15,-0.10,0.50,
02:26:05:177,0.27,0.13,0.01,0.15,-0.10,0.50,
02:26:05:178,0.26,0.15,-0.00,0.15,-0.10,0.50,
02:26:05:181,0.26,0.15,-0.00,0.19,-0.09,0.48,
02:26:05:182,0.24,0.14,-0.01,0.19,-0.09,0.48,
02:26:05:182,0.23,0.14,-0.01,0.19,-0.09,0.48,
02:26:05:184,0.21,0.13,-0.01,0.19,-0.09,0.48,
02:26:05:186,0.21,0.12,-0.00,0.19,-0.09,0.48,
02:26:05:187,0.18,0.10,0.01,0.19,-0.09,0.48,
02:26:05:191,0.15,0.07,0.01,0.19,-0.09,0.48,
02:26:05:192,0.15,0.07,0.01,0.07,-0.02,0.45,
02:26:05:192,0.14,0.06,0.02,0.07,-0.02,0.45,
02:26:05:195,0.12,0.04,0.01,0.07,-0.02,0.45,
02:26:05:198,0.10,0.04,0.01,0.07,-0.02,0.45,
02:26:05:199,0.10,0.03,0.01,0.07,-0.02,0.45,
02:26:05:201,0.05,0.02,0.01,0.07,-0.02,0.45,
02:26:05:202,0.05,0.02,0.01,-0.05,0.11,0.40,
02:26:05:202,0.03,0.01,0.01,-0.05,0.11,0.40,
02:26:05:204,0.03,-0.00,0.00,-0.05,0.11,0.40,
02:26:05:205,0.02,-0.03,-0.01,-0.05,0.11,0.40,
02:26:05:207,-0.00,-0.05,-0.01,-0.05,0.11,0.40,
02:26:05:215,-0.00,-0.05,-0.01,-0.12,0.09,0.33,
02:26:05:215,-0.11,-0.06,0.01,-0.12,0.09,0.33,
02:26:05:216,-0.11,-0.06,0.01,-0.12,0.09,0.33,
02:26:05:216,-0.11,-0.06,0.01,-0.12,0.09,0.33,
02:26:05:216,-0.12,-0.06,0.02,-0.12,0.09,0.33,
02:26:05:217,-0.12,-0.05,0.01,-0.12,0.09,0.33,
02:26:05:221,-0.15,-0.04,0.01,-0.12,0.09,0.33,
02:26:05:221,-0.15,-0.04,0.01,-0.14,0.05,0.26,
02:26:05:221,-0.17,-0.04,0.02,-0.14,0.05,0.26,
02:26:05:223,-0.19,-0.03,0.03,-0.14,0.05,0.26,
02:26:05:225,-0.22,-0.04,0.04,-0.14,0.05,0.26,
02:26:05:228,-0.22,-0.03,0.04,-0.14,0.05,0.26,
02:26:05:232,-0.23,-0.03,0.04,-0.14,0.05,0.26,
02:26:05:233,-0.23,-0.03,0.04,-0.14,0.08,0.21,
02:26:05:233,-0.24,-0.03,0.04,-0.14,0.08,0.21,
02:26:05:233,-0.26,-0.02,0.05,-0.14,0.08,0.21,
02:26:05:235,-0.25,-0.00,0.05,-0.14,0.08,0.21,
02:26:05:238,-0.22,0.02,0.04,-0.14,0.08,0.21,
02:26:05:242,-0.22,0.02,0.04,-0.08,0.13,0.37,
02:26:05:242,-0.19,0.02,0.03,-0.08,0.13,0.37,
02:26:05:252,-0.18,0.02,0.03,-0.08,0.13,0.37,
02:26:05:253,-0.19,0.02,0.05,-0.08,0.13,0.37,
02:26:05:253,-0.18,0.00,0.07,-0.08,0.13,0.37,
02:26:05:254,-0.16,-0.01,0.08,-0.08,0.13,0.37,
02:26:05:254,-0.16,-0.01,0.08,-0.16,0.04,0.37,
02:26:05:254,-0.11,-0.03,0.09,-0.16,0.04,0.37,
02:26:05:255,-0.11,-0.04,0.09,-0.16,0.04,0.37,
02:26:05:255,-0.11,-0.04,0.10,-0.16,0.04,0.37,
02:26:05:255,-0.10,-0.03,0.12,-0.16,0.04,0.37,
02:26:05:259,-0.07,-0.02,0.11,-0.16,0.04,0.37,
02:26:05:261,-0.05,-0.02,0.10,-0.16,0.04,0.37,
02:26:05:261,-0.05,-0.02,0.10,-0.08,-0.12,0.42,
02:26:05:264,-0.04,-0.00,0.10,-0.08,-0.12,0.42,
02:26:05:266,-0.05,0.02,0.10,-0.08,-0.12,0.42,
02:26:05:266,-0.05,0.03,0.09,-0.08,-0.12,0.42,
02:26:05:267,-0.06,0.03,0.08,-0.08,-0.12,0.42,
02:26:05:272,-0.05,0.05,0.05,-0.08,-0.12,0.42,
02:26:05:272,-0.05,0.05,0.05,-0.03,-0.18,0.30,
02:26:05:273,-0.03,0.09,0.04,-0.03,-0.18,0.30,
02:26:05:273,-0.02,0.11,0.01,-0.03,-0.18,0.30,
02:26:05:276,-0.01,0.14,-0.01,-0.03,-0.18,0.30,
02:26:05:277,0.01,0.15,-0.02,-0.03,-0.18,0.30,
02:26:05:282,0.01,0.15,-0.02,-0.10,-0.17,0.40,
02:26:05:283,0.05,0.14,-0.04,-0.10,-0.17,0.40,
02:26:05:284,0.07,0.14,-0.04,-0.10,-0.17,0.40,
02:26:05:284,0.09,0.11,-0.03,-0.10,-0.17,0.40,
02:26:05:287,0.09,0.08,-0.01,-0.10,-0.17,0.40,
02:26:05:287,0.07,0.04,0.03,-0.10,-0.17,0.40,
02:26:05:293,0.12,-0.05,0.04,-0.10,-0.17,0.40,
02:26:05:294,0.12,-0.05,0.04,-0.10,-0.17,0.40,
02:26:05:295,0.12,-0.05,0.04,-0.19,-0.26,0.62,
02:26:05:295,0.14,-0.06,0.03,-0.19,-0.26,0.62,
02:26:05:298,0.14,-0.06,0.03,-0.19,-0.26,0.62,
02:26:05:299,0.13,-0.05,0.04,-0.19,-0.26,0.62,
02:26:05:301,0.12,-0.04,0.03,-0.19,-0.26,0.62,
02:26:05:301,0.12,-0.04,0.03,-0.21,-0.22,0.53,
02:26:05:302,0.14,-0.01,-0.01,-0.21,-0.22,0.53,
02:26:05:304,0.15,-0.00,-0.03,-0.21,-0.22,0.53,
02:26:05:306,0.15,0.01,-0.06,-0.21,-0.22,0.53,
02:26:05:308,0.11,0.04,-0.06,-0.21,-0.22,0.53,
02:26:05:311,0.11,0.04,-0.06,-0.25,-0.20,0.31,
02:26:05:311,0.08,0.07,-0.07,-0.25,-0.20,0.31,
02:26:05:313,0.09,0.08,-0.09,-0.25,-0.20,0.31,
02:26:05:314,0.12,0.08,-0.12,-0.25,-0.20,0.31,
02:26:05:316,0.13,0.09,-0.12,-0.25,-0.20,0.31,
02:26:05:319,0.13,0.09,-0.12,-0.25,-0.20,0.31,
