
time,wx,wy,wz,ax,ay,az,
21:00:47:598,-0.13,0.01,-0.07,-0.34,0.06,0.35,
21:00:47:598,-0.13,0.01,-0.07,-0.34,0.06,0.35,
21:00:47:599,-0.13,0.01,-0.07,-0.46,0.06,0.27,
21:00:47:600,-0.15,-0.01,-0.06,-0.46,0.06,0.27,
21:00:47:609,-0.16,-0.04,-0.06,-0.46,0.06,0.27,
21:00:47:610,-0.17,-0.06,-0.06,-0.46,0.06,0.27,
21:00:47:611,-0.17,-0.06,-0.06,-0.42,0.11,0.31,
21:00:47:611,-0.17,-0.06,-0.06,-0.42,0.11,0.31,
21:00:47:612,-0.20,-0.06,-0.04,-0.42,0.11,0.31,
21:00:47:612,-0.21,-0.06,-0.04,-0.42,0.11,0.31,
21:00:47:613,-0.22,-0.06,-0.05,-0.42,0.11,0.31,
21:00:47:618,-0.22,-0.06,-0.06,-0.42,0.11,0.31,
21:00:47:619,-0.21,-0.05,-0.07,-0.42,0.11,0.31,
21:00:47:619,-0.20,-0.02,-0.08,-0.42,0.11,0.31,
21:00:47:620,-0.20,-0.02,-0.08,-0.24,0.20,0.26,
21:00:47:620,-0.19,0.02,-0.08,-0.24,0.20,0.26,
21:00:47:625,-0.18,0.02,-0.09,-0.24,0.20,0.26,
21:00:47:626,-0.13,0.01,-0.10,-0.24,0.20,0.26,
21:00:47:626,-0.12,0.01,-0.10,-0.24,0.20,0.26,
21:00:47:627,-0.12,0.01,-0.10,-0.10,0.13,0.33,
21:00:47:627,-0.13,0.01,-0.09,-0.10,0.13,0.33,
21:00:47:632,-0.15,-0.02,-0.06,-0.10,0.13,0.33,
21:00:47:633,-0.15,-0.04,-0.04,-0.10,0.13,0.33,
21:00:47:637,-0.15,-0.04,-0.04,-0.02,0.00,0.24,
21:00:47:638,-0.10,-0.07,-0.02,-0.02,0.00,0.24,
21:00:47:639,-0.09,-0.07,-0.01,-0.02,0.00,0.24,
21:00:47:640,-0.09,-0.07,-0.01,-0.02,0.00,0.24,
21:00:47:641,-0.08,-0.05,-0.00,-0.02,0.00,0.24,
21:00:47:642,-0.06,-0.03,-0.00,-0.02,0.00,0.24,
21:00:47:645,-0.02,0.00,-0.02,-0.02,0.00,0.24,
21:00:47:645,-0.02,0.00,-0.02,0.17,0.09,0.09,
21:00:47:646,-0.01,0.02,-0.02,0.17,0.09,0.09,
21:00:47:647,-0.00,0.04,-0.03,0.17,0.09,0.09,
21:00:47:649,0.02,0.08,-0.03,0.17,0.09,0.09,
21:00:47:653,0.05,0.11,-0.04,0.17,0.09,0.09,
21:00:47:655,0.08,0.15,-0.04,0.17,0.09,0.09,
21:00:47:656,0.10,0.16,-0.04,0.17,0.09,0.09,
21:00:47:656,0.10,0.16,-0.04,0.28,0.14,0.02,
21:00:47:657,0.13,0.15,-0.04,0.28,0.14,0.02,
21:00:47:659,0.15,0.15,-0.03,0.28,0.14,0.02,
21:00:47:662,0.16,0.13,-0.01,0.28,0.14,0.02,
21:00:47:664,0.16,0.13,-0.01,0.16,-0.02,-0.16,
21:00:47:665,0.15,0.11,0.02,0.16,-0.02,-0.16,
21:00:47:665,0.13,0.09,0.04,0.16,-0.02,-0.16,
21:00:47:668,0.11,0.04,0.06,0.16,-0.02,-0.16,
21:00:47:669,0.12,0.01,0.07,0.16,-0.02,-0.16,
21:00:47:671,0.14,0.02,0.07,0.16,-0.02,-0.16,
21:00:47:678,0.21,0.09,0.03,0.16,-0.02,-0.16,
21:00:47:679,0.21,0.11,0.02,0.16,-0.02,-0.16,
21:00:47:680,0.21,0.11,0.02,0.16,-0.02,-0.16,
21:00:47:680,0.21,0.11,0.02,0.25,0.15,-0.19,
21:00:47:681,0.21,0.13,0.01,0.25,0.15,-0.19,
21:00:47:682,0.22,0.16,-0.01,0.25,0.15,-0.19,
21:00:47:691,0.26,0.20,-0.04,0.25,0.15,-0.19,
21:00:47:692,0.26,0.20,-0.04,0.37,0.26,-0.02,
21:00:47:693,0.26,0.21,-0.05,0.37,0.26,-0.02,
21:00:47:694,0.25,0.22,-0.05,0.37,0.26,-0.02,
21:00:47:695,0.23,0.21,-0.04,0.37,0.26,-0.02,
21:00:47:695,0.22,0.20,-0.03,0.37,0.26,-0.02,
21:00:47:696,0.21,0.17,-0.01,0.37,0.26,-0.02,
21:00:47:697,0.21,0.17,-0.01,0.15,0.14,0.00,
21:00:47:697,0.17,0.11,0.01,0.15,0.14,0.00,
21:00:47:698,0.15,0.08,0.02,0.15,0.14,0.00,
21:00:47:704,0.12,0.04,0.05,0.15,0.14,0.00,
21:00:47:705,0.10,-0.00,0.05,0.15,0.14,0.00,
21:00:47:705,0.10,-0.00,0.05,0.04,0.19,0.03,
21:00:47:705,0.09,-0.03,0.05,0.04,0.19,0.03,
21:00:47:706,0.08,-0.02,0.05,0.04,0.19,0.03,
21:00:47:708,0.06,0.01,0.04,0.04,0.19,0.03,
21:00:47:709,0.05,0.01,0.03,0.04,0.19,0.03,
21:00:47:711,0.05,0.04,-0.00,0.04,0.19,0.03,
21:00:47:717,0.04,0.08,-0.05,0.04,0.19,0.03,
21:00:47:718,0.03,0.09,-0.06,0.04,0.19,0.03,
21:00:47:719,0.02,0.10,-0.07,0.04,0.19,0.03,
21:00:47:719,0.02,0.10,-0.07,0.06,0.37,-0.02,
21:00:47:720,-0.01,0.10,-0.08,0.06,0.37,-0.02,
21:00:47:726,-0.02,0.10,-0.08,0.06,0.37,-0.02,
21:00:47:726,-0.06,0.06,-0.08,0.06,0.37,-0.02,
21:00:47:727,-0.06,0.06,-0.08,-0.02,0.24,0.01,
21:00:47:727,-0.07,0.06,-0.08,-0.02,0.24,0.01,
21:00:47:728,-0.07,0.05,-0.07,-0.02,0.24,0.01,
21:00:47:729,-0.07,0.04,-0.06,-0.02,0.24,0.01,
21:00:47:731,-0.09,-0.00,-0.04,-0.02,0.24,0.01,
21:00:47:735,-0.13,-0.04,-0.01,-0.02,0.24,0.01,
21:00:47:736,-0.13,-0.04,-0.01,-0.20,0.08,-0.11,
21:00:47:737,-0.15,-0.06,-0.00,-0.20,0.08,-0.11,
21:00:47:738,-0.14,-0.07,-0.00,-0.20,0.08,-0.11,
21:00:47:739,-0.13,-0.07,-0.00,-0.20,0.08,-0.11,
21:00:47:741,-0.14,-0.07,-0.00,-0.20,0.08,-0.11,
21:00:47:744,-0.16,-0.03,0.01,-0.20,0.08,-0.11,
21:00:47:745,-0.16,-0.03,0.01,-0.23,0.22,-0.25,
21:00:47:746,-0.14,0.02,-0.01,-0.23,0.22,-0.25,
21:00:47:747,-0.12,0.03,-0.02,-0.23,0.22,-0.25,
21:00:47:749,-0.10,0.05,-0.04,-0.23,0.22,-0.25,
21:00:47:752,-0.12,0.07,-0.04,-0.23,0.22,-0.25,
21:00:47:756,-0.16,0.08,-0.02,-0.23,0.22,-0.25,
21:00:47:757,-0.14,0.07,-0.03,-0.23,0.22,-0.25,
21:00:47:758,-0.14,0.07,-0.03,-0.24,0.20,-0.38,
21:00:47:758,-0.12,0.06,-0.03,-0.24,0.20,-0.38,
21:00:47:760,-0.11,0.06,-0.03,-0.24,0.20,-0.38,
21:00:47:761,-0.10,0.06,-0.02,-0.24,0.20,-0.38,
21:00:47:764,-0.11,0.08,0.02,-0.24,0.20,-0.38,
21:00:47:765,-0.11,0.08,0.02,-0.39,0.12,-0.46,
21:00:47:769,-0.10,0.08,0.03,-0.39,0.12,-0.46,
21:00:47:770,-0.08,0.06,0.04,-0.39,0.12,-0.46,
21:00:47:771,-0.05,0.04,0.05,-0.39,0.12,-0.46,
21:00:47:777,-0.06,0.04,0.06,-0.39,0.12,-0.46,
21:00:47:778,-0.06,0.00,0.08,-0.39,0.12,-0.46,
21:00:47:778,-0.04,-0.00,0.08,-0.39,0.12,-0.46,
21:00:47:779,-0.04,-0.00,0.08,-0.42,0.06,-0.48,
21:00:47:779,-0.03,0.00,0.08,-0.42,0.06,-0.48,
21:00:47:785,0.01,0.01,0.06,-0.42,0.06,-0.48,
21:00:47:785,0.02,0.03,0.05,-0.42,0.06,-0.48,
21:00:47:786,0.03,0.06,0.04,-0.42,0.06,-0.48,
21:00:47:786,0.03,0.06,0.04,-0.34,0.03,-0.51,
21:00:47:786,0.03,0.06,0.03,-0.34,0.03,-0.51,
21:00:47:787,0.03,0.05,0.00,-0.34,0.03,-0.51,
21:00:47:791,0.03,0.06,-0.01,-0.34,0.03,-0.51,
21:00:47:792,0.03,0.08,-0.02,-0.34,0.03,-0.51,
21:00:47:797,0.10,0.13,-0.06,-0.34,0.03,-0.51,
21:00:47:798,0.12,0.13,-0.07,-0.34,0.03,-0.51,
21:00:47:798,0.12,0.13,-0.07,-0.23,0.03,-0.29,
21:00:47:799,0.12,0.13,-0.07,-0.23,0.03,-0.29,
21:00:47:799,0.14,0.14,-0.08,-0.23,0.03,-0.29,
21:00:47:807,0.14,0.14,-0.06,-0.23,0.03,-0.29,
21:00:47:808,0.14,0.14,-0.06,-0.38,-0.05,-0.29,
21:00:47:808,0.14,0.12,-0.04,-0.38,-0.05,-0.29,
21:00:47:809,0.14,0.10,-0.03,-0.38,-0.05,-0.29,
21:00:47:809,0.16,0.06,-0.02,-0.38,-0.05,-0.29,
21:00:47:809,0.17,0.04,-0.01,-0.38,-0.05,-0.29,
21:00:47:811,0.16,0.01,0.02,-0.38,-0.05,-0.29,
21:00:47:817,0.13,-0.00,0.05,-0.38,-0.05,-0.29,
21:00:47:818,0.14,-0.00,0.05,-0.38,-0.05,-0.29,
21:00:47:819,0.17,-0.01,0.04,-0.38,-0.05,-0.29,
21:00:47:819,0.17,-0.01,0.04,-0.57,-0.05,-0.38,
21:00:47:820,0.19,0.00,0.03,-0.57,-0.05,-0.38,
21:00:47:824,0.18,0.01,0.03,-0.57,-0.05,-0.38,
21:00:47:825,0.13,0.04,0.04,-0.57,-0.05,-0.38,
21:00:47:825,0.13,0.04,0.04,-0.60,0.02,-0.64,
21:00:47:825,0.09,0.07,0.03,-0.60,0.02,-0.64,
21:00:47:827,0.10,0.08,0.02,-0.60,0.02,-0.64,
21:00:47:829,0.13,0.10,-0.01,-0.60,0.02,-0.64,
21:00:47:830,0.11,0.11,-0.03,-0.60,0.02,-0.64,
21:00:47:839,0.08,0.13,-0.03,-0.60,0.02,-0.64,
21:00:47:840,0.09,0.12,-0.04,-0.60,0.02,-0.64,
21:00:47:840,0.09,0.12,-0.04,-0.60,0.02,-0.64,
21:00:47:841,0.10,0.10,-0.04,-0.60,0.02,-0.64,
21:00:47:841,0.10,0.10,-0.04,-0.47,-0.03,-0.41,
21:00:47:842,0.08,0.08,-0.04,-0.47,-0.03,-0.41,
21:00:47:845,0.03,0.06,-0.00,-0.47,-0.03,-0.41,
21:00:47:846,0.03,0.06,-0.00,-0.62,0.06,-0.43,
21:00:47:846,0.02,0.05,0.00,-0.62,0.06,-0.43,
21:00:47:847,0.07,0.04,-0.01,-0.62,0.06,-0.43,
21:00:47:849,0.13,0.03,-0.03,-0.62,0.06,-0.43,
21:00:47:852,0.10,0.01,-0.01,-0.62,0.06,-0.43,
21:00:47:856,0.04,-0.00,0.02,-0.62,0.06,-0.43,
21:00:47:857,0.03,-0.01,0.03,-0.62,0.06,-0.43,
21:00:47:858,0.03,-0.01,0.03,-0.79,0.19,-0.64,
21:00:47:859,0.05,-0.04,0.00,-0.79,0.19,-0.64,
21:00:47:861,0.06,-0.05,-0.01,-0.79,0.19,-0.64,
21:00:47:862,0.01,-0.08,-0.01,-0.79,0.19,-0.64,
21:00:47:864,-0.07,-0.05,0.01,-0.79,0.19,-0.64,
21:00:47:865,-0.07,-0.05,0.01,-0.83,0.34,-0.97,
21:00:47:866,-0.08,-0.03,0.01,-0.83,0.34,-0.97,
21:00:47:867,-0.05,0.00,-0.03,-0.83,0.34,-0.97,
21:00:47:869,-0.02,0.02,-0.07,-0.83,0.34,-0.97,
21:00:47:871,-0.04,0.04,-0.07,-0.83,0.34,-0.97,
21:00:47:884,-0.17,0.04,-0.04,-0.83,0.34,-0.97,
21:00:47:885,-0.16,0.03,-0.05,-0.83,0.34,-0.97,
21:00:47:886,-0.16,0.03,-0.05,-0.83,0.34,-0.97,
21:00:47:886,-0.16,0.03,-0.05,-0.65,0.34,-0.88,
21:00:47:887,-0.15,0.02,-0.06,-0.65,0.34,-0.88,
21:00:47:887,-0.15,0.02,-0.05,-0.65,0.34,-0.88,
21:00:47:888,-0.17,0.04,-0.01,-0.65,0.34,-0.88,
21:00:47:888,-0.17,0.05,-0.00,-0.65,0.34,-0.88,
21:00:47:889,-0.17,0.05,-0.00,-0.69,0.35,-0.84,
21:00:47:889,-0.13,0.06,0.01,-0.69,0.35,-0.84,
21:00:47:890,-0.11,0.06,0.02,-0.69,0.35,-0.84,
21:00:47:891,-0.09,0.06,0.05,-0.69,0.35,-0.84,
21:00:47:901,-0.10,0.06,0.09,-0.69,0.35,-0.84,
21:00:47:901,-0.10,0.06,0.09,-0.76,0.07,-0.73,
21:00:47:902,-0.11,0.03,0.13,-0.76,0.07,-0.73,
21:00:47:902,-0.12,0.01,0.14,-0.76,0.07,-0.73,
21:00:47:902,-0.11,-0.00,0.16,-0.76,0.07,-0.73,
21:00:47:902,-0.10,0.01,0.17,-0.76,0.07,-0.73,
21:00:47:905,-0.07,0.03,0.16,-0.76,0.07,-0.73,
21:00:47:907,-0.07,0.03,0.16,-0.61,-0.13,-0.49,
21:00:47:908,-0.06,0.03,0.16,-0.61,-0.13,-0.49,
21:00:47:909,-0.05,0.06,0.15,-0.61,-0.13,-0.49,
21:00:47:911,-0.05,0.07,0.14,-0.61,-0.13,-0.49,
21:00:47:912,-0.04,0.10,0.11,-0.61,-0.13,-0.49,
21:00:47:918,-0.01,0.13,0.06,-0.61,-0.13,-0.49,
21:00:47:919,-0.01,0.13,0.06,-0.61,-0.13,-0.49,
21:00:47:920,0.01,0.16,0.03,-0.61,-0.13,-0.49,
21:00:47:921,0.01,0.16,0.03,-0.49,-0.06,-0.46,
21:00:47:922,0.03,0.16,0.01,-0.49,-0.06,-0.46,
21:00:47:923,0.05,0.17,-0.00,-0.49,-0.06,-0.46,
21:00:47:924,0.05,0.17,-0.00,-0.56,-0.05,-0.32,
21:00:47:925,0.09,0.17,-0.02,-0.56,-0.05,-0.32,
21:00:47:926,0.10,0.15,-0.02,-0.56,-0.05,-0.32,
21:00:47:927,0.10,0.13,-0.02,-0.56,-0.05,-0.32,
21:00:47:929,0.11,0.07,-0.01,-0.56,-0.05,-0.32,
21:00:47:931,0.12,0.03,0.00,-0.56,-0.05,-0.32,
21:00:47:936,0.13,-0.02,0.01,-0.56,-0.05,-0.32,
21:00:47:937,0.13,-0.02,0.01,-0.70,-0.26,-0.18,
21:00:47:938,0.13,-0.04,0.02,-0.70,-0.26,-0.18,
21:00:47:939,0.13,-0.07,0.02,-0.70,-0.26,-0.18,
21:00:47:939,0.14,-0.08,0.02,-0.70,-0.26,-0.18,
21:00:47:943,0.13,-0.11,0.01,-0.70,-0.26,-0.18,
21:00:47:944,0.09,-0.11,-0.00,-0.70,-0.26,-0.18,
21:00:47:944,0.09,-0.11,-0.00,-0.69,-0.31,-0.43,
21:00:47:945,0.07,-0.09,-0.01,-0.69,-0.31,-0.43,
21:00:47:947,0.05,-0.05,-0.04,-0.69,-0.31,-0.43,
21:00:47:949,0.08,-0.03,-0.09,-0.69,-0.31,-0.43,
21:00:47:951,0.09,-0.01,-0.12,-0.69,-0.31,-0.43,
21:00:47:957,0.09,-0.01,-0.12,-0.48,-0.13,-0.38,
21:00:47:957,0.09,0.12,-0.17,-0.48,-0.13,-0.38,
21:00:47:958,0.09,0.14,-0.18,-0.48,-0.13,-0.38,
21:00:47:958,0.11,0.14,-0.19,-0.48,-0.13,-0.38,
21:00:47:959,0.12,0.15,-0.19,-0.48,-0.13,-0.38,
21:00:47:961,0.12,0.13,-0.18,-0.48,-0.13,-0.38,
21:00:47:964,0.12,0.13,-0.18,-0.58,-0.17,-0.44,
21:00:47:964,0.08,0.09,-0.14,-0.58,-0.17,-0.44,
21:00:47:965,0.07,0.08,-0.11,-0.58,-0.17,-0.44,
21:00:47:967,0.06,0.04,-0.06,-0.58,-0.17,-0.44,
21:00:47:970,0.06,-0.00,-0.01,-0.58,-0.17,-0.44,
21:00:47:971,0.06,-0.03,0.01,-0.58,-0.17,-0.44,
21:00:47:975,0.06,-0.06,0.05,-0.58,-0.17,-0.44,
21:00:47:975,0.06,-0.06,0.05,-0.58,-0.20,-0.23,
21:00:47:976,0.06,-0.08,0.08,-0.58,-0.20,-0.23,
21:00:47:981,0.07,-0.08,0.10,-0.58,-0.20,-0.23,
21:00:47:982,0.06,-0.07,0.11,-0.58,-0.20,-0.23,
21:00:47:982,0.04,-0.05,0.12,-0.58,-0.20,-0.23,
21:00:47:996,0.04,-0.05,0.12,-0.33,-0.02,-0.28,
21:00:47:998,0.03,-0.01,0.10,-0.33,-0.02,-0.28,
21:00:47:999,0.03,0.01,0.09,-0.33,-0.02,-0.28,
21:00:48:000,0.05,0.08,0.06,-0.33,-0.02,-0.28,
21:00:48:001,0.05,0.12,0.05,-0.33,-0.02,-0.28,
21:00:48:002,0.03,0.17,0.03,-0.33,-0.02,-0.28,
21:00:48:003,-0.01,0.21,0.01,-0.33,-0.02,-0.28,
21:00:48:003,-0.01,0.20,0.00,-0.33,-0.02,-0.28,
21:00:48:004,-0.01,0.20,0.00,-0.33,-0.02,-0.28,
21:00:48:005,-0.01,0.20,0.00,-0.16,-0.01,-0.25,
21:00:48:006,-0.01,0.17,0.00,-0.16,-0.01,-0.25,
21:00:48:006,-0.01,0.16,0.01,-0.16,-0.01,-0.25,
21:00:48:007,-0.02,0.12,0.04,-0.16,-0.01,-0.25,
21:00:48:007,-0.02,0.10,0.05,-0.16,-0.01,-0.25,
21:00:48:008,-0.02,0.10,0.05,-0.00,-0.00,0.06,
21:00:48:008,-0.01,0.08,0.06,-0.00,-0.00,0.06,
21:00:48:011,-0.01,0.03,0.08,-0.00,-0.00,0.06,
21:00:48:012,-0.03,-0.03,0.09,-0.00,-0.00,0.06,
21:00:48:015,-0.05,-0.07,0.10,-0.00,-0.00,0.06,
21:00:48:016,-0.05,-0.08,0.11,-0.00,-0.00,0.06,
21:00:48:016,-0.05,-0.08,0.11,0.01,-0.01,0.06,
21:00:48:018,-0.06,-0.08,0.10,0.01,-0.01,0.06,
21:00:48:019,-0.05,-0.06,0.07,0.01,-0.01,0.06,
21:00:48:021,-0.05,-0.04,0.05,0.01,-0.01,0.06,
21:00:48:024,-0.04,-0.00,0.01,0.01,-0.01,0.06,
21:00:48:024,-0.04,-0.00,0.01,0.29,0.13,0.09,
21:00:48:026,-0.03,0.04,-0.03,0.29,0.13,0.09,
21:00:48:027,-0.03,0.06,-0.05,0.29,0.13,0.09,
21:00:48:029,-0.05,0.09,-0.07,0.29,0.13,0.09,
21:00:48:031,-0.07,0.12,-0.09,0.29,0.13,0.09,
21:00:48:038,-0.07,0.12,-0.09,0.35,0.05,0.18,
21:00:48:039,-0.08,0.11,-0.10,0.35,0.05,0.18,
21:00:48:041,-0.08,0.11,-0.10,0.35,0.05,0.18,
21:00:48:041,-0.07,0.11,-0.10,0.35,0.05,0.18,
21:00:48:042,-0.06,0.10,-0.09,0.35,0.05,0.18,
21:00:48:043,-0.06,0.08,-0.06,0.35,0.05,0.18,
21:00:48:045,-0.06,0.05,-0.03,0.35,0.05,0.18,
21:00:48:047,-0.06,0.05,-0.03,0.20,0.01,0.23,
21:00:48:048,-0.05,0.03,-0.01,0.20,0.01,0.23,
21:00:48:052,-0.03,-0.03,0.00,0.20,0.01,0.23,
21:00:48:054,-0.03,-0.07,0.03,0.20,0.01,0.23,
21:00:48:055,-0.03,-0.06,0.05,0.20,0.01,0.23,
21:00:48:057,-0.02,-0.06,0.07,0.20,0.01,0.23,
21:00:48:057,-0.00,-0.06,0.07,0.20,0.01,0.23,
21:00:48:058,0.01,-0.05,0.06,0.20,0.01,0.23,
21:00:48:059,0.01,-0.05,0.06,0.22,0.05,0.21,
21:00:48:059,0.02,-0.03,0.05,0.22,0.05,0.21,
21:00:48:061,0.01,0.00,0.03,0.22,0.05,0.21,
21:00:48:064,0.01,0.00,0.03,0.40,0.06,0.06,
21:00:48:065,0.01,0.05,0.01,0.40,0.06,0.06,
21:00:48:066,0.01,0.06,0.00,0.40,0.06,0.06,
21:00:48:068,0.01,0.07,-0.02,0.40,0.06,0.06,
21:00:48:069,-0.00,0.11,-0.03,0.40,0.06,0.06,
21:00:48:071,-0.00,0.12,-0.04,0.40,0.06,0.06,
21:00:48:079,0.01,0.13,-0.05,0.40,0.06,0.06,
21:00:48:079,0.02,0.13,-0.04,0.40,0.06,0.06,
21:00:48:080,0.02,0.13,-0.04,0.40,0.06,0.06,
21:00:48:080,0.02,0.13,-0.04,0.41,-0.00,0.06,
21:00:48:081,0.01,0.12,-0.03,0.41,-0.00,0.06,
21:00:48:081,0.00,0.09,-0.01,0.41,-0.00,0.06,
21:00:48:088,0.01,0.06,0.00,0.41,-0.00,0.06,
21:00:48:089,0.01,0.06,0.00,0.30,0.05,0.05,
21:00:48:089,0.03,0.04,0.01,0.30,0.05,0.05,
21:00:48:090,0.07,0.03,0.01,0.30,0.05,0.05,
21:00:48:090,0.08,0.03,0.02,0.30,0.05,0.05,
21:00:48:091,0.09,0.01,0.03,0.30,0.05,0.05,
21:00:48:111,0.09,0.01,0.03,0.19,0.12,-0.07,
21:00:48:113,0.08,0.01,0.05,0.19,0.12,-0.07,
21:00:48:114,0.08,0.01,0.05,0.19,0.12,-0.07,
21:00:48:115,0.10,0.01,0.05,0.19,0.12,-0.07,
21:00:48:121,0.10,0.02,0.04,0.19,0.12,-0.07,
21:00:48:122,0.09,0.03,0.04,0.19,0.12,-0.07,
21:00:48:122,0.09,0.03,0.04,0.24,0.06,-0.21,
21:00:48:123,0.06,0.07,0.04,0.24,0.06,-0.21,
21:00:48:123,0.06,0.07,0.04,0.24,0.06,-0.21,
21:00:48:124,0.07,0.08,0.02,0.24,0.06,-0.21,
21:00:48:124,0.08,0.09,0.00,0.24,0.06,-0.21,
21:00:48:126,0.04,0.10,0.01,0.24,0.06,-0.21,
21:00:48:126,0.04,0.10,0.01,0.23,0.03,-0.33,
21:00:48:127,-0.01,0.12,0.02,0.23,0.03,-0.33,
21:00:48:127,-0.01,0.12,0.02,0.23,0.03,-0.33,
21:00:48:128,0.01,0.11,-0.00,0.23,0.03,-0.33,
21:00:48:128,0.03,0.10,-0.02,0.23,0.03,-0.33,
21:00:48:129,0.04,0.10,-0.02,0.23,0.03,-0.33,
21:00:48:129,0.03,0.12,0.00,0.23,0.03,-0.33,
21:00:48:129,0.03,0.12,0.00,0.09,0.10,-0.35,
21:00:48:130,0.03,0.10,0.01,0.09,0.10,-0.35,
21:00:48:130,0.04,0.08,0.01,0.09,0.10,-0.35,
21:00:48:131,0.05,0.05,0.02,0.09,0.10,-0.35,
21:00:48:131,0.03,0.03,0.04,0.09,0.10,-0.35,
21:00:48:136,0.03,0.03,0.04,-0.02,0.08,-0.36,
21:00:48:137,0.01,0.01,0.05,-0.02,0.08,-0.36,
21:00:48:137,0.01,0.00,0.05,-0.02,0.08,-0.36,
21:00:48:138,0.03,-0.01,0.05,-0.02,0.08,-0.36,
21:00:48:139,0.04,-0.01,0.04,-0.02,0.08,-0.36,
21:00:48:141,0.03,-0.01,0.04,-0.02,0.08,-0.36,
21:00:48:144,0.03,-0.01,0.04,0.02,0.04,-0.41,
21:00:48:145,0.00,-0.01,0.03,0.02,0.04,-0.41,
21:00:48:146,-0.01,-0.00,0.03,0.02,0.04,-0.41,
21:00:48:147,-0.02,0.01,0.01,0.02,0.04,-0.41,
21:00:48:149,-0.03,0.02,-0.01,0.02,0.04,-0.41,
21:00:48:151,-0.04,0.04,-0.02,0.02,0.04,-0.41,
21:00:48:156,0.01,0.09,-0.07,0.02,0.04,-0.41,
21:00:48:157,0.02,0.09,-0.09,0.02,0.04,-0.41,
21:00:48:160,0.02,0.09,-0.09,0.23,0.12,-0.10,
21:00:48:161,0.02,0.09,-0.09,0.23,0.12,-0.10,
21:00:48:161,0.01,0.10,-0.09,0.23,0.12,-0.10,
21:00:48:162,-0.01,0.11,-0.07,0.23,0.12,-0.10,
21:00:48:164,-0.01,0.11,-0.07,0.23,0.11,0.02,
21:00:48:165,-0.00,0.06,-0.07,0.23,0.11,0.02,
21:00:48:165,0.01,0.03,-0.07,0.23,0.11,0.02,
21:00:48:167,0.01,-0.00,-0.05,0.23,0.11,0.02,
21:00:48:169,-0.01,-0.02,-0.03,0.23,0.11,0.02,
21:00:48:171,-0.05,-0.04,0.01,0.23,0.11,0.02,
21:00:48:174,-0.04,-0.05,0.02,0.23,0.11,0.02,
21:00:48:176,-0.04,-0.05,0.02,0.23,0.11,0.03,
21:00:48:177,0.00,-0.06,0.01,0.23,0.11,0.03,
21:00:48:177,0.01,-0.06,0.01,0.23,0.11,0.03,
21:00:48:179,0.00,-0.05,0.01,0.23,0.11,0.03,
