
time,wx,wy,wz,ax,ay,az,
20:55:14:006,0.09,-0.03,0.02,-0.68,0.58,0.43,
20:55:14:006,0.10,-0.06,0.03,-0.68,0.58,0.43,
20:55:14:009,0.10,-0.07,0.03,-0.68,0.58,0.43,
20:55:14:018,0.07,-0.08,0.04,-0.68,0.58,0.43,
20:55:14:019,0.07,-0.08,0.04,-0.68,0.58,0.43,
20:55:14:019,0.06,-0.07,0.03,-0.68,0.58,0.43,
20:55:14:019,0.05,-0.06,0.02,-0.68,0.58,0.43,
20:55:14:020,0.04,-0.04,0.01,-0.68,0.58,0.43,
20:55:14:020,0.04,-0.04,0.01,0.26,-0.34,-0.13,
20:55:14:022,0.02,-0.00,-0.01,0.26,-0.34,-0.13,
20:55:14:023,0.02,-0.00,-0.01,0.72,-0.12,-0.45,
20:55:14:023,0.01,0.02,-0.02,0.72,-0.12,-0.45,
20:55:14:025,0.00,0.05,-0.04,0.72,-0.12,-0.45,
20:55:14:027,-0.00,0.06,-0.05,0.72,-0.12,-0.45,
20:55:14:028,-0.01,0.08,-0.06,0.72,-0.12,-0.45,
20:55:14:032,-0.01,0.10,-0.06,0.72,-0.12,-0.45,
20:55:14:032,-0.01,0.10,-0.06,0.27,0.04,0.13,
20:55:14:034,-0.01,0.10,-0.06,0.27,0.04,0.13,
20:55:14:036,-0.01,0.09,-0.06,0.27,0.04,0.13,
20:55:14:037,-0.02,0.06,-0.04,0.27,0.04,0.13,
20:55:14:039,-0.02,0.05,-0.03,0.27,0.04,0.13,
20:55:14:042,-0.02,0.05,-0.03,0.27,0.04,0.13,
20:55:14:043,-0.01,-0.01,0.01,0.27,0.04,0.13,
20:55:14:043,0.00,-0.03,0.02,0.27,0.04,0.13,
20:55:14:045,0.00,-0.04,0.03,0.27,0.04,0.13,
20:55:14:047,-0.00,-0.07,0.05,0.27,0.04,0.13,
20:55:14:048,0.01,-0.08,0.06,0.27,0.04,0.13,
20:55:14:054,0.02,-0.08,0.06,0.27,0.04,0.13,
20:55:14:055,0.02,-0.07,0.06,0.27,0.04,0.13,
20:55:14:056,0.02,-0.07,0.06,0.08,0.39,0.42,
20:55:14:056,0.02,-0.06,0.05,0.08,0.39,0.42,
20:55:14:057,0.01,-0.05,0.05,0.08,0.39,0.42,
20:55:14:060,-0.00,-0.03,0.04,0.08,0.39,0.42,
20:55:14:062,-0.02,-0.01,0.02,0.08,0.39,0.42,
20:55:14:067,-0.04,0.01,0.01,0.08,0.39,0.42,
20:55:14:068,-0.04,0.01,0.01,0.65,-0.36,-0.13,
20:55:14:068,-0.05,0.02,-0.00,0.65,-0.36,-0.13,
20:55:14:069,-0.07,0.04,-0.01,0.65,-0.36,-0.13,
20:55:14:069,-0.08,0.05,-0.02,0.65,-0.36,-0.13,
20:55:14:073,-0.09,0.05,-0.03,0.65,-0.36,-0.13,
20:55:14:074,-0.09,0.05,-0.03,0.32,-0.34,-0.13,
20:55:14:074,-0.09,0.05,-0.03,0.32,-0.34,-0.13,
20:55:14:075,-0.09,0.06,-0.03,0.32,-0.34,-0.13,
20:55:14:077,-0.09,0.06,-0.03,0.32,-0.34,-0.13,
20:55:14:079,-0.07,0.04,-0.03,0.32,-0.34,-0.13,
20:55:14:082,-0.05,0.04,-0.02,0.32,-0.34,-0.13,
20:55:14:082,-0.05,0.04,-0.02,-0.42,0.56,0.37,
20:55:14:083,-0.04,0.03,-0.02,-0.42,0.56,0.37,
20:55:14:090,-0.02,0.01,-0.01,-0.42,0.56,0.37,
20:55:14:090,0.01,-0.02,0.01,-0.42,0.56,0.37,
20:55:14:091,0.02,-0.03,0.01,-0.42,0.56,0.37,
20:55:14:094,0.02,-0.03,0.01,-0.46,-0.19,0.07,
20:55:14:095,0.03,-0.07,0.04,-0.46,-0.19,0.07,
20:55:14:095,0.03,-0.07,0.04,-0.46,-0.19,0.07,
20:55:14:095,0.03,-0.08,0.05,-0.46,-0.19,0.07,
20:55:14:099,0.02,-0.09,0.05,-0.46,-0.19,0.07,
20:55:14:100,0.02,-0.09,0.05,-0.46,-0.19,0.07,
20:55:14:105,0.02,-0.09,0.05,0.27,-0.38,-0.53,
20:55:14:106,0.00,-0.07,0.04,0.27,-0.38,-0.53,
20:55:14:107,-0.00,-0.06,0.03,0.27,-0.38,-0.53,
20:55:14:108,-0.01,-0.03,0.01,0.27,-0.38,-0.53,
20:55:14:109,-0.01,0.01,-0.01,0.27,-0.38,-0.53,
20:55:14:110,-0.02,0.02,-0.02,0.27,-0.38,-0.53,
20:55:14:112,-0.02,0.06,-0.04,0.27,-0.38,-0.53,
20:55:14:113,-0.02,0.08,-0.06,0.27,-0.38,-0.53,
20:55:14:113,-0.02,0.08,-0.06,0.57,-0.18,-0.34,
20:55:14:116,-0.02,0.08,-0.06,0.57,-0.18,-0.34,
20:55:14:117,-0.02,0.09,-0.07,0.57,-0.18,-0.34,
20:55:14:118,-0.02,0.08,-0.06,0.57,-0.18,-0.34,
20:55:14:122,-0.02,0.08,-0.06,-0.33,-0.10,0.16,
20:55:14:122,-0.01,0.06,-0.04,-0.33,-0.10,0.16,
20:55:14:123,-0.00,0.05,-0.04,-0.33,-0.10,0.16,
20:55:14:124,0.01,0.02,-0.02,-0.33,-0.10,0.16,
20:55:14:126,0.02,0.00,-0.01,-0.33,-0.10,0.16,
20:55:14:129,0.03,-0.03,0.01,-0.33,-0.10,0.16,
20:55:14:135,0.07,-0.06,0.03,-0.33,-0.10,0.16,
20:55:14:136,0.07,-0.06,0.03,-0.33,-0.10,0.16,
20:55:14:137,0.08,-0.06,0.03,-0.33,-0.10,0.16,
20:55:14:137,0.08,-0.06,0.03,-0.36,0.51,0.46,
20:55:14:138,0.09,-0.06,0.04,-0.36,0.51,0.46,
20:55:14:139,0.09,-0.05,0.04,-0.36,0.51,0.46,
20:55:14:143,0.09,-0.04,0.04,-0.36,0.51,0.46,
20:55:14:144,0.09,-0.04,0.04,0.30,-0.12,-0.01,
20:55:14:144,0.08,-0.03,0.03,0.30,-0.12,-0.01,
20:55:14:145,0.07,-0.03,0.02,0.30,-0.12,-0.01,
20:55:14:147,0.05,-0.01,0.02,0.30,-0.12,-0.01,
20:55:14:149,0.03,0.01,0.01,0.30,-0.12,-0.01,
20:55:14:152,0.01,0.02,-0.01,0.30,-0.12,-0.01,
20:55:14:153,0.01,0.02,-0.01,0.62,-0.53,-0.33,
20:55:14:154,-0.00,0.03,-0.01,0.62,-0.53,-0.33,
20:55:14:155,-0.02,0.05,-0.02,0.62,-0.53,-0.33,
20:55:14:157,-0.03,0.06,-0.03,0.62,-0.53,-0.33,
20:55:14:159,-0.03,0.07,-0.03,0.62,-0.53,-0.33,
20:55:14:166,-0.03,0.07,-0.03,0.16,0.25,0.26,
20:55:14:167,-0.02,0.07,-0.04,0.16,0.25,0.26,
20:55:14:169,-0.02,0.08,-0.04,0.16,0.25,0.26,
20:55:14:169,-0.01,0.07,-0.03,0.16,0.25,0.26,
20:55:14:170,-0.00,0.06,-0.02,0.16,0.25,0.26,
20:55:14:170,0.01,0.04,-0.01,0.16,0.25,0.26,
20:55:14:180,0.02,-0.03,0.03,0.16,0.25,0.26,
20:55:14:181,0.02,-0.04,0.04,0.16,0.25,0.26,
20:55:14:181,0.02,-0.04,0.04,0.16,0.25,0.26,
20:55:14:181,0.02,-0.05,0.05,0.16,0.25,0.26,
20:55:14:182,0.02,-0.05,0.05,-0.72,0.15,0.30,
20:55:14:182,0.02,-0.08,0.05,-0.72,0.15,0.30,
20:55:14:183,0.01,-0.09,0.06,-0.72,0.15,0.30,
20:55:14:183,0.01,-0.09,0.06,-0.25,0.02,0.04,
20:55:14:184,0.01,-0.09,0.06,-0.25,0.02,0.04,
20:55:14:185,0.00,-0.07,0.05,-0.25,0.02,0.04,
20:55:14:195,-0.00,-0.06,0.03,-0.25,0.02,0.04,
20:55:14:196,-0.01,-0.04,0.03,-0.25,0.02,0.04,
20:55:14:196,-0.02,-0.01,0.01,-0.25,0.02,0.04,
20:55:14:197,-0.03,0.02,-0.01,-0.25,0.02,0.04,
20:55:14:197,-0.03,0.02,-0.01,0.55,-0.09,-0.37,
20:55:14:198,-0.04,0.03,-0.02,0.55,-0.09,-0.37,
20:55:14:198,-0.05,0.05,-0.03,0.55,-0.09,-0.37,
20:55:14:199,-0.06,0.06,-0.04,0.55,-0.09,-0.37,
20:55:14:202,-0.07,0.05,-0.05,0.55,-0.09,-0.37,
20:55:14:203,-0.07,0.05,-0.05,0.11,-0.40,-0.23,
20:55:14:204,-0.08,0.05,-0.05,0.11,-0.40,-0.23,
20:55:14:205,-0.08,0.04,-0.04,0.11,-0.40,-0.23,
20:55:14:207,-0.07,0.04,-0.04,0.11,-0.40,-0.23,
20:55:14:209,-0.06,0.02,-0.03,0.11,-0.40,-0.23,
20:55:14:218,-0.03,-0.02,0.01,0.11,-0.40,-0.23,
20:55:14:218,-0.03,-0.02,0.01,0.11,-0.40,-0.23,
20:55:14:219,-0.03,-0.02,0.01,0.11,-0.40,-0.23,
20:55:14:219,0.01,-0.03,0.01,0.11,-0.40,-0.23,
20:55:14:220,0.01,-0.03,0.01,-0.58,0.57,0.29,
20:55:14:220,0.02,-0.04,0.01,-0.58,0.57,0.29,
20:55:14:223,0.03,-0.05,0.02,-0.58,0.57,0.29,
20:55:14:224,0.02,-0.06,0.03,-0.58,0.57,0.29,
20:55:14:225,0.02,-0.06,0.03,-0.44,0.32,-0.17,
20:55:14:226,0.03,-0.06,0.04,-0.44,0.32,-0.17,
20:55:14:228,0.03,-0.05,0.03,-0.44,0.32,-0.17,
20:55:14:233,0.04,-0.06,0.02,-0.44,0.32,-0.17,
20:55:14:234,0.01,-0.05,0.02,-0.44,0.32,-0.17,
20:55:14:235,-0.00,-0.04,0.02,-0.44,0.32,-0.17,
20:55:14:236,-0.00,-0.04,0.02,0.14,-0.42,-0.77,
20:55:14:236,-0.02,-0.02,0.01,0.14,-0.42,-0.77,
20:55:14:237,-0.02,0.00,-0.01,0.14,-0.42,-0.77,
20:55:14:239,-0.01,0.01,-0.02,0.14,-0.42,-0.77,
20:55:14:243,-0.01,0.01,-0.02,0.22,-0.14,-0.76,
20:55:14:244,-0.03,0.04,-0.03,0.22,-0.14,-0.76,
20:55:14:244,-0.04,0.05,-0.03,0.22,-0.14,-0.76,
20:55:14:245,-0.04,0.06,-0.03,0.22,-0.14,-0.76,
20:55:14:247,-0.02,0.07,-0.04,0.22,-0.14,-0.76,
20:55:14:248,-0.01,0.07,-0.05,0.22,-0.14,-0.76,
20:55:14:254,-0.01,0.05,-0.02,0.22,-0.14,-0.76,
20:55:14:255,-0.01,0.05,-0.02,0.22,-0.14,-0.76,
20:55:14:255,-0.01,0.05,-0.02,-0.46,0.24,-0.12,
20:55:14:256,0.01,0.03,-0.01,-0.46,0.24,-0.12,
20:55:14:256,0.02,0.02,-0.00,-0.46,0.24,-0.12,
20:55:14:259,0.04,-0.01,0.01,-0.46,0.24,-0.12,
20:55:14:262,0.05,-0.02,0.03,-0.46,0.24,-0.12,
20:55:14:263,0.05,-0.02,0.03,-0.59,0.26,0.23,
20:55:14:263,0.05,-0.03,0.03,-0.59,0.26,0.23,
20:55:14:265,0.06,-0.05,0.04,-0.59,0.26,0.23,
20:55:14:268,0.07,-0.06,0.04,-0.59,0.26,0.23,
20:55:14:269,0.07,-0.05,0.05,-0.59,0.26,0.23,
20:55:14:272,0.06,-0.04,0.04,-0.59,0.26,0.23,
20:55:14:272,0.06,-0.04,0.04,0.15,-0.04,-0.15,
20:55:14:273,0.06,-0.04,0.04,0.15,-0.04,-0.15,
20:55:14:275,0.05,-0.02,0.03,0.15,-0.04,-0.15,
20:55:14:277,0.04,-0.01,0.02,0.15,-0.04,-0.15,
20:55:14:279,0.03,0.01,0.01,0.15,-0.04,-0.15,
20:55:14:282,0.01,0.03,-0.01,0.15,-0.04,-0.15,
20:55:14:283,0.01,0.03,-0.01,0.52,-0.35,-0.27,
20:55:14:284,0.00,0.03,-0.02,0.52,-0.35,-0.27,
20:55:14:290,-0.01,0.05,-0.03,0.52,-0.35,-0.27,
20:55:14:291,-0.02,0.06,-0.04,0.52,-0.35,-0.27,
20:55:14:292,-0.02,0.07,-0.03,0.52,-0.35,-0.27,
20:55:14:307,-0.02,0.07,-0.03,-0.17,0.16,0.13,
20:55:14:308,-0.01,0.05,-0.04,-0.17,0.16,0.13,
20:55:14:309,-0.01,0.05,-0.03,-0.17,0.16,0.13,
20:55:14:309,-0.01,0.05,-0.03,-0.17,0.16,0.13,
20:55:14:309,-0.01,0.04,-0.02,-0.17,0.16,0.13,
20:55:14:310,0.01,0.02,-0.01,-0.17,0.16,0.13,
20:55:14:310,0.02,-0.01,-0.00,-0.17,0.16,0.13,
20:55:14:311,0.02,-0.02,0.00,-0.17,0.16,0.13,
20:55:14:311,0.02,-0.02,0.00,-0.48,0.43,0.54,
20:55:14:312,0.03,-0.04,0.02,-0.48,0.43,0.54,
20:55:14:312,0.03,-0.04,0.03,-0.48,0.43,0.54,
20:55:14:313,0.04,-0.05,0.03,-0.48,0.43,0.54,
20:55:14:313,0.04,-0.06,0.03,-0.48,0.43,0.54,
20:55:14:314,0.03,-0.06,0.03,-0.48,0.43,0.54,
20:55:14:314,0.03,-0.06,0.03,-0.12,-0.00,0.33,
20:55:14:315,0.02,-0.06,0.04,-0.12,-0.00,0.33,
20:55:14:318,0.01,-0.05,0.03,-0.12,-0.00,0.33,
20:55:14:319,0.00,-0.05,0.02,-0.12,-0.00,0.33,
20:55:14:322,0.00,-0.05,0.02,0.44,-0.30,-0.45,
20:55:14:323,-0.03,-0.03,0.00,0.44,-0.30,-0.45,
20:55:14:323,-0.04,-0.02,-0.00,0.44,-0.30,-0.45,
20:55:14:325,-0.05,-0.01,-0.01,0.44,-0.30,-0.45,
20:55:14:327,-0.06,0.02,-0.02,0.44,-0.30,-0.45,
20:55:14:329,-0.06,0.04,-0.04,0.44,-0.30,-0.45,
20:55:14:335,-0.06,0.06,-0.05,0.44,-0.30,-0.45,
20:55:14:336,-0.06,0.06,-0.05,0.44,-0.30,-0.45,
20:55:14:336,-0.06,0.06,-0.05,0.03,0.17,-0.05,
20:55:14:337,-0.06,0.07,-0.05,0.03,0.17,-0.05,
20:55:14:337,-0.05,0.06,-0.04,0.03,0.17,-0.05,
20:55:14:338,-0.04,0.05,-0.04,0.03,0.17,-0.05,
20:55:14:342,-0.04,0.03,-0.02,0.03,0.17,-0.05,
20:55:14:342,-0.04,0.03,-0.02,-0.61,0.12,0.17,
20:55:14:343,-0.03,0.00,-0.00,-0.61,0.12,0.17,
20:55:14:344,-0.03,-0.02,0.01,-0.61,0.12,0.17,
20:55:14:347,-0.01,-0.04,0.02,-0.61,0.12,0.17,
20:55:14:348,0.00,-0.06,0.03,-0.61,0.12,0.17,
20:55:14:352,0.00,-0.08,0.05,-0.61,0.12,0.17,
20:55:14:353,0.00,-0.08,0.05,-0.41,0.24,0.02,
20:55:14:353,0.01,-0.08,0.05,-0.41,0.24,0.02,
20:55:14:354,0.02,-0.07,0.05,-0.41,0.24,0.02,
20:55:14:357,0.02,-0.06,0.05,-0.41,0.24,0.02,
20:55:14:359,0.02,-0.05,0.03,-0.41,0.24,0.02,
20:55:14:362,0.01,-0.03,0.03,-0.41,0.24,0.02,
20:55:14:364,0.01,-0.03,0.03,0.32,-0.06,-0.59,
20:55:14:365,-0.00,-0.02,0.02,0.32,-0.06,-0.59,
20:55:14:366,-0.01,0.01,0.00,0.32,-0.06,-0.59,
20:55:14:368,-0.01,0.03,-0.01,0.32,-0.06,-0.59,
20:55:14:369,-0.01,0.04,-0.02,0.32,-0.06,-0.59,
20:55:14:379,-0.05,0.06,-0.03,0.32,-0.06,-0.59,
20:55:14:380,-0.05,0.06,-0.03,0.32,-0.06,-0.59,
20:55:14:381,-0.05,0.06,-0.03,0.32,-0.06,-0.59,
20:55:14:383,-0.05,0.06,-0.03,0.23,-0.45,-0.11,
20:55:14:385,-0.04,0.06,-0.03,0.23,-0.45,-0.11,
20:55:14:386,-0.03,0.05,-0.03,0.23,-0.45,-0.11,
20:55:14:386,-0.03,0.04,-0.02,0.23,-0.45,-0.11,
20:55:14:387,-0.03,0.04,-0.02,-0.42,0.36,-0.17,
20:55:14:387,-0.02,0.04,-0.01,-0.42,0.36,-0.17,
20:55:14:387,0.01,0.03,-0.01,-0.42,0.36,-0.17,
20:55:14:388,0.04,0.01,-0.00,-0.42,0.36,-0.17,
20:55:14:388,0.05,0.01,0.00,-0.42,0.36,-0.17,
20:55:14:401,0.06,-0.01,0.02,-0.42,0.36,-0.17,
20:55:14:402,0.06,-0.01,0.02,-0.56,0.46,0.14,
20:55:14:403,0.06,-0.02,0.03,-0.56,0.46,0.14,
20:55:14:408,0.07,-0.03,0.03,-0.56,0.46,0.14,
20:55:14:409,0.08,-0.05,0.04,-0.56,0.46,0.14,
20:55:14:410,0.07,-0.06,0.04,-0.56,0.46,0.14,
20:55:14:410,0.04,-0.06,0.04,-0.56,0.46,0.14,
20:55:14:411,0.04,-0.06,0.04,-0.03,-0.46,-0.50,
20:55:14:411,0.03,-0.06,0.04,-0.03,-0.46,-0.50,
20:55:14:412,0.02,-0.05,0.03,-0.03,-0.46,-0.50,
20:55:14:412,0.02,-0.04,0.02,-0.03,-0.46,-0.50,
20:55:14:413,0.01,-0.01,-0.00,-0.03,-0.46,-0.50,
20:55:14:420,-0.02,0.05,-0.04,-0.03,-0.46,-0.50,
20:55:14:421,-0.01,0.07,-0.05,-0.03,-0.46,-0.50,
20:55:14:421,-0.01,0.07,-0.05,-0.03,-0.46,-0.50,
20:55:14:422,-0.01,0.08,-0.06,-0.03,-0.46,-0.50,
20:55:14:422,-0.01,0.08,-0.06,0.55,0.10,-0.16,
20:55:14:423,-0.01,0.08,-0.06,0.55,0.10,-0.16,
20:55:14:423,-0.01,0.09,-0.06,0.55,0.10,-0.16,
20:55:14:424,-0.01,0.09,-0.06,-0.13,0.26,0.05,
20:55:14:424,-0.01,0.08,-0.06,-0.13,0.26,0.05,
20:55:14:425,-0.00,0.07,-0.05,-0.13,0.26,0.05,
20:55:14:426,0.01,0.04,-0.04,-0.13,0.26,0.05,
20:55:14:431,0.02,0.01,-0.01,-0.13,0.26,0.05,
20:55:14:432,0.02,-0.02,0.01,-0.13,0.26,0.05,
20:55:14:433,0.02,-0.02,0.01,-0.74,0.10,0.25,
20:55:14:434,0.02,-0.04,0.02,-0.74,0.10,0.25,
20:55:14:435,0.03,-0.07,0.04,-0.74,0.10,0.25,
20:55:14:437,0.04,-0.09,0.04,-0.74,0.10,0.25,
20:55:14:438,0.04,-0.09,0.05,-0.74,0.10,0.25,
20:55:14:442,0.03,-0.09,0.05,-0.74,0.10,0.25,
20:55:14:444,0.03,-0.09,0.05,-0.07,0.26,-0.08,
20:55:14:444,0.02,-0.08,0.04,-0.07,0.26,-0.08,
20:55:14:445,0.02,-0.06,0.04,-0.07,0.26,-0.08,
20:55:14:447,0.01,-0.04,0.02,-0.07,0.26,-0.08,
20:55:14:448,0.00,-0.01,0.01,-0.07,0.26,-0.08,
20:55:14:454,-0.03,0.03,-0.01,-0.07,0.26,-0.08,
20:55:14:455,-0.03,0.03,-0.01,-0.07,0.26,-0.08,
20:55:14:455,-0.03,0.03,-0.01,0.64,-0.33,-0.44,
20:55:14:455,-0.04,0.05,-0.03,0.64,-0.33,-0.44,
20:55:14:456,-0.05,0.06,-0.04,0.64,-0.33,-0.44,
20:55:14:459,-0.06,0.07,-0.04,0.64,-0.33,-0.44,
20:55:14:462,-0.07,0.06,-0.04,0.64,-0.33,-0.44,
20:55:14:462,-0.07,0.06,-0.04,0.05,-0.26,-0.22,
20:55:14:463,-0.07,0.06,-0.04,0.05,-0.26,-0.22,
20:55:14:464,-0.07,0.05,-0.03,0.05,-0.26,-0.22,
20:55:14:467,-0.05,0.03,-0.02,0.05,-0.26,-0.22,
20:55:14:469,-0.05,0.03,-0.01,0.05,-0.26,-0.22,
20:55:14:472,-0.05,0.03,-0.01,0.06,-0.26,-0.22,
20:55:14:473,-0.03,0.00,0.01,0.06,-0.26,-0.22,
20:55:14:474,-0.02,-0.01,0.02,0.06,-0.26,-0.22,
20:55:14:475,0.00,-0.02,0.02,0.06,-0.26,-0.22,
20:55:14:478,0.02,-0.03,0.03,0.06,-0.26,-0.22,
20:55:14:479,0.03,-0.04,0.03,0.06,-0.26,-0.22,
20:55:14:481,0.03,-0.05,0.05,0.06,-0.26,-0.22,
