
time,wx,wy,wz,ax,ay,az,
02:30:17:493,0.12,-0.02,-0.18,-0.17,0.68,-0.08,
02:30:17:493,0.12,-0.01,-0.18,-0.17,0.68,-0.08,
02:30:17:495,0.11,-0.01,-0.18,-0.17,0.68,-0.08,
02:30:17:497,0.11,-0.02,-0.18,-0.17,0.68,-0.08,
02:30:17:499,0.12,-0.03,-0.18,-0.17,0.68,-0.08,
02:30:17:509,0.09,-0.06,-0.15,-0.17,0.68,-0.08,
02:30:17:510,0.08,-0.07,-0.13,-0.17,0.68,-0.08,
02:30:17:510,0.08,-0.07,-0.13,-0.52,0.04,-0.15,
02:30:17:511,0.06,-0.08,-0.12,-0.52,0.04,-0.15,
02:30:17:511,0.04,-0.10,-0.09,-0.52,0.04,-0.15,
02:30:17:512,0.03,-0.11,-0.08,-0.52,0.04,-0.15,
02:30:17:513,0.03,-0.11,-0.07,-0.52,0.04,-0.15,
02:30:17:513,0.03,-0.11,-0.07,0.40,-0.29,0.35,
02:30:17:514,0.02,-0.10,-0.07,0.40,-0.29,0.35,
02:30:17:515,0.02,-0.09,-0.06,0.40,-0.29,0.35,
02:30:17:518,-0.01,-0.07,-0.06,0.40,-0.29,0.35,
02:30:17:520,-0.02,-0.03,-0.06,0.40,-0.29,0.35,
02:30:17:523,-0.02,-0.03,-0.06,0.74,0.49,-0.46,
02:30:17:524,-0.04,-0.00,-0.06,0.74,0.49,-0.46,
02:30:17:524,-0.04,-0.01,-0.06,0.74,0.49,-0.46,
02:30:17:525,-0.04,-0.00,-0.07,0.74,0.49,-0.46,
02:30:17:527,-0.04,0.01,-0.06,0.74,0.49,-0.46,
02:30:17:529,-0.05,0.04,-0.04,0.74,0.49,-0.46,
02:30:17:532,-0.06,0.05,-0.01,0.74,0.49,-0.46,
02:30:17:532,-0.06,0.05,-0.01,0.21,0.38,-0.48,
02:30:17:533,-0.05,0.06,0.01,0.21,0.38,-0.48,
02:30:17:539,-0.05,0.05,0.02,0.21,0.38,-0.48,
02:30:17:540,-0.05,0.02,0.04,0.21,0.38,-0.48,
02:30:17:540,-0.07,0.02,0.09,0.21,0.38,-0.48,
02:30:17:545,-0.07,0.00,0.12,0.21,0.38,-0.48,
02:30:17:546,-0.06,-0.00,0.13,0.21,0.38,-0.48,
02:30:17:546,-0.06,-0.00,0.12,0.21,0.38,-0.48,
02:30:17:547,-0.06,-0.00,0.12,0.45,0.08,0.24,
02:30:17:547,-0.05,0.00,0.12,0.45,0.08,0.24,
02:30:17:549,-0.05,0.03,0.13,0.45,0.08,0.24,
02:30:17:552,-0.05,0.06,0.13,0.45,0.08,0.24,
02:30:17:553,-0.05,0.06,0.13,0.35,0.38,-0.35,
02:30:17:553,-0.05,0.07,0.12,0.35,0.38,-0.35,
02:30:17:555,-0.03,0.09,0.10,0.35,0.38,-0.35,
02:30:17:557,-0.03,0.10,0.09,0.35,0.38,-0.35,
02:30:17:559,-0.04,0.10,0.09,0.35,0.38,-0.35,
02:30:17:562,-0.06,0.10,0.09,0.35,0.38,-0.35,
02:30:17:563,-0.06,0.10,0.09,-0.27,-0.03,-0.62,
02:30:17:563,-0.06,0.09,0.08,-0.27,-0.03,-0.62,
02:30:17:565,-0.06,0.08,0.08,-0.27,-0.03,-0.62,
02:30:17:567,-0.05,0.07,0.07,-0.27,-0.03,-0.62,
02:30:17:569,-0.04,0.07,0.06,-0.27,-0.03,-0.62,
02:30:17:572,-0.04,0.06,0.06,-0.27,-0.03,-0.62,
02:30:17:573,-0.04,0.06,0.06,-0.64,-0.17,-0.01,
02:30:17:574,-0.04,0.06,0.06,-0.64,-0.17,-0.01,
02:30:17:575,-0.03,0.04,0.05,-0.64,-0.17,-0.01,
02:30:17:577,-0.02,0.02,0.05,-0.64,-0.17,-0.01,
02:30:17:579,-0.02,0.01,0.04,-0.64,-0.17,-0.01,
02:30:17:587,-0.01,-0.03,0.02,-0.64,-0.17,-0.01,
02:30:17:587,-0.01,-0.03,0.01,-0.64,-0.17,-0.01,
02:30:17:587,-0.01,-0.03,0.01,-0.64,-0.17,-0.01,
02:30:17:588,-0.01,-0.03,0.01,-0.57,-0.16,0.14,
02:30:17:589,-0.00,-0.04,0.00,-0.57,-0.16,0.14,
02:30:17:589,0.01,-0.04,-0.02,-0.57,-0.16,0.14,
02:30:17:592,0.02,-0.04,-0.04,-0.57,-0.16,0.14,
02:30:17:592,0.02,-0.04,-0.04,-0.24,-0.44,0.27,
02:30:17:593,0.02,-0.04,-0.04,-0.24,-0.44,0.27,
02:30:17:595,0.01,-0.05,-0.05,-0.24,-0.44,0.27,
02:30:17:597,-0.00,-0.06,-0.05,-0.24,-0.44,0.27,
02:30:17:600,-0.02,-0.07,-0.06,-0.24,-0.44,0.27,
02:30:17:604,-0.03,-0.09,-0.07,-0.24,-0.44,0.27,
02:30:17:605,-0.03,-0.09,-0.07,-0.17,-0.51,-0.42,
02:30:17:605,-0.03,-0.10,-0.07,-0.17,-0.51,-0.42,
02:30:17:605,-0.04,-0.09,-0.08,-0.17,-0.51,-0.42,
02:30:17:607,-0.04,-0.08,-0.10,-0.17,-0.51,-0.42,
02:30:17:609,-0.03,-0.08,-0.11,-0.17,-0.51,-0.42,
02:30:17:612,-0.03,-0.08,-0.11,0.28,0.19,-0.03,
02:30:17:612,-0.03,-0.06,-0.12,0.28,0.19,-0.03,
02:30:17:613,-0.01,-0.04,-0.13,0.28,0.19,-0.03,
02:30:17:615,-0.01,-0.03,-0.13,0.28,0.19,-0.03,
02:30:17:621,-0.00,-0.02,-0.12,0.28,0.19,-0.03,
02:30:17:622,-0.00,-0.02,-0.10,0.28,0.19,-0.03,
02:30:17:626,0.01,-0.03,-0.05,0.28,0.19,-0.03,
02:30:17:626,0.01,-0.03,-0.05,0.28,0.19,-0.03,
02:30:17:626,0.01,-0.03,-0.04,0.28,0.19,-0.03,
02:30:17:627,0.01,-0.03,-0.04,-0.32,0.06,-0.07,
02:30:17:627,0.02,-0.04,-0.03,-0.32,0.06,-0.07,
02:30:17:629,0.03,-0.04,-0.00,-0.32,0.06,-0.07,
02:30:17:633,0.03,-0.04,-0.00,-0.05,0.25,-0.10,
02:30:17:634,0.04,-0.03,0.02,-0.05,0.25,-0.10,
02:30:17:634,0.04,-0.03,0.02,-0.05,0.25,-0.10,
02:30:17:636,0.05,-0.01,0.04,-0.05,0.25,-0.10,
02:30:17:637,0.04,0.01,0.06,-0.05,0.25,-0.10,
02:30:17:639,0.04,0.02,0.06,-0.05,0.25,-0.10,
02:30:17:643,0.04,0.02,0.06,0.17,0.49,-0.55,
02:30:17:644,0.03,0.05,0.07,0.17,0.49,-0.55,
02:30:17:644,0.03,0.07,0.07,0.17,0.49,-0.55,
02:30:17:645,0.03,0.09,0.07,0.17,0.49,-0.55,
02:30:17:648,0.03,0.10,0.07,0.17,0.49,-0.55,
02:30:17:648,0.03,0.11,0.07,0.17,0.49,-0.55,
02:30:17:652,0.02,0.12,0.07,0.17,0.49,-0.55,
02:30:17:653,0.02,0.12,0.07,-0.08,0.12,-0.05,
02:30:17:653,0.02,0.12,0.08,-0.08,0.12,-0.05,
02:30:17:655,0.01,0.11,0.09,-0.08,0.12,-0.05,
02:30:17:658,0.01,0.09,0.10,-0.08,0.12,-0.05,
02:30:17:659,0.00,0.08,0.11,-0.08,0.12,-0.05,
02:30:17:667,-0.00,0.02,0.11,-0.08,0.12,-0.05,
02:30:17:668,-0.00,0.00,0.10,-0.08,0.12,-0.05,
02:30:17:668,-0.00,0.00,0.10,-0.08,0.12,-0.05,
02:30:17:669,-0.00,0.00,0.10,-0.14,-0.18,0.61,
02:30:17:669,-0.00,-0.00,0.10,-0.14,-0.18,0.61,
02:30:17:670,-0.01,-0.01,0.09,-0.14,-0.18,0.61,
02:30:17:672,-0.03,-0.01,0.08,-0.14,-0.18,0.61,
02:30:17:673,-0.03,-0.01,0.08,-0.28,-0.01,-0.08,
02:30:17:673,-0.03,-0.01,0.07,-0.28,-0.01,-0.08,
02:30:17:676,-0.02,-0.02,0.04,-0.28,-0.01,-0.08,
02:30:17:677,-0.02,-0.02,0.02,-0.28,-0.01,-0.08,
02:30:17:679,-0.03,-0.03,-0.00,-0.28,-0.01,-0.08,
02:30:17:683,-0.05,-0.03,-0.01,-0.28,-0.01,-0.08,
02:30:17:683,-0.05,-0.03,-0.01,-0.22,-0.35,-0.28,
02:30:17:684,-0.06,-0.02,-0.01,-0.22,-0.35,-0.28,
02:30:17:693,-0.07,-0.04,-0.03,-0.22,-0.35,-0.28,
02:30:17:694,-0.06,-0.05,-0.05,-0.22,-0.35,-0.28,
02:30:17:694,-0.06,-0.06,-0.06,-0.22,-0.35,-0.28,
02:30:17:695,-0.06,-0.06,-0.06,-0.36,-0.38,-0.61,
02:30:17:695,-0.09,-0.08,-0.06,-0.36,-0.38,-0.61,
02:30:17:695,-0.11,-0.07,-0.05,-0.36,-0.38,-0.61,
02:30:17:696,-0.11,-0.08,-0.06,-0.36,-0.38,-0.61,
02:30:17:698,-0.11,-0.09,-0.07,-0.36,-0.38,-0.61,
02:30:17:699,-0.09,-0.10,-0.09,-0.36,-0.38,-0.61,
02:30:17:705,-0.07,-0.05,-0.09,-0.36,-0.38,-0.61,
02:30:17:705,-0.07,-0.05,-0.09,-0.36,-0.38,-0.61,
02:30:17:706,-0.07,-0.05,-0.09,0.03,0.52,-0.32,
02:30:17:706,-0.06,-0.04,-0.09,0.03,0.52,-0.32,
02:30:17:706,-0.04,-0.03,-0.09,0.03,0.52,-0.32,
02:30:17:710,-0.03,-0.03,-0.10,0.03,0.52,-0.32,
02:30:17:712,-0.01,-0.04,-0.08,0.03,0.52,-0.32,
02:30:17:713,-0.01,-0.04,-0.08,-0.08,-0.04,-0.07,
02:30:17:713,-0.01,-0.04,-0.06,-0.08,-0.04,-0.07,
02:30:17:716,-0.01,-0.05,-0.04,-0.08,-0.04,-0.07,
02:30:17:717,-0.00,-0.06,-0.02,-0.08,-0.04,-0.07,
02:30:17:721,0.01,-0.06,-0.00,-0.08,-0.04,-0.07,
02:30:17:723,0.01,-0.06,-0.00,0.44,-0.20,0.09,
02:30:17:723,0.03,-0.05,0.01,0.44,-0.20,0.09,
02:30:17:724,0.04,-0.04,0.01,0.44,-0.20,0.09,
02:30:17:724,0.05,-0.01,0.01,0.44,-0.20,0.09,
02:30:17:727,0.05,0.01,0.02,0.44,-0.20,0.09,
02:30:17:730,0.06,0.03,0.01,0.44,-0.20,0.09,
02:30:17:732,0.08,0.06,-0.00,0.44,-0.20,0.09,
02:30:17:733,0.08,0.06,-0.00,0.76,0.17,0.04,
02:30:17:734,0.09,0.08,-0.01,0.76,0.17,0.04,
02:30:17:736,0.10,0.09,-0.01,0.76,0.17,0.04,
02:30:17:737,0.09,0.11,-0.00,0.76,0.17,0.04,
02:30:17:739,0.09,0.11,0.00,0.76,0.17,0.04,
02:30:17:745,0.12,0.08,-0.00,0.76,0.17,0.04,
02:30:17:746,0.12,0.08,-0.00,0.76,0.17,0.04,
02:30:17:746,0.12,0.07,0.01,0.76,0.17,0.04,
02:30:17:746,0.12,0.07,0.01,0.32,-0.39,0.66,
02:30:17:747,0.11,0.07,0.02,0.32,-0.39,0.66,
02:30:17:749,0.09,0.06,0.04,0.32,-0.39,0.66,
02:30:17:753,0.09,0.05,0.03,0.32,-0.39,0.66,
02:30:17:754,0.09,0.05,0.03,-0.01,-0.15,0.18,
02:30:17:754,0.10,0.04,0.03,-0.01,-0.15,0.18,
02:30:17:755,0.09,0.03,0.02,-0.01,-0.15,0.18,
02:30:17:757,0.07,0.04,0.02,-0.01,-0.15,0.18,
02:30:17:759,0.06,0.06,0.01,-0.01,-0.15,0.18,
02:30:17:762,0.06,0.06,0.01,0.43,0.58,0.38,
02:30:17:762,0.06,0.07,-0.00,0.43,0.58,0.38,
02:30:17:763,0.08,0.08,-0.04,0.43,0.58,0.38,
02:30:17:766,0.08,0.08,-0.04,0.43,0.58,0.38,
02:30:17:766,0.06,0.08,-0.04,0.43,0.58,0.38,
02:30:17:769,0.04,0.08,-0.03,0.43,0.58,0.38,
02:30:17:772,0.03,0.06,-0.02,0.43,0.58,0.38,
02:30:17:773,0.03,0.06,-0.02,-0.25,-0.03,0.35,
02:30:17:773,0.04,0.05,-0.02,-0.25,-0.03,0.35,
02:30:17:775,0.04,0.01,-0.02,-0.25,-0.03,0.35,
02:30:17:777,0.04,-0.00,-0.01,-0.25,-0.03,0.35,
02:30:17:779,0.03,-0.03,0.01,-0.25,-0.03,0.35,
02:30:17:787,0.05,-0.08,-0.01,-0.25,-0.03,0.35,
02:30:17:788,0.05,-0.09,-0.01,-0.25,-0.03,0.35,
02:30:17:788,0.05,-0.09,-0.01,-0.25,-0.03,0.35,
02:30:17:789,0.05,-0.09,-0.01,-0.00,-0.31,0.52,
02:30:17:789,0.02,-0.09,-0.01,-0.00,-0.31,0.52,
02:30:17:789,0.01,-0.08,-0.01,-0.00,-0.31,0.52,
02:30:17:792,0.01,-0.08,-0.01,0.58,0.12,0.05,
02:30:17:793,0.00,-0.06,-0.04,0.58,0.12,0.05,
02:30:17:793,0.00,-0.05,-0.06,0.58,0.12,0.05,
02:30:17:795,0.00,-0.04,-0.08,0.58,0.12,0.05,
02:30:17:797,-0.01,-0.01,-0.09,0.58,0.12,0.05,
02:30:17:799,-0.02,0.02,-0.10,0.58,0.12,0.05,
02:30:17:807,-0.02,0.02,-0.10,0.56,0.11,0.03,
02:30:17:808,-0.02,0.03,-0.11,0.56,0.11,0.03,
02:30:17:808,-0.02,0.02,-0.12,0.56,0.11,0.03,
02:30:17:809,-0.02,-0.00,-0.11,0.56,0.11,0.03,
02:30:17:809,-0.04,-0.01,-0.08,0.56,0.11,0.03,
02:30:17:810,-0.06,-0.02,-0.06,0.56,0.11,0.03,
02:30:17:813,-0.06,-0.05,-0.03,0.56,0.11,0.03,
02:30:17:814,-0.06,-0.05,-0.03,-0.34,-0.05,0.07,
02:30:17:814,-0.05,-0.07,-0.02,-0.34,-0.05,0.07,
02:30:17:815,-0.04,-0.07,-0.01,-0.34,-0.05,0.07,
02:30:17:818,-0.03,-0.08,-0.00,-0.34,-0.05,0.07,
02:30:17:819,-0.04,-0.06,0.01,-0.34,-0.05,0.07,
02:30:17:826,-0.04,-0.06,0.01,0.39,0.68,-0.03,
02:30:17:827,-0.02,-0.03,0.01,0.39,0.68,-0.03,
02:30:17:827,-0.02,-0.03,0.01,0.39,0.68,-0.03,
02:30:17:827,-0.02,-0.03,0.01,0.39,0.68,-0.03,
02:30:17:828,-0.02,-0.01,0.01,0.39,0.68,-0.03,
02:30:17:829,-0.04,0.01,0.02,0.39,0.68,-0.03,
02:30:17:833,-0.06,0.02,0.03,0.39,0.68,-0.03,
02:30:17:833,-0.06,0.02,0.03,-0.07,0.34,-1.20,
02:30:17:834,-0.06,0.03,0.04,-0.07,0.34,-1.20,
02:30:17:835,-0.05,0.05,0.04,-0.07,0.34,-1.20,
02:30:17:837,-0.05,0.05,0.05,-0.07,0.34,-1.20,
02:30:17:839,-0.05,0.06,0.06,-0.07,0.34,-1.20,
02:30:17:842,-0.06,0.07,0.08,-0.07,0.34,-1.20,
02:30:17:843,-0.06,0.07,0.08,-0.41,-0.30,-0.55,
02:30:17:844,-0.06,0.07,0.09,-0.41,-0.30,-0.55,
02:30:17:845,-0.06,0.07,0.10,-0.41,-0.30,-0.55,
02:30:17:847,-0.05,0.06,0.10,-0.41,-0.30,-0.55,
02:30:17:849,-0.05,0.05,0.10,-0.41,-0.30,-0.55,
02:30:17:852,-0.04,0.06,0.10,-0.41,-0.30,-0.55,
02:30:17:853,-0.04,0.06,0.10,-0.54,0.21,-0.22,
02:30:17:854,-0.03,0.07,0.10,-0.54,0.21,-0.22,
02:30:17:855,-0.01,0.08,0.08,-0.54,0.21,-0.22,
02:30:17:857,0.02,0.07,0.06,-0.54,0.21,-0.22,
02:30:17:859,0.02,0.07,0.05,-0.54,0.21,-0.22,
02:30:17:866,0.02,0.03,0.04,-0.54,0.21,-0.22,
02:30:17:867,0.02,0.03,0.04,-0.54,0.21,-0.22,
02:30:17:867,0.02,0.03,0.04,-0.54,0.21,-0.22,
02:30:17:868,0.02,0.03,0.04,-0.75,-0.11,-0.20,
02:30:17:869,0.02,-0.00,0.03,-0.75,-0.11,-0.20,
02:30:17:870,0.02,-0.02,0.02,-0.75,-0.11,-0.20,
02:30:17:873,0.03,-0.03,0.01,-0.75,-0.11,-0.20,
02:30:17:874,0.02,-0.03,0.00,-0.75,-0.11,-0.20,
02:30:17:874,0.02,-0.03,0.00,-0.53,-0.33,0.04,
02:30:17:875,0.02,-0.04,-0.01,-0.53,-0.33,0.04,
02:30:17:877,0.02,-0.03,-0.02,-0.53,-0.33,0.04,
02:30:17:879,0.01,-0.04,-0.04,-0.53,-0.33,0.04,
02:30:17:882,0.00,-0.04,-0.06,-0.53,-0.33,0.04,
02:30:17:882,0.00,-0.04,-0.06,-0.33,-0.19,-0.32,
02:30:17:883,0.00,-0.04,-0.06,-0.33,-0.19,-0.32,
02:30:17:885,-0.00,-0.04,-0.08,-0.33,-0.19,-0.32,
02:30:17:888,-0.01,-0.04,-0.09,-0.33,-0.19,-0.32,
02:30:17:889,-0.01,-0.04,-0.09,-0.33,-0.19,-0.32,
02:30:17:892,0.00,-0.03,-0.11,-0.33,-0.19,-0.32,
02:30:17:892,0.00,-0.03,-0.11,-0.10,-0.04,0.11,
02:30:17:893,0.01,-0.04,-0.11,-0.10,-0.04,0.11,
02:30:17:895,0.01,-0.04,-0.12,-0.10,-0.04,0.11,
02:30:17:897,0.01,-0.05,-0.11,-0.10,-0.04,0.11,
02:30:17:899,0.01,-0.05,-0.10,-0.10,-0.04,0.11,
02:30:17:905,0.02,-0.07,-0.08,-0.10,-0.04,0.11,
02:30:17:906,0.02,-0.08,-0.07,-0.10,-0.04,0.11,
02:30:17:906,0.02,-0.08,-0.07,-0.20,-0.08,0.01,
02:30:17:907,0.02,-0.09,-0.07,-0.20,-0.08,0.01,
02:30:17:908,0.03,-0.09,-0.06,-0.20,-0.08,0.01,
02:30:17:909,0.03,-0.07,-0.05,-0.20,-0.08,0.01,
02:30:17:912,0.03,-0.07,-0.05,-0.20,-0.08,0.01,
02:30:17:912,0.03,-0.07,-0.05,0.24,0.18,-0.11,
02:30:17:912,0.04,-0.07,-0.05,0.24,0.18,-0.11,
02:30:17:915,0.04,-0.06,-0.04,0.24,0.18,-0.11,
02:30:17:917,0.03,-0.04,-0.03,0.24,0.18,-0.11,
02:30:17:924,0.02,-0.01,-0.02,0.24,0.18,-0.11,
02:30:17:925,0.02,-0.01,-0.02,0.43,0.26,-0.52,
02:30:17:926,0.02,0.01,-0.02,0.43,0.26,-0.52,
02:30:17:926,0.02,0.02,-0.02,0.43,0.26,-0.52,
02:30:17:927,0.03,0.06,-0.01,0.43,0.26,-0.52,
02:30:17:927,0.03,0.07,-0.01,0.43,0.26,-0.52,
02:30:17:929,0.04,0.10,0.00,0.43,0.26,-0.52,
02:30:17:932,0.04,0.10,0.00,0.22,0.07,0.26,
02:30:17:937,0.05,0.11,0.01,0.22,0.07,0.26,
02:30:17:938,0.06,0.12,0.02,0.22,0.07,0.26,
02:30:17:938,0.05,0.10,0.05,0.22,0.07,0.26,
02:30:17:939,0.04,0.09,0.08,0.22,0.07,0.26,
02:30:17:939,0.04,0.08,0.09,0.22,0.07,0.26,
02:30:17:947,0.04,0.03,0.11,0.22,0.07,0.26,
02:30:17:948,0.04,0.03,0.11,0.22,0.07,0.26,
02:30:17:949,0.04,0.03,0.11,0.22,0.07,0.26,
02:30:17:949,0.04,0.03,0.11,-0.33,0.18,0.15,
02:30:17:950,0.03,0.05,0.12,-0.33,0.18,0.15,
02:30:17:950,0.04,0.05,0.11,-0.33,0.18,0.15,
02:30:17:955,0.05,0.06,0.09,-0.33,0.18,0.15,
02:30:17:957,0.05,0.06,0.09,0.13,0.33,0.44,
02:30:17:957,0.05,0.06,0.08,0.13,0.33,0.44,
02:30:17:958,0.03,0.06,0.07,0.13,0.33,0.44,
02:30:17:958,0.01,0.07,0.07,0.13,0.33,0.44,
02:30:17:959,-0.01,0.05,0.06,0.13,0.33,0.44,
02:30:17:962,-0.01,0.04,0.04,0.13,0.33,0.44,
02:30:17:963,-0.01,0.04,0.04,-0.06,-0.13,0.50,
02:30:17:964,-0.01,0.03,0.03,-0.06,-0.13,0.50,
02:30:17:965,-0.01,0.03,0.02,-0.06,-0.13,0.50,
02:30:17:967,-0.03,0.01,0.01,-0.06,-0.13,0.50,
02:30:17:970,-0.03,-0.01,0.01,-0.06,-0.13,0.50,
02:30:17:972,-0.03,-0.01,0.01,-0.34,-0.58,0.43,
02:30:17:973,-0.03,-0.04,-0.00,-0.34,-0.58,0.43,
02:30:17:973,-0.04,-0.05,-0.01,-0.34,-0.58,0.43,
02:30:17:975,-0.05,-0.07,-0.00,-0.34,-0.58,0.43,
02:30:17:976,-0.07,-0.08,-0.00,-0.34,-0.58,0.43,
02:30:17:978,-0.08,-0.09,-0.01,-0.34,-0.58,0.43,
02:30:17:989,-0.07,-0.08,-0.05,-0.34,-0.58,0.43,
02:30:17:990,-0.07,-0.08,-0.05,-0.34,-0.58,0.43,
02:30:17:991,-0.07,-0.08,-0.05,0.02,0.15,0.14,
02:30:17:991,-0.07,-0.08,-0.06,0.02,0.15,0.14,
02:30:17:992,-0.06,-0.06,-0.07,0.02,0.15,0.14,
02:30:17:992,-0.07,-0.04,-0.07,0.02,0.15,0.14,
02:30:17:993,-0.07,-0.04,-0.07,0.02,0.15,0.14,
02:30:17:994,-0.07,-0.04,-0.07,-0.20,0.00,-0.31,
02:30:17:994,-0.07,-0.04,-0.07,-0.20,0.00,-0.31,
02:30:17:996,-0.06,-0.05,-0.07,-0.20,0.00,-0.31,
02:30:17:997,-0.07,-0.06,-0.06,-0.20,0.00,-0.31,
02:30:17:999,-0.06,-0.07,-0.04,-0.20,0.00,-0.31,
02:30:18:014,-0.06,-0.07,-0.04,-0.19,-0.33,-0.05,
02:30:18:015,-0.05,-0.07,-0.03,-0.19,-0.33,-0.05,
02:30:18:015,-0.04,-0.07,-0.02,-0.19,-0.33,-0.05,
02:30:18:016,-0.03,-0.06,-0.01,-0.19,-0.33,-0.05,
02:30:18:017,-0.02,-0.06,-0.01,-0.19,-0.33,-0.05,
02:30:18:017,-0.01,-0.04,0.00,-0.19,-0.33,-0.05,
02:30:18:018,0.00,-0.02,0.00,-0.19,-0.33,-0.05,
02:30:18:018,0.01,-0.01,0.00,-0.19,-0.33,-0.05,
02:30:18:019,0.01,-0.01,0.00,0.10,0.23,-0.42,
02:30:18:020,0.02,0.01,0.00,0.10,0.23,-0.42,
02:30:18:020,0.02,0.02,0.00,0.10,0.23,-0.42,
02:30:18:021,0.03,0.03,0.01,0.10,0.23,-0.42,
02:30:18:026,0.03,0.04,0.03,0.10,0.23,-0.42,
02:30:18:027,0.03,0.04,0.03,0.10,0.23,-0.42,
02:30:18:028,0.03,0.04,0.03,0.10,0.23,-0.42,
02:30:18:029,0.03,0.04,0.03,0.11,0.13,0.15,
02:30:18:029,0.03,0.04,0.03,0.11,0.13,0.15,
02:30:18:030,0.01,0.03,0.05,0.11,0.13,0.15,
02:30:18:032,0.01,0.03,0.05,0.11,0.13,0.15,
02:30:18:033,0.01,0.03,0.05,-0.04,0.32,-0.11,
02:30:18:034,0.02,0.04,0.05,-0.04,0.32,-0.11,
02:30:18:037,0.02,0.02,0.04,-0.04,0.32,-0.11,
02:30:18:038,0.01,0.02,0.04,-0.04,0.32,-0.11,
02:30:18:040,-0.00,0.02,0.04,-0.04,0.32,-0.11,
02:30:18:042,-0.02,0.02,0.05,-0.04,0.32,-0.11,
02:30:18:043,-0.02,0.02,0.05,0.06,0.15,-0.02,
02:30:18:044,-0.02,-0.00,0.04,0.06,0.15,-0.02,
02:30:18:045,-0.02,-0.01,0.03,0.06,0.15,-0.02,
02:30:18:047,-0.03,-0.01,0.03,0.06,0.15,-0.02,
02:30:18:049,-0.06,-0.02,0.03,0.06,0.15,-0.02,
02:30:18:053,-0.06,-0.02,0.03,-0.07,0.12,-0.38,
02:30:18:054,-0.08,-0.02,0.02,-0.07,0.12,-0.38,
02:30:18:055,-0.08,-0.02,0.02,-0.07,0.12,-0.38,
02:30:18:055,-0.08,-0.02,-0.00,-0.07,0.12,-0.38,
02:30:18:057,-0.08,-0.02,-0.01,-0.07,0.12,-0.38,
02:30:18:059,-0.09,-0.00,-0.01,-0.07,0.12,-0.38,
