
time,wx,wy,wz,ax,ay,az,
21:00:09:266,-0.07,0.00,0.04,0.01,0.20,-0.13,
21:00:09:267,-0.07,0.00,0.04,0.01,0.20,-0.13,
21:00:09:268,-0.07,0.00,0.04,0.01,0.20,-0.13,
21:00:09:268,-0.09,0.00,0.07,0.01,0.20,-0.13,
21:00:09:269,-0.09,0.00,0.07,0.04,0.31,-0.15,
21:00:09:269,-0.10,-0.00,0.09,0.04,0.31,-0.15,
21:00:09:273,-0.12,0.01,0.12,0.04,0.31,-0.15,
21:00:09:274,-0.12,0.01,0.12,0.07,0.36,-0.10,
21:00:09:275,-0.13,0.02,0.14,0.07,0.36,-0.10,
21:00:09:276,-0.14,0.02,0.15,0.07,0.36,-0.10,
21:00:09:277,-0.16,0.03,0.17,0.07,0.36,-0.10,
21:00:09:280,-0.17,0.03,0.18,0.07,0.36,-0.10,
21:00:09:286,-0.18,0.04,0.18,0.07,0.36,-0.10,
21:00:09:287,-0.18,0.04,0.19,0.07,0.36,-0.10,
21:00:09:289,-0.18,0.04,0.19,0.09,0.33,-0.10,
21:00:09:290,-0.19,0.05,0.19,0.09,0.33,-0.10,
21:00:09:291,-0.19,0.05,0.19,0.09,0.33,-0.10,
21:00:09:292,-0.19,0.04,0.17,0.09,0.33,-0.10,
21:00:09:293,-0.19,0.05,0.16,0.09,0.33,-0.10,
21:00:09:294,-0.19,0.05,0.16,0.05,0.30,-0.08,
21:00:09:295,-0.19,0.06,0.16,0.05,0.30,-0.08,
21:00:09:297,-0.17,0.07,0.14,0.05,0.30,-0.08,
21:00:09:298,-0.15,0.07,0.12,0.05,0.30,-0.08,
21:00:09:302,-0.15,0.06,0.11,0.05,0.30,-0.08,
21:00:09:311,-0.14,0.03,0.09,0.05,0.30,-0.08,
21:00:09:312,-0.14,0.03,0.09,0.05,0.30,-0.08,
21:00:09:312,-0.13,0.00,0.07,0.05,0.30,-0.08,
21:00:09:313,-0.13,0.00,0.07,-0.12,0.16,-0.07,
21:00:09:314,-0.12,-0.01,0.06,-0.12,0.16,-0.07,
21:00:09:318,-0.11,-0.05,0.05,-0.12,0.16,-0.07,
21:00:09:319,-0.10,-0.07,0.03,-0.12,0.16,-0.07,
21:00:09:319,-0.10,-0.07,0.03,-0.27,0.05,-0.05,
21:00:09:320,-0.09,-0.07,0.02,-0.27,0.05,-0.05,
21:00:09:324,-0.07,-0.08,-0.01,-0.27,0.05,-0.05,
21:00:09:324,-0.03,-0.08,-0.04,-0.27,0.05,-0.05,
21:00:09:325,-0.02,-0.08,-0.05,-0.27,0.05,-0.05,
21:00:09:325,0.01,-0.08,-0.08,-0.27,0.05,-0.05,
21:00:09:326,0.01,-0.08,-0.08,-0.30,0.03,-0.03,
21:00:09:326,0.02,-0.08,-0.11,-0.30,0.03,-0.03,
21:00:09:326,0.03,-0.08,-0.12,-0.30,0.03,-0.03,
21:00:09:327,0.05,-0.08,-0.14,-0.30,0.03,-0.03,
21:00:09:332,0.06,-0.09,-0.16,-0.30,0.03,-0.03,
21:00:09:332,0.08,-0.09,-0.17,-0.30,0.03,-0.03,
21:00:09:333,0.08,-0.09,-0.17,-0.33,-0.02,-0.04,
21:00:09:333,0.07,-0.09,-0.17,-0.33,-0.02,-0.04,
21:00:09:345,0.08,-0.09,-0.17,-0.33,-0.02,-0.04,
21:00:09:346,0.09,-0.09,-0.17,-0.33,-0.02,-0.04,
21:00:09:346,0.10,-0.10,-0.17,-0.33,-0.02,-0.04,
21:00:09:347,0.11,-0.10,-0.14,-0.33,-0.02,-0.04,
21:00:09:347,0.11,-0.10,-0.14,-0.33,-0.02,-0.04,
21:00:09:347,0.11,-0.10,-0.14,-0.31,-0.04,-0.02,
21:00:09:348,0.12,-0.10,-0.13,-0.31,-0.04,-0.02,
21:00:09:348,0.12,-0.09,-0.12,-0.31,-0.04,-0.02,
21:00:09:349,0.12,-0.09,-0.11,-0.31,-0.04,-0.02,
21:00:09:351,0.11,-0.06,-0.07,-0.31,-0.04,-0.02,
21:00:09:352,0.11,-0.06,-0.07,-0.29,0.01,-0.08,
21:00:09:352,0.11,-0.05,-0.06,-0.29,0.01,-0.08,
21:00:09:355,0.11,-0.04,-0.05,-0.29,0.01,-0.08,
21:00:09:357,0.13,-0.03,-0.04,-0.29,0.01,-0.08,
21:00:09:358,0.12,-0.01,-0.02,-0.29,0.01,-0.08,
21:00:09:362,0.11,0.02,0.00,-0.29,0.01,-0.08,
21:00:09:362,0.11,0.02,0.00,-0.24,0.15,-0.11,
21:00:09:363,0.11,0.02,0.01,-0.24,0.15,-0.11,
21:00:09:364,0.12,0.03,0.02,-0.24,0.15,-0.11,
21:00:09:366,0.11,0.04,0.04,-0.24,0.15,-0.11,
21:00:09:368,0.11,0.05,0.06,-0.24,0.15,-0.11,
21:00:09:372,0.09,0.05,0.08,-0.24,0.15,-0.11,
21:00:09:373,0.09,0.05,0.08,-0.22,0.22,-0.05,
21:00:09:373,0.09,0.05,0.09,-0.22,0.22,-0.05,
21:00:09:375,0.09,0.05,0.10,-0.22,0.22,-0.05,
21:00:09:376,0.08,0.04,0.11,-0.22,0.22,-0.05,
21:00:09:378,0.05,0.03,0.13,-0.22,0.22,-0.05,
21:00:09:384,0.05,0.03,0.13,-0.22,0.27,-0.03,
21:00:09:385,0.01,0.03,0.15,-0.22,0.27,-0.03,
21:00:09:386,0.01,0.03,0.15,-0.22,0.27,-0.03,
21:00:09:386,0.00,0.03,0.15,-0.22,0.27,-0.03,
21:00:09:387,0.00,0.03,0.14,-0.22,0.27,-0.03,
21:00:09:395,0.01,0.05,0.13,-0.22,0.27,-0.03,
21:00:09:396,0.01,0.05,0.13,-0.21,0.31,0.09,
21:00:09:396,0.00,0.07,0.12,-0.21,0.31,0.09,
21:00:09:397,-0.00,0.07,0.12,-0.21,0.31,0.09,
21:00:09:397,-0.00,0.08,0.10,-0.21,0.31,0.09,
21:00:09:397,-0.01,0.08,0.10,-0.21,0.31,0.09,
21:00:09:398,-0.01,0.07,0.09,-0.21,0.31,0.09,
21:00:09:401,-0.04,0.06,0.10,-0.21,0.31,0.09,
21:00:09:401,-0.04,0.06,0.10,-0.38,0.20,0.05,
21:00:09:402,-0.07,0.02,0.10,-0.38,0.20,0.05,
21:00:09:404,-0.08,0.01,0.10,-0.38,0.20,0.05,
21:00:09:409,-0.09,-0.02,0.09,-0.38,0.20,0.05,
21:00:09:411,-0.09,-0.04,0.09,-0.38,0.20,0.05,
21:00:09:411,-0.09,-0.04,0.09,-0.49,0.14,0.14,
21:00:09:412,-0.10,-0.05,0.08,-0.49,0.14,0.14,
21:00:09:412,-0.10,-0.06,0.07,-0.49,0.14,0.14,
21:00:09:415,-0.11,-0.07,0.06,-0.49,0.14,0.14,
21:00:09:416,-0.11,-0.08,0.05,-0.49,0.14,0.14,
21:00:09:418,-0.12,-0.09,0.02,-0.49,0.14,0.14,
21:00:09:425,-0.12,-0.09,0.02,-0.48,0.15,0.13,
21:00:09:426,-0.11,-0.11,-0.03,-0.48,0.15,0.13,
21:00:09:426,-0.11,-0.11,-0.04,-0.48,0.15,0.13,
21:00:09:427,-0.11,-0.11,-0.04,-0.48,0.15,0.13,
21:00:09:427,-0.12,-0.10,-0.06,-0.48,0.15,0.13,
21:00:09:428,-0.11,-0.10,-0.08,-0.48,0.15,0.13,
21:00:09:431,-0.11,-0.10,-0.08,-0.39,0.13,0.24,
21:00:09:432,-0.09,-0.09,-0.10,-0.39,0.13,0.24,
21:00:09:433,-0.09,-0.09,-0.11,-0.39,0.13,0.24,
21:00:09:434,-0.08,-0.09,-0.12,-0.39,0.13,0.24,
21:00:09:436,-0.09,-0.08,-0.11,-0.39,0.13,0.24,
21:00:09:439,-0.08,-0.09,-0.11,-0.39,0.13,0.24,
21:00:09:441,-0.08,-0.09,-0.11,-0.34,0.08,0.30,
21:00:09:442,-0.07,-0.11,-0.11,-0.34,0.08,0.30,
21:00:09:442,-0.06,-0.13,-0.11,-0.34,0.08,0.30,
21:00:09:444,-0.06,-0.14,-0.09,-0.34,0.08,0.30,
21:00:09:446,-0.05,-0.15,-0.08,-0.34,0.08,0.30,
21:00:09:448,-0.05,-0.16,-0.07,-0.34,0.08,0.30,
21:00:09:451,-0.05,-0.16,-0.07,-0.23,0.14,0.28,
21:00:09:452,-0.03,-0.17,-0.07,-0.23,0.14,0.28,
21:00:09:452,-0.02,-0.15,-0.06,-0.23,0.14,0.28,
21:00:09:454,-0.01,-0.13,-0.06,-0.23,0.14,0.28,
21:00:09:462,0.01,-0.10,-0.05,-0.23,0.14,0.28,
21:00:09:463,0.02,-0.07,-0.05,-0.23,0.14,0.28,
21:00:09:465,0.07,0.02,-0.03,-0.23,0.14,0.28,
21:00:09:466,0.07,0.02,-0.03,-0.23,0.14,0.28,
21:00:09:467,0.07,0.02,-0.03,-0.23,0.14,0.28,
21:00:09:467,0.07,0.02,-0.03,-0.04,0.16,0.32,
21:00:09:468,0.08,0.03,-0.03,-0.04,0.16,0.32,
21:00:09:468,0.08,0.04,-0.00,-0.04,0.16,0.32,
21:00:09:472,0.07,0.04,0.03,-0.04,0.16,0.32,
21:00:09:473,0.06,0.03,0.04,-0.04,0.16,0.32,
21:00:09:474,0.06,0.03,0.04,-0.01,0.08,0.21,
21:00:09:474,0.06,0.01,0.07,-0.01,0.08,0.21,
21:00:09:478,0.06,0.00,0.09,-0.01,0.08,0.21,
21:00:09:478,0.05,-0.01,0.10,-0.01,0.08,0.21,
21:00:09:482,0.04,-0.02,0.13,-0.01,0.08,0.21,
21:00:09:489,0.04,-0.02,0.13,0.04,0.13,0.15,
21:00:09:490,0.04,-0.02,0.13,0.04,0.13,0.15,
21:00:09:491,0.05,-0.01,0.13,0.04,0.13,0.15,
21:00:09:491,0.06,-0.00,0.12,0.04,0.13,0.15,
21:00:09:492,0.07,0.02,0.11,0.04,0.13,0.15,
21:00:09:493,0.07,0.05,0.10,0.04,0.13,0.15,
21:00:09:493,0.07,0.05,0.10,0.14,0.28,0.13,
21:00:09:494,0.07,0.06,0.09,0.14,0.28,0.13,
21:00:09:495,0.06,0.08,0.08,0.14,0.28,0.13,
21:00:09:504,0.06,0.09,0.07,0.14,0.28,0.13,
21:00:09:506,0.06,0.10,0.06,0.14,0.28,0.13,
21:00:09:506,0.06,0.10,0.06,0.13,0.24,0.31,
21:00:09:507,0.07,0.11,0.05,0.13,0.24,0.31,
21:00:09:507,0.08,0.10,0.05,0.13,0.24,0.31,
21:00:09:508,0.08,0.09,0.05,0.13,0.24,0.31,
21:00:09:508,0.09,0.07,0.05,0.13,0.24,0.31,
21:00:09:509,0.08,0.03,0.06,0.13,0.24,0.31,
21:00:09:512,0.06,0.00,0.07,0.13,0.24,0.31,
21:00:09:512,0.06,0.00,0.07,-0.03,0.12,0.37,
21:00:09:513,0.06,-0.02,0.07,-0.03,0.12,0.37,
21:00:09:523,0.05,-0.05,0.08,-0.03,0.12,0.37,
21:00:09:524,0.05,-0.06,0.07,-0.03,0.12,0.37,
21:00:09:524,0.03,-0.08,0.07,-0.03,0.12,0.37,
21:00:09:525,0.02,-0.08,0.06,-0.03,0.12,0.37,
21:00:09:525,0.02,-0.08,0.06,-0.08,0.12,0.37,
21:00:09:525,0.02,-0.08,0.05,-0.08,0.12,0.37,
21:00:09:526,0.02,-0.07,0.02,-0.08,0.12,0.37,
21:00:09:526,0.01,-0.06,-0.01,-0.08,0.12,0.37,
21:00:09:528,-0.00,-0.06,-0.02,-0.08,0.12,0.37,
21:00:09:532,-0.00,-0.06,-0.02,-0.02,0.22,0.35,
21:00:09:532,-0.02,-0.02,-0.06,-0.02,0.22,0.35,
21:00:09:533,-0.02,-0.02,-0.07,-0.02,0.22,0.35,
21:00:09:535,-0.02,-0.01,-0.08,-0.02,0.22,0.35,
21:00:09:536,-0.02,-0.01,-0.10,-0.02,0.22,0.35,
21:00:09:538,-0.04,-0.01,-0.10,-0.02,0.22,0.35,
21:00:09:544,-0.06,-0.07,-0.09,-0.02,0.22,0.35,
21:00:09:545,-0.06,-0.07,-0.09,-0.02,0.22,0.35,
21:00:09:545,-0.06,-0.09,-0.08,-0.02,0.22,0.35,
21:00:09:545,-0.06,-0.09,-0.08,-0.06,0.10,0.42,
21:00:09:546,-0.08,-0.13,-0.06,-0.06,0.10,0.42,
21:00:09:548,-0.09,-0.14,-0.05,-0.06,0.10,0.42,
21:00:09:551,-0.09,-0.14,-0.05,-0.05,0.05,0.25,
21:00:09:552,-0.12,-0.17,-0.04,-0.05,0.05,0.25,
21:00:09:552,-0.12,-0.18,-0.03,-0.05,0.05,0.25,
21:00:09:555,-0.12,-0.17,-0.03,-0.05,0.05,0.25,
21:00:09:556,-0.10,-0.15,-0.03,-0.05,0.05,0.25,
21:00:09:558,-0.09,-0.12,-0.03,-0.05,0.05,0.25,
21:00:09:562,-0.09,-0.09,-0.03,-0.05,0.05,0.25,
21:00:09:562,-0.09,-0.09,-0.03,0.10,0.12,0.16,
21:00:09:563,-0.10,-0.08,-0.04,0.10,0.12,0.16,
21:00:09:565,-0.10,-0.06,-0.03,0.10,0.12,0.16,
21:00:09:566,-0.10,-0.05,-0.04,0.10,0.12,0.16,
21:00:09:568,-0.11,-0.04,-0.03,0.10,0.12,0.16,
21:00:09:572,-0.11,-0.03,-0.02,0.10,0.12,0.16,
21:00:09:573,-0.11,-0.03,-0.02,0.20,0.08,0.07,
21:00:09:574,-0.11,-0.01,-0.01,0.20,0.08,0.07,
21:00:09:575,-0.10,0.01,-0.00,0.20,0.08,0.07,
21:00:09:577,-0.08,0.02,0.01,0.20,0.08,0.07,
21:00:09:578,-0.07,0.02,0.02,0.20,0.08,0.07,
21:00:09:584,-0.07,-0.01,0.08,0.20,0.08,0.07,
21:00:09:585,-0.07,-0.01,0.08,0.20,0.08,0.07,
21:00:09:586,-0.07,-0.01,0.08,0.18,0.03,0.04,
21:00:09:586,-0.07,-0.01,0.08,0.18,0.03,0.04,
21:00:09:586,-0.05,-0.03,0.09,0.18,0.03,0.04,
21:00:09:592,-0.04,-0.04,0.10,0.18,0.03,0.04,
21:00:09:593,-0.04,-0.04,0.10,0.15,0.06,-0.00,
21:00:09:593,-0.04,-0.03,0.12,0.15,0.06,-0.00,
21:00:09:593,-0.03,-0.01,0.12,0.15,0.06,-0.00,
21:00:09:594,0.01,0.01,0.11,0.15,0.06,-0.00,
21:00:09:607,0.04,0.02,0.10,0.15,0.06,-0.00,
21:00:09:608,0.04,0.03,0.10,0.15,0.06,-0.00,
21:00:09:608,0.05,0.05,0.09,0.15,0.06,-0.00,
21:00:09:609,0.05,0.05,0.09,0.19,0.06,-0.02,
21:00:09:609,0.05,0.05,0.08,0.19,0.06,-0.02,
21:00:09:610,0.05,0.05,0.07,0.19,0.06,-0.02,
21:00:09:610,0.05,0.03,0.06,0.19,0.06,-0.02,
21:00:09:611,0.03,0.03,0.06,0.19,0.06,-0.02,
21:00:09:611,0.03,0.02,0.05,0.19,0.06,-0.02,
21:00:09:611,0.03,0.02,0.05,0.18,-0.07,-0.01,
21:00:09:612,0.04,0.02,0.05,0.18,-0.07,-0.01,
21:00:09:615,0.05,0.02,0.03,0.18,-0.07,-0.01,
21:00:09:616,0.06,0.01,0.03,0.18,-0.07,-0.01,
21:00:09:619,0.04,0.00,0.02,0.18,-0.07,-0.01,
21:00:09:624,0.03,-0.02,0.01,0.18,-0.07,-0.01,
21:00:09:626,0.03,-0.03,0.00,0.18,-0.07,-0.01,
21:00:09:627,0.03,-0.03,0.00,0.18,-0.07,-0.01,
21:00:09:628,0.03,-0.03,0.00,0.15,-0.08,0.06,
21:00:09:628,0.04,-0.04,-0.01,0.15,-0.08,0.06,
21:00:09:629,0.05,-0.04,-0.02,0.15,-0.08,0.06,
21:00:09:632,0.07,-0.02,-0.04,0.15,-0.08,0.06,
21:00:09:633,0.08,-0.02,-0.05,0.15,-0.08,0.06,
21:00:09:634,0.08,-0.02,-0.05,0.14,-0.00,0.19,
21:00:09:635,0.09,-0.03,-0.05,0.14,-0.00,0.19,
21:00:09:636,0.09,-0.03,-0.05,0.14,-0.00,0.19,
21:00:09:638,0.07,-0.05,-0.05,0.14,-0.00,0.19,
21:00:09:642,0.05,-0.07,-0.04,0.14,-0.00,0.19,
21:00:09:643,0.05,-0.07,-0.04,0.08,-0.09,0.13,
21:00:09:644,0.04,-0.08,-0.04,0.08,-0.09,0.13,
21:00:09:645,0.03,-0.09,-0.03,0.08,-0.09,0.13,
21:00:09:646,0.02,-0.09,-0.03,0.08,-0.09,0.13,
21:00:09:651,0.01,-0.09,-0.03,0.08,-0.09,0.13,
21:00:09:651,0.01,-0.09,-0.03,0.08,-0.09,0.13,
21:00:09:652,0.01,-0.09,-0.03,0.16,-0.12,0.17,
21:00:09:652,0.01,-0.08,-0.04,0.16,-0.12,0.17,
21:00:09:655,0.00,-0.08,-0.04,0.16,-0.12,0.17,
21:00:09:656,-0.01,-0.07,-0.04,0.16,-0.12,0.17,
21:00:09:658,-0.03,-0.06,-0.04,0.16,-0.12,0.17,
21:00:09:666,-0.03,-0.06,-0.04,0.16,-0.12,0.17,
21:00:09:667,-0.02,-0.03,-0.05,0.16,-0.12,0.17,
21:00:09:667,-0.02,-0.02,-0.04,0.16,-0.12,0.17,
21:00:09:667,-0.02,-0.02,-0.04,0.16,-0.12,0.17,
21:00:09:668,-0.03,-0.01,-0.04,0.16,-0.12,0.17,
21:00:09:668,-0.03,-0.01,-0.03,0.16,-0.12,0.17,
21:00:09:672,-0.03,-0.01,-0.03,0.27,0.02,0.30,
21:00:09:673,-0.02,-0.01,-0.02,0.27,0.02,0.30,
21:00:09:673,-0.02,-0.01,-0.01,0.27,0.02,0.30,
21:00:09:674,-0.03,-0.02,0.01,0.27,0.02,0.30,
21:00:09:677,-0.05,-0.04,0.04,0.27,0.02,0.30,
21:00:09:678,-0.06,-0.04,0.05,0.27,0.02,0.30,
21:00:09:682,-0.05,-0.06,0.06,0.27,0.02,0.30,
21:00:09:683,-0.05,-0.06,0.06,0.30,-0.04,0.41,
21:00:09:683,-0.04,-0.06,0.07,0.30,-0.04,0.41,
21:00:09:685,-0.04,-0.07,0.07,0.30,-0.04,0.41,
21:00:09:686,-0.05,-0.06,0.08,0.30,-0.04,0.41,
21:00:09:694,-0.07,-0.05,0.09,0.30,-0.04,0.41,
21:00:09:695,-0.08,-0.05,0.08,0.30,-0.04,0.41,
21:00:09:695,-0.08,-0.05,0.08,0.36,-0.05,0.31,
21:00:09:696,-0.08,-0.04,0.08,0.36,-0.05,0.31,
21:00:09:696,-0.07,-0.02,0.06,0.36,-0.05,0.31,
21:00:09:697,-0.07,0.02,0.05,0.36,-0.05,0.31,
21:00:09:716,-0.07,0.05,0.05,0.36,-0.05,0.31,
21:00:09:717,-0.07,0.06,0.04,0.36,-0.05,0.31,
21:00:09:718,-0.07,0.06,0.03,0.36,-0.05,0.31,
21:00:09:719,-0.07,0.06,0.03,0.36,-0.01,0.27,
21:00:09:720,-0.06,0.06,0.03,0.36,-0.01,0.27,
21:00:09:720,-0.06,0.04,0.03,0.36,-0.01,0.27,
21:00:09:721,-0.07,0.01,0.03,0.36,-0.01,0.27,
21:00:09:721,-0.07,0.01,0.03,0.23,-0.02,0.22,
21:00:09:722,-0.07,-0.02,0.04,0.23,-0.02,0.22,
21:00:09:722,-0.06,-0.03,0.04,0.23,-0.02,0.22,
21:00:09:723,-0.03,-0.04,0.04,0.23,-0.02,0.22,
21:00:09:723,-0.02,-0.05,0.04,0.23,-0.02,0.22,
21:00:09:724,-0.00,-0.07,0.03,0.23,-0.02,0.22,
21:00:09:724,0.00,-0.08,0.03,0.23,-0.02,0.22,
21:00:09:725,0.00,-0.08,0.03,0.17,-0.04,0.17,
21:00:09:725,0.00,-0.08,0.03,0.17,-0.04,0.17,
21:00:09:726,0.01,-0.09,0.02,0.17,-0.04,0.17,
21:00:09:728,0.02,-0.09,-0.00,0.17,-0.04,0.17,
21:00:09:729,0.01,-0.09,-0.01,0.17,-0.04,0.17,
21:00:09:734,0.01,-0.06,-0.03,0.17,-0.04,0.17,
21:00:09:734,0.02,-0.05,-0.05,0.17,-0.04,0.17,
21:00:09:735,0.02,-0.05,-0.05,0.21,0.03,0.08,
21:00:09:738,0.02,-0.04,-0.06,0.21,0.03,0.08,
21:00:09:738,0.04,-0.02,-0.08,0.21,0.03,0.08,
21:00:09:739,0.05,-0.01,-0.10,0.21,0.03,0.08,
21:00:09:745,0.05,-0.01,-0.11,0.21,0.03,0.08,
21:00:09:746,0.05,-0.01,-0.11,0.21,0.03,0.08,
21:00:09:747,0.05,-0.01,-0.11,0.21,0.11,0.06,
21:00:09:747,0.06,-0.01,-0.11,0.21,0.11,0.06,
21:00:09:748,0.07,-0.01,-0.10,0.21,0.11,0.06,
21:00:09:749,0.08,-0.01,-0.09,0.21,0.11,0.06,
21:00:09:752,0.08,-0.03,-0.08,0.21,0.11,0.06,
21:00:09:753,0.08,-0.03,-0.08,0.14,0.08,0.13,
21:00:09:753,0.08,-0.05,-0.06,0.14,0.08,0.13,
21:00:09:755,0.07,-0.06,-0.04,0.14,0.08,0.13,
21:00:09:758,0.06,-0.09,-0.02,0.14,0.08,0.13,
21:00:09:759,0.03,-0.10,0.01,0.14,0.08,0.13,
21:00:09:761,0.00,-0.11,0.03,0.14,0.08,0.13,
21:00:09:763,0.00,-0.11,0.03,0.08,0.06,-0.04,
21:00:09:763,-0.01,-0.11,0.04,0.08,0.06,-0.04,
21:00:09:765,-0.02,-0.07,0.05,0.08,0.06,-0.04,
21:00:09:767,-0.02,-0.06,0.05,0.08,0.06,-0.04,
21:00:09:768,-0.02,-0.03,0.04,0.08,0.06,-0.04,
21:00:09:772,-0.03,-0.00,0.04,0.08,0.06,-0.04,
21:00:09:773,-0.03,-0.00,0.04,0.16,0.18,-0.12,
21:00:09:774,-0.03,0.02,0.03,0.16,0.18,-0.12,
21:00:09:775,-0.03,0.04,0.02,0.16,0.18,-0.12,
21:00:09:776,-0.03,0.04,0.01,0.16,0.18,-0.12,
21:00:09:779,-0.04,0.05,0.01,0.16,0.18,-0.12,
21:00:09:785,-0.02,0.06,0.03,0.16,0.18,-0.12,
21:00:09:786,-0.02,0.06,0.03,0.16,0.18,-0.12,
21:00:09:786,-0.02,0.06,0.03,0.16,0.18,-0.12,
21:00:09:787,-0.02,0.06,0.03,0.14,0.14,0.07,
21:00:09:788,-0.00,0.05,0.04,0.14,0.14,0.07,
21:00:09:796,-0.02,0.03,0.06,0.14,0.14,0.07,
21:00:09:798,-0.04,-0.01,0.08,0.14,0.14,0.07,
21:00:09:799,-0.04,-0.02,0.09,0.14,0.14,0.07,
21:00:09:799,-0.04,-0.02,0.09,-0.07,0.12,-0.03,
21:00:09:800,-0.04,-0.06,0.10,-0.07,0.12,-0.03,
21:00:09:801,-0.04,-0.08,0.10,-0.07,0.12,-0.03,
21:00:09:801,-0.05,-0.08,0.10,-0.07,0.12,-0.03,
21:00:09:802,-0.04,-0.08,0.09,-0.07,0.12,-0.03,
21:00:09:802,-0.04,-0.08,0.09,-0.05,0.17,0.04,
21:00:09:803,-0.02,-0.07,0.06,-0.05,0.17,0.04,
21:00:09:819,-0.01,-0.07,0.05,-0.05,0.17,0.04,
21:00:09:821,-0.02,-0.05,0.03,-0.05,0.17,0.04,
21:00:09:822,-0.05,-0.04,0.01,-0.05,0.17,0.04,
21:00:09:823,-0.05,-0.04,0.01,-0.05,0.17,0.04,
21:00:09:823,-0.06,-0.01,-0.01,-0.05,0.17,0.04,
21:00:09:824,-0.05,0.00,-0.02,-0.05,0.17,0.04,
21:00:09:830,-0.04,0.02,-0.04,-0.05,0.17,0.04,
