
time,wx,wy,wz,ax,ay,az,
02:23:25:941,0.12,-0.05,-0.13,-0.13,0.06,0.42,
02:23:25:942,0.12,-0.05,-0.13,-0.13,0.06,0.42,
02:23:25:942,0.12,-0.05,-0.13,-0.19,0.03,0.51,
02:23:25:943,0.10,-0.06,-0.13,-0.19,0.03,0.51,
02:23:25:943,0.07,-0.09,-0.12,-0.19,0.03,0.51,
02:23:25:946,0.07,-0.09,-0.12,-0.26,0.02,0.55,
02:23:25:947,0.04,-0.11,-0.10,-0.26,0.02,0.55,
02:23:25:947,0.03,-0.12,-0.09,-0.26,0.02,0.55,
02:23:25:950,-0.00,-0.14,-0.08,-0.26,0.02,0.55,
02:23:25:950,-0.02,-0.14,-0.07,-0.26,0.02,0.55,
02:23:25:953,-0.05,-0.15,-0.06,-0.26,0.02,0.55,
02:23:25:956,-0.07,-0.15,-0.05,-0.26,0.02,0.55,
02:23:25:958,-0.07,-0.15,-0.05,-0.18,0.13,0.50,
02:23:25:958,-0.08,-0.14,-0.05,-0.18,0.13,0.50,
02:23:25:958,-0.11,-0.12,-0.04,-0.18,0.13,0.50,
02:23:25:960,-0.13,-0.10,-0.03,-0.18,0.13,0.50,
02:23:25:962,-0.14,-0.09,-0.03,-0.18,0.13,0.50,
02:23:25:965,-0.15,-0.06,-0.03,-0.18,0.13,0.50,
02:23:25:966,-0.15,-0.06,-0.03,-0.02,0.22,0.46,
02:23:25:966,-0.16,-0.06,-0.02,-0.02,0.22,0.46,
02:23:25:968,-0.18,-0.05,-0.01,-0.02,0.22,0.46,
02:23:25:970,-0.20,-0.04,0.02,-0.02,0.22,0.46,
02:23:25:972,-0.22,-0.03,0.05,-0.02,0.22,0.46,
02:23:25:980,-0.21,-0.02,0.10,-0.02,0.22,0.46,
02:23:25:982,-0.21,-0.02,0.10,-0.02,0.22,0.46,
02:23:25:983,-0.21,-0.01,0.11,-0.02,0.22,0.46,
02:23:25:984,-0.21,-0.01,0.11,0.03,0.26,0.39,
02:23:25:984,-0.21,-0.01,0.13,0.03,0.26,0.39,
02:23:25:985,-0.21,-0.01,0.14,0.03,0.26,0.39,
02:23:25:986,-0.19,0.00,0.16,0.03,0.26,0.39,
02:23:25:987,-0.19,0.00,0.16,0.06,0.28,0.33,
02:23:25:988,-0.19,0.00,0.17,0.06,0.28,0.33,
02:23:25:989,-0.20,0.01,0.18,0.06,0.28,0.33,
02:23:25:990,-0.21,0.02,0.19,0.06,0.28,0.33,
02:23:25:992,-0.20,0.04,0.20,0.06,0.28,0.33,
02:23:25:996,-0.17,0.05,0.19,0.06,0.28,0.33,
02:23:25:997,-0.16,0.06,0.18,0.06,0.28,0.33,
02:23:25:997,-0.16,0.06,0.18,0.13,0.27,0.33,
02:23:25:999,-0.16,0.07,0.19,0.13,0.27,0.33,
02:23:26:001,-0.17,0.07,0.19,0.13,0.27,0.33,
02:23:26:002,-0.18,0.08,0.20,0.13,0.27,0.33,
02:23:26:006,-0.18,0.07,0.20,0.13,0.27,0.33,
02:23:26:006,-0.18,0.07,0.20,0.03,0.16,0.21,
02:23:26:007,-0.16,0.06,0.19,0.03,0.16,0.21,
02:23:26:008,-0.14,0.05,0.17,0.03,0.16,0.21,
02:23:26:010,-0.13,0.07,0.17,0.03,0.16,0.21,
02:23:26:013,-0.12,0.07,0.16,0.03,0.16,0.21,
02:23:26:019,-0.04,0.06,0.11,0.03,0.16,0.21,
02:23:26:020,-0.04,0.06,0.11,0.03,0.16,0.21,
02:23:26:021,-0.03,0.05,0.10,0.03,0.16,0.21,
02:23:26:021,-0.03,0.05,0.10,-0.03,-0.00,0.32,
02:23:26:027,-0.02,0.03,0.09,-0.03,-0.00,0.32,
02:23:26:028,-0.02,0.01,0.08,-0.03,-0.00,0.32,
02:23:26:028,-0.02,0.01,0.08,-0.16,-0.17,0.28,
02:23:26:029,-0.00,-0.02,0.06,-0.16,-0.17,0.28,
02:23:26:029,0.01,-0.03,0.05,-0.16,-0.17,0.28,
02:23:26:030,0.04,-0.05,0.01,-0.16,-0.17,0.28,
02:23:26:032,0.05,-0.05,0.00,-0.16,-0.17,0.28,
02:23:26:033,0.06,-0.04,-0.02,-0.16,-0.17,0.28,
02:23:26:037,0.06,-0.04,-0.02,-0.17,-0.27,0.24,
02:23:26:038,0.07,-0.05,-0.05,-0.17,-0.27,0.24,
02:23:26:038,0.08,-0.06,-0.08,-0.17,-0.27,0.24,
02:23:26:038,0.09,-0.06,-0.10,-0.17,-0.27,0.24,
02:23:26:040,0.10,-0.07,-0.13,-0.17,-0.27,0.24,
02:23:26:043,0.10,-0.06,-0.14,-0.17,-0.27,0.24,
02:23:26:045,0.11,-0.05,-0.16,-0.17,-0.27,0.24,
02:23:26:046,0.11,-0.05,-0.16,-0.18,-0.27,0.19,
02:23:26:054,0.13,-0.06,-0.17,-0.18,-0.27,0.19,
02:23:26:055,0.15,-0.06,-0.19,-0.18,-0.27,0.19,
02:23:26:055,0.16,-0.06,-0.19,-0.18,-0.27,0.19,
02:23:26:056,0.17,-0.05,-0.19,-0.18,-0.27,0.19,
02:23:26:058,0.18,-0.07,-0.17,-0.18,-0.27,0.19,
02:23:26:059,0.18,-0.07,-0.17,-0.18,-0.27,0.19,
02:23:26:059,0.18,-0.07,-0.17,-0.19,-0.22,0.14,
02:23:26:060,0.18,-0.08,-0.16,-0.19,-0.22,0.14,
02:23:26:061,0.19,-0.10,-0.15,-0.19,-0.22,0.14,
02:23:26:063,0.20,-0.10,-0.15,-0.19,-0.22,0.14,
02:23:26:073,0.22,-0.09,-0.14,-0.19,-0.22,0.14,
02:23:26:074,0.22,-0.09,-0.14,-0.05,-0.12,0.21,
02:23:26:075,0.23,-0.08,-0.13,-0.05,-0.12,0.21,
02:23:26:075,0.23,-0.07,-0.13,-0.05,-0.12,0.21,
02:23:26:076,0.23,-0.05,-0.11,-0.05,-0.12,0.21,
02:23:26:076,0.21,-0.03,-0.09,-0.05,-0.12,0.21,
02:23:26:077,0.19,-0.01,-0.08,-0.05,-0.12,0.21,
02:23:26:077,0.19,-0.01,-0.08,0.09,-0.02,0.11,
02:23:26:078,0.18,-0.00,-0.07,0.09,-0.02,0.11,
02:23:26:078,0.16,0.02,-0.05,0.09,-0.02,0.11,
02:23:26:081,0.16,0.03,-0.04,0.09,-0.02,0.11,
02:23:26:082,0.14,0.05,-0.02,0.09,-0.02,0.11,
02:23:26:086,0.13,0.07,-0.01,0.09,-0.02,0.11,
02:23:26:086,0.13,0.07,-0.01,0.22,0.07,0.11,
02:23:26:087,0.11,0.07,0.00,0.22,0.07,0.11,
02:23:26:089,0.09,0.08,0.03,0.22,0.07,0.11,
02:23:26:091,0.07,0.09,0.05,0.22,0.07,0.11,
02:23:26:092,0.05,0.09,0.07,0.22,0.07,0.11,
02:23:26:100,0.01,0.09,0.12,0.22,0.07,0.11,
02:23:26:101,0.01,0.09,0.12,0.22,0.07,0.11,
02:23:26:102,0.01,0.09,0.12,0.22,0.07,0.11,
02:23:26:102,0.01,0.09,0.12,0.18,0.23,0.10,
02:23:26:103,0.01,0.10,0.12,0.18,0.23,0.10,
02:23:26:103,0.02,0.10,0.12,0.18,0.23,0.10,
02:23:26:107,0.00,0.08,0.14,0.18,0.23,0.10,
02:23:26:108,-0.01,0.08,0.14,0.18,0.23,0.10,
02:23:26:109,-0.01,0.08,0.14,0.13,0.33,0.18,
02:23:26:109,-0.05,0.05,0.16,0.13,0.33,0.18,
02:23:26:111,-0.07,0.03,0.17,0.13,0.33,0.18,
02:23:26:112,-0.08,0.02,0.17,0.13,0.33,0.18,
02:23:26:117,-0.09,0.01,0.17,0.13,0.33,0.18,
02:23:26:118,-0.11,0.01,0.17,0.13,0.33,0.18,
02:23:26:119,-0.11,0.01,0.17,0.08,0.26,0.25,
02:23:26:119,-0.12,0.01,0.17,0.08,0.26,0.25,
02:23:26:121,-0.15,0.01,0.16,0.08,0.26,0.25,
02:23:26:125,-0.16,0.00,0.14,0.08,0.26,0.25,
02:23:26:126,-0.18,0.01,0.13,0.08,0.26,0.25,
02:23:26:127,-0.18,0.01,0.13,0.03,0.16,0.23,
02:23:26:127,-0.20,0.02,0.12,0.03,0.16,0.23,
02:23:26:129,-0.23,0.02,0.12,0.03,0.16,0.23,
02:23:26:137,-0.24,0.01,0.11,0.03,0.16,0.23,
02:23:26:138,-0.24,0.01,0.09,0.03,0.16,0.23,
02:23:26:139,-0.21,-0.01,0.04,0.03,0.16,0.23,
02:23:26:139,-0.21,-0.01,0.04,0.03,0.16,0.23,
02:23:26:140,-0.21,-0.01,0.04,0.03,0.16,0.23,
02:23:26:140,-0.21,-0.01,0.04,-0.08,0.11,0.28,
02:23:26:141,-0.20,-0.02,0.03,-0.08,0.11,0.28,
02:23:26:142,-0.19,-0.04,0.03,-0.08,0.11,0.28,
02:23:26:146,-0.17,-0.10,0.02,-0.08,0.11,0.28,
02:23:26:147,-0.17,-0.10,0.02,-0.17,-0.02,0.32,
02:23:26:147,-0.17,-0.12,0.02,-0.17,-0.02,0.32,
02:23:26:149,-0.16,-0.15,0.02,-0.17,-0.02,0.32,
02:23:26:153,-0.15,-0.15,0.02,-0.17,-0.02,0.32,
02:23:26:154,-0.13,-0.16,0.01,-0.17,-0.02,0.32,
02:23:26:156,-0.10,-0.17,-0.02,-0.17,-0.02,0.32,
02:23:26:157,-0.10,-0.17,-0.02,-0.05,-0.15,0.37,
02:23:26:157,-0.09,-0.17,-0.03,-0.05,-0.15,0.37,
02:23:26:159,-0.09,-0.15,-0.04,-0.05,-0.15,0.37,
02:23:26:161,-0.11,-0.13,-0.05,-0.05,-0.15,0.37,
02:23:26:162,-0.11,-0.12,-0.06,-0.05,-0.15,0.37,
02:23:26:167,-0.08,-0.09,-0.09,-0.05,-0.15,0.37,
02:23:26:167,-0.08,-0.09,-0.09,0.22,-0.19,0.31,
02:23:26:168,-0.05,-0.06,-0.12,0.22,-0.19,0.31,
02:23:26:168,-0.04,-0.04,-0.13,0.22,-0.19,0.31,
02:23:26:170,-0.03,-0.00,-0.13,0.22,-0.19,0.31,
02:23:26:172,-0.01,0.02,-0.13,0.22,-0.19,0.31,
02:23:26:180,0.05,0.01,-0.12,0.22,-0.19,0.31,
02:23:26:181,0.06,0.00,-0.11,0.22,-0.19,0.31,
02:23:26:182,0.06,0.00,-0.11,0.22,-0.19,0.31,
02:23:26:182,0.06,0.00,-0.11,0.19,-0.18,0.19,
02:23:26:183,0.06,-0.00,-0.09,0.19,-0.18,0.19,
02:23:26:183,0.07,-0.02,-0.05,0.19,-0.18,0.19,
02:23:26:186,0.11,-0.02,-0.03,0.19,-0.18,0.19,
02:23:26:187,0.14,-0.03,-0.03,0.19,-0.18,0.19,
02:23:26:187,0.14,-0.03,-0.03,0.28,-0.15,0.30,
02:23:26:189,0.19,-0.03,-0.02,0.28,-0.15,0.30,
02:23:26:191,0.20,-0.01,-0.00,0.28,-0.15,0.30,
02:23:26:192,0.20,-0.00,0.01,0.28,-0.15,0.30,
02:23:26:196,0.20,0.02,0.03,0.28,-0.15,0.30,
02:23:26:197,0.20,0.02,0.03,0.36,-0.07,0.13,
02:23:26:197,0.21,0.02,0.03,0.36,-0.07,0.13,
02:23:26:199,0.21,0.03,0.02,0.36,-0.07,0.13,
02:23:26:201,0.22,0.05,0.02,0.36,-0.07,0.13,
02:23:26:203,0.21,0.09,0.01,0.36,-0.07,0.13,
02:23:26:206,0.21,0.13,0.01,0.36,-0.07,0.13,
02:23:26:206,0.21,0.13,0.01,0.48,-0.03,0.10,
02:23:26:207,0.21,0.15,0.00,0.48,-0.03,0.10,
02:23:26:208,0.22,0.17,-0.00,0.48,-0.03,0.10,
02:23:26:210,0.21,0.18,-0.00,0.48,-0.03,0.10,
02:23:26:212,0.21,0.18,0.00,0.48,-0.03,0.10,
02:23:26:218,0.20,0.16,0.01,0.48,-0.03,0.10,
02:23:26:219,0.19,0.15,0.02,0.48,-0.03,0.10,
02:23:26:219,0.19,0.15,0.02,0.35,0.01,0.16,
02:23:26:220,0.18,0.14,0.03,0.35,0.01,0.16,
02:23:26:220,0.17,0.13,0.05,0.35,0.01,0.16,
02:23:26:223,0.16,0.11,0.07,0.35,0.01,0.16,
02:23:26:226,0.17,0.08,0.07,0.35,0.01,0.16,
02:23:26:226,0.17,0.08,0.07,0.23,0.10,0.37,
02:23:26:227,0.17,0.07,0.06,0.23,0.10,0.37,
02:23:26:228,0.16,0.03,0.07,0.23,0.10,0.37,
02:23:26:234,0.14,0.03,0.07,0.23,0.10,0.37,
02:23:26:234,0.09,0.01,0.08,0.23,0.10,0.37,
02:23:26:236,0.06,-0.03,0.08,0.23,0.10,0.37,
02:23:26:237,0.06,-0.03,0.08,0.10,0.15,0.31,
02:23:26:237,0.04,-0.05,0.07,0.10,0.15,0.31,
02:23:26:238,0.01,-0.08,0.06,0.10,0.15,0.31,
02:23:26:241,-0.04,-0.08,0.05,0.10,0.15,0.31,
02:23:26:243,-0.06,-0.08,0.04,0.10,0.15,0.31,
02:23:26:247,-0.06,-0.08,0.04,0.08,0.18,0.14,
02:23:26:247,-0.13,-0.06,0.01,0.08,0.18,0.14,
02:23:26:248,-0.14,-0.05,-0.01,0.08,0.18,0.14,
02:23:26:255,-0.16,-0.05,-0.02,0.08,0.18,0.14,
02:23:26:256,-0.18,-0.03,-0.04,0.08,0.18,0.14,
02:23:26:256,-0.18,-0.02,-0.07,0.08,0.18,0.14,
02:23:26:258,-0.20,-0.04,-0.07,0.08,0.18,0.14,
02:23:26:258,-0.20,-0.04,-0.07,0.08,0.18,0.14,
02:23:26:259,-0.20,-0.04,-0.07,0.05,0.11,0.18,
02:23:26:259,-0.20,-0.05,-0.07,0.05,0.11,0.18,
02:23:26:261,-0.21,-0.08,-0.05,0.05,0.11,0.18,
02:23:26:262,-0.21,-0.10,-0.03,0.05,0.11,0.18,
02:23:26:266,-0.21,-0.10,-0.03,0.05,0.11,0.16,
02:23:26:267,-0.22,-0.14,-0.00,0.05,0.11,0.16,
02:23:26:268,-0.25,-0.17,0.04,0.05,0.11,0.16,
02:23:26:269,-0.25,-0.17,0.05,0.05,0.11,0.16,
02:23:26:271,-0.25,-0.17,0.07,0.05,0.11,0.16,
02:23:26:273,-0.22,-0.15,0.06,0.05,0.11,0.16,
02:23:26:276,-0.22,-0.15,0.06,0.08,0.06,0.08,
02:23:26:276,-0.20,-0.12,0.04,0.08,0.06,0.08,
02:23:26:277,-0.19,-0.11,0.03,0.08,0.06,0.08,
02:23:26:278,-0.20,-0.06,0.03,0.08,0.06,0.08,
02:23:26:281,-0.20,-0.03,0.03,0.08,0.06,0.08,
02:23:26:284,-0.19,0.01,0.02,0.08,0.06,0.08,
02:23:26:286,-0.17,0.03,0.01,0.08,0.06,0.08,
02:23:26:287,-0.17,0.03,0.01,0.23,0.09,-0.01,
02:23:26:287,-0.16,0.04,0.00,0.23,0.09,-0.01,
02:23:26:292,-0.14,0.06,0.01,0.23,0.09,-0.01,
02:23:26:293,-0.11,0.06,0.02,0.23,0.09,-0.01,
02:23:26:293,-0.08,0.06,0.02,0.23,0.09,-0.01,
02:23:26:299,-0.02,0.00,0.08,0.23,0.09,-0.01,
02:23:26:300,-0.02,0.00,0.08,0.23,0.09,-0.01,
02:23:26:300,-0.02,0.00,0.08,0.23,0.09,-0.01,
02:23:26:300,-0.02,0.00,0.08,0.11,-0.05,-0.08,
02:23:26:301,-0.01,-0.02,0.11,0.11,-0.05,-0.08,
02:23:26:302,0.01,-0.02,0.12,0.11,-0.05,-0.08,
02:23:26:305,0.03,-0.01,0.12,0.11,-0.05,-0.08,
02:23:26:305,0.03,-0.01,0.12,0.13,-0.14,-0.07,
02:23:26:306,0.05,-0.00,0.12,0.13,-0.14,-0.07,
02:23:26:308,0.05,0.01,0.11,0.13,-0.14,-0.07,
02:23:26:310,0.05,0.04,0.09,0.13,-0.14,-0.07,
02:23:26:312,0.05,0.05,0.08,0.13,-0.14,-0.07,
02:23:26:315,0.05,0.07,0.05,0.13,-0.14,-0.07,
02:23:26:316,0.05,0.07,0.05,0.22,-0.11,-0.23,
02:23:26:316,0.06,0.09,0.02,0.22,-0.11,-0.23,
02:23:26:318,0.07,0.10,0.01,0.22,-0.11,-0.23,
02:23:26:320,0.08,0.12,-0.01,0.22,-0.11,-0.23,
02:23:26:323,0.09,0.13,-0.03,0.22,-0.11,-0.23,
02:23:26:325,0.11,0.12,-0.04,0.22,-0.11,-0.23,
02:23:26:325,0.11,0.12,-0.04,0.16,-0.20,-0.12,
02:23:26:326,0.12,0.11,-0.04,0.16,-0.20,-0.12,
02:23:26:328,0.13,0.08,-0.04,0.16,-0.20,-0.12,
02:23:26:331,0.13,0.07,-0.03,0.16,-0.20,-0.12,
02:23:26:332,0.13,0.04,-0.01,0.16,-0.20,-0.12,
02:23:26:340,0.13,0.04,-0.01,0.03,-0.17,0.02,
02:23:26:341,0.15,-0.03,0.00,0.03,-0.17,0.02,
02:23:26:341,0.16,-0.04,-0.00,0.03,-0.17,0.02,
02:23:26:342,0.16,-0.04,-0.00,0.03,-0.17,0.02,
02:23:26:342,0.18,-0.04,-0.02,0.03,-0.17,0.02,
02:23:26:343,0.19,-0.04,-0.03,0.03,-0.17,0.02,
02:23:26:346,0.18,-0.01,-0.04,0.03,-0.17,0.02,
02:23:26:346,0.18,-0.01,-0.04,-0.07,-0.02,-0.04,
02:23:26:347,0.18,-0.01,-0.05,-0.07,-0.02,-0.04,
02:23:26:349,0.18,-0.00,-0.06,-0.07,-0.02,-0.04,
02:23:26:350,0.18,0.01,-0.08,-0.07,-0.02,-0.04,
02:23:26:353,0.16,0.02,-0.08,-0.07,-0.02,-0.04,
02:23:26:356,0.14,0.02,-0.08,-0.07,-0.02,-0.04,
02:23:26:357,0.14,0.02,-0.08,-0.15,-0.02,-0.07,
02:23:26:358,0.14,0.01,-0.09,-0.15,-0.02,-0.07,
02:23:26:358,0.14,-0.01,-0.09,-0.15,-0.02,-0.07,
02:23:26:360,0.13,-0.02,-0.09,-0.15,-0.02,-0.07,
02:23:26:362,0.12,-0.06,-0.07,-0.15,-0.02,-0.07,
02:23:26:366,0.08,-0.07,-0.04,-0.15,-0.02,-0.07,
02:23:26:367,0.08,-0.07,-0.04,-0.28,-0.08,-0.15,
02:23:26:368,0.05,-0.08,-0.02,-0.28,-0.08,-0.15,
02:23:26:368,0.05,-0.09,-0.02,-0.28,-0.08,-0.15,
02:23:26:371,0.05,-0.10,-0.03,-0.28,-0.08,-0.15,
02:23:26:372,0.05,-0.08,-0.04,-0.28,-0.08,-0.15,
02:23:26:380,0.00,-0.04,-0.05,-0.28,-0.08,-0.15,
02:23:26:381,-0.01,-0.03,-0.05,-0.28,-0.08,-0.15,
02:23:26:383,-0.01,-0.03,-0.05,-0.28,-0.08,-0.15,
02:23:26:384,-0.01,-0.03,-0.05,-0.15,0.06,-0.19,
02:23:26:386,-0.01,-0.03,-0.06,-0.15,0.06,-0.19,
02:23:26:387,-0.02,-0.02,-0.07,-0.15,0.06,-0.19,
02:23:26:388,-0.05,-0.02,-0.06,-0.15,0.06,-0.19,
02:23:26:390,-0.06,-0.01,-0.05,-0.15,0.06,-0.19,
02:23:26:391,-0.06,-0.01,-0.05,-0.11,0.18,-0.29,
02:23:26:392,-0.06,-0.01,-0.04,-0.11,0.18,-0.29,
02:23:26:393,-0.06,-0.02,-0.03,-0.11,0.18,-0.29,
02:23:26:394,-0.07,-0.03,-0.02,-0.11,0.18,-0.29,
02:23:26:396,-0.10,-0.05,0.03,-0.11,0.18,-0.29,
02:23:26:397,-0.10,-0.05,0.03,-0.16,0.18,-0.36,
02:23:26:398,-0.11,-0.06,0.05,-0.16,0.18,-0.36,
02:23:26:400,-0.11,-0.06,0.06,-0.16,0.18,-0.36,
02:23:26:400,-0.10,-0.09,0.07,-0.16,0.18,-0.36,
02:23:26:402,-0.12,-0.09,0.09,-0.16,0.18,-0.36,
02:23:26:406,-0.13,-0.06,0.10,-0.16,0.18,-0.36,
02:23:26:406,-0.13,-0.06,0.10,-0.11,0.20,-0.42,
02:23:26:407,-0.13,-0.04,0.10,-0.11,0.20,-0.42,
02:23:26:408,-0.12,-0.01,0.09,-0.11,0.20,-0.42,
02:23:26:411,-0.11,-0.00,0.08,-0.11,0.20,-0.42,
02:23:26:413,-0.11,0.03,0.07,-0.11,0.20,-0.42,
02:23:26:418,-0.14,0.06,0.08,-0.11,0.20,-0.42,
02:23:26:419,-0.14,0.06,0.08,-0.11,0.20,-0.42,
02:23:26:419,-0.14,0.06,0.08,-0.07,0.22,-0.59,
02:23:26:420,-0.15,0.07,0.08,-0.07,0.22,-0.59,
02:23:26:420,-0.13,0.07,0.07,-0.07,0.22,-0.59,
02:23:26:423,-0.11,0.06,0.07,-0.07,0.22,-0.59,
02:23:26:426,-0.11,0.05,0.08,-0.07,0.22,-0.59,
02:23:26:426,-0.11,0.05,0.08,-0.12,0.12,-0.55,
02:23:26:427,-0.11,0.05,0.09,-0.12,0.12,-0.55,
02:23:26:429,-0.11,0.03,0.10,-0.12,0.12,-0.55,
02:23:26:435,-0.11,0.02,0.10,-0.12,0.12,-0.55,
02:23:26:436,-0.09,-0.01,0.10,-0.12,0.12,-0.55,
02:23:26:437,-0.08,-0.02,0.10,-0.12,0.12,-0.55,
02:23:26:438,-0.08,-0.02,0.10,-0.16,0.05,-0.50,
02:23:26:438,-0.07,-0.01,0.11,-0.16,0.05,-0.50,
02:23:26:441,-0.06,0.01,0.09,-0.16,0.05,-0.50,
02:23:26:442,-0.03,0.01,0.07,-0.16,0.05,-0.50,
02:23:26:443,-0.03,0.01,0.06,-0.16,0.05,-0.50,
02:23:26:446,-0.02,0.02,0.05,-0.16,0.05,-0.50,
02:23:26:447,-0.02,0.02,0.05,-0.17,-0.01,-0.52,
02:23:26:461,-0.01,0.03,0.03,-0.17,-0.01,-0.52,
02:23:26:462,-0.01,0.03,0.03,-0.17,-0.01,-0.52,
02:23:26:463,-0.00,0.04,0.01,-0.17,-0.01,-0.52,
02:23:26:463,0.01,0.03,0.00,-0.17,-0.01,-0.52,
02:23:26:464,0.02,0.01,-0.01,-0.17,-0.01,-0.52,
02:23:26:469,0.02,0.01,-0.01,-0.17,-0.01,-0.52,
02:23:26:470,0.02,0.00,-0.01,-0.17,-0.01,-0.52,
02:23:26:471,0.02,0.00,-0.01,-0.23,-0.15,-0.46,
02:23:26:471,0.02,0.00,-0.01,-0.23,-0.15,-0.46,
02:23:26:472,0.03,-0.00,-0.02,-0.23,-0.15,-0.46,
02:23:26:472,0.04,-0.02,-0.02,-0.23,-0.15,-0.46,
02:23:26:473,0.04,-0.02,-0.02,-0.30,-0.18,-0.45,
02:23:26:473,0.04,-0.02,-0.03,-0.30,-0.18,-0.45,
02:23:26:474,0.04,-0.03,-0.03,-0.30,-0.18,-0.45,
02:23:26:474,0.07,-0.01,-0.05,-0.30,-0.18,-0.45,
02:23:26:475,0.10,-0.01,-0.07,-0.30,-0.18,-0.45,
02:23:26:476,0.12,-0.01,-0.08,-0.30,-0.18,-0.45,
02:23:26:477,0.12,-0.01,-0.08,-0.27,-0.19,-0.30,
02:23:26:477,0.12,-0.01,-0.08,-0.27,-0.19,-0.30,
02:23:26:479,0.12,-0.01,-0.07,-0.27,-0.19,-0.30,
02:23:26:481,0.12,-0.02,-0.07,-0.27,-0.19,-0.30,
02:23:26:482,0.11,-0.04,-0.06,-0.27,-0.19,-0.30,
02:23:26:485,0.11,-0.05,-0.06,-0.27,-0.19,-0.30,
02:23:26:486,0.11,-0.05,-0.06,-0.28,-0.22,-0.29,
02:23:26:486,0.11,-0.05,-0.06,-0.28,-0.22,-0.29,
02:23:26:488,0.12,-0.06,-0.07,-0.28,-0.22,-0.29,
02:23:26:490,0.12,-0.05,-0.08,-0.28,-0.22,-0.29,
02:23:26:493,0.12,-0.04,-0.08,-0.28,-0.22,-0.29,
02:23:26:499,0.11,-0.01,-0.09,-0.28,-0.22,-0.29,
02:23:26:500,0.10,-0.01,-0.09,-0.28,-0.22,-0.29,
02:23:26:501,0.10,-0.01,-0.09,-0.28,-0.22,-0.29,
02:23:26:502,0.10,-0.01,-0.09,-0.20,-0.08,-0.36,
02:23:26:502,0.09,-0.01,-0.09,-0.20,-0.08,-0.36,
02:23:26:504,0.09,0.00,-0.09,-0.20,-0.08,-0.36,
02:23:26:506,0.10,0.00,-0.09,-0.20,-0.08,-0.36,
02:23:26:507,0.10,0.00,-0.09,-0.08,-0.00,-0.25,
02:23:26:508,0.10,0.00,-0.09,-0.08,-0.00,-0.25,
02:23:26:508,0.10,-0.00,-0.08,-0.08,-0.00,-0.25,
02:23:26:510,0.10,-0.00,-0.07,-0.08,-0.00,-0.25,
02:23:26:513,0.08,0.00,-0.05,-0.08,-0.00,-0.25,
02:23:26:518,0.08,0.00,-0.05,-0.05,-0.03,-0.17,
02:23:26:519,0.07,-0.01,-0.02,-0.05,-0.03,-0.17,
02:23:26:519,0.07,-0.01,-0.01,-0.05,-0.03,-0.17,
02:23:26:520,0.07,-0.02,0.01,-0.05,-0.03,-0.17,
02:23:26:521,0.06,-0.03,0.02,-0.05,-0.03,-0.17,
02:23:26:523,0.04,-0.03,0.04,-0.05,-0.03,-0.17,
02:23:26:526,0.03,-0.02,0.04,-0.05,-0.03,-0.17,
