
time,wx,wy,wz,ax,ay,az,
21:28:41:101,-0.00,0.03,-0.01,-0.08,-0.24,0.06,
21:28:41:103,0.01,0.01,0.01,-0.08,-0.24,0.06,
21:28:41:106,0.03,-0.03,0.06,-0.08,-0.24,0.06,
21:28:41:113,0.08,-0.09,0.15,-0.08,-0.24,0.06,
21:28:41:113,0.08,-0.09,0.15,-0.08,-0.24,0.06,
21:28:41:114,0.09,-0.09,0.15,-0.08,-0.24,0.06,
21:28:41:114,0.09,-0.09,0.15,-0.08,-0.28,0.02,
21:28:41:114,0.10,-0.07,0.16,-0.08,-0.28,0.02,
21:28:41:115,0.11,-0.06,0.16,-0.08,-0.28,0.02,
21:28:41:119,0.11,0.01,0.15,-0.08,-0.28,0.02,
21:28:41:119,0.11,0.01,0.15,0.04,-0.26,-0.17,
21:28:41:119,0.12,0.03,0.14,0.04,-0.26,-0.17,
21:28:41:121,0.13,0.06,0.13,0.04,-0.26,-0.17,
21:28:41:129,0.13,0.10,0.10,0.04,-0.26,-0.17,
21:28:41:129,0.14,0.14,0.07,0.04,-0.26,-0.17,
21:28:41:130,0.12,0.18,0.06,0.04,-0.26,-0.17,
21:28:41:130,0.12,0.19,0.05,0.04,-0.26,-0.17,
21:28:41:130,0.12,0.19,0.05,0.08,-0.25,-0.38,
21:28:41:131,0.10,0.20,0.05,0.08,-0.25,-0.38,
21:28:41:134,0.11,0.20,0.05,0.08,-0.25,-0.38,
21:28:41:135,0.11,0.19,0.05,0.08,-0.25,-0.38,
21:28:41:138,0.14,0.17,0.05,0.08,-0.25,-0.38,
21:28:41:139,0.14,0.17,0.05,-0.08,-0.12,-0.18,
21:28:41:139,0.16,0.13,0.07,-0.08,-0.12,-0.18,
21:28:41:151,0.17,0.12,0.07,-0.08,-0.12,-0.18,
21:28:41:151,0.19,0.07,0.09,-0.08,-0.12,-0.18,
21:28:41:151,0.19,0.01,0.11,-0.08,-0.12,-0.18,
21:28:41:155,0.19,0.01,0.11,-0.17,-0.13,0.01,
21:28:41:155,0.20,-0.08,0.13,-0.17,-0.13,0.01,
21:28:41:156,0.20,-0.08,0.13,-0.17,-0.13,0.01,
21:28:41:156,0.20,-0.07,0.12,-0.17,-0.13,0.01,
21:28:41:156,0.20,-0.07,0.12,-0.17,-0.13,0.01,
21:28:41:157,0.19,-0.06,0.11,-0.17,-0.13,0.01,
21:28:41:158,0.16,-0.04,0.08,-0.17,-0.13,0.01,
21:28:41:159,0.16,-0.04,0.08,-0.17,-0.15,-0.05,
21:28:41:159,0.15,-0.03,0.07,-0.17,-0.15,-0.05,
21:28:41:161,0.12,0.00,0.03,-0.17,-0.15,-0.05,
21:28:41:164,0.09,0.04,-0.01,-0.17,-0.15,-0.05,
21:28:41:165,0.08,0.05,-0.03,-0.17,-0.15,-0.05,
21:28:41:169,0.04,0.07,-0.09,-0.17,-0.15,-0.05,
21:28:41:172,0.04,0.07,-0.09,-0.11,-0.11,-0.10,
21:28:41:172,0.03,0.07,-0.11,-0.11,-0.11,-0.10,
21:28:41:172,0.02,0.08,-0.12,-0.11,-0.11,-0.10,
21:28:41:173,0.01,0.07,-0.14,-0.11,-0.11,-0.10,
21:28:41:176,-0.01,0.04,-0.14,-0.11,-0.11,-0.10,
21:28:41:180,-0.03,0.00,-0.12,-0.11,-0.11,-0.10,
21:28:41:180,-0.03,0.00,-0.12,-0.30,-0.04,-0.08,
21:28:41:181,-0.04,-0.02,-0.12,-0.30,-0.04,-0.08,
21:28:41:182,-0.04,-0.07,-0.10,-0.30,-0.04,-0.08,
21:28:41:183,-0.04,-0.13,-0.09,-0.30,-0.04,-0.08,
21:28:41:186,-0.04,-0.16,-0.08,-0.30,-0.04,-0.08,
21:28:41:190,-0.05,-0.22,-0.06,-0.30,-0.04,-0.08,
21:28:41:191,-0.04,-0.23,-0.06,-0.30,-0.04,-0.08,
21:28:41:192,-0.04,-0.23,-0.06,-0.28,0.04,0.08,
21:28:41:193,-0.03,-0.23,-0.06,-0.28,0.04,0.08,
21:28:41:193,-0.04,-0.22,-0.06,-0.28,0.04,0.08,
21:28:41:195,-0.07,-0.20,-0.06,-0.28,0.04,0.08,
21:28:41:199,-0.07,-0.20,-0.06,-0.08,0.06,-0.14,
21:28:41:199,-0.11,-0.16,-0.06,-0.08,0.06,-0.14,
21:28:41:200,-0.11,-0.15,-0.07,-0.08,0.06,-0.14,
21:28:41:201,-0.12,-0.11,-0.09,-0.08,0.06,-0.14,
21:28:41:203,-0.14,-0.09,-0.10,-0.08,0.06,-0.14,
21:28:41:205,-0.18,-0.05,-0.10,-0.08,0.06,-0.14,
21:28:41:209,-0.18,-0.05,-0.10,0.15,0.09,-0.38,
21:28:41:209,-0.21,-0.01,-0.10,0.15,0.09,-0.38,
21:28:41:209,-0.20,0.02,-0.10,0.15,0.09,-0.38,
21:28:41:212,-0.18,0.05,-0.11,0.15,0.09,-0.38,
21:28:41:213,-0.17,0.06,-0.10,0.15,0.09,-0.38,
21:28:41:219,-0.17,0.07,-0.08,0.15,0.09,-0.38,
21:28:41:220,-0.16,0.06,-0.03,0.15,0.09,-0.38,
21:28:41:220,-0.15,0.05,-0.01,0.15,0.09,-0.38,
21:28:41:221,-0.15,0.05,-0.01,0.15,0.18,-0.37,
21:28:41:221,-0.14,0.02,0.00,0.15,0.18,-0.37,
21:28:41:224,-0.12,-0.02,0.05,0.15,0.18,-0.37,
21:28:41:226,-0.14,-0.06,0.10,0.15,0.18,-0.37,
21:28:41:230,-0.10,-0.08,0.15,0.15,0.18,-0.37,
21:28:41:231,-0.10,-0.08,0.15,0.15,0.18,-0.37,
21:28:41:231,-0.10,-0.08,0.15,0.24,0.17,-0.28,
21:28:41:231,-0.08,-0.08,0.16,0.24,0.17,-0.28,
21:28:41:243,-0.06,-0.05,0.16,0.24,0.17,-0.28,
21:28:41:244,-0.06,-0.03,0.17,0.24,0.17,-0.28,
21:28:41:244,-0.06,-0.03,0.17,0.39,0.15,-0.43,
21:28:41:244,-0.05,0.01,0.16,0.39,0.15,-0.43,
21:28:41:245,-0.04,0.05,0.13,0.39,0.15,-0.43,
21:28:41:245,-0.03,0.07,0.12,0.39,0.15,-0.43,
21:28:41:245,-0.04,0.10,0.10,0.39,0.15,-0.43,
21:28:41:246,-0.06,0.14,0.09,0.39,0.15,-0.43,
21:28:41:249,-0.05,0.17,0.08,0.39,0.15,-0.43,
21:28:41:250,-0.04,0.18,0.07,0.39,0.15,-0.43,
21:28:41:250,-0.04,0.18,0.07,0.48,-0.01,-0.55,
21:28:41:252,-0.02,0.18,0.05,0.48,-0.01,-0.55,
21:28:41:253,-0.02,0.17,0.05,0.48,-0.01,-0.55,
21:28:41:255,-0.02,0.17,0.06,0.48,-0.01,-0.55,
21:28:41:258,0.00,0.15,0.06,0.48,-0.01,-0.55,
21:28:41:259,0.00,0.15,0.06,0.29,-0.02,-0.54,
21:28:41:259,0.03,0.13,0.06,0.29,-0.02,-0.54,
21:28:41:261,0.07,0.09,0.05,0.29,-0.02,-0.54,
21:28:41:263,0.09,0.05,0.06,0.29,-0.02,-0.54,
21:28:41:266,0.10,0.03,0.06,0.29,-0.02,-0.54,
21:28:41:273,0.15,-0.05,0.05,0.29,-0.02,-0.54,
21:28:41:274,0.15,-0.05,0.05,0.29,-0.02,-0.54,
21:28:41:274,0.16,-0.06,0.05,0.29,-0.02,-0.54,
21:28:41:275,0.16,-0.06,0.05,0.18,-0.08,-0.41,
21:28:41:275,0.16,-0.07,0.04,0.18,-0.08,-0.41,
21:28:41:276,0.15,-0.08,0.02,0.18,-0.08,-0.41,
21:28:41:278,0.14,-0.07,-0.01,0.18,-0.08,-0.41,
21:28:41:279,0.14,-0.07,-0.01,0.19,-0.12,-0.51,
21:28:41:279,0.14,-0.06,-0.02,0.19,-0.12,-0.51,
21:28:41:281,0.14,-0.02,-0.06,0.19,-0.12,-0.51,
21:28:41:283,0.14,-0.01,-0.08,0.19,-0.12,-0.51,
21:28:41:285,0.14,0.03,-0.12,0.19,-0.12,-0.51,
21:28:41:289,0.16,0.07,-0.15,0.19,-0.12,-0.51,
21:28:41:290,0.16,0.07,-0.15,0.29,-0.07,-0.45,
21:28:41:290,0.16,0.08,-0.18,0.29,-0.07,-0.45,
21:28:41:292,0.16,0.09,-0.18,0.29,-0.07,-0.45,
21:28:41:293,0.15,0.08,-0.18,0.29,-0.07,-0.45,
21:28:41:295,0.13,0.06,-0.16,0.29,-0.07,-0.45,
21:28:41:299,0.13,0.02,-0.14,0.29,-0.07,-0.45,
21:28:41:300,0.13,0.02,-0.14,0.13,-0.07,-0.35,
21:28:41:301,0.13,-0.01,-0.13,0.13,-0.07,-0.35,
21:28:41:302,0.12,-0.05,-0.10,0.13,-0.07,-0.35,
21:28:41:303,0.11,-0.07,-0.08,0.13,-0.07,-0.35,
21:28:41:306,0.10,-0.09,-0.04,0.13,-0.07,-0.35,
21:28:41:313,0.09,-0.13,-0.01,0.13,-0.07,-0.35,
21:28:41:314,0.07,-0.13,0.00,0.13,-0.07,-0.35,
21:28:41:314,0.07,-0.13,0.00,0.13,-0.07,-0.35,
21:28:41:314,0.07,-0.13,0.00,0.10,0.08,-0.41,
21:28:41:315,0.05,-0.12,0.01,0.10,0.08,-0.41,
21:28:41:316,0.03,-0.11,0.01,0.10,0.08,-0.41,
21:28:41:319,0.02,-0.07,0.01,0.10,0.08,-0.41,
21:28:41:319,0.02,-0.07,0.01,0.26,0.17,-0.43,
21:28:41:320,0.00,-0.02,-0.01,0.26,0.17,-0.43,
21:28:41:321,-0.01,0.00,-0.01,0.26,0.17,-0.43,
21:28:41:325,-0.03,0.05,-0.01,0.26,0.17,-0.43,
21:28:41:326,-0.05,0.09,-0.01,0.26,0.17,-0.43,
21:28:41:329,-0.07,0.11,-0.01,0.26,0.17,-0.43,
21:28:41:329,-0.07,0.11,-0.01,0.33,0.11,-0.45,
21:28:41:329,-0.09,0.11,-0.00,0.33,0.11,-0.45,
21:28:41:341,-0.13,0.11,0.02,0.33,0.11,-0.45,
21:28:41:342,-0.14,0.10,0.04,0.33,0.11,-0.45,
21:28:41:345,-0.16,0.07,0.06,0.33,0.11,-0.45,
21:28:41:346,-0.16,0.03,0.08,0.33,0.11,-0.45,
21:28:41:346,-0.16,0.03,0.09,0.33,0.11,-0.45,
21:28:41:346,-0.16,0.03,0.09,0.23,0.07,-0.40,
21:28:41:347,-0.16,0.01,0.12,0.23,0.07,-0.40,
21:28:41:347,-0.16,0.00,0.13,0.23,0.07,-0.40,
21:28:41:347,-0.16,-0.02,0.14,0.23,0.07,-0.40,
21:28:41:354,-0.14,-0.01,0.13,0.23,0.07,-0.40,
21:28:41:354,-0.14,-0.01,0.13,0.23,0.07,-0.40,
21:28:41:354,-0.14,-0.01,0.13,0.23,0.07,-0.40,
21:28:41:355,-0.14,-0.01,0.13,0.23,0.07,-0.40,
21:28:41:355,-0.14,-0.01,0.13,0.16,0.15,-0.52,
21:28:41:355,-0.14,0.02,0.12,0.16,0.15,-0.52,
21:28:41:359,-0.14,0.02,0.12,0.18,0.10,-0.49,
21:28:41:359,-0.12,0.05,0.10,0.18,0.10,-0.49,
21:28:41:360,-0.11,0.06,0.08,0.18,0.10,-0.49,
21:28:41:362,-0.10,0.06,0.06,0.18,0.10,-0.49,
21:28:41:364,-0.12,0.08,0.06,0.18,0.10,-0.49,
21:28:41:366,-0.12,0.08,0.06,0.18,0.10,-0.49,
21:28:41:369,-0.10,0.07,0.05,0.18,0.10,-0.49,
21:28:41:370,-0.09,0.03,0.03,0.18,0.10,-0.49,
21:28:41:370,-0.09,0.03,0.03,0.12,-0.09,-0.47,
21:28:41:371,-0.08,0.03,0.03,0.12,-0.09,-0.47,
21:28:41:374,-0.08,0.02,0.03,0.12,-0.09,-0.47,
21:28:41:376,-0.06,-0.00,0.02,0.12,-0.09,-0.47,
21:28:41:378,-0.03,-0.02,0.00,0.12,-0.09,-0.47,
21:28:41:379,-0.03,-0.02,0.00,0.02,-0.07,-0.44,
21:28:41:380,-0.01,-0.02,-0.01,0.02,-0.07,-0.44,
21:28:41:381,0.00,-0.04,-0.02,0.02,-0.07,-0.44,
21:28:41:383,0.02,-0.04,-0.03,0.02,-0.07,-0.44,
21:28:41:385,0.04,-0.06,-0.05,0.02,-0.07,-0.44,
21:28:41:390,0.04,-0.06,-0.05,0.01,-0.05,-0.48,
21:28:41:391,0.08,-0.07,-0.08,0.01,-0.05,-0.48,
21:28:41:391,0.09,-0.07,-0.09,0.01,-0.05,-0.48,
21:28:41:392,0.08,-0.07,-0.09,0.01,-0.05,-0.48,
21:28:41:394,0.09,-0.07,-0.10,0.01,-0.05,-0.48,
21:28:41:395,0.10,-0.07,-0.11,0.01,-0.05,-0.48,
21:28:41:399,0.13,-0.08,-0.15,0.01,-0.05,-0.48,
21:28:41:399,0.13,-0.08,-0.15,0.14,-0.14,-0.44,
21:28:41:400,0.14,-0.07,-0.15,0.14,-0.14,-0.44,
21:28:41:402,0.13,-0.05,-0.15,0.14,-0.14,-0.44,
21:28:41:404,0.13,-0.04,-0.15,0.14,-0.14,-0.44,
21:28:41:406,0.14,-0.04,-0.16,0.14,-0.14,-0.44,
21:28:41:409,0.16,-0.05,-0.17,0.14,-0.14,-0.44,
21:28:41:409,0.16,-0.05,-0.17,0.28,-0.11,-0.42,
21:28:41:410,0.17,-0.04,-0.17,0.28,-0.11,-0.42,
21:28:41:412,0.18,-0.02,-0.16,0.28,-0.11,-0.42,
21:28:41:413,0.17,-0.00,-0.15,0.28,-0.11,-0.42,
21:28:41:416,0.17,0.00,-0.14,0.28,-0.11,-0.42,
21:28:41:420,0.17,0.01,-0.11,0.28,-0.11,-0.42,
21:28:41:420,0.16,-0.00,-0.09,0.28,-0.11,-0.42,
21:28:41:420,0.16,-0.00,-0.09,0.30,-0.02,-0.48,
21:28:41:422,0.16,-0.00,-0.08,0.30,-0.02,-0.48,
21:28:41:425,0.16,-0.01,-0.05,0.30,-0.02,-0.48,
21:28:41:426,0.12,-0.00,-0.01,0.30,-0.02,-0.48,
21:28:41:444,0.12,-0.00,-0.01,0.35,0.10,-0.46,
21:28:41:449,0.08,0.00,0.04,0.35,0.10,-0.46,
21:28:41:450,0.09,0.01,0.05,0.35,0.10,-0.46,
21:28:41:451,0.10,0.02,0.05,0.35,0.10,-0.46,
21:28:41:451,0.10,0.03,0.05,0.35,0.10,-0.46,
21:28:41:452,0.09,0.05,0.07,0.35,0.10,-0.46,
21:28:41:452,0.06,0.09,0.09,0.35,0.10,-0.46,
21:28:41:453,0.06,0.09,0.09,0.29,0.30,-0.67,
21:28:41:454,0.04,0.10,0.10,0.29,0.30,-0.67,
21:28:41:454,0.04,0.11,0.10,0.29,0.30,-0.67,
21:28:41:455,0.04,0.11,0.09,0.29,0.30,-0.67,
21:28:41:456,0.04,0.11,0.10,0.29,0.30,-0.67,
21:28:41:457,-0.01,0.13,0.13,0.29,0.30,-0.67,
21:28:41:457,-0.02,0.13,0.13,0.29,0.30,-0.67,
21:28:41:458,-0.02,0.13,0.13,0.18,0.31,-0.75,
21:28:41:458,-0.02,0.13,0.14,0.18,0.31,-0.75,
21:28:41:459,-0.03,0.11,0.14,0.18,0.31,-0.75,
21:28:41:459,-0.04,0.10,0.15,0.18,0.31,-0.75,
21:28:41:460,-0.04,0.10,0.15,-0.01,0.23,-0.81,
21:28:41:460,-0.07,0.09,0.16,-0.01,0.23,-0.81,
21:28:41:460,-0.09,0.09,0.17,-0.01,0.23,-0.81,
21:28:41:464,-0.12,0.06,0.17,-0.01,0.23,-0.81,
21:28:41:465,-0.13,0.04,0.16,-0.01,0.23,-0.81,
21:28:41:466,-0.12,0.04,0.15,-0.01,0.23,-0.81,
21:28:41:472,-0.14,0.03,0.11,-0.01,0.23,-0.81,
21:28:41:473,-0.14,0.03,0.11,-0.01,0.23,-0.81,
21:28:41:473,-0.14,0.03,0.11,-0.01,0.23,-0.81,
21:28:41:474,-0.14,0.03,0.11,-0.13,0.12,-0.82,
21:28:41:474,-0.16,0.03,0.09,-0.13,0.12,-0.82,
21:28:41:476,-0.16,0.03,0.06,-0.13,0.12,-0.82,
21:28:41:479,-0.16,0.03,0.06,-0.15,0.12,-0.83,
21:28:41:481,-0.15,0.02,0.03,-0.15,0.12,-0.83,
21:28:41:481,-0.15,0.02,0.01,-0.15,0.12,-0.83,
21:28:41:483,-0.13,0.02,-0.01,-0.15,0.12,-0.83,
21:28:41:484,-0.12,0.03,-0.03,-0.15,0.12,-0.83,
21:28:41:486,-0.10,0.02,-0.05,-0.15,0.12,-0.83,
21:28:41:489,-0.08,-0.01,-0.07,-0.15,0.12,-0.83,
21:28:41:489,-0.08,-0.01,-0.07,-0.35,-0.14,-0.72,
21:28:41:490,-0.09,-0.02,-0.08,-0.35,-0.14,-0.72,
21:28:41:492,-0.11,-0.05,-0.07,-0.35,-0.14,-0.72,
21:28:41:494,-0.12,-0.10,-0.07,-0.35,-0.14,-0.72,
21:28:41:496,-0.12,-0.12,-0.07,-0.35,-0.14,-0.72,
21:28:41:499,-0.12,-0.12,-0.07,-0.42,-0.21,-0.72,
