
time,wx,wy,wz,ax,ay,az,
21:27:55:108,-0.12,-0.17,-0.08,-1.33,-0.67,0.10,
21:27:55:108,-0.12,-0.17,-0.08,-1.33,-0.67,0.10,
21:27:55:109,-0.12,-0.17,-0.08,0.25,-0.00,0.17,
21:27:55:109,-0.14,-0.16,-0.08,0.25,-0.00,0.17,
21:27:55:112,-0.18,-0.12,-0.07,0.25,-0.00,0.17,
21:27:55:113,-0.22,-0.09,-0.06,0.25,-0.00,0.17,
21:27:55:114,-0.22,-0.09,-0.06,0.11,0.07,-1.26,
21:27:55:114,-0.23,-0.08,-0.06,0.11,0.07,-1.26,
21:27:55:120,-0.25,-0.07,-0.07,0.11,0.07,-1.26,
21:27:55:121,-0.26,-0.06,-0.07,0.11,0.07,-1.26,
21:27:55:122,-0.27,-0.02,-0.06,0.11,0.07,-1.26,
21:27:55:124,-0.25,0.02,-0.05,0.11,0.07,-1.26,
21:27:55:125,-0.25,0.02,-0.05,0.49,-0.07,0.47,
21:27:55:125,-0.21,0.04,-0.05,0.49,-0.07,0.47,
21:27:55:127,-0.19,0.05,-0.05,0.49,-0.07,0.47,
21:27:55:129,-0.14,0.06,-0.03,0.49,-0.07,0.47,
21:27:55:130,-0.11,0.08,0.00,0.49,-0.07,0.47,
21:27:55:134,-0.07,0.07,0.05,0.49,-0.07,0.47,
21:27:55:135,-0.06,0.06,0.07,0.49,-0.07,0.47,
21:27:55:135,-0.06,0.06,0.07,-0.94,-0.79,0.61,
21:27:55:137,-0.04,0.02,0.12,-0.94,-0.79,0.61,
21:27:55:138,-0.04,-0.01,0.14,-0.94,-0.79,0.61,
21:27:55:141,-0.04,-0.07,0.19,-0.94,-0.79,0.61,
21:27:55:149,0.08,-0.14,0.20,-0.94,-0.79,0.61,
21:27:55:150,0.09,-0.13,0.20,-0.94,-0.79,0.61,
21:27:55:150,0.09,-0.13,0.20,-0.94,-0.79,0.61,
21:27:55:151,0.09,-0.13,0.20,-0.49,0.40,-0.41,
21:27:55:151,0.08,-0.12,0.20,-0.49,0.40,-0.41,
21:27:55:152,0.08,-0.10,0.19,-0.49,0.40,-0.41,
21:27:55:154,0.14,-0.03,0.12,-0.49,0.40,-0.41,
21:27:55:154,0.14,-0.03,0.12,1.22,-0.46,0.85,
21:27:55:155,0.17,-0.01,0.09,1.22,-0.46,0.85,
21:27:55:161,0.18,0.01,0.07,1.22,-0.46,0.85,
21:27:55:162,0.14,0.05,0.05,1.22,-0.46,0.85,
21:27:55:163,0.09,0.08,0.03,1.22,-0.46,0.85,
21:27:55:166,0.11,0.09,-0.01,1.22,-0.46,0.85,
21:27:55:167,0.13,0.09,-0.03,1.22,-0.46,0.85,
21:27:55:167,0.13,0.09,-0.03,0.60,-1.35,-0.03,
21:27:55:168,0.14,0.09,-0.06,0.60,-1.35,-0.03,
21:27:55:169,0.12,0.09,-0.05,0.60,-1.35,-0.03,
21:27:55:171,0.10,0.08,-0.05,0.60,-1.35,-0.03,
21:27:55:174,0.15,0.05,-0.08,0.60,-1.35,-0.03,
21:27:55:174,0.15,0.05,-0.08,-0.17,0.23,1.30,
21:27:55:176,0.24,0.03,-0.10,-0.17,0.23,1.30,
21:27:55:177,0.26,-0.01,-0.12,-0.17,0.23,1.30,
21:27:55:178,0.25,-0.04,-0.09,-0.17,0.23,1.30,
21:27:55:181,0.24,-0.10,-0.07,-0.17,0.23,1.30,
21:27:55:186,0.28,-0.20,-0.08,-0.17,0.23,1.30,
21:27:55:187,0.28,-0.20,-0.08,-0.17,0.23,1.30,
21:27:55:187,0.28,-0.20,-0.08,-0.33,-0.06,1.42,
21:27:55:187,0.27,-0.23,-0.07,-0.33,-0.06,1.42,
21:27:55:188,0.24,-0.23,-0.06,-0.33,-0.06,1.42,
21:27:55:190,0.19,-0.22,-0.04,-0.33,-0.06,1.42,
21:27:55:196,0.18,-0.22,-0.06,-0.33,-0.06,1.42,
21:27:55:196,0.18,-0.21,-0.08,-0.33,-0.06,1.42,
21:27:55:197,0.18,-0.21,-0.08,0.51,0.14,-0.07,
21:27:55:197,0.18,-0.17,-0.11,0.51,0.14,-0.07,
21:27:55:199,0.11,-0.10,-0.10,0.51,0.14,-0.07,
21:27:55:200,0.08,-0.06,-0.10,0.51,0.14,-0.07,
21:27:55:203,0.03,0.02,-0.10,0.51,0.14,-0.07,
21:27:55:204,0.03,0.02,-0.10,0.82,-0.47,-0.22,
21:27:55:204,0.03,0.03,-0.11,0.82,-0.47,-0.22,
21:27:55:207,0.01,0.03,-0.10,0.82,-0.47,-0.22,
21:27:55:209,-0.05,0.05,-0.07,0.82,-0.47,-0.22,
21:27:55:210,-0.09,0.09,-0.03,0.82,-0.47,-0.22,
21:27:55:215,-0.07,0.09,-0.00,0.82,-0.47,-0.22,
21:27:55:216,-0.06,0.08,0.01,0.82,-0.47,-0.22,
21:27:55:217,-0.06,0.08,0.01,-0.25,0.12,0.91,
21:27:55:217,-0.05,0.05,0.05,-0.25,0.12,0.91,
21:27:55:218,-0.06,0.05,0.09,-0.25,0.12,0.91,
21:27:55:221,-0.07,0.04,0.15,-0.25,0.12,0.91,
21:27:55:229,-0.05,-0.05,0.24,-0.25,0.12,0.91,
21:27:55:230,-0.05,-0.05,0.24,-0.25,0.12,0.91,
21:27:55:230,-0.07,-0.06,0.27,-0.25,0.12,0.91,
21:27:55:231,-0.07,-0.06,0.27,-1.39,-0.62,0.70,
21:27:55:231,-0.10,-0.07,0.32,-1.39,-0.62,0.70,
21:27:55:231,-0.12,-0.08,0.34,-1.39,-0.62,0.70,
21:27:55:234,-0.14,-0.09,0.35,-1.39,-0.62,0.70,
21:27:55:235,-0.14,-0.09,0.35,-0.68,-1.03,-0.40,
21:27:55:235,-0.16,-0.08,0.35,-0.68,-1.03,-0.40,
21:27:55:237,-0.20,-0.04,0.34,-0.68,-1.03,-0.40,
21:27:55:238,-0.21,-0.01,0.32,-0.68,-1.03,-0.40,
21:27:55:248,-0.18,0.04,0.26,-0.68,-1.03,-0.40,
21:27:55:248,-0.18,0.04,0.26,0.55,-0.56,0.10,
21:27:55:249,-0.17,0.08,0.19,0.55,-0.56,0.10,
21:27:55:249,-0.17,0.11,0.17,0.55,-0.56,0.10,
21:27:55:250,-0.20,0.16,0.14,0.55,-0.56,0.10,
21:27:55:250,-0.18,0.17,0.09,0.55,-0.56,0.10,
21:27:55:251,-0.16,0.16,0.07,0.55,-0.56,0.10,
21:27:55:254,-0.16,0.16,0.07,-1.34,-1.10,0.48,
21:27:55:254,-0.11,0.13,0.03,-1.34,-1.10,0.48,
21:27:55:255,-0.11,0.09,0.03,-1.34,-1.10,0.48,
21:27:55:257,-0.12,0.05,0.03,-1.34,-1.10,0.48,
21:27:55:259,-0.13,-0.02,0.04,-1.34,-1.10,0.48,
21:27:55:260,-0.09,-0.10,0.03,-1.34,-1.10,0.48,
21:27:55:268,-0.09,-0.10,0.03,-1.91,-0.91,-0.19,
21:27:55:268,-0.02,-0.24,0.02,-1.91,-0.91,-0.19,
21:27:55:271,-0.01,-0.26,0.02,-1.91,-0.91,-0.19,
21:27:55:272,-0.01,-0.26,0.02,-1.91,-0.91,-0.19,
21:27:55:272,-0.02,-0.28,0.01,-1.91,-0.91,-0.19,
21:27:55:273,-0.02,-0.31,-0.01,-1.91,-0.91,-0.19,
21:27:55:274,-0.00,-0.30,-0.04,-1.91,-0.91,-0.19,
21:27:55:274,-0.00,-0.30,-0.04,-0.57,-0.69,-0.39,
21:27:55:274,0.01,-0.29,-0.06,-0.57,-0.69,-0.39,
21:27:55:276,0.04,-0.27,-0.12,-0.57,-0.69,-0.39,
21:27:55:278,0.04,-0.22,-0.17,-0.57,-0.69,-0.39,
21:27:55:282,0.04,-0.19,-0.19,-0.57,-0.69,-0.39,
21:27:55:284,0.07,-0.10,-0.26,-0.57,-0.69,-0.39,
21:27:55:285,0.08,-0.08,-0.28,-0.57,-0.69,-0.39,
21:27:55:285,0.08,-0.08,-0.28,0.80,-0.35,-0.50,
21:27:55:286,0.11,-0.04,-0.29,0.80,-0.35,-0.50,
21:27:55:288,0.12,-0.03,-0.29,0.80,-0.35,-0.50,
21:27:55:290,0.12,-0.03,-0.28,0.80,-0.35,-0.50,
21:27:55:294,0.12,-0.03,-0.28,-0.71,-0.53,-0.69,
21:27:55:295,0.12,-0.04,-0.24,-0.71,-0.53,-0.69,
21:27:55:295,0.12,-0.05,-0.21,-0.71,-0.53,-0.69,
21:27:55:297,0.12,-0.10,-0.16,-0.71,-0.53,-0.69,
21:27:55:299,0.14,-0.15,-0.11,-0.71,-0.53,-0.69,
21:27:55:301,0.16,-0.17,-0.09,-0.71,-0.53,-0.69,
21:27:55:308,0.17,-0.21,0.03,-0.71,-0.53,-0.69,
21:27:55:309,0.18,-0.19,0.05,-0.71,-0.53,-0.69,
21:27:55:309,0.18,-0.19,0.05,-0.71,-0.53,-0.69,
21:27:55:309,0.18,-0.19,0.05,-0.26,1.36,-0.90,
21:27:55:310,0.19,-0.18,0.05,-0.26,1.36,-0.90,
21:27:55:311,0.23,-0.15,0.05,-0.26,1.36,-0.90,
21:27:55:314,0.25,-0.10,0.05,-0.26,1.36,-0.90,
21:27:55:323,0.25,-0.10,0.05,1.46,1.02,0.02,
21:27:55:324,0.24,-0.07,0.06,1.46,1.02,0.02,
21:27:55:325,0.21,-0.01,0.08,1.46,1.02,0.02,
21:27:55:325,0.20,0.02,0.08,1.46,1.02,0.02,
21:27:55:326,0.17,0.07,0.10,1.46,1.02,0.02,
21:27:55:326,0.14,0.11,0.12,1.46,1.02,0.02,
21:27:55:327,0.14,0.11,0.12,0.97,-0.42,-0.99,
21:27:55:327,0.11,0.12,0.14,0.97,-0.42,-0.99,
21:27:55:336,0.08,0.14,0.16,0.97,-0.42,-0.99,
21:27:55:336,0.05,0.15,0.18,0.97,-0.42,-0.99,
21:27:55:337,0.04,0.14,0.19,0.97,-0.42,-0.99,
21:27:55:337,0.00,0.10,0.21,0.97,-0.42,-0.99,
21:27:55:337,-0.01,0.10,0.22,0.97,-0.42,-0.99,
21:27:55:338,-0.01,0.10,0.22,0.18,0.80,-0.62,
21:27:55:338,-0.01,0.10,0.23,0.18,0.80,-0.62,
21:27:55:338,-0.02,0.09,0.23,0.18,0.80,-0.62,
21:27:55:340,-0.00,0.08,0.22,0.18,0.80,-0.62,
21:27:55:348,-0.00,0.03,0.19,0.18,0.80,-0.62,
21:27:55:348,-0.00,0.02,0.18,0.18,0.80,-0.62,
21:27:55:349,-0.00,0.02,0.18,0.18,0.80,-0.62,
21:27:55:349,-0.00,0.01,0.17,0.18,0.80,-0.62,
21:27:55:349,-0.00,0.01,0.17,-0.11,1.38,0.00,
21:27:55:350,-0.00,-0.01,0.15,-0.11,1.38,0.00,
21:27:55:353,-0.00,-0.01,0.15,-0.11,0.32,0.00,
21:27:55:354,-0.01,-0.04,0.13,-0.11,0.32,0.00,
21:27:55:354,-0.03,-0.06,0.12,-0.11,0.32,0.00,
21:27:55:356,-0.05,-0.07,0.12,-0.11,0.32,0.00,
21:27:55:358,-0.08,-0.07,0.10,-0.11,0.32,0.00,
21:27:55:360,-0.09,-0.07,0.08,-0.11,0.32,0.00,
21:27:55:363,-0.11,-0.08,0.05,-0.11,0.32,0.00,
21:27:55:364,-0.11,-0.08,0.05,0.13,-1.16,-0.05,
21:27:55:364,-0.13,-0.08,0.05,0.13,-1.16,-0.05,
21:27:55:366,-0.19,-0.07,0.03,0.13,-1.16,-0.05,
21:27:55:368,-0.21,-0.07,0.03,0.13,-1.16,-0.05,
21:27:55:370,-0.23,-0.04,0.01,0.13,-1.16,-0.05,
21:27:55:373,-0.22,-0.02,-0.02,0.13,-1.16,-0.05,
21:27:55:374,-0.22,-0.02,-0.02,0.10,0.08,-0.03,
21:27:55:374,-0.21,-0.01,-0.04,0.10,0.08,-0.03,
21:27:55:376,-0.20,0.03,-0.05,0.10,0.08,-0.03,
21:27:55:378,-0.17,0.06,-0.05,0.10,0.08,-0.03,
21:27:55:380,-0.15,0.07,-0.06,0.10,0.08,-0.03,
21:27:55:385,-0.09,-0.01,-0.02,0.10,0.08,-0.03,
21:27:55:385,-0.09,-0.01,-0.02,0.10,0.08,-0.03,
21:27:55:386,-0.09,-0.01,-0.02,-1.45,-1.08,0.94,
21:27:55:386,-0.08,-0.04,0.01,-1.45,-1.08,0.94,
21:27:55:388,-0.09,-0.11,0.06,-1.45,-1.08,0.94,
21:27:55:390,-0.09,-0.19,0.10,-1.45,-1.08,0.94,
21:27:55:394,-0.10,-0.23,0.15,-1.45,-1.08,0.94,
21:27:55:394,-0.10,-0.23,0.15,-1.62,-2.44,-0.11,
21:27:55:394,-0.12,-0.25,0.17,-1.62,-2.44,-0.11,
21:27:55:396,-0.15,-0.29,0.18,-1.62,-2.44,-0.11,
21:27:55:398,-0.16,-0.29,0.16,-1.62,-2.44,-0.11,
21:27:55:400,-0.16,-0.27,0.14,-1.62,-2.44,-0.11,
21:27:55:403,-0.17,-0.20,0.10,-1.62,-2.44,-0.11,
21:27:55:403,-0.17,-0.20,0.10,1.12,0.31,-1.63,
21:27:55:404,-0.17,-0.09,0.03,1.12,0.31,-1.63,
21:27:55:406,-0.17,-0.03,-0.00,1.12,0.31,-1.63,
21:27:55:408,-0.15,0.09,-0.07,1.12,0.31,-1.63,
21:27:55:410,-0.12,0.18,-0.13,1.12,0.31,-1.63,
21:27:55:413,-0.09,0.24,-0.16,1.12,0.31,-1.63,
21:27:55:413,-0.09,0.24,-0.16,0.39,1.16,-1.00,
21:27:55:417,-0.08,0.25,-0.16,0.39,1.16,-1.00,
21:27:55:418,-0.04,0.22,-0.16,0.39,1.16,-1.00,
21:27:55:418,-0.01,0.17,-0.15,0.39,1.16,-1.00,
21:27:55:435,0.06,0.06,-0.13,0.39,1.16,-1.00,
21:27:55:437,0.06,0.06,-0.13,-2.14,-0.53,0.47,
21:27:55:437,0.11,-0.18,-0.00,-2.14,-0.53,0.47,
21:27:55:438,0.11,-0.18,-0.00,-2.14,-0.53,0.47,
21:27:55:438,0.14,-0.24,0.02,-2.14,-0.53,0.47,
21:27:55:439,0.20,-0.32,0.05,-2.14,-0.53,0.47,
21:27:55:439,0.24,-0.35,0.06,-2.14,-0.53,0.47,
21:27:55:446,0.24,-0.35,0.06,-0.12,0.38,-0.66,
21:27:55:447,0.26,-0.36,0.09,-0.12,0.38,-0.66,
21:27:55:447,0.25,-0.35,0.08,-0.12,0.38,-0.66,
21:27:55:448,0.25,-0.33,0.07,-0.12,0.38,-0.66,
21:27:55:449,0.27,-0.28,0.00,-0.12,0.38,-0.66,
21:27:55:449,0.30,-0.22,-0.09,-0.12,0.38,-0.66,
21:27:55:450,0.29,-0.13,-0.17,-0.12,0.38,-0.66,
21:27:55:450,0.29,-0.13,-0.17,3.22,1.86,-1.41,
21:27:55:451,0.27,-0.07,-0.20,3.22,1.86,-1.41,
21:27:55:451,0.23,0.05,-0.26,3.22,1.86,-1.41,
21:27:55:452,0.22,0.10,-0.28,3.22,1.86,-1.41,
21:27:55:452,0.22,0.17,-0.32,3.22,1.86,-1.41,
21:27:55:454,0.22,0.17,-0.32,2.28,1.06,0.27,
21:27:55:455,0.23,0.19,-0.34,2.28,1.06,0.27,
21:27:55:456,0.23,0.20,-0.31,2.28,1.06,0.27,
21:27:55:456,0.23,0.19,-0.28,2.28,1.06,0.27,
21:27:55:458,0.21,0.13,-0.20,2.28,1.06,0.27,
21:27:55:460,0.19,0.04,-0.11,2.28,1.06,0.27,
21:27:55:468,0.18,-0.17,0.08,2.28,1.06,0.27,
21:27:55:469,0.17,-0.22,0.12,2.28,1.06,0.27,
21:27:55:469,0.17,-0.22,0.12,2.28,1.06,0.27,
21:27:55:469,0.17,-0.22,0.12,-0.41,-0.04,1.03,
21:27:55:470,0.15,-0.26,0.16,-0.41,-0.04,1.03,
21:27:55:473,0.12,-0.29,0.22,-0.41,-0.04,1.03,
21:27:55:475,0.09,-0.27,0.24,-0.41,-0.04,1.03,
21:27:55:475,0.09,-0.25,0.24,-0.41,-0.04,1.03,
21:27:55:475,0.09,-0.25,0.24,1.20,1.15,0.11,
21:27:55:477,0.09,-0.16,0.21,1.20,1.15,0.11,
21:27:55:478,0.06,-0.05,0.16,1.20,1.15,0.11,
21:27:55:481,0.04,0.01,0.14,1.20,1.15,0.11,
21:27:55:484,-0.03,0.14,0.10,1.20,1.15,0.11,
21:27:55:484,-0.03,0.14,0.10,2.93,1.94,-1.05,
21:27:55:485,-0.05,0.24,0.04,2.93,1.94,-1.05,
21:27:55:487,-0.06,0.27,0.02,2.93,1.94,-1.05,
21:27:55:489,-0.09,0.32,-0.01,2.93,1.94,-1.05,
21:27:55:491,-0.12,0.34,-0.01,2.93,1.94,-1.05,
21:27:55:494,-0.14,0.32,0.01,2.93,1.94,-1.05,
21:27:55:495,-0.14,0.32,0.01,0.29,0.82,0.43,
21:27:55:496,-0.14,0.29,0.02,0.29,0.82,0.43,
21:27:55:497,-0.13,0.22,0.06,0.29,0.82,0.43,
21:27:55:499,-0.12,0.16,0.08,0.29,0.82,0.43,
21:27:55:501,-0.14,0.05,0.14,0.29,0.82,0.43,
21:27:55:509,-0.14,0.05,0.14,-0.88,0.14,1.97,
21:27:55:509,-0.11,-0.20,0.24,-0.88,0.14,1.97,
21:27:55:510,-0.11,-0.20,0.24,-0.88,0.14,1.97,
21:27:55:510,-0.11,-0.24,0.25,-0.88,0.14,1.97,
21:27:55:510,-0.13,-0.27,0.25,-0.88,0.14,1.97,
21:27:55:510,-0.18,-0.30,0.25,-0.88,0.14,1.97,
21:27:55:514,-0.19,-0.27,0.20,-0.88,0.14,1.97,
21:27:55:514,-0.19,-0.27,0.20,0.69,1.29,-0.20,
21:27:55:514,-0.16,-0.23,0.16,0.69,1.29,-0.20,
21:27:55:522,-0.12,-0.15,0.05,0.69,1.29,-0.20,
21:27:55:523,-0.13,-0.11,0.00,0.69,1.29,-0.20,
21:27:55:523,-0.18,-0.04,-0.07,0.69,1.29,-0.20,
21:27:55:529,-0.20,0.06,-0.14,0.69,1.29,-0.20,
21:27:55:529,-0.18,0.10,-0.18,0.69,1.29,-0.20,
21:27:55:530,-0.12,0.14,-0.26,0.69,1.29,-0.20,
21:27:55:530,-0.12,0.14,-0.26,1.58,0.62,-0.98,
21:27:55:530,-0.13,0.13,-0.28,1.58,0.62,-0.98,
21:27:55:531,-0.16,0.13,-0.26,1.58,0.62,-0.98,
21:27:55:536,-0.16,0.13,-0.26,-1.15,-1.98,-0.01,
21:27:55:537,-0.22,0.08,-0.20,-1.15,-1.98,-0.01,
21:27:55:537,-0.20,-0.03,-0.18,-1.15,-1.98,-0.01,
21:27:55:537,-0.18,-0.10,-0.17,-1.15,-1.98,-0.01,
21:27:55:538,-0.15,-0.20,-0.14,-1.15,-1.98,-0.01,
21:27:55:541,-0.17,-0.25,-0.07,-1.15,-1.98,-0.01,
21:27:55:549,-0.17,-0.25,-0.07,0.98,0.46,1.78,
21:27:55:549,-0.07,-0.33,-0.06,0.98,0.46,1.78,
21:27:55:550,-0.04,-0.31,-0.08,0.98,0.46,1.78,
21:27:55:550,-0.04,-0.31,-0.08,0.98,0.46,1.78,
21:27:55:550,-0.04,-0.31,-0.08,0.98,0.46,1.78,
21:27:55:551,-0.03,-0.26,-0.09,0.98,0.46,1.78,
21:27:55:554,-0.05,-0.20,-0.12,0.98,0.46,1.78,
21:27:55:554,-0.05,-0.20,-0.12,0.91,2.08,-2.08,
21:27:55:554,-0.04,-0.16,-0.14,0.91,2.08,-2.08,
21:27:55:557,0.02,-0.09,-0.20,0.91,2.08,-2.08,
21:27:55:558,0.09,-0.03,-0.26,0.91,2.08,-2.08,
21:27:55:560,0.09,0.00,-0.28,0.91,2.08,-2.08,
21:27:55:563,0.04,0.07,-0.24,0.91,2.08,-2.08,
21:27:55:564,0.04,0.07,-0.24,0.46,0.65,-2.07,
21:27:55:564,0.04,0.07,-0.23,0.46,0.65,-2.07,
21:27:55:567,0.10,0.05,-0.22,0.46,0.65,-2.07,
21:27:55:569,0.13,0.03,-0.21,0.46,0.65,-2.07,
21:27:55:570,0.14,0.00,-0.16,0.46,0.65,-2.07,
21:27:55:574,0.14,0.00,-0.16,-1.25,-0.44,-1.51,
21:27:55:575,0.09,-0.01,-0.06,-1.25,-0.44,-1.51,
21:27:55:575,0.08,-0.02,-0.01,-1.25,-0.44,-1.51,
21:27:55:576,0.10,-0.08,0.03,-1.25,-0.44,-1.51,
21:27:55:578,0.13,-0.13,0.06,-1.25,-0.44,-1.51,
21:27:55:581,0.13,-0.14,0.08,-1.25,-0.44,-1.51,
21:27:55:588,0.11,-0.08,0.14,-1.25,-0.44,-1.51,
21:27:55:590,0.11,-0.06,0.14,-1.25,-0.44,-1.51,
21:27:55:591,0.11,-0.06,0.14,0.75,1.70,-0.77,
21:27:55:591,0.13,-0.05,0.13,0.75,1.70,-0.77,
21:27:55:592,0.16,0.01,0.10,0.75,1.70,-0.77,
21:27:55:592,0.16,0.09,0.09,0.75,1.70,-0.77,
21:27:55:594,0.14,0.16,0.09,0.75,1.70,-0.77,
21:27:55:596,0.14,0.16,0.09,0.79,1.20,-1.16,
21:27:55:596,0.14,0.19,0.09,0.79,1.20,-1.16,
21:27:55:597,0.15,0.24,0.08,0.79,1.20,-1.16,
21:27:55:600,0.15,0.24,0.08,0.79,1.20,-1.16,
21:27:55:600,0.14,0.23,0.10,0.79,1.20,-1.16,
21:27:55:603,0.09,0.21,0.15,0.79,1.20,-1.16,
21:27:55:604,0.09,0.21,0.15,-1.02,-1.17,-0.59,
21:27:55:605,0.07,0.19,0.17,-1.02,-1.17,-0.59,
21:27:55:607,0.07,0.16,0.21,-1.02,-1.17,-0.59,
21:27:55:609,0.08,0.10,0.23,-1.02,-1.17,-0.59,
21:27:55:610,0.08,0.07,0.24,-1.02,-1.17,-0.59,
21:27:55:614,0.08,0.07,0.24,-1.48,-1.08,0.05,
21:27:55:615,0.04,-0.01,0.27,-1.48,-1.08,0.05,
21:27:55:616,0.04,-0.02,0.27,-1.48,-1.08,0.05,
21:27:55:616,0.05,-0.02,0.26,-1.48,-1.08,0.05,
21:27:55:619,0.06,-0.03,0.21,-1.48,-1.08,0.05,
21:27:55:622,0.03,-0.05,0.16,-1.48,-1.08,0.05,
21:27:55:627,0.02,-0.01,0.03,-1.48,-1.08,0.05,
21:27:55:628,0.02,-0.01,0.03,-1.48,-1.08,0.05,
21:27:55:628,0.02,-0.01,0.03,0.58,0.99,0.85,
21:27:55:629,0.06,0.01,-0.03,0.58,0.99,0.85,
21:27:55:630,0.11,0.03,-0.13,0.58,0.99,0.85,
21:27:55:645,0.10,0.05,-0.16,0.58,0.99,0.85,
21:27:55:647,0.10,0.05,-0.16,-1.29,0.81,-1.22,
21:27:55:648,0.05,0.07,-0.19,-1.29,0.81,-1.22,
21:27:55:648,0.03,0.06,-0.22,-1.29,0.81,-1.22,
21:27:55:649,0.05,0.04,-0.24,-1.29,0.81,-1.22,
21:27:55:649,0.09,-0.01,-0.27,-1.29,0.81,-1.22,
21:27:55:649,0.07,-0.07,-0.26,-1.29,0.81,-1.22,
21:27:55:650,0.00,-0.15,-0.21,-1.29,0.81,-1.22,
21:27:55:650,0.00,-0.15,-0.21,-2.87,-0.48,-1.07,
21:27:55:651,-0.02,-0.19,-0.19,-2.87,-0.48,-1.07,
21:27:55:651,-0.02,-0.30,-0.17,-2.87,-0.48,-1.07,
21:27:55:651,-0.01,-0.35,-0.18,-2.87,-0.48,-1.07,
21:27:55:652,-0.01,-0.41,-0.18,-2.87,-0.48,-1.07,
21:27:55:654,-0.03,-0.41,-0.17,-2.87,-0.48,-1.07,
21:27:55:655,-0.03,-0.41,-0.17,-0.83,0.70,-0.61,
21:27:55:656,-0.05,-0.40,-0.17,-0.83,0.70,-0.61,
21:27:55:657,-0.08,-0.38,-0.19,-0.83,0.70,-0.61,
21:27:55:659,-0.08,-0.32,-0.24,-0.83,0.70,-0.61,
21:27:55:661,-0.08,-0.29,-0.26,-0.83,0.70,-0.61,
