time,wx,wy,wz,ax,ay,az
1900-01-01 11:00:12.870,0.04,-0.0516666666666666,0.0,-3.5966666666666662,0.065,3.145
1900-01-01 11:00:12.880,-0.0044444444444444,0.0811111111111111,-0.0044444444444444,-3.714444444444444,-0.3155555555555555,2.875555555555556
1900-01-01 11:00:12.890,-0.15,0.1428571428571428,0.03,-3.584285714285714,-0.1371428571428571,2.7028571428571437
1900-01-01 11:00:12.900,-0.1090909090909091,-0.0236363636363636,-0.0145454545454545,-3.8645454545454543,-0.3690909090909091,4.165454545454545
1900-01-01 11:00:12.910,0.0928571428571428,-0.0185714285714285,0.0114285714285714,-3.9642857142857135,-0.2814285714285715,4.342857142857143
1900-01-01 11:00:12.920,0.10875,0.02125,0.0012499999999999,-3.2875,0.4674999999999999,3.34875
1900-01-01 11:00:12.930,-0.0127272727272727,0.01,-0.0209090909090909,-3.680909090909091,0.059090909090909,2.921818181818182
1900-01-01 11:00:12.940,-0.04,-0.1099999999999999,0.0166666666666666,-3.64,-1.03,2.91
1900-01-01 11:00:12.950,0.004,-0.018,0.012,-3.391,-0.502,3.102
1900-01-01 11:00:12.960,0.0375,0.065,-0.0425,-3.67875,-0.6112500000000001,3.48625
1900-01-01 11:00:12.970,0.0257142857142857,-0.0514285714285714,0.0128571428571428,-3.8085714285714287,-0.3571428571428571,3.4828571428571427
1900-01-01 11:00:12.980,0.0046153846153846,0.0169230769230769,-0.013076923076923,-3.9584615384615383,0.013076923076923,3.771538461538461
1900-01-01 11:00:12.990,0.0275,-0.0625,0.0325,-3.57375,0.55,3.31
1900-01-01 11:00:13.000,0.0125,0.0675,-0.0275,-3.35,-0.11625,3.23625
1900-01-01 11:00:13.010,0.0175,-0.0849999999999999,-0.0125,-3.56625,-0.455,2.9775
1900-01-01 11:00:13.020,0.005,0.0225,0.015,-3.40375,-0.26375,2.85625
1900-01-01 11:00:13.030,-0.0071428571428571,0.0842857142857142,-0.06,-3.775714285714286,-0.5985714285714285,3.5471428571428576
1900-01-01 11:00:13.040,0.01,-0.01,-0.04,-4.07,-0.02,4.12
1900-01-01 11:00:13.050,0.01875,0.01375,4.336808689942019e-19,-3.866875,0.2625,3.939375
1900-01-01 11:00:13.060,0.03,-0.0875,-0.02,-3.60875,0.81875,4.36875
1900-01-01 11:00:13.070,0.0325,-0.03,0.025,-3.41,0.8612500000000001,3.25375
1900-01-01 11:00:13.080,0.005,0.05,-0.055,-3.53125,-0.18125,3.17625
1900-01-01 11:00:13.090,0.0133333333333333,-0.0833333333333333,0.0066666666666666,-3.565,-0.25,3.02
1900-01-01 11:00:13.100,0.0225,0.0575,0.0024999999999999,-3.595,0.115,3.28125
1900-01-01 11:00:13.110,0.005,0.0499999999999999,-0.055,-3.685,-0.6575,3.4775
1900-01-01 11:00:13.120,0.0233333333333333,-0.0216666666666666,-5.782411586589358e-19,-3.9491666666666663,-0.0008333333333333,3.655
1900-01-01 11:00:13.130,0.0144444444444444,0.0333333333333333,-0.03,-3.913333333333333,0.0744444444444444,4.077777777777778
1900-01-01 11:00:13.140,0.0566666666666666,-0.0666666666666666,-0.0116666666666666,-3.4066666666666663,1.106666666666667,4.166666666666667
1900-01-01 11:00:13.150,0.0242857142857142,-0.0085714285714285,0.0114285714285714,-3.501428571428572,0.4514285714285714,3.492857142857143
1900-01-01 11:00:13.160,0.0214285714285714,0.0142857142857142,-0.0314285714285714,-3.727142857142857,0.1457142857142857,2.792857142857143
1900-01-01 11:00:13.170,0.0172727272727272,-0.0436363636363636,-0.0072727272727272,-3.3763636363636365,0.1281818181818181,3.208181818181818
1900-01-01 11:00:13.180,0.0116666666666666,0.1033333333333333,-0.0233333333333333,-3.6966666666666663,0.0383333333333333,3.053333333333333
1900-01-01 11:00:13.190,0.0028571428571428,0.0071428571428571,-0.0342857142857142,-3.78,-0.6571428571428571,3.295714285714286
1900-01-01 11:00:13.200,0.0153846153846153,0.0146153846153846,-0.003076923076923,-3.952307692307692,-0.1053846153846154,3.723076923076923
1900-01-01 11:00:13.210,0.02,-0.0425,-0.03,-3.6325,0.0412499999999999,3.76125
1900-01-01 11:00:13.220,0.03,-0.05,0.0,-3.965,0.74,3.53
1900-01-01 11:00:13.230,0.0077777777777777,-0.0133333333333333,-0.0044444444444444,-3.2277777777777774,0.0955555555555555,3.05
1900-01-01 11:00:13.240,0.0027272727272727,0.02,-0.0418181818181818,-3.710909090909091,-0.1945454545454545,3.2572727272727278
1900-01-01 11:00:13.250,0.01,-0.0333333333333333,0.0033333333333333,-3.2911111111111118,-0.2644444444444444,2.783333333333333
1900-01-01 11:00:13.260,-0.01,0.136,-0.05,-3.802000000000001,-0.048,3.302
1900-01-01 11:00:13.270,0.004,-0.014,-0.024,-4.065,-0.197,3.728
1900-01-01 11:00:13.280,0.0,0.015,0.0025,-4.15125,-0.175,3.525
1900-01-01 11:00:13.290,0.006,-0.024,-0.024,-3.644,0.313,3.629
1900-01-01 11:00:13.300,-0.0057142857142857,-0.01,-0.0028571428571428,-3.435714285714286,-0.0457142857142857,3.18
1900-01-01 11:00:13.310,-0.0066666666666666,0.0211111111111111,-0.0333333333333333,-3.578888888888889,-0.508888888888889,3.2266666666666666
1900-01-01 11:00:13.320,0.0128571428571428,-0.0728571428571428,-0.0014285714285714,-3.312857142857143,-0.4485714285714285,2.96
1900-01-01 11:00:13.330,-0.00875,0.07375,-0.02,-3.72,-0.77,2.9450000000000003
1900-01-01 11:00:13.340,-0.0133333333333333,0.0333333333333333,-0.05,-3.83,-0.75,3.35
1900-01-01 11:00:13.350,0.0023076923076923,-0.0269230769230769,-0.0023076923076923,-3.902307692307693,-0.1561538461538461,3.531538461538462
1900-01-01 11:00:13.360,-0.0042857142857142,0.0471428571428571,-0.0328571428571428,-3.915714285714286,0.0271428571428571,3.51
1900-01-01 11:00:13.370,0.0,-0.04,-0.0133333333333333,-3.8166666666666655,0.17,3.776666666666667
1900-01-01 11:00:13.380,-0.00125,-0.07625,0.0175,-3.62,-0.1525,3.0375
1900-01-01 11:00:13.390,-0.0144444444444444,0.0433333333333333,-0.0155555555555555,-3.7066666666666666,-0.6744444444444445,2.7577777777777777
1900-01-01 11:00:13.400,-0.0123076923076923,-0.0276923076923076,0.0076923076923076,-3.736923076923077,-0.8223076923076923,2.838461538461538
1900-01-01 11:00:13.410,-0.0266666666666666,-0.0133333333333333,-0.0155555555555555,-3.794444444444444,-1.0266666666666666,3.212222222222222
1900-01-01 11:00:13.420,-0.0166666666666666,-0.01,0.0233333333333333,-4.29,-0.48,2.99
1900-01-01 11:00:13.430,-0.0209090909090909,0.019090909090909,0.0154545454545454,-3.87,-0.3054545454545454,3.774545454545455
1900-01-01 11:00:13.440,0.0075,-0.0849999999999999,0.005,-3.44125,0.0425,3.31875
1900-01-01 11:00:13.450,-0.0177777777777777,0.0022222222222222,0.0055555555555555,-3.2644444444444445,-0.4,2.9877777777777776
1900-01-01 11:00:13.460,-0.0222222222222222,-0.02,-0.0033333333333333,-3.731111111111111,-0.7033333333333334,2.8722222222222222
1900-01-01 11:00:13.470,-0.01,-0.0342857142857142,0.0185714285714285,-3.4657142857142857,-0.5585714285714286,2.8728571428571428
1900-01-01 11:00:13.480,-0.0214285714285714,0.0342857142857142,-0.01,-3.82,-1.0157142857142856,2.9442857142857144
1900-01-01 11:00:13.490,-0.02,-0.0275,0.0025,-3.79875,-0.6475,3.625
