time,wx,wy,wz,ax,ay,az
1900-01-01 02:33:46.060,0.215,0.1033333333333333,-0.0783333333333333,0.1133333333333333,-0.24,-0.3266666666666666
1900-01-01 02:33:46.070,0.29,0.0783333333333333,-0.0883333333333333,0.065,-0.335,-0.115
1900-01-01 02:33:46.080,0.3142857142857143,0.0871428571428571,-0.1042857142857142,-0.0299999999999999,-0.3842857142857143,-0.0785714285714285
1900-01-01 02:33:46.090,0.28,0.1216666666666666,-0.1316666666666666,-0.1566666666666666,-0.2533333333333333,-0.1766666666666666
1900-01-01 02:33:46.100,0.2,0.0675,-0.0725,-0.19,-0.19,-0.2
1900-01-01 02:33:46.110,0.18,0.032,-0.05,-0.228,-0.072,-0.094
1900-01-01 02:33:46.120,0.06375,0.03,0.00875,-0.23,0.02,-0.13
1900-01-01 02:33:46.130,-0.03,0.1033333333333333,0.0216666666666666,-0.2433333333333333,0.0566666666666666,-0.1933333333333333
1900-01-01 02:33:46.140,-0.082,0.014,0.056,-0.306,0.06,-0.194
1900-01-01 02:33:46.150,-0.0742857142857142,-0.0485714285714285,0.0642857142857143,-0.4842857142857143,0.1257142857142857,-0.1257142857142857
1900-01-01 02:33:46.160,-0.0816666666666666,-0.0416666666666666,0.0316666666666666,-0.5,0.1333333333333333,-0.08
1900-01-01 02:33:46.170,-0.11,-0.0433333333333333,0.0233333333333333,-0.435,0.0049999999999999,-0.03
1900-01-01 02:33:46.180,-0.066,-0.052,-0.022,-0.43,-0.07,-0.06
1900-01-01 02:33:46.190,-0.0366666666666666,-0.0433333333333333,-0.04,-0.24,-0.11,0.06
1900-01-01 02:33:46.200,0.0289999999999999,-0.0289999999999999,-0.04,-0.12,-0.1639999999999999,0.08
1900-01-01 02:33:46.210,0.0733333333333333,0.0283333333333333,-0.0349999999999999,-0.005,-0.095,-0.0399999999999999
1900-01-01 02:33:46.220,0.1466666666666666,0.0833333333333333,-0.0366666666666666,-0.01,-0.02,-0.15
1900-01-01 02:33:46.230,0.1455555555555555,0.0688888888888888,0.03,-0.0366666666666666,-0.0355555555555555,-0.0866666666666666
1900-01-01 02:33:46.240,0.1133333333333333,0.0683333333333333,0.0566666666666666,-0.155,-0.015,-0.165
1900-01-01 02:33:46.250,0.0583333333333333,0.075,-0.0083333333333333,-0.175,0.045,-0.16
1900-01-01 02:33:46.260,-0.0066666666666666,0.01,-0.0166666666666666,-0.17,0.08,-0.11
1900-01-01 02:33:46.270,-0.0444444444444444,-0.0866666666666666,-0.0166666666666666,-0.2666666666666666,0.1322222222222222,-0.0588888888888888
1900-01-01 02:33:46.280,-0.09,-0.07,-0.045,-0.16,0.185,0.095
1900-01-01 02:33:46.290,-0.115,-0.04,-0.04,-0.06,0.2,0.16
1900-01-01 02:33:46.300,-0.1433333333333333,-0.0483333333333333,0.0166666666666666,-0.06,0.1333333333333333,0.0516666666666666
1900-01-01 02:33:46.310,-0.0883333333333333,0.0266666666666666,0.0499999999999999,0.025,0.155,0.075
1900-01-01 02:33:46.320,-0.0875,0.0675,0.0825,0.0575,0.235,-0.0525
1900-01-01 02:33:46.330,-0.02,0.0572727272727272,0.1172727272727272,-0.06,0.1718181818181818,-0.2463636363636363
1900-01-01 02:33:46.340,0.04,0.10875,0.03875,-0.2725,0.1012499999999999,-0.49125
1900-01-01 02:33:46.350,0.1,0.014,-0.008,-0.37,0.0059999999999999,-0.36
1900-01-01 02:33:46.360,0.1016666666666666,-0.045,-0.0333333333333333,-0.4033333333333333,-0.0666666666666666,-0.2133333333333333
1900-01-01 02:33:46.370,0.085,-0.0249999999999999,-0.1116666666666666,-0.3349999999999999,-0.055,-0.025
1900-01-01 02:33:46.380,0.0766666666666666,-0.055,-0.1183333333333333,-0.2333333333333333,-0.0233333333333333,0.14
1900-01-01 02:33:46.390,0.0833333333333333,-0.105,-0.0716666666666666,-0.145,-0.04,0.265
1900-01-01 02:33:46.400,0.0499999999999999,-0.0333333333333333,-0.0566666666666666,0.09,0.06,0.33
1900-01-01 02:33:46.420,0.0027272727272727,0.0527272727272727,0.0281818181818181,0.2990909090909091,0.2154545454545454,0.24
1900-01-01 02:33:46.430,-0.0342857142857142,0.0614285714285714,0.15,0.3,0.3057142857142857,0.1985714285714286
1900-01-01 02:33:46.440,-0.0666666666666666,0.11,0.135,0.25,0.3233333333333333,0.0999999999999999
1900-01-01 02:33:46.450,-0.1066666666666666,0.0533333333333333,0.1266666666666666,0.09,0.235,0.0199999999999999
1900-01-01 02:33:46.460,-0.0866666666666666,-0.0183333333333333,0.045,-0.08,0.1899999999999999,-0.0933333333333333
1900-01-01 02:33:46.470,-0.0733333333333333,-0.06,-0.0233333333333333,-0.2066666666666666,0.1566666666666666,-0.1733333333333333
1900-01-01 02:33:46.480,-0.0339999999999999,-0.104,-0.058,-0.248,0.046,-0.22
1900-01-01 02:33:46.490,-0.01625,-0.0775,-0.07,-0.2125,-0.0925,-0.24
1900-01-01 02:33:46.500,0.04,0.0,-0.11,-0.07,-0.13,-0.21
1900-01-01 02:33:46.510,0.0988888888888888,0.0255555555555555,-0.0633333333333333,-0.0255555555555555,-0.1055555555555555,-0.2455555555555555
1900-01-01 02:33:46.520,0.1428571428571428,0.0157142857142857,0.0171428571428571,0.0357142857142857,-0.0571428571428571,-0.2671428571428572
1900-01-01 02:33:46.530,0.1616666666666666,0.1216666666666666,-0.0066666666666666,0.09,0.0333333333333333,-0.3366666666666666
1900-01-01 02:33:46.540,0.09,0.0985714285714285,0.0514285714285714,0.0842857142857143,0.0357142857142857,-0.2328571428571428
1900-01-01 02:33:46.550,0.0333333333333333,0.01,0.0933333333333333,0.0166666666666666,0.0033333333333333,-0.1433333333333333
1900-01-01 02:33:46.560,-0.0316666666666666,0.0183333333333333,0.035,0.0,0.0066666666666666,-0.0833333333333333
1900-01-01 02:33:46.570,-0.108,-0.016,0.008,-0.084,-0.026,-0.1359999999999999
1900-01-01 02:33:46.580,-0.1314285714285714,-0.0857142857142857,0.01,-0.1614285714285714,-0.0371428571428571,-0.18
1900-01-01 02:33:46.590,-0.138,-0.096,0.006,-0.196,0.022,-0.252
1900-01-01 02:33:46.600,-0.0966666666666666,-0.0683333333333333,-0.005,-0.1466666666666666,-0.0233333333333333,-0.3333333333333333
1900-01-01 02:33:46.610,-0.0716666666666666,-0.0616666666666666,0.03,-0.04,-0.125,-0.355
1900-01-01 02:33:46.620,-0.0133333333333333,0.0133333333333333,0.01,0.04,-0.19,-0.36
1900-01-01 02:33:46.630,0.0488888888888888,0.07,0.0022222222222222,0.1144444444444444,-0.2333333333333333,-0.4533333333333333
1900-01-01 02:33:46.640,0.126,0.064,0.048,0.21,-0.32,-0.36
1900-01-01 02:33:46.650,0.1628571428571428,0.0628571428571428,0.0114285714285714,0.2385714285714285,-0.3228571428571428,-0.2142857142857142
1900-01-01 02:33:46.660,0.135,0.0766666666666666,-0.0516666666666666,0.2233333333333333,-0.2333333333333333,-0.1133333333333333
1900-01-01 02:33:46.670,0.095,-0.0016666666666666,-0.0499999999999999,0.145,-0.21,-0.05
1900-01-01 02:33:46.680,0.04,-0.07,-0.0483333333333333,0.12,-0.1766666666666666,0.0433333333333333
1900-01-01 02:33:46.690,-0.032,-0.048,-0.052,0.16,-0.082,0.04
1900-01-01 02:33:46.700,-0.0766666666666666,-0.0483333333333333,-0.0383333333333333,0.16,-0.05,-0.02
1900-01-01 02:33:46.710,-0.0999999999999999,-0.07,0.0033333333333333,0.23,-0.11,0.06
1900-01-01 02:33:46.720,-0.138,-0.014,0.0569999999999999,0.245,-0.074,-0.0519999999999999
1900-01-01 02:33:46.730,-0.1149999999999999,0.095,0.07,0.2066666666666667,0.0433333333333333,-0.3433333333333333
1900-01-01 02:33:46.740,-0.06,0.035,0.1466666666666666,0.05,0.0333333333333333,-0.3966666666666666
1900-01-01 02:33:46.750,-0.0166666666666666,0.03,0.1216666666666666,0.01,0.02,-0.3699999999999999
1900-01-01 02:33:46.760,0.0249999999999999,0.0683333333333333,0.0016666666666666,-0.0133333333333333,-0.0666666666666666,-0.3499999999999999
1900-01-01 02:33:46.770,0.055,0.0083333333333333,-0.055,-0.0566666666666666,-0.21,-0.2166666666666666
1900-01-01 02:33:46.780,0.0566666666666666,-0.0516666666666666,-0.0616666666666666,-0.1,-0.2433333333333333,-0.1533333333333333
1900-01-01 02:33:46.790,0.094,-0.046,-0.092,-0.146,-0.204,-0.132
1900-01-01 02:33:46.800,0.0828571428571428,-0.05,-0.0785714285714285,-0.0528571428571428,-0.18,0.0285714285714285
1900-01-01 02:33:46.810,0.0866666666666666,-0.0166666666666666,-0.06,0.04,-0.18,0.15
1900-01-01 02:33:46.820,0.0733333333333333,-0.0144444444444444,-0.0366666666666666,0.1644444444444444,-0.0788888888888888,0.2
1900-01-01 02:33:46.830,0.0057142857142857,-0.0057142857142857,0.0199999999999999,0.3014285714285714,0.0671428571428571,0.2014285714285714
1900-01-01 02:33:46.840,-0.046,0.012,0.0579999999999999,0.306,0.102,0.134
1900-01-01 02:33:46.850,-0.1066666666666666,0.0116666666666666,0.0866666666666666,0.255,0.125,-0.03
1900-01-01 02:33:46.860,-0.1133333333333333,0.0166666666666666,0.08,0.21,0.13,-0.14
1900-01-01 02:33:46.870,-0.12375,0.0125,0.08,0.1575,0.1125,-0.1775
1900-01-01 02:33:46.880,-0.0742857142857142,-0.0128571428571428,0.0528571428571428,0.0571428571428571,0.0771428571428571,-0.1814285714285714
1900-01-01 02:33:46.890,-0.0275,-0.025,0.0075,0.0225,0.0525,-0.2
1900-01-01 02:33:46.900,-0.025,-0.02,-0.0175,0.06,0.03,-0.14
1900-01-01 02:33:46.910,-0.0022222222222222,-0.0366666666666666,-0.0366666666666666,0.0633333333333333,-0.0733333333333333,-0.1466666666666666
1900-01-01 02:33:46.920,0.034,-0.046,-0.064,0.11,-0.18,-0.1
1900-01-01 02:33:46.930,0.09,0.01,-0.08875,0.305,-0.2,0.075
1900-01-01 02:33:46.940,0.112,0.018,-0.042,0.33,-0.21,0.082
1900-01-01 02:33:46.950,0.0999999999999999,0.0414285714285714,-0.01,0.3514285714285714,-0.1414285714285714,0.1371428571428571
1900-01-01 02:33:46.960,0.085,0.065,-0.0033333333333333,0.375,-0.045,0.205
1900-01-01 02:33:46.970,0.0066666666666666,0.0266666666666666,0.0433333333333333,0.31,-0.015,0.26
1900-01-01 02:33:46.980,-0.065,-0.0283333333333333,0.04,0.2166666666666666,0.0233333333333333,0.2766666666666666
1900-01-01 02:33:46.990,-0.12,-0.0249999999999999,0.0116666666666666,0.1866666666666666,-0.0166666666666666,0.2666666666666666
1900-01-01 02:33:47.000,-0.178,-0.064,0.024,0.09,-0.076,0.132
1900-01-01 02:33:47.010,-0.1471428571428571,-0.0285714285714285,0.02,0.0014285714285714,-0.0714285714285714,0.0228571428571428
1900-01-01 02:33:47.020,-0.0683333333333333,0.0,0.0466666666666666,-0.04,-0.055,-0.0033333333333333
1900-01-01 02:33:47.030,-0.005,-0.0283333333333333,0.05,-0.1666666666666666,-0.1066666666666666,-0.1033333333333333
1900-01-01 02:33:47.040,0.01,-0.03,0.025,-0.18,-0.12,-0.12
1900-01-01 02:33:47.050,0.055,0.009,-0.059,-0.064,-0.164,-0.106
1900-01-01 02:33:47.060,0.055,-0.0424999999999999,-0.065,0.035,-0.225,-0.145
1900-01-01 02:33:47.070,0.0875,-0.0275,-0.0925,0.09625,-0.1675,-0.15375
1900-01-01 02:33:47.080,0.1183333333333333,0.0333333333333333,-0.105,0.21,-0.02,-0.0633333333333333
1900-01-01 02:33:47.090,0.1016666666666666,0.0133333333333333,-0.0116666666666666,0.2799999999999999,0.0233333333333333,0.16
1900-01-01 02:33:47.100,0.07,0.03,0.045,0.31,0.03,0.26
1900-01-01 02:33:47.110,0.0216666666666666,0.0583333333333333,0.0683333333333333,0.13,0.14,-0.03
1900-01-01 02:33:47.120,-0.0622222222222222,0.0133333333333333,0.0622222222222222,0.2722222222222222,0.0211111111111111,0.2711111111111111
1900-01-01 02:33:47.130,-0.1528571428571428,-0.0542857142857142,0.0171428571428571,0.3128571428571428,-0.0214285714285714,0.3514285714285714
1900-01-01 02:33:47.140,-0.152,-0.074,-0.048,0.324,-0.072,0.36
1900-01-01 02:33:47.150,-0.1414285714285714,-0.0928571428571428,-0.0185714285714285,0.2342857142857143,-0.1542857142857143,0.2014285714285714
1900-01-01 02:33:47.160,-0.0683333333333333,-0.0366666666666666,-0.0349999999999999,0.1333333333333333,-0.0866666666666666,-0.1366666666666667
