time,wx,wy,wz,ax,ay,az
1900-01-01 02:33:29.710,0.21,0.12,-0.05,0.14,-0.31,-0.02
1900-01-01 02:33:29.720,0.2511111111111111,0.1266666666666666,-0.1488888888888889,0.1555555555555555,-0.3277777777777778,-0.0733333333333333
1900-01-01 02:33:29.730,0.3,0.056,-0.218,0.11,-0.34,-0.16
1900-01-01 02:33:29.740,0.3557142857142857,0.04,-0.2357142857142857,0.1557142857142857,-0.18,-0.0571428571428571
1900-01-01 02:33:29.750,0.38,0.0266666666666666,-0.2216666666666666,0.22,-0.04,-0.02
1900-01-01 02:33:29.760,0.3183333333333333,0.0833333333333333,-0.1616666666666666,0.265,0.015,-0.0016666666666666
1900-01-01 02:33:29.770,0.2075,0.0625,-0.095,0.24,0.09,-0.06
1900-01-01 02:33:29.780,0.11375,-0.00625,-0.03375,0.17,0.1987499999999999,0.035
1900-01-01 02:33:29.790,-0.0383333333333333,-0.0349999999999999,0.0316666666666666,0.2033333333333333,0.2466666666666666,0.1866666666666666
1900-01-01 02:33:29.800,-0.13,0.02,0.045,0.29,0.26,0.24
1900-01-01 02:33:29.820,-0.224375,-0.00375,0.099375,0.34375,0.23625,0.309375
1900-01-01 02:33:29.830,-0.2333333333333333,-0.0316666666666666,0.1283333333333333,0.355,0.16,0.45
1900-01-01 02:33:29.840,-0.1883333333333333,0.0183333333333333,0.0883333333333333,0.3566666666666666,0.1133333333333333,0.4316666666666666
1900-01-01 02:33:29.850,-0.1233333333333333,0.02,0.07,0.3899999999999999,-0.12,0.3899999999999999
1900-01-01 02:33:29.860,-0.0133333333333333,-0.0011111111111111,0.0333333333333333,0.381111111111111,-0.28,0.43
1900-01-01 02:33:29.870,0.18,0.055,-0.1216666666666666,0.285,-0.3366666666666666,0.2883333333333333
1900-01-01 02:33:29.880,0.2283333333333333,-0.0116666666666666,-0.1183333333333333,0.09,-0.3433333333333333,0.12
1900-01-01 02:33:29.890,0.2366666666666666,-0.0499999999999999,-0.0999999999999999,-0.05,-0.3899999999999999,0.0
1900-01-01 02:33:29.900,0.1844444444444444,-0.0066666666666666,-0.1511111111111111,0.0766666666666666,-0.2388888888888888,-0.0422222222222222
