time,wx,wy,wz,ax,ay,az
1900-01-01 14:00:18.740,-0.0771428571428571,0.0757142857142857,-0.0328571428571428,0.1657142857142857,1.3557142857142854,-0.5942857142857143
1900-01-01 14:00:18.750,0.0181818181818181,-0.0281818181818181,-0.0009090909090909,-0.069090909090909,0.47,-0.6645454545454546
1900-01-01 14:00:18.760,0.0866666666666666,-0.07,0.0133333333333333,0.105,0.425,-1.525
1900-01-01 14:00:18.770,0.02,-0.03,0.0116666666666666,0.0041666666666666,-0.1208333333333333,-2.2391666666666667
1900-01-01 14:00:18.780,-0.0075,-0.03,0.0275,0.66,-0.16,-1.9725
1900-01-01 14:00:18.790,-0.0233333333333333,0.0266666666666666,-0.0233333333333333,0.4266666666666667,-0.0883333333333333,-1.22
1900-01-01 14:00:18.800,-0.03,-0.0366666666666666,-0.0166666666666666,0.68,-0.46,-2.01
1900-01-01 14:00:18.810,-0.0121428571428571,-0.0092857142857142,-0.0135714285714285,0.7857142857142857,0.6685714285714285,-1.3442857142857143
1900-01-01 14:00:18.820,-0.0266666666666666,0.0,-0.0483333333333333,1.16,0.9066666666666666,-1.0033333333333332
1900-01-01 14:00:18.830,-0.049090909090909,-0.0818181818181818,-0.0536363636363636,1.581818181818182,-0.1636363636363636,-1.6327272727272728
1900-01-01 14:00:18.840,-0.04,-0.025,-0.0849999999999999,1.9375,-0.16,-1.7275
1900-01-01 14:00:18.850,-0.0275,0.09,-0.1166666666666666,1.3458333333333332,-0.3166666666666666,-1.7191666666666665
1900-01-01 14:00:18.860,-0.0128571428571428,0.0185714285714285,-0.1057142857142857,0.9685714285714284,0.1314285714285714,-1.837142857142857
1900-01-01 14:00:18.870,-0.0385714285714285,0.0671428571428571,-0.1428571428571428,1.2857142857142858,0.9157142857142856,-1.0842857142857143
1900-01-01 14:00:18.880,-0.054,0.046,-0.1399999999999999,1.01,1.043,-1.026
1900-01-01 14:00:18.890,-0.0266666666666666,0.06,-0.14,1.0083333333333333,1.7766666666666666,-0.44
1900-01-01 14:00:18.900,-0.04,0.06,-0.15,0.63,0.54,-1.05
1900-01-01 14:00:18.910,-0.02625,0.02875,-0.13,0.77,1.05,-1.1875
1900-01-01 14:00:18.920,-0.04,0.02,-0.14,0.8,0.02,-0.895
1900-01-01 14:00:18.930,-0.0384615384615384,0.0453846153846153,-0.1246153846153846,0.2976923076923077,-0.4692307692307692,-0.926153846153846
