time,wx,wy,wz,ax,ay,az
1900-01-01 21:26:07.190,-0.287,0.002,0.021,0.0829999999999999,0.3269999999999999,-0.132
1900-01-01 21:26:07.200,-0.1866666666666666,0.1233333333333333,0.0366666666666666,0.09,0.29,-0.24
1900-01-01 21:26:07.210,-0.0566666666666666,0.2622222222222222,-0.0233333333333333,0.2766666666666666,0.2166666666666666,-0.3766666666666667
1900-01-01 21:26:07.220,0.2183333333333333,0.055,0.095,0.1349999999999999,0.0949999999999999,-0.1049999999999999
1900-01-01 21:26:07.230,0.332,-0.0579999999999999,0.076,-0.012,0.016,0.036
1900-01-01 21:26:07.240,0.3133333333333333,0.0266666666666666,-0.0933333333333333,0.0,-0.02,-0.03
1900-01-01 21:26:07.250,0.1949999999999999,0.0966666666666666,-0.25,0.015,-0.005,-0.08
1900-01-01 21:26:07.260,0.1933333333333333,-0.0216666666666666,-0.2083333333333333,-0.22,0.1,0.04
1900-01-01 21:26:07.270,0.1733333333333333,-0.24,-0.0644444444444444,-0.2977777777777777,0.2,0.3822222222222222
1900-01-01 21:26:07.280,0.0,-0.1325,-0.0925,-0.18,0.22,0.47
1900-01-01 21:26:07.290,-0.1711111111111111,0.0888888888888888,-0.07,0.0566666666666666,0.2833333333333333,0.1655555555555555
1900-01-01 21:26:07.300,-0.1533333333333333,0.055,0.2266666666666666,-0.0366666666666666,0.4633333333333334,-0.1099999999999999
1900-01-01 21:26:07.310,-0.0466666666666666,0.105,0.3633333333333333,-0.01,0.435,-0.13
1900-01-01 21:26:07.320,-0.04,0.21,0.31,0.06,0.36,-0.17
1900-01-01 21:26:07.330,-0.02,0.281,0.131,0.0809999999999999,-0.0289999999999999,-0.36
1900-01-01 21:26:07.340,0.2016666666666666,0.055,-0.045,-0.09,-0.165,-0.075
1900-01-01 21:26:07.350,0.29,-0.215,-0.115,-0.2749999999999999,-0.305,0.08
1900-01-01 21:26:07.360,0.24,-0.236,-0.284,-0.258,-0.392,0.0339999999999999
1900-01-01 21:26:07.370,0.1766666666666666,-0.1383333333333333,-0.3833333333333333,-0.01,-0.2966666666666667,-0.29
1900-01-01 21:26:07.380,0.1066666666666666,-0.0966666666666666,-0.3033333333333333,0.07,-0.17,-0.49
1900-01-01 21:26:07.390,-0.099,-0.1689999999999999,0.033,0.095,-0.095,-0.716
1900-01-01 21:26:07.400,-0.33,0.04,0.26,0.22,-0.07,-0.91
1900-01-01 21:26:07.410,-0.3411111111111111,0.2644444444444444,0.2533333333333333,0.5877777777777777,-0.3211111111111111,-0.7955555555555556
1900-01-01 21:26:07.420,-0.265,0.3433333333333333,0.2916666666666667,0.48,-0.415,-0.705
1900-01-01 21:26:07.430,-0.058,0.152,0.2759999999999999,0.1379999999999999,-0.3359999999999999,-0.622
1900-01-01 21:26:07.440,-0.015,-0.0175,0.2425,-0.47,-0.48,-0.75
1900-01-01 21:26:07.450,-0.042,-0.0699999999999999,0.084,-0.674,-0.714,-0.936
1900-01-01 21:26:07.460,0.222,-0.127,-0.344,-0.635,-1.066,-0.602
1900-01-01 21:26:07.470,0.2866666666666667,-0.5116666666666666,-0.4133333333333333,-0.435,-1.0799999999999998,0.0
1900-01-01 21:26:07.480,0.33,-0.485,-0.445,-0.34,-0.94,0.03
1900-01-01 21:26:07.490,0.4344444444444444,-0.1044444444444444,-0.4544444444444444,0.3355555555555556,-0.4511111111111111,0.1322222222222222
1900-01-01 21:26:07.500,0.2257142857142857,0.22,0.0899999999999999,0.7957142857142857,0.05,-0.2171428571428571
1900-01-01 21:26:07.510,-0.0116666666666666,0.34,0.5183333333333333,0.5766666666666667,0.3533333333333333,-0.7666666666666666
1900-01-01 21:26:07.520,-0.16,0.415,0.535,0.47,0.72,-1.1
1900-01-01 21:26:07.530,-0.3522222222222222,0.3755555555555555,0.4022222222222222,0.2533333333333333,0.6633333333333333,-1.03
1900-01-01 21:26:07.540,-0.44,-0.03,0.2299999999999999,0.04,0.45,-0.71
1900-01-01 21:26:07.550,-0.3557142857142857,-0.2685714285714285,-0.0671428571428571,-0.1314285714285714,0.1914285714285714,-0.1042857142857142
1900-01-01 21:26:07.560,-0.27,-0.3525,-0.3325,-0.14,0.14,-0.01
1900-01-01 21:26:07.570,-0.2225,-0.3775,-0.3775,-0.1925,-0.07,-0.1975
1900-01-01 21:26:07.580,0.0109090909090909,-0.2672727272727273,-0.2690909090909091,-0.2445454545454545,-0.0936363636363636,-0.8581818181818182
1900-01-01 21:26:07.590,0.2666666666666666,0.075,-0.015,0.0549999999999999,0.005,-1.115
1900-01-01 21:26:07.600,0.2966666666666667,0.25,0.1466666666666667,0.24,0.01,-1.1
1900-01-01 21:26:07.610,0.33,0.36,0.1977777777777777,0.4,0.3211111111111111,-0.9355555555555556
1900-01-01 21:26:07.620,0.286,0.29,0.202,0.336,0.49,-0.796
1900-01-01 21:26:07.630,0.1399999999999999,0.0933333333333333,0.1633333333333333,0.0366666666666666,0.47,-0.8333333333333334
1900-01-01 21:26:07.640,0.04,0.0133333333333333,0.03,-0.19,0.43,-0.92
