time,wx,wy,wz,ax,ay,az
1900-01-01 21:25:37.950,0.1414285714285714,-0.1628571428571428,-0.2271428571428571,0.5714285714285714,-0.2628571428571428,0.1828571428571428
1900-01-01 21:25:37.960,0.368,-0.072,0.0419999999999999,0.69,-0.28,0.32
1900-01-01 21:25:37.970,0.4444444444444444,0.2022222222222222,0.18,0.9166666666666666,0.0111111111111111,0.1433333333333333
1900-01-01 21:25:37.980,0.4333333333333333,0.45,0.0966666666666666,1.01,0.19,-0.02
1900-01-01 21:25:37.990,0.3642857142857142,0.3942857142857142,0.0757142857142857,0.8457142857142858,0.1614285714285714,0.0728571428571428
1900-01-01 21:25:38.000,0.3,0.23,0.07,0.39,0.11,0.37
1900-01-01 21:25:38.010,0.1084615384615384,0.0392307692307692,-0.0907692307692307,0.3407692307692307,0.1453846153846154,0.4207692307692307
1900-01-01 21:25:38.020,-0.2433333333333333,-0.07,-0.175,0.1116666666666666,0.33,0.6016666666666667
1900-01-01 21:25:38.030,-0.4516666666666666,-0.15,-0.0666666666666666,-0.02,0.28,0.44
1900-01-01 21:25:38.040,-0.43,-0.072,0.028,-0.01,0.28,0.42
1900-01-01 21:25:38.050,-0.3128571428571428,-0.0328571428571428,0.1314285714285714,0.0671428571428571,0.4314285714285714,0.1142857142857143
1900-01-01 21:25:38.060,-0.1066666666666666,0.0316666666666666,0.2283333333333333,0.15,0.1066666666666666,0.1666666666666666
1900-01-01 21:25:38.070,0.1066666666666666,0.1383333333333333,0.1366666666666667,0.2466666666666666,-0.1366666666666667,0.24
1900-01-01 21:25:38.080,0.2233333333333333,0.14,0.02,0.28,-0.21,0.32
1900-01-01 21:25:38.090,0.34,0.0555555555555555,-0.1133333333333333,0.1577777777777778,-0.2877777777777777,0.48
1900-01-01 21:25:38.100,0.36,-0.0333333333333333,-0.1833333333333333,-0.0116666666666666,-0.3316666666666667,0.6333333333333333
1900-01-01 21:25:38.110,0.2471428571428571,-0.0757142857142857,-0.1814285714285714,-0.1285714285714286,-0.2299999999999999,0.5700000000000001
1900-01-01 21:25:38.120,0.17,-0.05,-0.16,-0.14,-0.15,0.53
1900-01-01 21:25:38.130,0.0777777777777777,-0.0444444444444444,-0.1066666666666666,-0.0388888888888888,0.1822222222222222,0.61
1900-01-01 21:25:38.140,-0.015,-0.03,-0.0683333333333333,0.18,0.45,0.9233333333333332
1900-01-01 21:25:38.150,-0.1628571428571428,-0.0085714285714285,-0.0257142857142857,0.4014285714285714,0.7171428571428571,0.9614285714285716
1900-01-01 21:25:38.160,-0.434,0.022,0.04,0.432,0.752,0.674
1900-01-01 21:25:38.170,-0.6616666666666666,0.0916666666666666,0.11,0.4233333333333333,0.7600000000000001,0.1399999999999999
1900-01-01 21:25:38.180,-0.6116666666666667,0.3066666666666667,0.265,0.3133333333333333,0.4933333333333333,0.02
1900-01-01 21:25:38.190,-0.2942857142857143,0.3914285714285714,0.37,0.0485714285714285,-0.0942857142857142,0.18
1900-01-01 21:25:38.200,0.2249999999999999,0.47,0.265,-0.1,-0.38,0.34
1900-01-01 21:25:38.210,0.231,0.315,0.125,-0.631,-0.8859999999999999,0.275
1900-01-01 21:25:38.220,0.2299999999999999,0.0383333333333333,-0.3583333333333333,-1.0650000000000002,-0.91,0.5599999999999999
1900-01-01 21:25:38.230,0.136,-0.288,-0.572,-1.108,-0.512,0.722
1900-01-01 21:25:38.240,0.07,-0.3699999999999999,-0.5733333333333334,-1.12,-0.3499999999999999,0.71
1900-01-01 21:25:38.250,-0.1244444444444444,-0.3088888888888889,-0.3344444444444445,-0.7633333333333333,-0.2533333333333333,0.6333333333333333
1900-01-01 21:25:38.260,-0.2733333333333334,0.05,0.0249999999999999,-0.135,-0.01,0.69
1900-01-01 21:25:38.270,-0.37,0.2614285714285714,0.5071428571428571,0.0385714285714285,0.0842857142857142,0.8828571428571428
1900-01-01 21:25:38.280,-0.4,0.18,0.75,0.01,0.09,0.98
1900-01-01 21:25:38.290,-0.31,0.152,0.6639999999999999,0.034,0.082,1.048
1900-01-01 21:25:38.300,-0.1699999999999999,0.16,0.4085714285714286,-0.1071428571428571,-0.0328571428571428,0.9957142857142856
1900-01-01 21:25:38.310,0.1,-0.2188888888888888,-0.0088888888888888,-0.6866666666666666,-0.6900000000000001,0.9866666666666666
1900-01-01 21:25:38.320,0.32,-0.5233333333333333,-0.3999999999999999,-0.84,-1.04,1.12
1900-01-01 21:25:38.330,0.647,-0.534,-0.651,-0.737,-0.971,1.175
1900-01-01 21:25:38.340,0.7999999999999999,-0.48,-0.5599999999999999,-0.63,-0.89,1.05
1900-01-01 21:25:38.350,0.76625,-0.23875,-0.355,-0.09,-0.5375,0.9725
1900-01-01 21:25:38.360,0.5228571428571429,0.2271428571428571,0.0042857142857142,0.7000000000000001,0.0971428571428571,1.1085714285714283
1900-01-01 21:25:38.370,0.1133333333333333,0.375,0.3433333333333333,0.9,0.5499999999999999,1.065
1900-01-01 21:25:38.380,-0.13,0.394,0.4639999999999999,0.826,0.844,1.002
1900-01-01 21:25:38.390,-0.38,0.31,0.4939999999999999,0.5820000000000001,0.852,1.07
1900-01-01 21:25:38.400,-0.554,0.094,0.376,0.36,0.72,1.1
1900-01-01 21:25:38.410,-0.5325,-0.07375,0.07125,0.15625,0.3725,1.47875
1900-01-01 21:25:38.420,-0.3999999999999999,-0.2683333333333333,-0.1983333333333333,-0.0866666666666666,-0.03,1.5833333333333333
1900-01-01 21:25:38.430,-0.2666666666666666,-0.3816666666666666,-0.315,-0.1966666666666666,-0.28,1.37
1900-01-01 21:25:38.440,-0.13,-0.34,-0.3233333333333333,-0.19,-0.34,1.17
1900-01-01 21:25:38.450,0.0988888888888888,-0.1588888888888888,-0.2244444444444444,0.1888888888888888,-0.3255555555555556,0.9644444444444444
1900-01-01 21:25:38.460,0.3259999999999999,0.118,-0.018,0.29,-0.31,0.56
1900-01-01 21:25:38.470,0.44125,0.3475,0.14125,0.6537499999999999,-0.1162499999999999,0.54625
1900-01-01 21:25:38.480,0.4,0.395,0.25,0.71,-0.06,0.54
1900-01-01 21:25:38.490,0.3333333333333333,0.2966666666666666,0.2033333333333333,0.5922222222222222,0.08,0.6888888888888889
1900-01-01 21:25:38.500,0.1783333333333333,0.1133333333333333,0.0383333333333333,0.3666666666666666,0.2466666666666666,0.905
1900-01-01 21:25:38.510,-0.02,-0.1442857142857143,-0.0842857142857142,0.0142857142857142,0.1842857142857143,1.0657142857142856
1900-01-01 21:25:38.520,-0.19,-0.32,-0.175,-0.05,0.15,1.13
1900-01-01 21:25:38.530,-0.3433333333333333,-0.2888888888888889,-0.2655555555555555,0.0988888888888888,0.2188888888888888,1.0611111111111111
1900-01-01 21:25:38.540,-0.335,-0.1383333333333333,-0.1566666666666666,0.305,0.29,0.945
1900-01-01 21:25:38.550,-0.285,-0.0783333333333333,0.1333333333333333,0.3333333333333333,0.2933333333333334,0.82
1900-01-01 21:25:38.560,-0.23,0.075,0.2625,0.375,0.3175,0.63
1900-01-01 21:25:38.570,-0.14,0.2977777777777778,0.2322222222222222,0.3666666666666666,0.2466666666666666,0.4066666666666666
1900-01-01 21:25:38.580,0.074,0.274,0.174,0.2299999999999999,-0.066,0.2179999999999999
1900-01-01 21:25:38.590,0.18,0.175,0.15,0.13,-0.19,0.35
1900-01-01 21:25:38.600,0.2471428571428571,0.03,0.0357142857142857,-0.0414285714285714,-0.2871428571428571,0.4128571428571428
1900-01-01 21:25:38.610,0.2377777777777777,-0.1,-0.2466666666666666,-0.24,-0.3522222222222222,0.4222222222222222
1900-01-01 21:25:38.620,0.2171428571428571,-0.1957142857142857,-0.3485714285714286,-0.1414285714285714,-0.3199999999999999,0.7828571428571429
1900-01-01 21:25:38.630,0.1339999999999999,-0.244,-0.198,-0.076,-0.2099999999999999,0.8460000000000001
1900-01-01 21:25:38.640,0.045,-0.12,-0.0725,-0.01,-0.09,0.78
1900-01-01 21:25:38.650,-0.1444444444444444,0.0955555555555555,0.0744444444444444,0.1944444444444444,0.1888888888888889,0.3255555555555556
1900-01-01 21:25:38.660,-0.216,0.216,0.2319999999999999,0.168,0.4,-0.128
1900-01-01 21:25:38.670,-0.22,0.17,0.3516666666666666,0.01,0.325,-0.17
1900-01-01 21:25:38.680,-0.2733333333333334,0.12,0.3433333333333333,-0.08,0.25,-0.16
1900-01-01 21:25:38.690,-0.2233333333333333,0.0955555555555555,0.1,-0.1777777777777777,0.1344444444444444,-0.2155555555555555
1900-01-01 21:25:38.700,-0.0683333333333333,-0.0616666666666666,-0.0916666666666666,-0.435,-0.195,-0.095
1900-01-01 21:25:38.710,0.0833333333333333,-0.2816666666666667,-0.1566666666666666,-0.5633333333333334,-0.3766666666666667,-0.0266666666666666
1900-01-01 21:25:38.720,0.16,-0.2766666666666666,-0.2366666666666666,-0.51,-0.45,0.04
1900-01-01 21:25:38.730,0.239,-0.0569999999999999,-0.268,-0.289,-0.381,-0.1159999999999999
1900-01-01 21:25:38.740,0.192,-0.036,-0.036,-0.056,-0.222,-0.2759999999999999
1900-01-01 21:25:38.750,0.204,0.032,0.074,0.016,0.004,-0.368
1900-01-01 21:25:38.760,0.1399999999999999,0.1783333333333333,0.1283333333333333,0.16,0.26,-0.52
1900-01-01 21:25:38.770,-0.0128571428571428,0.1957142857142857,0.1828571428571428,0.1885714285714285,0.1114285714285714,-0.63
1900-01-01 21:25:38.780,-0.0625,0.185,0.1575,0.1575,0.14,-0.47
1900-01-01 21:25:38.790,-0.10125,0.0425,0.11125,-0.07125,0.2,-0.3349999999999999
1900-01-01 21:25:38.800,-0.1633333333333333,-0.1233333333333333,0.0666666666666666,-0.24,0.1,-0.31
1900-01-01 21:25:38.810,-0.218,-0.148,-0.077,-0.284,-0.007,-0.5720000000000001
1900-01-01 21:25:38.820,-0.108,-0.1379999999999999,-0.214,-0.146,-0.066,-0.4979999999999999
1900-01-01 21:25:38.830,0.0233333333333333,-0.1933333333333333,-0.125,-0.06,-0.16,-0.47
1900-01-01 21:25:38.840,0.1033333333333333,-0.1399999999999999,-0.0499999999999999,-0.01,-0.21,-0.51
1900-01-01 21:25:38.850,0.1622222222222222,0.1322222222222222,-0.0266666666666666,0.31,-0.13,-0.6211111111111111
1900-01-01 21:25:38.860,0.19,0.2383333333333333,0.0816666666666666,0.2933333333333333,0.0166666666666666,-1.0599999999999998
1900-01-01 21:25:38.870,0.19,0.16,0.1885714285714285,0.0914285714285714,0.0728571428571428,-0.9885714285714284
1900-01-01 21:25:38.880,0.155,0.145,0.155,0.07,0.09,-0.86
1900-01-01 21:25:38.890,0.0499999999999999,0.1183333333333333,0.0583333333333333,0.025,0.075,-0.855
1900-01-01 21:25:38.900,-0.05,0.0566666666666666,-0.0233333333333333,-0.1283333333333333,0.0016666666666666,-0.7000000000000001
1900-01-01 21:25:38.910,-0.095,-0.193,-0.098,-0.309,-0.001,-0.472
1900-01-01 21:25:38.920,-0.085,-0.215,-0.14,-0.3,0.0,-0.35
1900-01-01 21:25:38.930,-0.1733333333333333,-0.1222222222222222,-0.1,-0.0888888888888888,-0.0866666666666666,-0.5488888888888889
1900-01-01 21:25:38.940,-0.1283333333333333,0.0433333333333333,-0.005,-0.0266666666666666,0.0766666666666666,-0.7666666666666666
1900-01-01 21:25:38.950,-0.015,0.0616666666666666,0.1416666666666667,0.02,0.1433333333333333,-0.7000000000000001
1900-01-01 21:25:38.960,0.0375,0.0525,0.2,0.0875,0.0475,-0.645
1900-01-01 21:25:38.970,0.085,0.11375,0.0625,0.39125,-0.12125,-0.5137499999999999
1900-01-01 21:25:38.980,0.1416666666666666,0.2016666666666666,-0.0766666666666666,0.4833333333333334,-0.1966666666666666,-0.3
1900-01-01 21:25:38.990,0.175,0.0574999999999999,-0.0225,0.2325,-0.185,-0.15
1900-01-01 21:25:39.000,0.184,-0.102,0.02,-0.06,-0.11,-0.12
1900-01-01 21:25:39.010,0.0771428571428571,-0.0871428571428571,-0.0714285714285714,-0.0885714285714285,0.0157142857142857,-0.3257142857142857
1900-01-01 21:25:39.020,-0.0722222222222222,-0.0155555555555555,-0.1288888888888889,0.0833333333333333,0.12,-0.3633333333333333
1900-01-01 21:25:39.030,-0.034,-0.08,-0.016,0.15,0.124,-0.0099999999999999
1900-01-01 21:25:39.040,-0.04,-0.13,0.06,0.18,0.16,0.2
1900-01-01 21:25:39.050,-0.0888888888888888,0.0144444444444444,0.0544444444444444,0.38,0.1377777777777777,0.1244444444444444
1900-01-01 21:25:39.060,-0.165,0.1666666666666666,0.0483333333333333,0.5333333333333333,0.15,-0.0766666666666666
1900-01-01 21:25:39.070,-0.0728571428571428,0.0642857142857143,0.1185714285714285,0.3142857142857143,0.2157142857142857,0.0214285714285714
1900-01-01 21:25:39.080,0.015,-0.04,0.15,0.19,0.22,0.03
1900-01-01 21:25:39.090,0.044,-0.004,0.09,0.21,0.06,0.03
1900-01-01 21:25:39.100,0.06,0.0833333333333333,-0.0033333333333333,0.2066666666666666,-0.0133333333333333,0.0066666666666666
1900-01-01 21:25:39.110,0.0218181818181818,0.03,-0.0518181818181818,-0.0163636363636363,-0.1581818181818181,-0.1863636363636364
1900-01-01 21:25:39.120,0.114,-0.1,-0.094,-0.26,0.16,-0.21
1900-01-01 21:25:39.130,0.087,-0.11,-0.05,-0.208,-0.164,-0.288
1900-01-01 21:25:39.140,-0.106,-0.0139999999999999,0.014,0.0819999999999999,-0.296,-0.1
1900-01-01 21:25:39.150,-0.0183333333333333,0.1366666666666667,-0.04,0.2933333333333333,-0.06,0.0166666666666666
1900-01-01 21:25:39.160,0.05,0.0625,0.0725,0.26,0.16,0.01
1900-01-01 21:25:39.170,-0.0175,-0.0875,0.1975,0.095,0.005,-0.1137499999999999
1900-01-01 21:25:39.180,-0.0216666666666666,0.14,-0.0083333333333333,0.0249999999999999,0.1149999999999999,-0.635
1900-01-01 21:25:39.190,-0.0633333333333333,0.1166666666666666,-0.06,-0.11,0.105,-0.6750000000000002
