time,wx,wy,wz,ax,ay,az
1900-01-01 21:17:52.810,0.1,0.365,0.1625,0.44,0.04,-0.11
1900-01-01 21:17:52.820,0.16125,0.23625,0.1475,0.33875,0.0175,0.0025
1900-01-01 21:17:52.830,0.2066666666666666,-0.05,0.0783333333333333,-0.1716666666666666,-0.0283333333333333,0.365
1900-01-01 21:17:52.840,0.14,-0.175,-0.135,-0.3133333333333333,-0.0499999999999999,0.3533333333333333
1900-01-01 21:17:52.850,-0.0066666666666666,-0.1733333333333333,-0.3033333333333333,-0.27,-0.17,0.22
1900-01-01 21:17:52.860,-0.085,-0.2383333333333333,-0.265,-0.3,-0.04,0.21
1900-01-01 21:17:52.870,-0.0616666666666666,-0.2416666666666666,-0.1083333333333333,-0.24,0.12,0.2299999999999999
1900-01-01 21:17:52.880,-0.0725,-0.1125,0.025,0.0075,0.29,0.1275
1900-01-01 21:17:52.890,-0.1379999999999999,0.09,0.122,0.196,0.288,0.0019999999999999
1900-01-01 21:17:52.900,-0.1388888888888889,0.2755555555555555,0.2233333333333333,0.3633333333333333,0.24,-0.1433333333333333
1900-01-01 21:17:52.910,-0.0316666666666666,0.2083333333333333,0.2683333333333333,0.11,0.19,-0.06
1900-01-01 21:17:52.920,0.0349999999999999,0.085,0.1716666666666666,-0.09,0.03,0.04
1900-01-01 21:17:52.930,0.0416666666666666,-0.005,-0.05,-0.165,-0.1533333333333333,0.0816666666666666
1900-01-01 21:17:52.940,0.065,-0.1283333333333333,-0.245,-0.2533333333333333,-0.29,0.1633333333333333
1900-01-01 21:17:52.950,0.1133333333333333,-0.2383333333333333,-0.2666666666666666,-0.3566666666666667,-0.315,0.2833333333333333
1900-01-01 21:17:52.960,0.146,-0.252,-0.228,-0.304,-0.226,0.282
1900-01-01 21:17:52.970,0.0971428571428571,-0.1071428571428571,-0.1314285714285714,-0.0457142857142857,-0.0757142857142857,0.1071428571428571
1900-01-01 21:17:52.980,0.005,0.09,0.03,-0.01,-0.06,0.08
1900-01-01 21:17:52.990,-0.0142857142857142,0.15,0.0985714285714285,0.19,0.0742857142857142,-0.0257142857142857
1900-01-01 21:17:53.000,-0.0455555555555555,0.2133333333333333,0.2433333333333333,0.2233333333333333,0.25,-0.0366666666666666
1900-01-01 21:17:53.010,-0.0933333333333333,0.1583333333333333,0.2299999999999999,0.075,0.2216666666666666,0.0033333333333333
1900-01-01 21:17:53.020,-0.1283333333333333,0.035,0.0733333333333333,-0.03,0.1149999999999999,0.06
1900-01-01 21:17:53.030,-0.105,-0.0766666666666666,-0.0616666666666666,-0.24,-0.12,0.21
1900-01-01 21:17:53.040,-0.0433333333333333,-0.1966666666666666,-0.1833333333333333,-0.3499999999999999,-0.16,0.26
1900-01-01 21:17:53.050,0.0216666666666666,-0.2433333333333333,-0.215,-0.33,-0.18,0.24
1900-01-01 21:17:53.060,0.07,-0.1416666666666666,-0.1616666666666666,-0.21,-0.18,0.19
1900-01-01 21:17:53.070,0.0916666666666666,-0.0033333333333333,-0.0783333333333333,0.1016666666666666,-0.1216666666666666,0.0316666666666666
1900-01-01 21:17:53.080,0.105,0.115,0.0275,0.23,-0.005,-0.0725
1900-01-01 21:17:53.090,0.1162499999999999,0.19375,0.1525,0.26625,0.11125,-0.1
1900-01-01 21:17:53.100,0.066,0.198,0.216,0.216,0.1359999999999999,-0.064
1900-01-01 21:17:53.110,-0.0085714285714285,0.1399999999999999,0.1514285714285714,0.1157142857142857,0.0628571428571428,0.0242857142857142
1900-01-01 21:17:53.120,-0.06,0.044,0.024,-0.08,0.03,0.16
1900-01-01 21:17:53.130,-0.08,-0.1157142857142857,-0.0914285714285714,-0.2342857142857143,0.03,0.2542857142857143
1900-01-01 21:17:53.140,-0.11,-0.26,-0.1316666666666666,-0.29,-0.02,0.26
1900-01-01 21:17:53.150,-0.125,-0.215,-0.1516666666666666,-0.2033333333333333,-0.095,0.15
1900-01-01 21:17:53.160,-0.098,-0.092,-0.1399999999999999,0.012,-0.0679999999999999,0.05
1900-01-01 21:17:53.170,-0.0357142857142857,0.0,-0.0171428571428571,0.1542857142857143,0.0171428571428571,-0.0385714285714285
1900-01-01 21:17:53.180,0.036,0.08,0.158,0.194,0.046,-0.094
